"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"1487","29.470613473","ipcas_21:73:33","149","1","28","LIED10CTRL/LLN0$Status","1","1","0"
"1488","29.470619864","ipcas_21:73:33","146","1","28","LIED10PROT/LLN0$Alarm","1","",""
"1489","29.470620876","ipcas_21:73:33","203","1","28","LIED10MEAS/LLN0$Measurement","312","309","315"
"1540","30.524281542","ipcas_21:73:33","149","1","29","LIED10CTRL/LLN0$Status","1","1","0"
"1541","30.524286128","ipcas_21:73:33","146","1","29","LIED10PROT/LLN0$Alarm","1","",""
"1542","30.524467567","ipcas_21:73:33","203","1","29","LIED10MEAS/LLN0$Measurement","312","314","305"
"1593","31.595420303","ipcas_21:73:33","149","1","30","LIED10CTRL/LLN0$Status","1","1","0"
"1594","31.595503980","ipcas_21:73:33","146","1","30","LIED10PROT/LLN0$Alarm","1","",""
"1595","31.595506135","ipcas_21:73:33","203","1","30","LIED10MEAS/LLN0$Measurement","305","313","312"
"1646","32.649490103","ipcas_21:73:33","149","1","31","LIED10CTRL/LLN0$Status","1","1","0"
"1647","32.649497289","ipcas_21:73:33","146","1","31","LIED10PROT/LLN0$Alarm","1","",""
"1648","32.649498338","ipcas_21:73:33","203","1","31","LIED10MEAS/LLN0$Measurement","308","313","308"
"1699","33.709778837","ipcas_21:73:33","149","1","32","LIED10CTRL/LLN0$Status","1","1","0"
"1700","33.709934966","ipcas_21:73:33","146","1","32","LIED10PROT/LLN0$Alarm","1","",""
"1701","33.710102094","ipcas_21:73:33","203","1","32","LIED10MEAS/LLN0$Measurement","308","308","315"
"1752","34.760026779","ipcas_21:73:33","149","1","33","LIED10CTRL/LLN0$Status","1","1","0"
"1753","34.760033541","ipcas_21:73:33","146","1","33","LIED10PROT/LLN0$Alarm","1","",""
"1754","34.760034721","ipcas_21:73:33","203","1","33","LIED10MEAS/LLN0$Measurement","305","311","312"
"1805","35.833055861","ipcas_21:73:33","149","1","34","LIED10CTRL/LLN0$Status","1","1","0"
"1806","35.833062817","ipcas_21:73:33","146","1","34","LIED10PROT/LLN0$Alarm","1","",""
"1807","35.833063967","ipcas_21:73:33","203","1","34","LIED10MEAS/LLN0$Measurement","308","307","306"
"1858","36.887723200","ipcas_21:73:33","149","1","35","LIED10CTRL/LLN0$Status","1","1","0"
"1859","36.888033408","ipcas_21:73:33","146","1","35","LIED10PROT/LLN0$Alarm","1","",""
"1860","36.888038530","ipcas_21:73:33","203","1","35","LIED10MEAS/LLN0$Measurement","315","315","315"
"1911","37.928682686","ipcas_21:73:33","149","1","36","LIED10CTRL/LLN0$Status","1","1","0"
"1912","37.928691149","ipcas_21:73:33","146","1","36","LIED10PROT/LLN0$Alarm","1","",""
"1913","37.928940574","ipcas_21:73:33","203","1","36","LIED10MEAS/LLN0$Measurement","305","315","312"
"1964","38.984773945","ipcas_21:73:33","149","1","37","LIED10CTRL/LLN0$Status","1","1","0"
"1965","38.984888910","ipcas_21:73:33","146","1","37","LIED10PROT/LLN0$Alarm","1","",""
"1966","38.984974965","ipcas_21:73:33","203","1","37","LIED10MEAS/LLN0$Measurement","311","311","306"
"2017","40.040831571","ipcas_21:73:33","149","1","38","LIED10CTRL/LLN0$Status","1","1","0"
"2018","40.040838410","ipcas_21:73:33","146","1","38","LIED10PROT/LLN0$Alarm","1","",""
"2019","40.040839395","ipcas_21:73:33","203","1","38","LIED10MEAS/LLN0$Measurement","315","315","314"
"2070","41.082588325","ipcas_21:73:33","149","1","39","LIED10CTRL/LLN0$Status","1","1","0"
"2071","41.083687899","ipcas_21:73:33","146","1","39","LIED10PROT/LLN0$Alarm","1","",""
"2072","41.083690890","ipcas_21:73:33","203","1","39","LIED10MEAS/LLN0$Measurement","306","313","310"
"2123","42.141087229","ipcas_21:73:33","149","1","40","LIED10CTRL/LLN0$Status","1","1","0"
"2124","42.141092656","ipcas_21:73:33","146","1","40","LIED10PROT/LLN0$Alarm","1","",""
"2125","42.141093378","ipcas_21:73:33","203","1","40","LIED10MEAS/LLN0$Measurement","305","307","307"
"2176","43.197829989","ipcas_21:73:33","149","1","41","LIED10CTRL/LLN0$Status","1","1","0"
"2177","43.197952016","ipcas_21:73:33","146","1","41","LIED10PROT/LLN0$Alarm","1","",""
"2178","43.197955200","ipcas_21:73:33","203","1","41","LIED10MEAS/LLN0$Measurement","312","314","313"
"2229","44.232589002","ipcas_21:73:33","149","1","42","LIED10CTRL/LLN0$Status","1","1","0"
"2230","44.232593588","ipcas_21:73:33","146","1","42","LIED10PROT/LLN0$Alarm","1","",""
"2231","44.232945659","ipcas_21:73:33","203","1","42","LIED10MEAS/LLN0$Measurement","308","315","311"
"2282","45.292843211","ipcas_21:73:33","149","1","43","LIED10CTRL/LLN0$Status","1","1","0"
"2283","45.292849900","ipcas_21:73:33","146","1","43","LIED10PROT/LLN0$Alarm","1","",""
"2284","45.292851343","ipcas_21:73:33","203","1","43","LIED10MEAS/LLN0$Measurement","311","315","309"
"2335","46.349304057","ipcas_21:73:33","149","1","44","LIED10CTRL/LLN0$Status","1","1","0"
"2336","46.349311891","ipcas_21:73:33","146","1","44","LIED10PROT/LLN0$Alarm","1","",""
"2337","46.349313295","ipcas_21:73:33","203","1","44","LIED10MEAS/LLN0$Measurement","307","310","313"
"2388","47.409500136","ipcas_21:73:33","149","1","45","LIED10CTRL/LLN0$Status","1","1","0"
"2389","47.409576804","ipcas_21:73:33","146","1","45","LIED10PROT/LLN0$Alarm","1","",""
"2390","47.409580457","ipcas_21:73:33","203","1","45","LIED10MEAS/LLN0$Measurement","306","308","313"
"2441","48.463685259","ipcas_21:73:33","149","1","46","LIED10CTRL/LLN0$Status","1","1","0"
"2442","48.463689549","ipcas_21:73:33","146","1","46","LIED10PROT/LLN0$Alarm","1","",""
"2443","48.463689915","ipcas_21:73:33","203","1","46","LIED10MEAS/LLN0$Measurement","312","307","305"
"2494","49.517025934","ipcas_21:73:33","149","1","47","LIED10CTRL/LLN0$Status","1","1","0"
"2495","49.517033277","ipcas_21:73:33","146","1","47","LIED10PROT/LLN0$Alarm","1","",""
"2496","49.517034327","ipcas_21:73:33","203","1","47","LIED10MEAS/LLN0$Measurement","310","314","306"
"2547","50.576867844","ipcas_21:73:33","149","1","48","LIED10CTRL/LLN0$Status","1","1","0"
"2548","50.576874409","ipcas_21:73:33","146","1","48","LIED10PROT/LLN0$Alarm","1","",""
"2549","50.577011050","ipcas_21:73:33","203","1","48","LIED10MEAS/LLN0$Measurement","314","309","315"
"2600","51.637308809","ipcas_21:73:33","149","1","49","LIED10CTRL/LLN0$Status","1","1","0"
"2601","51.637316069","ipcas_21:73:33","146","1","49","LIED10PROT/LLN0$Alarm","1","",""
"2602","51.637425447","ipcas_21:73:33","203","1","49","LIED10MEAS/LLN0$Measurement","314","305","306"
"2653","52.721464229","ipcas_21:73:33","149","1","50","LIED10CTRL/LLN0$Status","1","1","0"
"2654","52.721611343","ipcas_21:73:33","146","1","50","LIED10PROT/LLN0$Alarm","1","",""
"2655","52.721613365","ipcas_21:73:33","203","1","50","LIED10MEAS/LLN0$Measurement","310","309","312"
"2706","53.775904622","ipcas_21:73:33","149","1","51","LIED10CTRL/LLN0$Status","1","1","0"
"2707","53.775912677","ipcas_21:73:33","146","1","51","LIED10PROT/LLN0$Alarm","1","",""
"2708","53.776061533","ipcas_21:73:33","203","1","51","LIED10MEAS/LLN0$Measurement","309","315","311"
"2759","54.840718038","ipcas_21:73:33","149","1","52","LIED10CTRL/LLN0$Status","1","1","0"
"2760","54.840725910","ipcas_21:73:33","146","1","52","LIED10PROT/LLN0$Alarm","1","",""
"2761","54.840726942","ipcas_21:73:33","203","1","52","LIED10MEAS/LLN0$Measurement","313","309","315"
"2812","55.896316064","ipcas_21:73:33","149","1","53","LIED10CTRL/LLN0$Status","1","1","0"
"2813","55.896322790","ipcas_21:73:33","146","1","53","LIED10PROT/LLN0$Alarm","1","",""
"2814","55.896513739","ipcas_21:73:33","203","1","53","LIED10MEAS/LLN0$Measurement","308","311","314"
"2865","56.959086674","ipcas_21:73:33","149","1","54","LIED10CTRL/LLN0$Status","1","1","0"
"2866","56.959093974","ipcas_21:73:33","146","1","54","LIED10PROT/LLN0$Alarm","1","",""
"2867","56.959233284","ipcas_21:73:33","203","1","54","LIED10MEAS/LLN0$Measurement","311","314","305"
"2918","58.001976407","ipcas_21:73:33","149","1","55","LIED10CTRL/LLN0$Status","1","1","0"
"2919","58.002078332","ipcas_21:73:33","146","1","55","LIED10PROT/LLN0$Alarm","1","",""
"2920","58.002193424","ipcas_21:73:33","203","1","55","LIED10MEAS/LLN0$Measurement","308","313","309"
"2971","59.061940609","ipcas_21:73:33","149","1","56","LIED10CTRL/LLN0$Status","1","1","0"
"2972","59.061946005","ipcas_21:73:33","146","1","56","LIED10PROT/LLN0$Alarm","1","",""
"2973","59.061946889","ipcas_21:73:33","203","1","56","LIED10MEAS/LLN0$Measurement","311","313","313"
"3024","60.109027580","ipcas_21:73:33","149","1","57","LIED10CTRL/LLN0$Status","1","1","0"
"3025","60.109035147","ipcas_21:73:33","146","1","57","LIED10PROT/LLN0$Alarm","1","",""
"3026","60.109036453","ipcas_21:73:33","203","1","57","LIED10MEAS/LLN0$Measurement","314","308","308"
"3077","61.175393131","ipcas_21:73:33","149","1","58","LIED10CTRL/LLN0$Status","1","1","0"
"3078","61.175400775","ipcas_21:73:33","146","1","58","LIED10PROT/LLN0$Alarm","1","",""
"3079","61.175536696","ipcas_21:73:33","203","1","58","LIED10MEAS/LLN0$Measurement","312","307","306"
"3130","62.263447142","ipcas_21:73:33","149","1","59","LIED10CTRL/LLN0$Status","1","1","0"
"3131","62.263454138","ipcas_21:73:33","146","1","59","LIED10PROT/LLN0$Alarm","1","",""
"3132","62.263455347","ipcas_21:73:33","203","1","59","LIED10MEAS/LLN0$Measurement","309","312","309"
"3183","63.324899120","ipcas_21:73:33","149","1","60","LIED10CTRL/LLN0$Status","1","1","0"
"3184","63.324905383","ipcas_21:73:33","146","1","60","LIED10PROT/LLN0$Alarm","1","",""
"3185","63.324906081","ipcas_21:73:33","203","1","60","LIED10MEAS/LLN0$Measurement","312","311","312"
"3236","64.404689523","ipcas_21:73:33","149","1","61","LIED10CTRL/LLN0$Status","1","1","0"
"3237","64.404696797","ipcas_21:73:33","146","1","61","LIED10PROT/LLN0$Alarm","1","",""
"3238","64.404698050","ipcas_21:73:33","203","1","61","LIED10MEAS/LLN0$Measurement","306","305","311"
"3289","65.460180427","ipcas_21:73:33","149","1","62","LIED10CTRL/LLN0$Status","1","1","0"
"3290","65.460187309","ipcas_21:73:33","146","1","62","LIED10PROT/LLN0$Alarm","1","",""
"3291","65.460188481","ipcas_21:73:33","203","1","62","LIED10MEAS/LLN0$Measurement","310","307","311"
"3342","66.515676974","ipcas_21:73:33","149","1","63","LIED10CTRL/LLN0$Status","1","1","0"
"3343","66.515683702","ipcas_21:73:33","146","1","63","LIED10PROT/LLN0$Alarm","1","",""
"3344","66.515684888","ipcas_21:73:33","203","1","63","LIED10MEAS/LLN0$Measurement","314","312","310"
"3395","67.583933668","ipcas_21:73:33","149","1","64","LIED10CTRL/LLN0$Status","1","1","0"
"3396","67.583940667","ipcas_21:73:33","146","1","64","LIED10PROT/LLN0$Alarm","1","",""
"3397","67.584347599","ipcas_21:73:33","203","1","64","LIED10MEAS/LLN0$Measurement","305","311","307"
"3448","68.628016621","ipcas_21:73:33","149","1","65","LIED10CTRL/LLN0$Status","1","1","0"
"3449","68.628025057","ipcas_21:73:33","146","1","65","LIED10PROT/LLN0$Alarm","1","",""
"3450","68.628026480","ipcas_21:73:33","203","1","65","LIED10MEAS/LLN0$Measurement","306","313","309"
"3501","69.693836211","ipcas_21:73:33","149","1","66","LIED10CTRL/LLN0$Status","1","1","0"
"3502","69.693886694","ipcas_21:73:33","146","1","66","LIED10PROT/LLN0$Alarm","1","",""
"3503","69.694015354","ipcas_21:73:33","203","1","66","LIED10MEAS/LLN0$Measurement","307","313","315"
"3554","70.757908726","ipcas_21:73:33","149","1","67","LIED10CTRL/LLN0$Status","1","1","0"
"3555","70.757914071","ipcas_21:73:33","146","1","67","LIED10PROT/LLN0$Alarm","1","",""
"3556","70.757914598","ipcas_21:73:33","203","1","67","LIED10MEAS/LLN0$Measurement","313","314","314"
"3607","71.820922803","ipcas_21:73:33","149","1","68","LIED10CTRL/LLN0$Status","1","1","0"
"3608","71.820927255","ipcas_21:73:33","146","1","68","LIED10PROT/LLN0$Alarm","1","",""
"3609","71.820927899","ipcas_21:73:33","203","1","68","LIED10MEAS/LLN0$Measurement","313","305","305"
"3660","72.869734196","ipcas_21:73:33","149","1","69","LIED10CTRL/LLN0$Status","1","1","0"
"3661","72.869738826","ipcas_21:73:33","146","1","69","LIED10PROT/LLN0$Alarm","1","",""
"3662","72.870249208","ipcas_21:73:33","203","1","69","LIED10MEAS/LLN0$Measurement","312","308","305"
"3713","73.937233425","ipcas_21:73:33","149","1","70","LIED10CTRL/LLN0$Status","1","1","0"
"3714","73.937240865","ipcas_21:73:33","146","1","70","LIED10PROT/LLN0$Alarm","1","",""
"3715","73.937242152","ipcas_21:73:33","203","1","70","LIED10MEAS/LLN0$Measurement","315","311","308"
"3766","75.002845277","ipcas_21:73:33","149","1","71","LIED10CTRL/LLN0$Status","1","1","0"
"3767","75.002853075","ipcas_21:73:33","146","1","71","LIED10PROT/LLN0$Alarm","1","",""
"3768","75.002853997","ipcas_21:73:33","203","1","71","LIED10MEAS/LLN0$Measurement","307","314","312"
"3819","76.071009431","ipcas_21:73:33","149","1","72","LIED10CTRL/LLN0$Status","1","1","0"
"3820","76.071015607","ipcas_21:73:33","146","1","72","LIED10PROT/LLN0$Alarm","1","",""
"3821","76.073691313","ipcas_21:73:33","203","1","72","LIED10MEAS/LLN0$Measurement","309","315","311"
"3872","77.119125303","ipcas_21:73:33","149","1","73","LIED10CTRL/LLN0$Status","1","1","0"
"3873","77.120685613","ipcas_21:73:33","146","1","73","LIED10PROT/LLN0$Alarm","1","",""
"3874","77.120821029","ipcas_21:73:33","203","1","73","LIED10MEAS/LLN0$Measurement","313","305","309"
"3925","78.190033761","ipcas_21:73:33","149","1","74","LIED10CTRL/LLN0$Status","1","1","0"
"3926","78.190168386","ipcas_21:73:33","146","1","74","LIED10PROT/LLN0$Alarm","1","",""
"3927","78.190173728","ipcas_21:73:33","203","1","74","LIED10MEAS/LLN0$Measurement","315","314","311"
"3978","79.220114461","ipcas_21:73:33","149","1","75","LIED10CTRL/LLN0$Status","1","1","0"
"3979","79.220122840","ipcas_21:73:33","146","1","75","LIED10PROT/LLN0$Alarm","1","",""
"3980","79.220123882","ipcas_21:73:33","203","1","75","LIED10MEAS/LLN0$Measurement","306","308","312"
"4031","80.282607352","ipcas_21:73:33","149","1","76","LIED10CTRL/LLN0$Status","1","1","0"
"4032","80.282615401","ipcas_21:73:33","146","1","76","LIED10PROT/LLN0$Alarm","1","",""
"4033","80.282616871","ipcas_21:73:33","203","1","76","LIED10MEAS/LLN0$Measurement","314","305","312"
"4084","81.343098747","ipcas_21:73:33","149","1","77","LIED10CTRL/LLN0$Status","1","1","0"
"4085","81.343105552","ipcas_21:73:33","146","1","77","LIED10PROT/LLN0$Alarm","1","",""
"4086","81.343106474","ipcas_21:73:33","203","1","77","LIED10MEAS/LLN0$Measurement","306","311","310"
"4137","82.409614173","ipcas_21:73:33","149","1","78","LIED10CTRL/LLN0$Status","1","1","0"
"4138","82.411244122","ipcas_21:73:33","146","1","78","LIED10PROT/LLN0$Alarm","1","",""
"4139","82.411249110","ipcas_21:73:33","203","1","78","LIED10MEAS/LLN0$Measurement","313","310","306"
"4190","83.471488573","ipcas_21:73:33","149","1","79","LIED10CTRL/LLN0$Status","1","1","0"
"4191","83.471495114","ipcas_21:73:33","146","1","79","LIED10PROT/LLN0$Alarm","1","",""
"4192","83.472486319","ipcas_21:73:33","203","1","79","LIED10MEAS/LLN0$Measurement","309","305","310"
"4243","84.512434130","ipcas_21:73:33","149","1","80","LIED10CTRL/LLN0$Status","1","1","0"
"4244","84.512441019","ipcas_21:73:33","146","1","80","LIED10PROT/LLN0$Alarm","1","",""
"4245","84.512442129","ipcas_21:73:33","203","1","80","LIED10MEAS/LLN0$Measurement","309","313","306"
"4296","85.571451741","ipcas_21:73:33","149","1","81","LIED10CTRL/LLN0$Status","1","1","0"
"4297","85.573476170","ipcas_21:73:33","146","1","81","LIED10PROT/LLN0$Alarm","1","",""
"4298","85.573480664","ipcas_21:73:33","203","1","81","LIED10MEAS/LLN0$Measurement","310","314","309"
"4349","86.630377097","ipcas_21:73:33","149","1","82","LIED10CTRL/LLN0$Status","1","1","0"
"4350","86.630502047","ipcas_21:73:33","146","1","82","LIED10PROT/LLN0$Alarm","1","",""
"4351","86.630505054","ipcas_21:73:33","203","1","82","LIED10MEAS/LLN0$Measurement","310","311","305"
"4402","87.680160718","ipcas_21:73:33","149","1","83","LIED10CTRL/LLN0$Status","1","1","0"
"4403","87.680168827","ipcas_21:73:33","146","1","83","LIED10PROT/LLN0$Alarm","1","",""
"4404","87.680170170","ipcas_21:73:33","203","1","83","LIED10MEAS/LLN0$Measurement","315","310","309"
"4455","88.753004890","ipcas_21:73:33","149","1","84","LIED10CTRL/LLN0$Status","1","1","0"
"4456","88.753012050","ipcas_21:73:33","146","1","84","LIED10PROT/LLN0$Alarm","1","",""
"4457","88.753013316","ipcas_21:73:33","203","1","84","LIED10MEAS/LLN0$Measurement","315","313","312"
"4511","89.798764657","ipcas_21:73:33","149","1","85","LIED10CTRL/LLN0$Status","1","1","0"
"4512","89.798772007","ipcas_21:73:33","146","1","85","LIED10PROT/LLN0$Alarm","1","",""
"4513","89.798773073","ipcas_21:73:33","203","1","85","LIED10MEAS/LLN0$Measurement","306","314","306"
"4572","90.888799668","ipcas_21:73:33","149","1","86","LIED10CTRL/LLN0$Status","1","1","0"
"4573","90.888804309","ipcas_21:73:33","146","1","86","LIED10PROT/LLN0$Alarm","1","",""
"4574","90.888805665","ipcas_21:73:33","203","1","86","LIED10MEAS/LLN0$Measurement","313","314","305"
"4629","91.953946666","ipcas_21:73:33","149","1","87","LIED10CTRL/LLN0$Status","1","1","0"
"4630","91.953952139","ipcas_21:73:33","146","1","87","LIED10PROT/LLN0$Alarm","1","",""
"4631","91.954780244","ipcas_21:73:33","203","1","87","LIED10MEAS/LLN0$Measurement","309","312","305"
"4684","93.011456854","ipcas_21:73:33","149","1","88","LIED10CTRL/LLN0$Status","1","1","0"
"4685","93.011560679","ipcas_21:73:33","146","1","88","LIED10PROT/LLN0$Alarm","1","",""
"4686","93.011563639","ipcas_21:73:33","203","1","88","LIED10MEAS/LLN0$Measurement","312","314","312"
"4738","94.076619363","ipcas_21:73:33","149","1","89","LIED10CTRL/LLN0$Status","1","1","0"
"4739","94.076784880","ipcas_21:73:33","146","1","89","LIED10PROT/LLN0$Alarm","1","",""
"4740","94.076971756","ipcas_21:73:33","203","1","89","LIED10MEAS/LLN0$Measurement","313","309","308"
"4794","95.127103134","ipcas_21:73:33","149","1","90","LIED10CTRL/LLN0$Status","1","1","0"
