"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"2809","55.452645008","ipcas_21:73:16","166","1","52","UFIEDMEAS/LLN0$Measurement","6349","6353","6341"
"2861","56.507822434","ipcas_21:73:16","131","1","53","UFIEDPROT/LLN0$Alarm","","",""
"2862","56.507826333","ipcas_21:73:16","166","1","53","UFIEDMEAS/LLN0$Measurement","6359","6342","6343"
"2914","57.558753843","ipcas_21:73:16","131","1","54","UFIEDPROT/LLN0$Alarm","","",""
"2915","57.558758482","ipcas_21:73:16","166","1","54","UFIEDMEAS/LLN0$Measurement","6356","6353","6346"
"2967","58.589093976","ipcas_21:73:16","131","1","55","UFIEDPROT/LLN0$Alarm","","",""
"2968","58.590653889","ipcas_21:73:16","166","1","55","UFIEDMEAS/LLN0$Measurement","6342","6342","6353"
"3020","59.639406763","ipcas_21:73:16","131","1","56","UFIEDPROT/LLN0$Alarm","","",""
"3021","59.639411374","ipcas_21:73:16","166","1","56","UFIEDMEAS/LLN0$Measurement","6355","6355","6346"
"3073","60.711697501","ipcas_21:73:16","131","1","57","UFIEDPROT/LLN0$Alarm","","",""
"3074","60.711777903","ipcas_21:73:16","166","1","57","UFIEDMEAS/LLN0$Measurement","6359","6348","6351"
"3126","61.764988913","ipcas_21:73:16","131","1","58","UFIEDPROT/LLN0$Alarm","","",""
"3127","61.764992034","ipcas_21:73:16","166","1","58","UFIEDMEAS/LLN0$Measurement","6353","6355","6347"
"3179","62.841292941","ipcas_21:73:16","131","1","59","UFIEDPROT/LLN0$Alarm","","",""
"3180","62.841299106","ipcas_21:73:16","166","1","59","UFIEDMEAS/LLN0$Measurement","6354","6350","6352"
"3232","63.893598046","ipcas_21:73:16","131","1","60","UFIEDPROT/LLN0$Alarm","","",""
"3233","63.893600810","ipcas_21:73:16","166","1","60","UFIEDMEAS/LLN0$Measurement","6348","6354","6343"
"3285","64.971880759","ipcas_21:73:16","131","1","61","UFIEDPROT/LLN0$Alarm","","",""
"3286","64.971884295","ipcas_21:73:16","166","1","61","UFIEDMEAS/LLN0$Measurement","6345","6351","6359"
"3338","66.023864575","ipcas_21:73:16","131","1","62","UFIEDPROT/LLN0$Alarm","","",""
"3339","66.024147046","ipcas_21:73:16","166","1","62","UFIEDMEAS/LLN0$Measurement","6355","6357","6348"
"3391","67.074014988","ipcas_21:73:16","131","1","63","UFIEDPROT/LLN0$Alarm","","",""
"3392","67.074017666","ipcas_21:73:16","166","1","63","UFIEDMEAS/LLN0$Measurement","6349","6354","6346"
"3444","68.123011014","ipcas_21:73:16","131","1","64","UFIEDPROT/LLN0$Alarm","","",""
"3445","68.123014289","ipcas_21:73:16","166","1","64","UFIEDMEAS/LLN0$Measurement","6356","6341","6355"
"3497","69.172340767","ipcas_21:73:16","131","1","65","UFIEDPROT/LLN0$Alarm","","",""
"3498","69.172343604","ipcas_21:73:16","166","1","65","UFIEDMEAS/LLN0$Measurement","6355","6346","6357"
"3550","70.222519033","ipcas_21:73:16","131","1","66","UFIEDPROT/LLN0$Alarm","","",""
"3551","70.222521832","ipcas_21:73:16","166","1","66","UFIEDMEAS/LLN0$Measurement","6345","6356","6357"
"3603","71.273602271","ipcas_21:73:16","131","1","67","UFIEDPROT/LLN0$Alarm","","",""
"3604","71.273747581","ipcas_21:73:16","166","1","67","UFIEDMEAS/LLN0$Measurement","6360","6351","6343"
"3656","72.307358012","ipcas_21:73:16","131","1","68","UFIEDPROT/LLN0$Alarm","","",""
"3657","72.307360161","ipcas_21:73:16","166","1","68","UFIEDMEAS/LLN0$Measurement","6356","6350","6341"
"3709","73.348727850","ipcas_21:73:16","131","1","69","UFIEDPROT/LLN0$Alarm","","",""
"3710","73.348860104","ipcas_21:73:16","166","1","69","UFIEDMEAS/LLN0$Measurement","6357","6351","6351"
"3762","74.401018237","ipcas_21:73:16","131","1","70","UFIEDPROT/LLN0$Alarm","","",""
"3763","74.401021226","ipcas_21:73:16","166","1","70","UFIEDMEAS/LLN0$Measurement","6342","6349","6345"
"3815","75.447240996","ipcas_21:73:16","131","1","71","UFIEDPROT/LLN0$Alarm","","",""
"3816","75.447245964","ipcas_21:73:16","166","1","71","UFIEDMEAS/LLN0$Measurement","6349","6359","6353"
"3868","76.493658210","ipcas_21:73:16","131","1","72","UFIEDPROT/LLN0$Alarm","","",""
"3869","76.493660955","ipcas_21:73:16","166","1","72","UFIEDMEAS/LLN0$Measurement","6358","6360","6353"
"3921","77.571690101","ipcas_21:73:16","131","1","73","UFIEDPROT/LLN0$Alarm","","",""
"3922","77.571895880","ipcas_21:73:16","166","1","73","UFIEDMEAS/LLN0$Measurement","6356","6355","6353"
"3974","78.625133754","ipcas_21:73:16","131","1","74","UFIEDPROT/LLN0$Alarm","","",""
"3975","78.625398787","ipcas_21:73:16","166","1","74","UFIEDMEAS/LLN0$Measurement","6343","6359","6341"
"4027","79.694029675","ipcas_21:73:16","131","1","75","UFIEDPROT/LLN0$Alarm","","",""
"4028","79.694351488","ipcas_21:73:16","166","1","75","UFIEDMEAS/LLN0$Measurement","6346","6343","6350"
"4080","80.725528267","ipcas_21:73:16","131","1","76","UFIEDPROT/LLN0$Alarm","","",""
"4081","80.725530852","ipcas_21:73:16","166","1","76","UFIEDMEAS/LLN0$Measurement","6346","6343","6355"
"4133","81.793966472","ipcas_21:73:16","131","1","77","UFIEDPROT/LLN0$Alarm","","",""
"4134","81.794158893","ipcas_21:73:16","166","1","77","UFIEDMEAS/LLN0$Measurement","6347","6353","6344"
"4186","82.829534051","ipcas_21:73:16","131","1","78","UFIEDPROT/LLN0$Alarm","","",""
"4187","82.829976058","ipcas_21:73:16","166","1","78","UFIEDMEAS/LLN0$Measurement","6344","6358","6360"
"4239","83.874520302","ipcas_21:73:16","131","1","79","UFIEDPROT/LLN0$Alarm","","",""
"4240","83.874524856","ipcas_21:73:16","166","1","79","UFIEDMEAS/LLN0$Measurement","6357","6354","6351"
"4292","84.925912569","ipcas_21:73:16","131","1","80","UFIEDPROT/LLN0$Alarm","","",""
"4293","84.925912851","ipcas_21:73:16","166","1","80","UFIEDMEAS/LLN0$Measurement","6350","6341","6357"
"4345","85.971911907","ipcas_21:73:16","131","1","81","UFIEDPROT/LLN0$Alarm","","",""
"4346","85.971915494","ipcas_21:73:16","166","1","81","UFIEDMEAS/LLN0$Measurement","6353","6354","6360"
"4398","87.021539212","ipcas_21:73:16","131","1","82","UFIEDPROT/LLN0$Alarm","","",""
"4399","87.021542594","ipcas_21:73:16","166","1","82","UFIEDMEAS/LLN0$Measurement","6351","6344","6344"
"4451","88.096819366","ipcas_21:73:16","131","1","83","UFIEDPROT/LLN0$Alarm","","",""
"4452","88.096821480","ipcas_21:73:16","166","1","83","UFIEDMEAS/LLN0$Measurement","6349","6341","6343"
"4504","89.124361226","ipcas_21:73:16","131","1","84","UFIEDPROT/LLN0$Alarm","","",""
"4505","89.124410310","ipcas_21:73:16","166","1","84","UFIEDMEAS/LLN0$Measurement","6361","6353","6353"
"4561","90.178592902","ipcas_21:73:16","131","1","85","UFIEDPROT/LLN0$Alarm","","",""
"4562","90.178966626","ipcas_21:73:16","166","1","85","UFIEDMEAS/LLN0$Measurement","6351","6347","6361"
"4623","91.235252437","ipcas_21:73:16","131","1","86","UFIEDPROT/LLN0$Alarm","","",""
"4624","91.235256994","ipcas_21:73:16","166","1","86","UFIEDMEAS/LLN0$Measurement","6353","6358","6356"
"4679","92.283061527","ipcas_21:73:16","131","1","87","UFIEDPROT/LLN0$Alarm","","",""
"4680","92.283068576","ipcas_21:73:16","166","1","87","UFIEDMEAS/LLN0$Measurement","6347","6348","6343"
"4733","93.328577992","ipcas_21:73:16","131","1","88","UFIEDPROT/LLN0$Alarm","","",""
"4734","93.328940385","ipcas_21:73:16","166","1","88","UFIEDMEAS/LLN0$Measurement","6355","6346","6351"
"4788","94.375309199","ipcas_21:73:16","131","1","89","UFIEDPROT/LLN0$Alarm","","",""
"4789","94.375312663","ipcas_21:73:16","166","1","89","UFIEDMEAS/LLN0$Measurement","6348","6347","6349"
"4843","95.424776602","ipcas_21:73:16","131","1","90","UFIEDPROT/LLN0$Alarm","","",""
"4844","95.424782907","ipcas_21:73:16","166","1","90","UFIEDMEAS/LLN0$Measurement","6350","6350","6361"
"4896","96.485809424","ipcas_21:73:16","131","1","91","UFIEDPROT/LLN0$Alarm","","",""
"4897","96.486149384","ipcas_21:73:16","166","1","91","UFIEDMEAS/LLN0$Measurement","6341","6341","6348"
"4950","97.527367234","ipcas_21:73:16","131","1","92","UFIEDPROT/LLN0$Alarm","","",""
"4951","97.527370826","ipcas_21:73:16","166","1","92","UFIEDMEAS/LLN0$Measurement","6347","6357","6344"
"5005","98.552682308","ipcas_21:73:16","131","1","93","UFIEDPROT/LLN0$Alarm","","",""
"5006","98.552844507","ipcas_21:73:16","166","1","93","UFIEDMEAS/LLN0$Measurement","6348","6347","6341"
"5058","99.602101643","ipcas_21:73:16","131","1","94","UFIEDPROT/LLN0$Alarm","","",""
"5059","99.602106680","ipcas_21:73:16","166","1","94","UFIEDMEAS/LLN0$Measurement","6350","6344","6353"
"5111","100.650751483","ipcas_21:73:16","131","1","95","UFIEDPROT/LLN0$Alarm","","",""
"5112","100.650756234","ipcas_21:73:16","166","1","95","UFIEDMEAS/LLN0$Measurement","6342","6341","6345"
"5164","101.696443226","ipcas_21:73:16","131","1","96","UFIEDPROT/LLN0$Alarm","","",""
"5165","101.696447103","ipcas_21:73:16","166","1","96","UFIEDMEAS/LLN0$Measurement","6352","6354","6343"
"5217","102.743580161","ipcas_21:73:16","131","1","97","UFIEDPROT/LLN0$Alarm","","",""
"5218","102.743585018","ipcas_21:73:16","166","1","97","UFIEDMEAS/LLN0$Measurement","6351","6357","6360"
"5270","103.790237692","ipcas_21:73:16","131","1","98","UFIEDPROT/LLN0$Alarm","","",""
"5271","103.791638823","ipcas_21:73:16","166","1","98","UFIEDMEAS/LLN0$Measurement","6356","6348","6350"
"5323","104.843125796","ipcas_21:73:16","131","1","99","UFIEDPROT/LLN0$Alarm","","",""
"5324","104.843241287","ipcas_21:73:16","166","1","99","UFIEDMEAS/LLN0$Measurement","6344","6355","6347"
"5378","105.894873664","ipcas_21:73:16","131","1","100","UFIEDPROT/LLN0$Alarm","","",""
"5379","105.894878661","ipcas_21:73:16","166","1","100","UFIEDMEAS/LLN0$Measurement","6348","6349","6349"
"5431","106.941656969","ipcas_21:73:16","131","1","101","UFIEDPROT/LLN0$Alarm","","",""
"5432","106.941661005","ipcas_21:73:16","166","1","101","UFIEDMEAS/LLN0$Measurement","6345","6343","6360"
"5484","107.997358149","ipcas_21:73:16","131","1","102","UFIEDPROT/LLN0$Alarm","","",""
"5485","107.997361866","ipcas_21:73:16","166","1","102","UFIEDMEAS/LLN0$Measurement","6347","6347","6348"
"5537","109.054638827","ipcas_21:73:16","131","1","103","UFIEDPROT/LLN0$Alarm","","",""
"5538","109.054721754","ipcas_21:73:16","166","1","103","UFIEDMEAS/LLN0$Measurement","6347","6347","6355"
"5590","110.111283808","ipcas_21:73:16","131","1","104","UFIEDPROT/LLN0$Alarm","","",""
"5591","110.111287743","ipcas_21:73:16","166","1","104","UFIEDMEAS/LLN0$Measurement","6354","6359","6348"
"5643","111.164829462","ipcas_21:73:16","131","1","105","UFIEDPROT/LLN0$Alarm","","",""
"5644","111.164833410","ipcas_21:73:16","166","1","105","UFIEDMEAS/LLN0$Measurement","6346","6358","6359"
"5696","112.213996022","ipcas_21:73:16","131","1","106","UFIEDPROT/LLN0$Alarm","","",""
"5697","112.214000204","ipcas_21:73:16","166","1","106","UFIEDMEAS/LLN0$Measurement","6346","6353","6341"
"5749","113.262590178","ipcas_21:73:16","131","1","107","UFIEDPROT/LLN0$Alarm","","",""
"5750","113.262595261","ipcas_21:73:16","166","1","107","UFIEDMEAS/LLN0$Measurement","6355","6353","6342"
"5802","114.334586177","ipcas_21:73:16","131","1","108","UFIEDPROT/LLN0$Alarm","","",""
"5803","114.334590731","ipcas_21:73:16","166","1","108","UFIEDMEAS/LLN0$Measurement","6349","6347","6343"
"5855","115.388362574","ipcas_21:73:16","131","1","109","UFIEDPROT/LLN0$Alarm","","",""
"5856","115.388367576","ipcas_21:73:16","166","1","109","UFIEDMEAS/LLN0$Measurement","6359","6345","6359"
"5908","116.441860489","ipcas_21:73:16","131","1","110","UFIEDPROT/LLN0$Alarm","","",""
"5909","116.441864214","ipcas_21:73:16","166","1","110","UFIEDMEAS/LLN0$Measurement","6348","6346","6341"
"5961","117.496882576","ipcas_21:73:16","131","1","111","UFIEDPROT/LLN0$Alarm","","",""
"5962","117.496886190","ipcas_21:73:16","166","1","111","UFIEDMEAS/LLN0$Measurement","6352","6350","6347"
"6014","118.553247283","ipcas_21:73:16","131","1","112","UFIEDPROT/LLN0$Alarm","","",""
"6015","118.553251465","ipcas_21:73:16","166","1","112","UFIEDMEAS/LLN0$Measurement","6342","6354","6357"
"6067","119.599924018","ipcas_21:73:16","131","1","113","UFIEDPROT/LLN0$Alarm","","",""
"6068","119.599927993","ipcas_21:73:16","166","1","113","UFIEDMEAS/LLN0$Measurement","6355","6351","6354"
"6120","120.649928835","ipcas_21:73:16","131","1","114","UFIEDPROT/LLN0$Alarm","","",""
"6121","120.649933304","ipcas_21:73:16","166","1","114","UFIEDMEAS/LLN0$Measurement","6342","6352","6342"
"6174","121.710951226","ipcas_21:73:16","131","1","115","UFIEDPROT/LLN0$Alarm","","",""
"6175","121.710959301","ipcas_21:73:16","166","1","115","UFIEDMEAS/LLN0$Measurement","6357","6346","6347"
"6227","122.765061118","ipcas_21:73:16","131","1","116","UFIEDPROT/LLN0$Alarm","","",""
"6228","122.765070055","ipcas_21:73:16","166","1","116","UFIEDMEAS/LLN0$Measurement","6347","6349","6355"
"6282","123.820078803","ipcas_21:73:16","131","1","117","UFIEDPROT/LLN0$Alarm","","",""
"6283","123.820085313","ipcas_21:73:16","166","1","117","UFIEDMEAS/LLN0$Measurement","6344","6355","6359"
"6345","124.880254319","ipcas_21:73:16","131","1","118","UFIEDPROT/LLN0$Alarm","","",""
"6346","124.880259598","ipcas_21:73:16","166","1","118","UFIEDMEAS/LLN0$Measurement","6352","6361","6359"
"6417","125.930742203","ipcas_21:73:16","131","1","119","UFIEDPROT/LLN0$Alarm","","",""
"6418","125.931401734","ipcas_21:73:16","166","1","119","UFIEDMEAS/LLN0$Measurement","6348","6345","6355"
"6498","126.977610006","ipcas_21:73:16","131","1","120","UFIEDPROT/LLN0$Alarm","","",""
"6499","126.977614184","ipcas_21:73:16","166","1","120","UFIEDMEAS/LLN0$Measurement","6354","6361","6350"
"6576","128.025828612","ipcas_21:73:16","131","1","121","UFIEDPROT/LLN0$Alarm","","",""
"6577","128.025833133","ipcas_21:73:16","166","1","121","UFIEDMEAS/LLN0$Measurement","6341","6361","6356"
"6660","129.084674290","ipcas_21:73:16","131","1","122","UFIEDPROT/LLN0$Alarm","","",""
"6661","129.084682010","ipcas_21:73:16","166","1","122","UFIEDMEAS/LLN0$Measurement","6353","6353","6361"
"6766","130.133743620","ipcas_21:73:16","131","1","123","UFIEDPROT/LLN0$Alarm","","",""
"6767","130.133747758","ipcas_21:73:16","166","1","123","UFIEDMEAS/LLN0$Measurement","6345","6358","6345"
"6838","131.184989533","ipcas_21:73:16","131","1","124","UFIEDPROT/LLN0$Alarm","","",""
"6839","131.185054850","ipcas_21:73:16","166","1","124","UFIEDMEAS/LLN0$Measurement","6349","6344","6347"
"6896","132.229452309","ipcas_21:73:16","131","1","125","UFIEDPROT/LLN0$Alarm","","",""
"6897","132.229455759","ipcas_21:73:16","166","1","125","UFIEDMEAS/LLN0$Measurement","6350","6360","6359"
"6959","133.275341972","ipcas_21:73:16","131","1","126","UFIEDPROT/LLN0$Alarm","","",""
"6960","133.275346944","ipcas_21:73:16","166","1","126","UFIEDMEAS/LLN0$Measurement","6351","6354","6343"
"7023","134.318261605","ipcas_21:73:16","131","1","127","UFIEDPROT/LLN0$Alarm","","",""
"7024","134.318266563","ipcas_21:73:16","166","1","127","UFIEDMEAS/LLN0$Measurement","6344","6354","6344"
"7085","135.345651433","ipcas_21:73:16","132","1","128","UFIEDPROT/LLN0$Alarm","","",""
"7086","135.345655930","ipcas_21:73:16","167","1","128","UFIEDMEAS/LLN0$Measurement","6360","6353","6354"
"7147","136.392009804","ipcas_21:73:16","132","1","129","UFIEDPROT/LLN0$Alarm","","",""
"7148","136.392016974","ipcas_21:73:16","167","1","129","UFIEDMEAS/LLN0$Measurement","6344","6347","6353"
"7190","137.450973312","ipcas_21:73:16","132","1","130","UFIEDPROT/LLN0$Alarm","","",""
