"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"462","9.261787706","ipcas_21:73:21","146","1","8","LIED32PROT/LLN0$Alarm","1","",""
"463","9.261788526","ipcas_21:73:21","198","1","8","LIED32MEAS/LLN0$Measurement","249","246","245"
"514","10.304454753","ipcas_21:73:21","149","1","9","LIED32CTRL/LLN0$Status","1","1","0"
"515","10.304464278","ipcas_21:73:21","146","1","9","LIED32PROT/LLN0$Alarm","1","",""
"516","10.304465415","ipcas_21:73:21","198","1","9","LIED32MEAS/LLN0$Measurement","242","248","248"
"567","11.345965305","ipcas_21:73:21","149","1","10","LIED32CTRL/LLN0$Status","1","1","0"
"568","11.346163475","ipcas_21:73:21","146","1","10","LIED32PROT/LLN0$Alarm","1","",""
"569","11.346320445","ipcas_21:73:21","198","1","10","LIED32MEAS/LLN0$Measurement","246","241","250"
"620","12.385575457","ipcas_21:73:21","149","1","11","LIED32CTRL/LLN0$Status","1","1","0"
"621","12.385585279","ipcas_21:73:21","146","1","11","LIED32PROT/LLN0$Alarm","1","",""
"622","12.385586382","ipcas_21:73:21","198","1","11","LIED32MEAS/LLN0$Measurement","247","246","245"
"673","13.435896654","ipcas_21:73:21","149","1","12","LIED32CTRL/LLN0$Status","1","1","0"
"674","13.435906630","ipcas_21:73:21","146","1","12","LIED32PROT/LLN0$Alarm","1","",""
"675","13.435907689","ipcas_21:73:21","198","1","12","LIED32MEAS/LLN0$Measurement","249","243","242"
"726","14.491769663","ipcas_21:73:21","149","1","13","LIED32CTRL/LLN0$Status","1","1","0"
"727","14.491778068","ipcas_21:73:21","146","1","13","LIED32PROT/LLN0$Alarm","1","",""
"728","14.491779054","ipcas_21:73:21","198","1","13","LIED32MEAS/LLN0$Measurement","246","247","242"
"779","15.538793012","ipcas_21:73:21","149","1","14","LIED32CTRL/LLN0$Status","1","1","0"
"780","15.538798882","ipcas_21:73:21","146","1","14","LIED32PROT/LLN0$Alarm","1","",""
"781","15.538799971","ipcas_21:73:21","198","1","14","LIED32MEAS/LLN0$Measurement","244","246","246"
"832","16.573154380","ipcas_21:73:21","149","1","15","LIED32CTRL/LLN0$Status","1","1","0"
"833","16.573160208","ipcas_21:73:21","146","1","15","LIED32PROT/LLN0$Alarm","1","",""
"834","16.573160853","ipcas_21:73:21","198","1","15","LIED32MEAS/LLN0$Measurement","248","246","246"
"885","17.599881261","ipcas_21:73:21","149","1","16","LIED32CTRL/LLN0$Status","1","1","0"
"886","17.599886878","ipcas_21:73:21","146","1","16","LIED32PROT/LLN0$Alarm","1","",""
"887","17.599887525","ipcas_21:73:21","198","1","16","LIED32MEAS/LLN0$Measurement","250","246","244"
"938","18.662547537","ipcas_21:73:21","149","1","17","LIED32CTRL/LLN0$Status","1","1","0"
"939","18.662556530","ipcas_21:73:21","146","1","17","LIED32PROT/LLN0$Alarm","1","",""
"940","18.662558157","ipcas_21:73:21","198","1","17","LIED32MEAS/LLN0$Measurement","246","244","245"
"991","19.709656288","ipcas_21:73:21","149","1","18","LIED32CTRL/LLN0$Status","1","1","0"
"992","19.709665025","ipcas_21:73:21","146","1","18","LIED32PROT/LLN0$Alarm","1","",""
"993","19.709666080","ipcas_21:73:21","198","1","18","LIED32MEAS/LLN0$Measurement","246","249","249"
"1044","20.755356730","ipcas_21:73:21","149","1","19","LIED32CTRL/LLN0$Status","1","1","0"
"1045","20.755361427","ipcas_21:73:21","146","1","19","LIED32PROT/LLN0$Alarm","1","",""
"1046","20.755362134","ipcas_21:73:21","198","1","19","LIED32MEAS/LLN0$Measurement","249","249","246"
"1097","21.832167800","ipcas_21:73:21","149","1","20","LIED32CTRL/LLN0$Status","1","1","0"
"1098","21.832176367","ipcas_21:73:21","146","1","20","LIED32PROT/LLN0$Alarm","1","",""
"1099","21.833991311","ipcas_21:73:21","198","1","20","LIED32MEAS/LLN0$Measurement","246","246","243"
"1150","22.893397936","ipcas_21:73:21","149","1","21","LIED32CTRL/LLN0$Status","1","1","0"
"1151","22.893408059","ipcas_21:73:21","146","1","21","LIED32PROT/LLN0$Alarm","1","",""
"1152","22.893409686","ipcas_21:73:21","198","1","21","LIED32MEAS/LLN0$Measurement","246","244","246"
"1203","23.921351926","ipcas_21:73:21","149","1","22","LIED32CTRL/LLN0$Status","1","1","0"
"1204","23.921361959","ipcas_21:73:21","146","1","22","LIED32PROT/LLN0$Alarm","1","",""
"1205","23.921362994","ipcas_21:73:21","198","1","22","LIED32MEAS/LLN0$Measurement","246","246","241"
"1256","24.967944188","ipcas_21:73:21","149","1","23","LIED32CTRL/LLN0$Status","1","1","0"
"1257","24.967951407","ipcas_21:73:21","146","1","23","LIED32PROT/LLN0$Alarm","1","",""
"1258","24.967952407","ipcas_21:73:21","198","1","23","LIED32MEAS/LLN0$Measurement","248","242","246"
"1309","26.016233491","ipcas_21:73:21","149","1","24","LIED32CTRL/LLN0$Status","1","1","0"
"1310","26.016239244","ipcas_21:73:21","146","1","24","LIED32PROT/LLN0$Alarm","1","",""
"1311","26.016240567","ipcas_21:73:21","198","1","24","LIED32MEAS/LLN0$Measurement","247","246","247"
"1362","27.053110099","ipcas_21:73:21","149","1","25","LIED32CTRL/LLN0$Status","1","1","0"
"1363","27.053117432","ipcas_21:73:21","146","1","25","LIED32PROT/LLN0$Alarm","1","",""
"1364","27.053119040","ipcas_21:73:21","198","1","25","LIED32MEAS/LLN0$Measurement","243","247","245"
"1415","28.095834520","ipcas_21:73:21","149","1","26","LIED32CTRL/LLN0$Status","1","1","0"
"1416","28.095845311","ipcas_21:73:21","146","1","26","LIED32PROT/LLN0$Alarm","1","",""
"1417","28.095846641","ipcas_21:73:21","198","1","26","LIED32MEAS/LLN0$Measurement","242","249","248"
"1468","29.134342101","ipcas_21:73:21","149","1","27","LIED32CTRL/LLN0$Status","1","1","0"
"1469","29.134354098","ipcas_21:73:21","146","1","27","LIED32PROT/LLN0$Alarm","1","",""
"1470","29.135000546","ipcas_21:73:21","198","1","27","LIED32MEAS/LLN0$Measurement","242","246","246"
"1521","30.187665355","ipcas_21:73:21","149","1","28","LIED32CTRL/LLN0$Status","1","1","0"
"1522","30.187669793","ipcas_21:73:21","146","1","28","LIED32PROT/LLN0$Alarm","1","",""
"1523","30.187670946","ipcas_21:73:21","198","1","28","LIED32MEAS/LLN0$Measurement","246","244","247"
"1574","31.268219813","ipcas_21:73:21","149","1","29","LIED32CTRL/LLN0$Status","1","1","0"
"1575","31.268220257","ipcas_21:73:21","146","1","29","LIED32PROT/LLN0$Alarm","1","",""
"1576","31.268220646","ipcas_21:73:21","198","1","29","LIED32MEAS/LLN0$Measurement","249","245","248"
"1627","32.274691435","ipcas_21:73:21","149","1","30","LIED32CTRL/LLN0$Status","1","1","0"
"1628","32.275319027","ipcas_21:73:21","146","1","30","LIED32PROT/LLN0$Alarm","1","",""
"1629","32.275821260","ipcas_21:73:21","198","1","30","LIED32MEAS/LLN0$Measurement","248","249","246"
"1680","33.313531344","ipcas_21:73:21","149","1","31","LIED32CTRL/LLN0$Status","1","1","0"
"1681","33.317512148","ipcas_21:73:21","146","1","31","LIED32PROT/LLN0$Alarm","1","",""
"1682","33.317518926","ipcas_21:73:21","198","1","31","LIED32MEAS/LLN0$Measurement","248","242","241"
"1733","34.362654757","ipcas_21:73:21","149","1","32","LIED32CTRL/LLN0$Status","1","1","0"
"1734","34.362673988","ipcas_21:73:21","146","1","32","LIED32PROT/LLN0$Alarm","1","",""
"1735","34.362809182","ipcas_21:73:21","198","1","32","LIED32MEAS/LLN0$Measurement","246","243","249"
"1786","35.420161015","ipcas_21:73:21","149","1","33","LIED32CTRL/LLN0$Status","1","1","0"
"1787","35.420394190","ipcas_21:73:21","146","1","33","LIED32PROT/LLN0$Alarm","1","",""
"1788","35.420410862","ipcas_21:73:21","198","1","33","LIED32MEAS/LLN0$Measurement","246","246","242"
"1839","36.486243243","ipcas_21:73:21","149","1","34","LIED32CTRL/LLN0$Status","1","1","0"
"1840","36.486257990","ipcas_21:73:21","146","1","34","LIED32PROT/LLN0$Alarm","1","",""
"1841","36.486260145","ipcas_21:73:21","198","1","34","LIED32MEAS/LLN0$Measurement","242","246","246"
"1892","37.550388086","ipcas_21:73:21","149","1","35","LIED32CTRL/LLN0$Status","1","1","0"
"1893","37.550415163","ipcas_21:73:21","146","1","35","LIED32PROT/LLN0$Alarm","1","",""
"1894","37.550420029","ipcas_21:73:21","198","1","35","LIED32MEAS/LLN0$Measurement","248","250","250"
"1945","38.600024598","ipcas_21:73:21","149","1","36","LIED32CTRL/LLN0$Status","1","1","0"
"1946","38.600025225","ipcas_21:73:21","146","1","36","LIED32PROT/LLN0$Alarm","1","",""
"1947","38.600025711","ipcas_21:73:21","198","1","36","LIED32MEAS/LLN0$Measurement","246","249","247"
"1998","39.605575766","ipcas_21:73:21","149","1","37","LIED32CTRL/LLN0$Status","1","1","0"
"1999","39.605809984","ipcas_21:73:21","146","1","37","LIED32PROT/LLN0$Alarm","1","",""
"2000","39.606472332","ipcas_21:73:21","198","1","37","LIED32MEAS/LLN0$Measurement","245","246","246"
"2051","40.658193835","ipcas_21:73:21","149","1","38","LIED32CTRL/LLN0$Status","1","1","0"
"2052","40.658200148","ipcas_21:73:21","146","1","38","LIED32PROT/LLN0$Alarm","1","",""
"2053","40.658200565","ipcas_21:73:21","198","1","38","LIED32MEAS/LLN0$Measurement","246","247","251"
"2104","41.706893936","ipcas_21:73:21","149","1","39","LIED32CTRL/LLN0$Status","1","1","0"
"2105","41.706902701","ipcas_21:73:21","146","1","39","LIED32PROT/LLN0$Alarm","1","",""
"2106","41.706903752","ipcas_21:73:21","198","1","39","LIED32MEAS/LLN0$Measurement","249","243","242"
"2157","42.762025808","ipcas_21:73:21","149","1","40","LIED32CTRL/LLN0$Status","1","1","0"
"2158","42.762031709","ipcas_21:73:21","146","1","40","LIED32PROT/LLN0$Alarm","1","",""
"2159","42.762332943","ipcas_21:73:21","198","1","40","LIED32MEAS/LLN0$Measurement","246","248","241"
"2210","43.808172499","ipcas_21:73:21","149","1","41","LIED32CTRL/LLN0$Status","1","1","0"
"2211","43.808175978","ipcas_21:73:21","146","1","41","LIED32PROT/LLN0$Alarm","1","",""
"2212","43.808640083","ipcas_21:73:21","198","1","41","LIED32MEAS/LLN0$Measurement","246","250","244"
"2263","44.841021146","ipcas_21:73:21","149","1","42","LIED32CTRL/LLN0$Status","1","1","0"
"2264","44.841286809","ipcas_21:73:21","146","1","42","LIED32PROT/LLN0$Alarm","1","",""
"2265","44.841425474","ipcas_21:73:21","198","1","42","LIED32MEAS/LLN0$Measurement","246","246","246"
"2316","45.890945087","ipcas_21:73:21","149","1","43","LIED32CTRL/LLN0$Status","1","1","0"
"2317","45.891970778","ipcas_21:73:21","146","1","43","LIED32PROT/LLN0$Alarm","1","",""
"2318","45.891973702","ipcas_21:73:21","198","1","43","LIED32MEAS/LLN0$Measurement","242","246","246"
"2369","46.966738591","ipcas_21:73:21","149","1","44","LIED32CTRL/LLN0$Status","1","1","0"
"2370","46.966744719","ipcas_21:73:21","146","1","44","LIED32PROT/LLN0$Alarm","1","",""
"2371","46.966745631","ipcas_21:73:21","198","1","44","LIED32MEAS/LLN0$Measurement","244","246","246"
"2422","48.025367873","ipcas_21:73:21","149","1","45","LIED32CTRL/LLN0$Status","1","1","0"
"2423","48.025373108","ipcas_21:73:21","146","1","45","LIED32PROT/LLN0$Alarm","1","",""
"2424","48.026336878","ipcas_21:73:21","198","1","45","LIED32MEAS/LLN0$Measurement","247","244","246"
"2475","49.081084938","ipcas_21:73:21","149","1","46","LIED32CTRL/LLN0$Status","1","1","0"
"2476","49.082110768","ipcas_21:73:21","146","1","46","LIED32PROT/LLN0$Alarm","1","",""
"2477","49.082928031","ipcas_21:73:21","198","1","46","LIED32MEAS/LLN0$Measurement","246","246","246"
"2528","50.134650606","ipcas_21:73:21","149","1","47","LIED32CTRL/LLN0$Status","1","1","0"
"2529","50.134658965","ipcas_21:73:21","146","1","47","LIED32PROT/LLN0$Alarm","1","",""
"2530","50.134660438","ipcas_21:73:21","198","1","47","LIED32MEAS/LLN0$Measurement","246","247","242"
"2581","51.208377736","ipcas_21:73:21","149","1","48","LIED32CTRL/LLN0$Status","1","1","0"
"2582","51.209702435","ipcas_21:73:21","146","1","48","LIED32PROT/LLN0$Alarm","1","",""
"2583","51.209707557","ipcas_21:73:21","198","1","48","LIED32MEAS/LLN0$Measurement","245","246","246"
"2634","52.273260837","ipcas_21:73:21","149","1","49","LIED32CTRL/LLN0$Status","1","1","0"
"2635","52.273503258","ipcas_21:73:21","146","1","49","LIED32PROT/LLN0$Alarm","1","",""
"2636","52.274004457","ipcas_21:73:21","198","1","49","LIED32MEAS/LLN0$Measurement","243","242","247"
"2687","53.318177290","ipcas_21:73:21","149","1","50","LIED32CTRL/LLN0$Status","1","1","0"
"2688","53.318183753","ipcas_21:73:21","146","1","50","LIED32PROT/LLN0$Alarm","1","",""
"2689","53.318184171","ipcas_21:73:21","198","1","50","LIED32MEAS/LLN0$Measurement","245","243","246"
"2740","54.362612173","ipcas_21:73:21","149","1","51","LIED32CTRL/LLN0$Status","1","1","0"
"2741","54.362779627","ipcas_21:73:21","146","1","51","LIED32PROT/LLN0$Alarm","1","",""
"2742","54.362783373","ipcas_21:73:21","198","1","51","LIED32MEAS/LLN0$Measurement","248","246","246"
"2793","55.409156729","ipcas_21:73:21","149","1","52","LIED32CTRL/LLN0$Status","1","1","0"
"2794","55.410185491","ipcas_21:73:21","146","1","52","LIED32PROT/LLN0$Alarm","1","",""
"2795","55.410191889","ipcas_21:73:21","198","1","52","LIED32MEAS/LLN0$Measurement","246","249","245"
"2846","56.480913544","ipcas_21:73:21","149","1","53","LIED32CTRL/LLN0$Status","1","1","0"
"2847","56.480919110","ipcas_21:73:21","146","1","53","LIED32PROT/LLN0$Alarm","1","",""
"2848","56.480920089","ipcas_21:73:21","198","1","53","LIED32MEAS/LLN0$Measurement","246","248","241"
"2899","57.533311351","ipcas_21:73:21","149","1","54","LIED32CTRL/LLN0$Status","1","1","0"
"2900","57.533317041","ipcas_21:73:21","146","1","54","LIED32PROT/LLN0$Alarm","1","",""
"2901","57.534288511","ipcas_21:73:21","198","1","54","LIED32MEAS/LLN0$Measurement","246","247","246"
"2952","58.570868569","ipcas_21:73:21","149","1","55","LIED32CTRL/LLN0$Status","1","1","0"
"2953","58.570871875","ipcas_21:73:21","146","1","55","LIED32PROT/LLN0$Alarm","1","",""
"2954","58.570872301","ipcas_21:73:21","198","1","55","LIED32MEAS/LLN0$Measurement","246","250","246"
"3005","59.616259931","ipcas_21:73:21","149","1","56","LIED32CTRL/LLN0$Status","1","1","0"
"3006","59.616265791","ipcas_21:73:21","146","1","56","LIED32PROT/LLN0$Alarm","1","",""
"3007","59.617146951","ipcas_21:73:21","198","1","56","LIED32MEAS/LLN0$Measurement","246","243","243"
"3058","60.667940371","ipcas_21:73:21","149","1","57","LIED32CTRL/LLN0$Status","1","1","0"
"3059","60.667947072","ipcas_21:73:21","146","1","57","LIED32PROT/LLN0$Alarm","1","",""
"3060","60.667948095","ipcas_21:73:21","198","1","57","LIED32MEAS/LLN0$Measurement","246","246","248"
"3111","61.742147986","ipcas_21:73:21","149","1","58","LIED32CTRL/LLN0$Status","1","1","0"
"3112","61.742611380","ipcas_21:73:21","146","1","58","LIED32PROT/LLN0$Alarm","1","",""
"3113","61.742615162","ipcas_21:73:21","198","1","58","LIED32MEAS/LLN0$Measurement","246","251","244"
"3164","62.793424286","ipcas_21:73:21","149","1","59","LIED32CTRL/LLN0$Status","1","1","0"
"3165","62.793429785","ipcas_21:73:21","146","1","59","LIED32PROT/LLN0$Alarm","1","",""
"3166","62.793431239","ipcas_21:73:21","198","1","59","LIED32MEAS/LLN0$Measurement","246","246","243"
"3217","63.868878951","ipcas_21:73:21","149","1","60","LIED32CTRL/LLN0$Status","1","1","0"
"3218","63.868884798","ipcas_21:73:21","146","1","60","LIED32PROT/LLN0$Alarm","1","",""
"3219","63.870085451","ipcas_21:73:21","198","1","60","LIED32MEAS/LLN0$Measurement","247","246","244"
"3270","64.923984686","ipcas_21:73:21","149","1","61","LIED32CTRL/LLN0$Status","1","1","0"
"3271","64.923992377","ipcas_21:73:21","146","1","61","LIED32PROT/LLN0$Alarm","1","",""
"3272","64.923993356","ipcas_21:73:21","198","1","61","LIED32MEAS/LLN0$Measurement","246","241","250"
"3323","66.001650951","ipcas_21:73:21","149","1","62","LIED32CTRL/LLN0$Status","1","1","0"
"3324","66.002905374","ipcas_21:73:21","146","1","62","LIED32PROT/LLN0$Alarm","1","",""
"3325","66.003520041","ipcas_21:73:21","198","1","62","LIED32MEAS/LLN0$Measurement","248","248","243"
"3376","67.054954563","ipcas_21:73:21","149","1","63","LIED32CTRL/LLN0$Status","1","1","0"
"3377","67.054963226","ipcas_21:73:21","146","1","63","LIED32PROT/LLN0$Alarm","1","",""
"3378","67.054964867","ipcas_21:73:21","198","1","63","LIED32MEAS/LLN0$Measurement","246","242","246"
"3429","68.101961352","ipcas_21:73:21","149","1","64","LIED32CTRL/LLN0$Status","1","1","0"
"3430","68.101971048","ipcas_21:73:21","146","1","64","LIED32PROT/LLN0$Alarm","1","",""
"3431","68.103079101","ipcas_21:73:21","198","1","64","LIED32MEAS/LLN0$Measurement","246","246","250"
"3482","69.151859957","ipcas_21:73:21","149","1","65","LIED32CTRL/LLN0$Status","1","1","0"
"3483","69.151866539","ipcas_21:73:21","146","1","65","LIED32PROT/LLN0$Alarm","1","",""
"3484","69.151868504","ipcas_21:73:21","198","1","65","LIED32MEAS/LLN0$Measurement","246","246","246"
"3535","70.201351016","ipcas_21:73:21","149","1","66","LIED32CTRL/LLN0$Status","1","1","0"
"3536","70.201357815","ipcas_21:73:21","146","1","66","LIED32PROT/LLN0$Alarm","1","",""
"3537","70.201359255","ipcas_21:73:21","198","1","66","LIED32MEAS/LLN0$Measurement","246","250","246"
"3588","71.251733642","ipcas_21:73:21","149","1","67","LIED32CTRL/LLN0$Status","1","1","0"
"3589","71.251741042","ipcas_21:73:21","146","1","67","LIED32PROT/LLN0$Alarm","1","",""
"3590","71.251742092","ipcas_21:73:21","198","1","67","LIED32MEAS/LLN0$Measurement","246","247","246"
"3641","72.307340891","ipcas_21:73:21","149","1","68","LIED32CTRL/LLN0$Status","1","1","0"
"3642","72.307349375","ipcas_21:73:21","146","1","68","LIED32PROT/LLN0$Alarm","1","",""
"3643","72.307350113","ipcas_21:73:21","198","1","68","LIED32MEAS/LLN0$Measurement","247","246","245"
"3694","73.329873726","ipcas_21:73:21","149","1","69","LIED32CTRL/LLN0$Status","1","1","0"
"3695","73.329878291","ipcas_21:73:21","146","1","69","LIED32PROT/LLN0$Alarm","1","",""
"3696","73.329878661","ipcas_21:73:21","198","1","69","LIED32MEAS/LLN0$Measurement","249","246","242"
"3747","74.377390738","ipcas_21:73:21","149","1","70","LIED32CTRL/LLN0$Status","1","1","0"
"3748","74.377395160","ipcas_21:73:21","146","1","70","LIED32PROT/LLN0$Alarm","1","",""
"3749","74.377396242","ipcas_21:73:21","198","1","70","LIED32MEAS/LLN0$Measurement","249","247","243"
"3800","75.427478251","ipcas_21:73:21","149","1","71","LIED32CTRL/LLN0$Status","1","1","0"
"3801","75.427483651","ipcas_21:73:21","146","1","71","LIED32PROT/LLN0$Alarm","1","",""
"3802","75.427484713","ipcas_21:73:21","198","1","71","LIED32MEAS/LLN0$Measurement","248","250","246"
"3853","76.476726961","ipcas_21:73:21","149","1","72","LIED32CTRL/LLN0$Status","1","1","0"
"3854","76.476731006","ipcas_21:73:21","146","1","72","LIED32PROT/LLN0$Alarm","1","",""
"3855","76.476731467","ipcas_21:73:21","198","1","72","LIED32MEAS/LLN0$Measurement","242","244","246"
"3906","77.521780167","ipcas_21:73:21","149","1","73","LIED32CTRL/LLN0$Status","1","1","0"
"3907","77.521787196","ipcas_21:73:21","146","1","73","LIED32PROT/LLN0$Alarm","1","",""
"3908","77.521788683","ipcas_21:73:21","198","1","73","LIED32MEAS/LLN0$Measurement","246","243","246"
"3959","78.607615131","ipcas_21:73:21","149","1","74","LIED32CTRL/LLN0$Status","1","1","0"
"3960","78.607622597","ipcas_21:73:21","146","1","74","LIED32PROT/LLN0$Alarm","1","",""
"3961","78.607623170","ipcas_21:73:21","198","1","74","LIED32MEAS/LLN0$Measurement","246","244","248"
"4012","79.653316795","ipcas_21:73:21","149","1","75","LIED32CTRL/LLN0$Status","1","1","0"
"4013","79.654337415","ipcas_21:73:21","146","1","75","LIED32PROT/LLN0$Alarm","1","",""
"4014","79.654341959","ipcas_21:73:21","198","1","75","LIED32MEAS/LLN0$Measurement","249","245","246"
"4065","80.709310378","ipcas_21:73:21","149","1","76","LIED32CTRL/LLN0$Status","1","1","0"
"4066","80.709316564","ipcas_21:73:21","146","1","76","LIED32PROT/LLN0$Alarm","1","",""
"4067","80.709317146","ipcas_21:73:21","198","1","76","LIED32MEAS/LLN0$Measurement","246","251","241"
"4118","81.777541698","ipcas_21:73:21","149","1","77","LIED32CTRL/LLN0$Status","1","1","0"
"4119","81.777549347","ipcas_21:73:21","146","1","77","LIED32PROT/LLN0$Alarm","1","",""
"4120","81.777549766","ipcas_21:73:21","198","1","77","LIED32MEAS/LLN0$Measurement","244","248","243"
"4171","82.807224164","ipcas_21:73:21","149","1","78","LIED32CTRL/LLN0$Status","1","1","0"
"4172","82.807229516","ipcas_21:73:21","146","1","78","LIED32PROT/LLN0$Alarm","1","",""
"4173","82.807230559","ipcas_21:73:21","198","1","78","LIED32MEAS/LLN0$Measurement","248","244","249"
"4224","83.857037911","ipcas_21:73:21","149","1","79","LIED32CTRL/LLN0$Status","1","1","0"
"4225","83.857043871","ipcas_21:73:21","146","1","79","LIED32PROT/LLN0$Alarm","1","",""
"4226","83.857201580","ipcas_21:73:21","198","1","79","LIED32MEAS/LLN0$Measurement","243","244","246"
"4277","84.903913610","ipcas_21:73:21","149","1","80","LIED32CTRL/LLN0$Status","1","1","0"
"4278","84.903921836","ipcas_21:73:21","146","1","80","LIED32PROT/LLN0$Alarm","1","",""
"4279","84.904450029","ipcas_21:73:21","198","1","80","LIED32MEAS/LLN0$Measurement","243","246","241"
"4330","85.952206663","ipcas_21:73:21","149","1","81","LIED32CTRL/LLN0$Status","1","1","0"
"4331","85.952236170","ipcas_21:73:21","146","1","81","LIED32PROT/LLN0$Alarm","1","",""
"4332","85.952237547","ipcas_21:73:21","198","1","81","LIED32MEAS/LLN0$Measurement","246","246","246"
"4383","86.998710611","ipcas_21:73:21","149","1","82","LIED32CTRL/LLN0$Status","1","1","0"
"4384","86.998717517","ipcas_21:73:21","146","1","82","LIED32PROT/LLN0$Alarm","1","",""
"4385","86.998718516","ipcas_21:73:21","198","1","82","LIED32MEAS/LLN0$Measurement","246","246","251"
"4436","88.050221485","ipcas_21:73:21","149","1","83","LIED32CTRL/LLN0$Status","1","1","0"
"4437","88.050226988","ipcas_21:73:21","146","1","83","LIED32PROT/LLN0$Alarm","1","",""
"4438","88.050228016","ipcas_21:73:21","198","1","83","LIED32MEAS/LLN0$Measurement","246","246","246"
"4489","89.108397548","ipcas_21:73:21","149","1","84","LIED32CTRL/LLN0$Status","1","1","0"
"4490","89.108402354","ipcas_21:73:21","146","1","84","LIED32PROT/LLN0$Alarm","1","",""
"4491","89.108445864","ipcas_21:73:21","198","1","84","LIED32MEAS/LLN0$Measurement","246","247","244"
"4546","90.151388110","ipcas_21:73:21","149","1","85","LIED32CTRL/LLN0$Status","1","1","0"
"4547","90.151395594","ipcas_21:73:21","146","1","85","LIED32PROT/LLN0$Alarm","1","",""
"4548","90.151396770","ipcas_21:73:21","198","1","85","LIED32MEAS/LLN0$Measurement","246","243","250"
"4608","91.205660344","ipcas_21:73:21","149","1","86","LIED32CTRL/LLN0$Status","1","1","0"
"4609","91.205670230","ipcas_21:73:21","146","1","86","LIED32PROT/LLN0$Alarm","1","",""
"4610","91.206161064","ipcas_21:73:21","198","1","86","LIED32MEAS/LLN0$Measurement","246","242","246"
"4664","92.261546892","ipcas_21:73:21","149","1","87","LIED32CTRL/LLN0$Status","1","1","0"
"4665","92.261556324","ipcas_21:73:21","146","1","87","LIED32PROT/LLN0$Alarm","1","",""
"4666","92.261558389","ipcas_21:73:21","198","1","87","LIED32MEAS/LLN0$Measurement","246","243","246"
"4718","93.307746960","ipcas_21:73:21","149","1","88","LIED32CTRL/LLN0$Status","1","1","0"
"4719","93.307757097","ipcas_21:73:21","146","1","88","LIED32PROT/LLN0$Alarm","1","",""
"4720","93.307758511","ipcas_21:73:21","198","1","88","LIED32MEAS/LLN0$Measurement","243","246","242"
"4772","94.356860032","ipcas_21:73:21","149","1","89","LIED32CTRL/LLN0$Status","1","1","0"
"4773","94.356866300","ipcas_21:73:21","146","1","89","LIED32PROT/LLN0$Alarm","1","",""
"4774","94.356867127","ipcas_21:73:21","198","1","89","LIED32MEAS/LLN0$Measurement","246","246","246"
"4828","95.402215366","ipcas_21:73:21","149","1","90","LIED32CTRL/LLN0$Status","1","1","0"
"4829","95.402223979","ipcas_21:73:21","146","1","90","LIED32PROT/LLN0$Alarm","1","",""
