"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"432","8.409724283","ipcas_21:73:31","146","1","8","LIED12PROT/LLN0$Alarm","1","",""
"433","8.410163785","ipcas_21:73:31","203","1","8","LIED12MEAS/LLN0$Measurement","312","311","309"
"484","9.452614171","ipcas_21:73:31","149","1","9","LIED12CTRL/LLN0$Status","1","1","0"
"485","9.453586110","ipcas_21:73:31","146","1","9","LIED12PROT/LLN0$Alarm","1","",""
"486","9.453591482","ipcas_21:73:31","203","1","9","LIED12MEAS/LLN0$Measurement","310","305","312"
"537","10.508645215","ipcas_21:73:31","149","1","10","LIED12CTRL/LLN0$Status","1","1","0"
"538","10.508651733","ipcas_21:73:31","146","1","10","LIED12PROT/LLN0$Alarm","1","",""
"539","10.508653524","ipcas_21:73:31","203","1","10","LIED12MEAS/LLN0$Measurement","307","306","310"
"590","11.570510471","ipcas_21:73:31","149","1","11","LIED12CTRL/LLN0$Status","1","1","0"
"591","11.571941503","ipcas_21:73:31","146","1","11","LIED12PROT/LLN0$Alarm","1","",""
"592","11.571947304","ipcas_21:73:31","203","1","11","LIED12MEAS/LLN0$Measurement","305","308","308"
"643","12.628544891","ipcas_21:73:31","149","1","12","LIED12CTRL/LLN0$Status","1","1","0"
"644","12.628553298","ipcas_21:73:31","146","1","12","LIED12PROT/LLN0$Alarm","1","",""
"645","12.628554310","ipcas_21:73:31","203","1","12","LIED12MEAS/LLN0$Measurement","313","312","310"
"696","13.684137331","ipcas_21:73:31","149","1","13","LIED12CTRL/LLN0$Status","1","1","0"
"697","13.684684202","ipcas_21:73:31","146","1","13","LIED12PROT/LLN0$Alarm","1","",""
"698","13.684690617","ipcas_21:73:31","203","1","13","LIED12MEAS/LLN0$Measurement","311","308","309"
"749","14.747449777","ipcas_21:73:31","149","1","14","LIED12CTRL/LLN0$Status","1","1","0"
"750","14.750697805","ipcas_21:73:31","146","1","14","LIED12PROT/LLN0$Alarm","1","",""
"751","14.750705397","ipcas_21:73:31","203","1","14","LIED12MEAS/LLN0$Measurement","312","307","305"
"802","15.792651515","ipcas_21:73:31","149","1","15","LIED12CTRL/LLN0$Status","1","1","0"
"803","15.793056722","ipcas_21:73:31","146","1","15","LIED12PROT/LLN0$Alarm","1","",""
"804","15.793374288","ipcas_21:73:31","203","1","15","LIED12MEAS/LLN0$Measurement","313","308","305"
"855","16.844272041","ipcas_21:73:31","149","1","16","LIED12CTRL/LLN0$Status","1","1","0"
"856","16.844278259","ipcas_21:73:31","146","1","16","LIED12PROT/LLN0$Alarm","1","",""
"857","16.844279091","ipcas_21:73:31","203","1","16","LIED12MEAS/LLN0$Measurement","313","312","313"
"908","17.888098813","ipcas_21:73:31","149","1","17","LIED12CTRL/LLN0$Status","1","1","0"
"909","17.889233521","ipcas_21:73:31","146","1","17","LIED12PROT/LLN0$Alarm","1","",""
"910","17.889239605","ipcas_21:73:31","203","1","17","LIED12MEAS/LLN0$Measurement","307","312","313"
"961","18.945873326","ipcas_21:73:31","149","1","18","LIED12CTRL/LLN0$Status","1","1","0"
"962","18.945877447","ipcas_21:73:31","146","1","18","LIED12PROT/LLN0$Alarm","1","",""
"963","18.945878266","ipcas_21:73:31","203","1","18","LIED12MEAS/LLN0$Measurement","315","312","309"
"1014","19.998602417","ipcas_21:73:31","149","1","19","LIED12CTRL/LLN0$Status","1","1","0"
"1015","19.998867287","ipcas_21:73:31","146","1","19","LIED12PROT/LLN0$Alarm","1","",""
"1016","19.998869911","ipcas_21:73:31","203","1","19","LIED12MEAS/LLN0$Measurement","309","314","306"
"1067","21.040598623","ipcas_21:73:31","149","1","20","LIED12CTRL/LLN0$Status","1","1","0"
"1068","21.040722433","ipcas_21:73:31","146","1","20","LIED12PROT/LLN0$Alarm","1","",""
"1069","21.040907602","ipcas_21:73:31","203","1","20","LIED12MEAS/LLN0$Measurement","309","311","310"
"1120","22.114913644","ipcas_21:73:31","149","1","21","LIED12CTRL/LLN0$Status","1","1","0"
"1121","22.115840236","ipcas_21:73:31","146","1","21","LIED12PROT/LLN0$Alarm","1","",""
"1122","22.116515567","ipcas_21:73:31","203","1","21","LIED12MEAS/LLN0$Measurement","306","309","309"
"1173","23.168297783","ipcas_21:73:31","149","1","22","LIED12CTRL/LLN0$Status","1","1","0"
"1174","23.168302474","ipcas_21:73:31","146","1","22","LIED12PROT/LLN0$Alarm","1","",""
"1175","23.168461346","ipcas_21:73:31","203","1","22","LIED12MEAS/LLN0$Measurement","314","305","307"
"1226","24.220109256","ipcas_21:73:31","149","1","23","LIED12CTRL/LLN0$Status","1","1","0"
"1227","24.220115540","ipcas_21:73:31","146","1","23","LIED12PROT/LLN0$Alarm","1","",""
"1228","24.220116547","ipcas_21:73:31","203","1","23","LIED12MEAS/LLN0$Measurement","307","305","313"
"1279","25.278591409","ipcas_21:73:31","149","1","24","LIED12CTRL/LLN0$Status","1","1","0"
"1280","25.278627656","ipcas_21:73:31","146","1","24","LIED12PROT/LLN0$Alarm","1","",""
"1281","25.278630165","ipcas_21:73:31","203","1","24","LIED12MEAS/LLN0$Measurement","311","314","312"
"1332","26.337570636","ipcas_21:73:31","149","1","25","LIED12CTRL/LLN0$Status","1","1","0"
"1333","26.337571030","ipcas_21:73:31","146","1","25","LIED12PROT/LLN0$Alarm","1","",""
"1334","26.337571919","ipcas_21:73:31","203","1","25","LIED12MEAS/LLN0$Measurement","309","312","305"
"1385","27.383192861","ipcas_21:73:31","149","1","26","LIED12CTRL/LLN0$Status","1","1","0"
"1386","27.384425932","ipcas_21:73:31","146","1","26","LIED12PROT/LLN0$Alarm","1","",""
"1387","27.384430597","ipcas_21:73:31","203","1","26","LIED12MEAS/LLN0$Measurement","307","305","315"
"1438","28.453777591","ipcas_21:73:31","149","1","27","LIED12CTRL/LLN0$Status","1","1","0"
"1439","28.453784516","ipcas_21:73:31","146","1","27","LIED12PROT/LLN0$Alarm","1","",""
"1440","28.453785099","ipcas_21:73:31","203","1","27","LIED12MEAS/LLN0$Measurement","314","314","312"
"1491","29.476371702","ipcas_21:73:31","149","1","28","LIED12CTRL/LLN0$Status","1","1","0"
"1492","29.476376794","ipcas_21:73:31","146","1","28","LIED12PROT/LLN0$Alarm","1","",""
"1493","29.477912571","ipcas_21:73:31","203","1","28","LIED12MEAS/LLN0$Measurement","310","309","315"
"1544","30.540205955","ipcas_21:73:31","149","1","29","LIED12CTRL/LLN0$Status","1","1","0"
"1545","30.540210893","ipcas_21:73:31","146","1","29","LIED12PROT/LLN0$Alarm","1","",""
"1546","30.540211811","ipcas_21:73:31","203","1","29","LIED12MEAS/LLN0$Measurement","315","309","309"
"1597","31.598662448","ipcas_21:73:31","149","1","30","LIED12CTRL/LLN0$Status","1","1","0"
"1598","31.598667730","ipcas_21:73:31","146","1","30","LIED12PROT/LLN0$Alarm","1","",""
"1599","31.598669003","ipcas_21:73:31","203","1","30","LIED12MEAS/LLN0$Measurement","307","311","310"
"1650","32.667183975","ipcas_21:73:31","149","1","31","LIED12CTRL/LLN0$Status","1","1","0"
"1651","32.667192822","ipcas_21:73:31","146","1","31","LIED12PROT/LLN0$Alarm","1","",""
"1652","32.667193797","ipcas_21:73:31","203","1","31","LIED12MEAS/LLN0$Measurement","315","314","314"
"1703","33.727904606","ipcas_21:73:31","149","1","32","LIED12CTRL/LLN0$Status","1","1","0"
"1704","33.727908265","ipcas_21:73:31","146","1","32","LIED12PROT/LLN0$Alarm","1","",""
"1705","33.727909211","ipcas_21:73:31","203","1","32","LIED12MEAS/LLN0$Measurement","307","305","314"
"1756","34.765724748","ipcas_21:73:31","149","1","33","LIED12CTRL/LLN0$Status","1","1","0"
"1757","34.767240592","ipcas_21:73:31","146","1","33","LIED12PROT/LLN0$Alarm","1","",""
"1758","34.767245897","ipcas_21:73:31","203","1","33","LIED12MEAS/LLN0$Measurement","314","312","313"
"1809","35.852239047","ipcas_21:73:31","149","1","34","LIED12CTRL/LLN0$Status","1","1","0"
"1810","35.852245849","ipcas_21:73:31","146","1","34","LIED12PROT/LLN0$Alarm","1","",""
"1811","35.852246821","ipcas_21:73:31","203","1","34","LIED12MEAS/LLN0$Measurement","310","309","315"
"1862","36.894630239","ipcas_21:73:31","149","1","35","LIED12CTRL/LLN0$Status","1","1","0"
"1863","36.894635505","ipcas_21:73:31","146","1","35","LIED12PROT/LLN0$Alarm","1","",""
"1864","36.894636700","ipcas_21:73:31","203","1","35","LIED12MEAS/LLN0$Measurement","306","307","315"
"1915","37.942154368","ipcas_21:73:31","149","1","36","LIED12CTRL/LLN0$Status","1","1","0"
"1916","37.942163773","ipcas_21:73:31","146","1","36","LIED12PROT/LLN0$Alarm","1","",""
"1917","37.942164748","ipcas_21:73:31","203","1","36","LIED12MEAS/LLN0$Measurement","313","308","307"
"1968","39.010795778","ipcas_21:73:31","149","1","37","LIED12CTRL/LLN0$Status","1","1","0"
"1969","39.010798988","ipcas_21:73:31","146","1","37","LIED12PROT/LLN0$Alarm","1","",""
"1970","39.010799463","ipcas_21:73:31","203","1","37","LIED12MEAS/LLN0$Measurement","306","314","309"
"2021","40.047469321","ipcas_21:73:31","149","1","38","LIED12CTRL/LLN0$Status","1","1","0"
"2022","40.047473875","ipcas_21:73:31","146","1","38","LIED12PROT/LLN0$Alarm","1","",""
"2023","40.047474887","ipcas_21:73:31","203","1","38","LIED12MEAS/LLN0$Measurement","307","308","305"
"2074","41.100498458","ipcas_21:73:31","149","1","39","LIED12CTRL/LLN0$Status","1","1","0"
"2075","41.101875450","ipcas_21:73:31","146","1","39","LIED12PROT/LLN0$Alarm","1","",""
"2076","41.101880732","ipcas_21:73:31","203","1","39","LIED12MEAS/LLN0$Measurement","315","311","307"
"2127","42.157866352","ipcas_21:73:31","149","1","40","LIED12CTRL/LLN0$Status","1","1","0"
"2128","42.157873834","ipcas_21:73:31","146","1","40","LIED12PROT/LLN0$Alarm","1","",""
"2129","42.157874212","ipcas_21:73:31","203","1","40","LIED12MEAS/LLN0$Measurement","307","311","314"
"2180","43.197556327","ipcas_21:73:31","149","1","41","LIED12CTRL/LLN0$Status","1","1","0"
"2181","43.197557142","ipcas_21:73:31","146","1","41","LIED12PROT/LLN0$Alarm","1","",""
"2182","43.197557894","ipcas_21:73:31","203","1","41","LIED12MEAS/LLN0$Measurement","313","306","307"
"2233","44.257555370","ipcas_21:73:31","149","1","42","LIED12CTRL/LLN0$Status","1","1","0"
"2234","44.257559478","ipcas_21:73:31","146","1","42","LIED12PROT/LLN0$Alarm","1","",""
"2235","44.257560428","ipcas_21:73:31","203","1","42","LIED12MEAS/LLN0$Measurement","309","306","308"
"2286","45.322174229","ipcas_21:73:31","149","1","43","LIED12CTRL/LLN0$Status","1","1","0"
"2287","45.322182017","ipcas_21:73:31","146","1","43","LIED12PROT/LLN0$Alarm","1","",""
"2288","45.322182520","ipcas_21:73:31","203","1","43","LIED12MEAS/LLN0$Measurement","311","305","313"
"2339","46.364569739","ipcas_21:73:31","149","1","44","LIED12CTRL/LLN0$Status","1","1","0"
"2340","46.364570324","ipcas_21:73:31","146","1","44","LIED12PROT/LLN0$Alarm","1","",""
"2341","46.364570855","ipcas_21:73:31","203","1","44","LIED12MEAS/LLN0$Measurement","314","312","311"
"2392","47.427568738","ipcas_21:73:31","149","1","45","LIED12CTRL/LLN0$Status","1","1","0"
"2393","47.427572565","ipcas_21:73:31","146","1","45","LIED12PROT/LLN0$Alarm","1","",""
"2394","47.427573158","ipcas_21:73:31","203","1","45","LIED12MEAS/LLN0$Measurement","307","315","313"
"2445","48.474060336","ipcas_21:73:31","149","1","46","LIED12CTRL/LLN0$Status","1","1","0"
"2446","48.474065966","ipcas_21:73:31","146","1","46","LIED12PROT/LLN0$Alarm","1","",""
"2447","48.474067289","ipcas_21:73:31","203","1","46","LIED12MEAS/LLN0$Measurement","313","312","306"
"2498","49.534318581","ipcas_21:73:31","149","1","47","LIED12CTRL/LLN0$Status","1","1","0"
"2499","49.534328336","ipcas_21:73:31","146","1","47","LIED12PROT/LLN0$Alarm","1","",""
"2500","49.534330023","ipcas_21:73:31","203","1","47","LIED12MEAS/LLN0$Measurement","312","315","306"
"2551","50.588644026","ipcas_21:73:31","149","1","48","LIED12CTRL/LLN0$Status","1","1","0"
"2552","50.589297050","ipcas_21:73:31","146","1","48","LIED12PROT/LLN0$Alarm","1","",""
"2553","50.589863973","ipcas_21:73:31","203","1","48","LIED12MEAS/LLN0$Measurement","315","308","311"
"2604","51.657342581","ipcas_21:73:31","149","1","49","LIED12CTRL/LLN0$Status","1","1","0"
"2605","51.657348635","ipcas_21:73:31","146","1","49","LIED12PROT/LLN0$Alarm","1","",""
"2606","51.657350432","ipcas_21:73:31","203","1","49","LIED12MEAS/LLN0$Measurement","315","315","308"
"2657","52.739562464","ipcas_21:73:31","149","1","50","LIED12CTRL/LLN0$Status","1","1","0"
"2658","52.739569190","ipcas_21:73:31","146","1","50","LIED12PROT/LLN0$Alarm","1","",""
"2659","52.739570877","ipcas_21:73:31","203","1","50","LIED12MEAS/LLN0$Measurement","306","305","310"
"2710","53.812182884","ipcas_21:73:31","149","1","51","LIED12CTRL/LLN0$Status","1","1","0"
"2711","53.812187091","ipcas_21:73:31","146","1","51","LIED12PROT/LLN0$Alarm","1","",""
"2712","53.812187504","ipcas_21:73:31","203","1","51","LIED12MEAS/LLN0$Measurement","312","307","310"
"2763","54.857074376","ipcas_21:73:31","149","1","52","LIED12CTRL/LLN0$Status","1","1","0"
"2764","54.857079721","ipcas_21:73:31","146","1","52","LIED12PROT/LLN0$Alarm","1","",""
"2765","54.857080637","ipcas_21:73:31","203","1","52","LIED12MEAS/LLN0$Measurement","307","309","314"
"2816","55.915327659","ipcas_21:73:31","149","1","53","LIED12CTRL/LLN0$Status","1","1","0"
"2817","55.915330076","ipcas_21:73:31","146","1","53","LIED12PROT/LLN0$Alarm","1","",""
"2818","55.915330475","ipcas_21:73:31","203","1","53","LIED12MEAS/LLN0$Measurement","312","308","313"
"2869","56.965783821","ipcas_21:73:31","149","1","54","LIED12CTRL/LLN0$Status","1","1","0"
"2870","56.966260859","ipcas_21:73:31","146","1","54","LIED12PROT/LLN0$Alarm","1","",""
"2871","56.966265289","ipcas_21:73:31","203","1","54","LIED12MEAS/LLN0$Measurement","312","314","307"
"2922","58.021237210","ipcas_21:73:31","149","1","55","LIED12CTRL/LLN0$Status","1","1","0"
"2923","58.021246208","ipcas_21:73:31","146","1","55","LIED12PROT/LLN0$Alarm","1","",""
"2924","58.021247203","ipcas_21:73:31","203","1","55","LIED12MEAS/LLN0$Measurement","313","314","306"
"2975","59.069256226","ipcas_21:73:31","149","1","56","LIED12CTRL/LLN0$Status","1","1","0"
"2976","59.069261120","ipcas_21:73:31","146","1","56","LIED12PROT/LLN0$Alarm","1","",""
"2977","59.069262170","ipcas_21:73:31","203","1","56","LIED12MEAS/LLN0$Measurement","311","308","315"
"3028","60.127046683","ipcas_21:73:31","149","1","57","LIED12CTRL/LLN0$Status","1","1","0"
"3029","60.127049918","ipcas_21:73:31","146","1","57","LIED12PROT/LLN0$Alarm","1","",""
"3030","60.127050357","ipcas_21:73:31","203","1","57","LIED12MEAS/LLN0$Measurement","315","306","314"
"3081","61.193542356","ipcas_21:73:31","149","1","58","LIED12CTRL/LLN0$Status","1","1","0"
"3082","61.193547241","ipcas_21:73:31","146","1","58","LIED12PROT/LLN0$Alarm","1","",""
"3083","61.193548167","ipcas_21:73:31","203","1","58","LIED12MEAS/LLN0$Measurement","309","310","314"
"3134","62.271585981","ipcas_21:73:31","149","1","59","LIED12CTRL/LLN0$Status","1","1","0"
"3135","62.271591334","ipcas_21:73:31","146","1","59","LIED12PROT/LLN0$Alarm","1","",""
"3136","62.274800569","ipcas_21:73:31","203","1","59","LIED12MEAS/LLN0$Measurement","310","315","314"
"3187","63.340316112","ipcas_21:73:31","149","1","60","LIED12CTRL/LLN0$Status","1","1","0"
"3188","63.340319541","ipcas_21:73:31","146","1","60","LIED12PROT/LLN0$Alarm","1","",""
"3189","63.340492838","ipcas_21:73:31","203","1","60","LIED12MEAS/LLN0$Measurement","309","314","309"
"3240","64.415399784","ipcas_21:73:31","149","1","61","LIED12CTRL/LLN0$Status","1","1","0"
"3241","64.415406847","ipcas_21:73:31","146","1","61","LIED12PROT/LLN0$Alarm","1","",""
"3242","64.415407885","ipcas_21:73:31","203","1","61","LIED12MEAS/LLN0$Measurement","308","311","315"
"3293","65.472637305","ipcas_21:73:31","149","1","62","LIED12CTRL/LLN0$Status","1","1","0"
"3294","65.472640946","ipcas_21:73:31","146","1","62","LIED12PROT/LLN0$Alarm","1","",""
"3295","65.472641458","ipcas_21:73:31","203","1","62","LIED12MEAS/LLN0$Measurement","310","309","306"
"3346","66.536203010","ipcas_21:73:31","149","1","63","LIED12CTRL/LLN0$Status","1","1","0"
"3347","66.536210573","ipcas_21:73:31","146","1","63","LIED12PROT/LLN0$Alarm","1","",""
"3348","66.536211926","ipcas_21:73:31","203","1","63","LIED12MEAS/LLN0$Measurement","313","305","314"
"3399","67.593587477","ipcas_21:73:31","149","1","64","LIED12CTRL/LLN0$Status","1","1","0"
"3400","67.593952452","ipcas_21:73:31","146","1","64","LIED12PROT/LLN0$Alarm","1","",""
"3401","67.594393248","ipcas_21:73:31","203","1","64","LIED12MEAS/LLN0$Measurement","305","314","314"
"3452","68.653811373","ipcas_21:73:31","149","1","65","LIED12CTRL/LLN0$Status","1","1","0"
"3453","68.653819664","ipcas_21:73:31","146","1","65","LIED12PROT/LLN0$Alarm","1","",""
"3454","68.653820112","ipcas_21:73:31","203","1","65","LIED12MEAS/LLN0$Measurement","308","314","306"
"3505","69.707894112","ipcas_21:73:31","149","1","66","LIED12CTRL/LLN0$Status","1","1","0"
"3506","69.708026997","ipcas_21:73:31","146","1","66","LIED12PROT/LLN0$Alarm","1","",""
"3507","69.708028030","ipcas_21:73:31","203","1","66","LIED12MEAS/LLN0$Measurement","309","308","315"
"3558","70.778185242","ipcas_21:73:31","149","1","67","LIED12CTRL/LLN0$Status","1","1","0"
"3559","70.778190993","ipcas_21:73:31","146","1","67","LIED12PROT/LLN0$Alarm","1","",""
"3560","70.778191391","ipcas_21:73:31","203","1","67","LIED12MEAS/LLN0$Measurement","306","306","309"
"3611","71.856831195","ipcas_21:73:31","149","1","68","LIED12CTRL/LLN0$Status","1","1","0"
"3612","71.856831571","ipcas_21:73:31","146","1","68","LIED12PROT/LLN0$Alarm","1","",""
"3613","71.856831986","ipcas_21:73:31","203","1","68","LIED12MEAS/LLN0$Measurement","311","313","310"
"3664","72.876937257","ipcas_21:73:31","149","1","69","LIED12CTRL/LLN0$Status","1","1","0"
"3665","72.876940442","ipcas_21:73:31","146","1","69","LIED12PROT/LLN0$Alarm","1","",""
"3666","72.876940995","ipcas_21:73:31","203","1","69","LIED12MEAS/LLN0$Measurement","315","309","310"
"3717","73.957969578","ipcas_21:73:31","149","1","70","LIED12CTRL/LLN0$Status","1","1","0"
"3718","73.957982001","ipcas_21:73:31","146","1","70","LIED12PROT/LLN0$Alarm","1","",""
"3719","73.957982862","ipcas_21:73:31","203","1","70","LIED12MEAS/LLN0$Measurement","314","312","308"
"3770","75.040507898","ipcas_21:73:31","149","1","71","LIED12CTRL/LLN0$Status","1","1","0"
"3771","75.040517023","ipcas_21:73:31","146","1","71","LIED12PROT/LLN0$Alarm","1","",""
"3772","75.040517677","ipcas_21:73:31","203","1","71","LIED12MEAS/LLN0$Measurement","305","310","307"
"3823","76.079274724","ipcas_21:73:31","149","1","72","LIED12CTRL/LLN0$Status","1","1","0"
"3824","76.079278416","ipcas_21:73:31","146","1","72","LIED12PROT/LLN0$Alarm","1","",""
"3825","76.079746303","ipcas_21:73:31","203","1","72","LIED12MEAS/LLN0$Measurement","308","305","310"
"3876","77.138780151","ipcas_21:73:31","149","1","73","LIED12CTRL/LLN0$Status","1","1","0"
"3877","77.138783991","ipcas_21:73:31","146","1","73","LIED12PROT/LLN0$Alarm","1","",""
"3878","77.138784697","ipcas_21:73:31","203","1","73","LIED12MEAS/LLN0$Measurement","305","315","314"
"3929","78.189140378","ipcas_21:73:31","149","1","74","LIED12CTRL/LLN0$Status","1","1","0"
"3930","78.189140862","ipcas_21:73:31","146","1","74","LIED12PROT/LLN0$Alarm","1","",""
"3931","78.189141257","ipcas_21:73:31","203","1","74","LIED12MEAS/LLN0$Measurement","309","309","308"
"3982","79.238955377","ipcas_21:73:31","149","1","75","LIED12CTRL/LLN0$Status","1","1","0"
"3983","79.238962799","ipcas_21:73:31","146","1","75","LIED12PROT/LLN0$Alarm","1","",""
"3984","79.238963175","ipcas_21:73:31","203","1","75","LIED12MEAS/LLN0$Measurement","309","305","312"
"4035","80.301740897","ipcas_21:73:31","149","1","76","LIED12CTRL/LLN0$Status","1","1","0"
"4036","80.301749677","ipcas_21:73:31","146","1","76","LIED12PROT/LLN0$Alarm","1","",""
"4037","80.302272528","ipcas_21:73:31","203","1","76","LIED12MEAS/LLN0$Measurement","311","306","307"
"4088","81.375526644","ipcas_21:73:31","149","1","77","LIED12CTRL/LLN0$Status","1","1","0"
"4089","81.375529472","ipcas_21:73:31","146","1","77","LIED12PROT/LLN0$Alarm","1","",""
"4090","81.375529975","ipcas_21:73:31","203","1","77","LIED12MEAS/LLN0$Measurement","314","310","315"
"4141","82.429831360","ipcas_21:73:31","149","1","78","LIED12CTRL/LLN0$Status","1","1","0"
"4142","82.429838500","ipcas_21:73:31","146","1","78","LIED12PROT/LLN0$Alarm","1","",""
"4143","82.429840240","ipcas_21:73:31","203","1","78","LIED12MEAS/LLN0$Measurement","308","315","308"
"4194","83.478846718","ipcas_21:73:31","149","1","79","LIED12CTRL/LLN0$Status","1","1","0"
"4195","83.479142529","ipcas_21:73:31","146","1","79","LIED12PROT/LLN0$Alarm","1","",""
"4196","83.479367990","ipcas_21:73:31","203","1","79","LIED12MEAS/LLN0$Measurement","308","305","312"
"4247","84.522093363","ipcas_21:73:31","149","1","80","LIED12CTRL/LLN0$Status","1","1","0"
"4248","84.522101762","ipcas_21:73:31","146","1","80","LIED12PROT/LLN0$Alarm","1","",""
"4249","84.522102982","ipcas_21:73:31","203","1","80","LIED12MEAS/LLN0$Measurement","308","307","315"
"4300","85.594031968","ipcas_21:73:31","149","1","81","LIED12CTRL/LLN0$Status","1","1","0"
"4301","85.594041450","ipcas_21:73:31","146","1","81","LIED12PROT/LLN0$Alarm","1","",""
"4302","85.594394006","ipcas_21:73:31","203","1","81","LIED12MEAS/LLN0$Measurement","308","312","315"
"4353","86.642751618","ipcas_21:73:31","149","1","82","LIED12CTRL/LLN0$Status","1","1","0"
"4354","86.642758480","ipcas_21:73:31","146","1","82","LIED12PROT/LLN0$Alarm","1","",""
"4355","86.642759640","ipcas_21:73:31","203","1","82","LIED12MEAS/LLN0$Measurement","308","312","314"
"4406","87.719011718","ipcas_21:73:31","149","1","83","LIED12CTRL/LLN0$Status","1","1","0"
"4407","87.719019807","ipcas_21:73:31","146","1","83","LIED12PROT/LLN0$Alarm","1","",""
"4408","87.719020221","ipcas_21:73:31","203","1","83","LIED12MEAS/LLN0$Measurement","309","312","313"
"4459","88.762221181","ipcas_21:73:31","149","1","84","LIED12CTRL/LLN0$Status","1","1","0"
"4460","88.762368447","ipcas_21:73:31","146","1","84","LIED12PROT/LLN0$Alarm","1","",""
"4461","88.762370797","ipcas_21:73:31","203","1","84","LIED12MEAS/LLN0$Measurement","314","308","310"
"4515","89.802079926","ipcas_21:73:31","149","1","85","LIED12CTRL/LLN0$Status","1","1","0"
"4516","89.802085338","ipcas_21:73:31","146","1","85","LIED12PROT/LLN0$Alarm","1","",""
"4517","89.802086521","ipcas_21:73:31","203","1","85","LIED12MEAS/LLN0$Measurement","305","309","309"
"4576","90.910502354","ipcas_21:73:31","149","1","86","LIED12CTRL/LLN0$Status","1","1","0"
"4577","90.910510885","ipcas_21:73:31","146","1","86","LIED12PROT/LLN0$Alarm","1","",""
"4578","90.910511620","ipcas_21:73:31","203","1","86","LIED12MEAS/LLN0$Measurement","314","312","308"
"4633","91.960635691","ipcas_21:73:31","149","1","87","LIED12CTRL/LLN0$Status","1","1","0"
"4634","91.960641751","ipcas_21:73:31","146","1","87","LIED12PROT/LLN0$Alarm","1","",""
"4635","91.960643295","ipcas_21:73:31","203","1","87","LIED12MEAS/LLN0$Measurement","307","314","305"
"4688","93.034759205","ipcas_21:73:31","149","1","88","LIED12CTRL/LLN0$Status","1","1","0"
"4689","93.034768814","ipcas_21:73:31","146","1","88","LIED12PROT/LLN0$Alarm","1","",""
"4690","93.034770023","ipcas_21:73:31","203","1","88","LIED12MEAS/LLN0$Measurement","311","305","309"
"4742","94.088014213","ipcas_21:73:31","149","1","89","LIED12CTRL/LLN0$Status","1","1","0"
"4743","94.088018642","ipcas_21:73:31","146","1","89","LIED12PROT/LLN0$Alarm","1","",""
"4744","94.088243253","ipcas_21:73:31","203","1","89","LIED12MEAS/LLN0$Measurement","307","315","314"
"4798","95.164342503","ipcas_21:73:31","149","1","90","LIED12CTRL/LLN0$Status","1","1","0"
"4799","95.164352801","ipcas_21:73:31","146","1","90","LIED12PROT/LLN0$Alarm","1","",""
