"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"1191","23.187415032","ipcas_21:73:25","152","1","22","BIED100CTRL/LLN0$Status","0","1","0"
"1192","23.187491452","ipcas_21:73:25","143","1","22","BIED100PROT/LLN0$Alarm","1","",""
"1193","23.187621290","ipcas_21:73:25","191","1","22","BIED100MEAS/LLN0$Measurement","2","-5","-1"
"1244","24.247998329","ipcas_21:73:25","152","1","23","BIED100CTRL/LLN0$Status","0","1","0"
"1245","24.248002956","ipcas_21:73:25","143","1","23","BIED100PROT/LLN0$Alarm","1","",""
"1246","24.248118003","ipcas_21:73:25","191","1","23","BIED100MEAS/LLN0$Measurement","-2","-1","1"
"1297","25.312483364","ipcas_21:73:25","152","1","24","BIED100CTRL/LLN0$Status","0","1","0"
"1298","25.312590062","ipcas_21:73:25","143","1","24","BIED100PROT/LLN0$Alarm","1","",""
"1299","25.312604850","ipcas_21:73:25","191","1","24","BIED100MEAS/LLN0$Measurement","-5","-5","-5"
"1350","26.352719239","ipcas_21:73:25","152","1","25","BIED100CTRL/LLN0$Status","0","1","0"
"1351","26.352726306","ipcas_21:73:25","143","1","25","BIED100PROT/LLN0$Alarm","1","",""
"1352","26.352727116","ipcas_21:73:25","191","1","25","BIED100MEAS/LLN0$Measurement","-2","0","-1"
"1403","27.414002096","ipcas_21:73:25","152","1","26","BIED100CTRL/LLN0$Status","0","1","0"
"1404","27.414304891","ipcas_21:73:25","143","1","26","BIED100PROT/LLN0$Alarm","1","",""
"1405","27.414307320","ipcas_21:73:25","191","1","26","BIED100MEAS/LLN0$Measurement","-5","-3","4"
"1456","28.460615006","ipcas_21:73:25","152","1","27","BIED100CTRL/LLN0$Status","0","1","0"
"1457","28.460616759","ipcas_21:73:25","143","1","27","BIED100PROT/LLN0$Alarm","1","",""
"1458","28.460617351","ipcas_21:73:25","191","1","27","BIED100MEAS/LLN0$Measurement","-4","4","3"
"1509","29.509234366","ipcas_21:73:25","152","1","28","BIED100CTRL/LLN0$Status","0","1","0"
"1510","29.509239580","ipcas_21:73:25","143","1","28","BIED100PROT/LLN0$Alarm","1","",""
"1511","29.509240063","ipcas_21:73:25","191","1","28","BIED100MEAS/LLN0$Measurement","-4","4","-1"
"1562","30.584131332","ipcas_21:73:25","152","1","29","BIED100CTRL/LLN0$Status","0","1","0"
"1563","30.584137708","ipcas_21:73:25","143","1","29","BIED100PROT/LLN0$Alarm","1","",""
"1564","30.584138105","ipcas_21:73:25","191","1","29","BIED100MEAS/LLN0$Measurement","-2","3","-4"
"1615","31.634504133","ipcas_21:73:25","152","1","30","BIED100CTRL/LLN0$Status","0","1","0"
"1616","31.634827657","ipcas_21:73:25","143","1","30","BIED100PROT/LLN0$Alarm","1","",""
"1617","31.634830925","ipcas_21:73:25","191","1","30","BIED100MEAS/LLN0$Measurement","2","-1","-4"
"1668","32.695569411","ipcas_21:73:25","152","1","31","BIED100CTRL/LLN0$Status","0","1","0"
"1669","32.695572510","ipcas_21:73:25","143","1","31","BIED100PROT/LLN0$Alarm","1","",""
"1670","32.695572893","ipcas_21:73:25","191","1","31","BIED100MEAS/LLN0$Measurement","0","1","-5"
"1721","33.751644609","ipcas_21:73:25","152","1","32","BIED100CTRL/LLN0$Status","0","1","0"
"1722","33.751647605","ipcas_21:73:25","143","1","32","BIED100PROT/LLN0$Alarm","1","",""
"1723","33.751648181","ipcas_21:73:25","191","1","32","BIED100MEAS/LLN0$Measurement","-3","3","-3"
"1774","34.816398153","ipcas_21:73:25","152","1","33","BIED100CTRL/LLN0$Status","0","1","0"
"1775","34.816488938","ipcas_21:73:25","143","1","33","BIED100PROT/LLN0$Alarm","1","",""
"1776","34.816491424","ipcas_21:73:25","191","1","33","BIED100MEAS/LLN0$Measurement","3","-3","-2"
"1827","35.878567640","ipcas_21:73:25","152","1","34","BIED100CTRL/LLN0$Status","0","1","0"
"1828","35.878570492","ipcas_21:73:25","143","1","34","BIED100PROT/LLN0$Alarm","1","",""
"1829","35.878571074","ipcas_21:73:25","191","1","34","BIED100MEAS/LLN0$Measurement","4","4","0"
"1880","36.920727710","ipcas_21:73:25","152","1","35","BIED100CTRL/LLN0$Status","0","1","0"
"1881","36.920733731","ipcas_21:73:25","143","1","35","BIED100PROT/LLN0$Alarm","1","",""
"1882","36.920734341","ipcas_21:73:25","191","1","35","BIED100MEAS/LLN0$Measurement","1","1","-3"
"1933","37.971262232","ipcas_21:73:25","152","1","36","BIED100CTRL/LLN0$Status","0","1","0"
"1934","37.971264719","ipcas_21:73:25","143","1","36","BIED100PROT/LLN0$Alarm","1","",""
"1935","37.971265295","ipcas_21:73:25","191","1","36","BIED100MEAS/LLN0$Measurement","5","-2","0"
"1986","39.032718453","ipcas_21:73:25","152","1","37","BIED100CTRL/LLN0$Status","0","1","0"
"1987","39.032721668","ipcas_21:73:25","143","1","37","BIED100PROT/LLN0$Alarm","1","",""
"1988","39.032722132","ipcas_21:73:25","191","1","37","BIED100MEAS/LLN0$Measurement","-5","1","-5"
"2039","40.073809224","ipcas_21:73:25","152","1","38","BIED100CTRL/LLN0$Status","0","1","0"
"2040","40.073809502","ipcas_21:73:25","143","1","38","BIED100PROT/LLN0$Alarm","1","",""
"2041","40.073809839","ipcas_21:73:25","191","1","38","BIED100MEAS/LLN0$Measurement","-3","3","2"
"2092","41.127185681","ipcas_21:73:25","152","1","39","BIED100CTRL/LLN0$Status","0","1","0"
"2093","41.127188582","ipcas_21:73:25","143","1","39","BIED100PROT/LLN0$Alarm","1","",""
"2094","41.127189643","ipcas_21:73:25","191","1","39","BIED100MEAS/LLN0$Measurement","1","2","-5"
"2145","42.184681624","ipcas_21:73:25","152","1","40","BIED100CTRL/LLN0$Status","0","1","0"
"2146","42.184685185","ipcas_21:73:25","143","1","40","BIED100PROT/LLN0$Alarm","1","",""
"2147","42.184686129","ipcas_21:73:25","191","1","40","BIED100MEAS/LLN0$Measurement","3","1","-5"
"2198","43.217973659","ipcas_21:73:25","152","1","41","BIED100CTRL/LLN0$Status","0","1","0"
"2199","43.217974053","ipcas_21:73:25","143","1","41","BIED100PROT/LLN0$Alarm","1","",""
"2200","43.217974434","ipcas_21:73:25","191","1","41","BIED100MEAS/LLN0$Measurement","-5","-4","1"
"2251","44.282863823","ipcas_21:73:25","152","1","42","BIED100CTRL/LLN0$Status","0","1","0"
"2252","44.283102246","ipcas_21:73:25","143","1","42","BIED100PROT/LLN0$Alarm","1","",""
"2253","44.283432611","ipcas_21:73:25","191","1","42","BIED100MEAS/LLN0$Measurement","-4","-2","-5"
"2304","45.337258784","ipcas_21:73:25","152","1","43","BIED100CTRL/LLN0$Status","0","1","0"
"2305","45.337264807","ipcas_21:73:25","143","1","43","BIED100PROT/LLN0$Alarm","1","",""
"2306","45.337265345","ipcas_21:73:25","191","1","43","BIED100MEAS/LLN0$Measurement","-3","5","5"
"2357","46.393878120","ipcas_21:73:25","152","1","44","BIED100CTRL/LLN0$Status","0","1","0"
"2358","46.393881717","ipcas_21:73:25","143","1","44","BIED100PROT/LLN0$Alarm","1","",""
"2359","46.393882707","ipcas_21:73:25","191","1","44","BIED100MEAS/LLN0$Measurement","-2","5","-4"
"2410","47.455726131","ipcas_21:73:25","152","1","45","BIED100CTRL/LLN0$Status","0","1","0"
"2411","47.455728718","ipcas_21:73:25","143","1","45","BIED100PROT/LLN0$Alarm","1","",""
"2412","47.455729090","ipcas_21:73:25","191","1","45","BIED100MEAS/LLN0$Measurement","-2","1","3"
"2463","48.503852644","ipcas_21:73:25","152","1","46","BIED100CTRL/LLN0$Status","0","1","0"
"2464","48.503856557","ipcas_21:73:25","143","1","46","BIED100PROT/LLN0$Alarm","1","",""
"2465","48.503857147","ipcas_21:73:25","191","1","46","BIED100MEAS/LLN0$Measurement","2","0","-3"
"2516","49.567848546","ipcas_21:73:25","152","1","47","BIED100CTRL/LLN0$Status","0","1","0"
"2517","49.568134915","ipcas_21:73:25","143","1","47","BIED100PROT/LLN0$Alarm","1","",""
"2518","49.568137329","ipcas_21:73:25","191","1","47","BIED100MEAS/LLN0$Measurement","3","0","4"
"2569","50.623322803","ipcas_21:73:25","152","1","48","BIED100CTRL/LLN0$Status","0","1","0"
"2570","50.623594288","ipcas_21:73:25","143","1","48","BIED100PROT/LLN0$Alarm","1","",""
"2571","50.623873478","ipcas_21:73:25","191","1","48","BIED100MEAS/LLN0$Measurement","0","2","-3"
"2622","51.704684316","ipcas_21:73:25","152","1","49","BIED100CTRL/LLN0$Status","0","1","0"
"2623","51.704687197","ipcas_21:73:25","143","1","49","BIED100PROT/LLN0$Alarm","1","",""
"2624","51.704806918","ipcas_21:73:25","191","1","49","BIED100MEAS/LLN0$Measurement","4","-2","-3"
"2675","52.766346897","ipcas_21:73:25","152","1","50","BIED100CTRL/LLN0$Status","0","1","0"
"2676","52.766349869","ipcas_21:73:25","143","1","50","BIED100PROT/LLN0$Alarm","1","",""
"2677","52.766356509","ipcas_21:73:25","191","1","50","BIED100MEAS/LLN0$Measurement","-1","5","5"
"2728","53.826523041","ipcas_21:73:25","152","1","51","BIED100CTRL/LLN0$Status","0","1","0"
"2729","53.826526039","ipcas_21:73:25","143","1","51","BIED100PROT/LLN0$Alarm","1","",""
"2730","53.826526533","ipcas_21:73:25","191","1","51","BIED100MEAS/LLN0$Measurement","5","2","4"
"2781","54.889641492","ipcas_21:73:25","152","1","52","BIED100CTRL/LLN0$Status","0","1","0"
"2782","54.890119444","ipcas_21:73:25","143","1","52","BIED100PROT/LLN0$Alarm","1","",""
"2783","54.890121971","ipcas_21:73:25","191","1","52","BIED100MEAS/LLN0$Measurement","-5","5","4"
"2834","55.950885394","ipcas_21:73:25","152","1","53","BIED100CTRL/LLN0$Status","0","1","0"
"2835","55.950888181","ipcas_21:73:25","143","1","53","BIED100PROT/LLN0$Alarm","1","",""
"2836","55.950888556","ipcas_21:73:25","191","1","53","BIED100MEAS/LLN0$Measurement","0","-5","-2"
"2887","56.988781339","ipcas_21:73:25","152","1","54","BIED100CTRL/LLN0$Status","0","1","0"
"2888","56.988786701","ipcas_21:73:25","143","1","54","BIED100PROT/LLN0$Alarm","1","",""
"2889","56.989128552","ipcas_21:73:25","191","1","54","BIED100MEAS/LLN0$Measurement","5","-3","-1"
"2940","58.052087776","ipcas_21:73:25","152","1","55","BIED100CTRL/LLN0$Status","0","1","0"
"2941","58.052397452","ipcas_21:73:25","143","1","55","BIED100PROT/LLN0$Alarm","1","",""
"2942","58.052399786","ipcas_21:73:25","191","1","55","BIED100MEAS/LLN0$Measurement","-1","2","1"
"2993","59.093328651","ipcas_21:73:25","152","1","56","BIED100CTRL/LLN0$Status","0","1","0"
"2994","59.093397209","ipcas_21:73:25","143","1","56","BIED100PROT/LLN0$Alarm","1","",""
"2995","59.093598774","ipcas_21:73:25","191","1","56","BIED100MEAS/LLN0$Measurement","5","0","-5"
"3046","60.158930137","ipcas_21:73:25","152","1","57","BIED100CTRL/LLN0$Status","0","1","0"
"3047","60.159473322","ipcas_21:73:25","143","1","57","BIED100PROT/LLN0$Alarm","1","",""
"3048","60.159475755","ipcas_21:73:25","191","1","57","BIED100MEAS/LLN0$Measurement","-2","-1","4"
"3099","61.252578637","ipcas_21:73:25","152","1","58","BIED100CTRL/LLN0$Status","0","1","0"
"3100","61.252965986","ipcas_21:73:25","143","1","58","BIED100PROT/LLN0$Alarm","1","",""
"3101","61.253259013","ipcas_21:73:25","191","1","58","BIED100MEAS/LLN0$Measurement","0","2","5"
"3152","62.308022656","ipcas_21:73:25","152","1","59","BIED100CTRL/LLN0$Status","0","1","0"
"3153","62.308023115","ipcas_21:73:25","143","1","59","BIED100PROT/LLN0$Alarm","1","",""
"3154","62.308023566","ipcas_21:73:25","191","1","59","BIED100MEAS/LLN0$Measurement","-4","0","-1"
"3205","63.393470403","ipcas_21:73:25","152","1","60","BIED100CTRL/LLN0$Status","0","1","0"
"3206","63.393472746","ipcas_21:73:25","143","1","60","BIED100PROT/LLN0$Alarm","1","",""
"3207","63.393793793","ipcas_21:73:25","191","1","60","BIED100MEAS/LLN0$Measurement","-2","4","-2"
"3258","64.449014286","ipcas_21:73:25","152","1","61","BIED100CTRL/LLN0$Status","0","1","0"
"3259","64.449015458","ipcas_21:73:25","143","1","61","BIED100PROT/LLN0$Alarm","1","",""
"3260","64.449015866","ipcas_21:73:25","191","1","61","BIED100MEAS/LLN0$Measurement","4","1","-5"
"3311","65.501471355","ipcas_21:73:25","152","1","62","BIED100CTRL/LLN0$Status","0","1","0"
"3312","65.501476095","ipcas_21:73:25","143","1","62","BIED100PROT/LLN0$Alarm","1","",""
"3313","65.501476754","ipcas_21:73:25","191","1","62","BIED100MEAS/LLN0$Measurement","-2","-2","2"
"3364","66.574361371","ipcas_21:73:25","152","1","63","BIED100CTRL/LLN0$Status","0","1","0"
"3365","66.574753004","ipcas_21:73:25","143","1","63","BIED100PROT/LLN0$Alarm","1","",""
"3366","66.574755569","ipcas_21:73:25","191","1","63","BIED100MEAS/LLN0$Measurement","0","-1","0"
"3417","67.617612909","ipcas_21:73:25","152","1","64","BIED100CTRL/LLN0$Status","0","1","0"
"3418","67.617614768","ipcas_21:73:25","143","1","64","BIED100PROT/LLN0$Alarm","1","",""
"3419","67.617615114","ipcas_21:73:25","191","1","64","BIED100MEAS/LLN0$Measurement","0","2","-5"
"3470","68.685151806","ipcas_21:73:25","152","1","65","BIED100CTRL/LLN0$Status","0","1","0"
"3471","68.685160177","ipcas_21:73:25","143","1","65","BIED100PROT/LLN0$Alarm","1","",""
"3472","68.685160803","ipcas_21:73:25","191","1","65","BIED100MEAS/LLN0$Measurement","-5","1","-4"
"3523","69.743966067","ipcas_21:73:25","152","1","66","BIED100CTRL/LLN0$Status","0","1","0"
"3524","69.744453244","ipcas_21:73:25","143","1","66","BIED100PROT/LLN0$Alarm","1","",""
"3525","69.744664872","ipcas_21:73:25","191","1","66","BIED100MEAS/LLN0$Measurement","4","-2","-3"
"3576","70.804643382","ipcas_21:73:25","152","1","67","BIED100CTRL/LLN0$Status","0","1","0"
"3577","70.804646059","ipcas_21:73:25","143","1","67","BIED100PROT/LLN0$Alarm","1","",""
"3578","70.804646433","ipcas_21:73:25","191","1","67","BIED100MEAS/LLN0$Measurement","-4","4","5"
"3629","71.862302905","ipcas_21:73:25","152","1","68","BIED100CTRL/LLN0$Status","0","1","0"
"3630","71.862303964","ipcas_21:73:25","143","1","68","BIED100PROT/LLN0$Alarm","1","",""
"3631","71.862304879","ipcas_21:73:25","191","1","68","BIED100MEAS/LLN0$Measurement","1","-2","-1"
"3682","72.895942982","ipcas_21:73:25","152","1","69","BIED100CTRL/LLN0$Status","0","1","0"
"3683","72.895946253","ipcas_21:73:25","143","1","69","BIED100PROT/LLN0$Alarm","1","",""
"3684","72.895946958","ipcas_21:73:25","191","1","69","BIED100MEAS/LLN0$Measurement","5","-4","-3"
"3735","73.985519007","ipcas_21:73:25","152","1","70","BIED100CTRL/LLN0$Status","0","1","0"
"3736","73.985524440","ipcas_21:73:25","143","1","70","BIED100PROT/LLN0$Alarm","1","",""
"3737","73.985525074","ipcas_21:73:25","191","1","70","BIED100MEAS/LLN0$Measurement","-3","-2","-5"
"3788","75.066678593","ipcas_21:73:25","152","1","71","BIED100CTRL/LLN0$Status","0","1","0"
"3789","75.066685163","ipcas_21:73:25","143","1","71","BIED100PROT/LLN0$Alarm","1","",""
"3790","75.066685633","ipcas_21:73:25","191","1","71","BIED100MEAS/LLN0$Measurement","4","-5","5"
"3841","76.103978029","ipcas_21:73:25","152","1","72","BIED100CTRL/LLN0$Status","0","1","0"
"3842","76.103991653","ipcas_21:73:25","143","1","72","BIED100PROT/LLN0$Alarm","1","",""
"3843","76.104334997","ipcas_21:73:25","191","1","72","BIED100MEAS/LLN0$Measurement","-1","-3","-1"
"3894","77.165887040","ipcas_21:73:25","152","1","73","BIED100CTRL/LLN0$Status","0","1","0"
"3895","77.165890735","ipcas_21:73:25","143","1","73","BIED100PROT/LLN0$Alarm","1","",""
"3896","77.165891145","ipcas_21:73:25","191","1","73","BIED100MEAS/LLN0$Measurement","-5","-2","5"
"3947","78.205328731","ipcas_21:73:25","152","1","74","BIED100CTRL/LLN0$Status","0","1","0"
"3948","78.205588255","ipcas_21:73:25","143","1","74","BIED100PROT/LLN0$Alarm","1","",""
"3949","78.205590701","ipcas_21:73:25","191","1","74","BIED100MEAS/LLN0$Measurement","0","-2","-2"
"4000","79.266536021","ipcas_21:73:25","152","1","75","BIED100CTRL/LLN0$Status","0","1","0"
"4001","79.266538490","ipcas_21:73:25","143","1","75","BIED100PROT/LLN0$Alarm","1","",""
"4002","79.266538937","ipcas_21:73:25","191","1","75","BIED100MEAS/LLN0$Measurement","-4","-4","-2"
"4053","80.333009525","ipcas_21:73:25","152","1","76","BIED100CTRL/LLN0$Status","0","1","0"
"4054","80.333015791","ipcas_21:73:25","143","1","76","BIED100PROT/LLN0$Alarm","1","",""
"4055","80.333016145","ipcas_21:73:25","191","1","76","BIED100MEAS/LLN0$Measurement","4","5","2"
"4106","81.400117932","ipcas_21:73:25","152","1","77","BIED100CTRL/LLN0$Status","0","1","0"
"4107","81.400118332","ipcas_21:73:25","143","1","77","BIED100PROT/LLN0$Alarm","1","",""
"4108","81.400118638","ipcas_21:73:25","191","1","77","BIED100MEAS/LLN0$Measurement","4","-2","-5"
"4159","82.462407658","ipcas_21:73:25","152","1","78","BIED100CTRL/LLN0$Status","0","1","0"
"4160","82.462410273","ipcas_21:73:25","143","1","78","BIED100PROT/LLN0$Alarm","1","",""
"4161","82.462410674","ipcas_21:73:25","191","1","78","BIED100MEAS/LLN0$Measurement","0","2","3"
"4212","83.501690639","ipcas_21:73:25","152","1","79","BIED100CTRL/LLN0$Status","0","1","0"
"4213","83.501885665","ipcas_21:73:25","143","1","79","BIED100PROT/LLN0$Alarm","1","",""
"4214","83.502229973","ipcas_21:73:25","191","1","79","BIED100MEAS/LLN0$Measurement","3","5","-3"
"4265","84.556937123","ipcas_21:73:25","152","1","80","BIED100CTRL/LLN0$Status","0","1","0"
"4266","84.557338710","ipcas_21:73:25","143","1","80","BIED100PROT/LLN0$Alarm","1","",""
"4267","84.557342419","ipcas_21:73:25","191","1","80","BIED100MEAS/LLN0$Measurement","-4","-3","5"
"4318","85.620240675","ipcas_21:73:25","152","1","81","BIED100CTRL/LLN0$Status","0","1","0"
"4319","85.620413108","ipcas_21:73:25","143","1","81","BIED100PROT/LLN0$Alarm","1","",""
"4320","85.620679367","ipcas_21:73:25","191","1","81","BIED100MEAS/LLN0$Measurement","3","-5","2"
"4371","86.668446956","ipcas_21:73:25","152","1","82","BIED100CTRL/LLN0$Status","0","1","0"
"4372","86.668450698","ipcas_21:73:25","143","1","82","BIED100PROT/LLN0$Alarm","1","",""
"4373","86.668451635","ipcas_21:73:25","191","1","82","BIED100MEAS/LLN0$Measurement","-5","2","4"
"4424","87.743537615","ipcas_21:73:25","152","1","83","BIED100CTRL/LLN0$Status","0","1","0"
"4425","87.743892154","ipcas_21:73:25","143","1","83","BIED100PROT/LLN0$Alarm","1","",""
"4426","87.744005078","ipcas_21:73:25","191","1","83","BIED100MEAS/LLN0$Measurement","1","5","3"
"4477","88.790149262","ipcas_21:73:25","152","1","84","BIED100CTRL/LLN0$Status","0","1","0"
"4478","88.790154088","ipcas_21:73:25","143","1","84","BIED100PROT/LLN0$Alarm","1","",""
"4479","88.790154852","ipcas_21:73:25","191","1","84","BIED100MEAS/LLN0$Measurement","-4","-5","5"
"4533","89.872624983","ipcas_21:73:25","152","1","85","BIED100CTRL/LLN0$Status","0","1","0"
"4534","89.872852776","ipcas_21:73:25","143","1","85","BIED100PROT/LLN0$Alarm","1","",""
"4535","89.872856336","ipcas_21:73:25","191","1","85","BIED100MEAS/LLN0$Measurement","-2","3","3"
"4595","90.945308998","ipcas_21:73:25","152","1","86","BIED100CTRL/LLN0$Status","0","1","0"
"4596","90.945313482","ipcas_21:73:25","143","1","86","BIED100PROT/LLN0$Alarm","1","",""
"4597","90.945598011","ipcas_21:73:25","191","1","86","BIED100MEAS/LLN0$Measurement","2","-4","-5"
"4651","91.995979302","ipcas_21:73:25","152","1","87","BIED100CTRL/LLN0$Status","0","1","0"
"4652","91.996185409","ipcas_21:73:25","143","1","87","BIED100PROT/LLN0$Alarm","1","",""
"4653","91.996430304","ipcas_21:73:25","191","1","87","BIED100MEAS/LLN0$Measurement","-1","-4","0"
"4706","93.062033738","ipcas_21:73:25","152","1","88","BIED100CTRL/LLN0$Status","0","1","0"
"4707","93.062034069","ipcas_21:73:25","143","1","88","BIED100PROT/LLN0$Alarm","1","",""
"4708","93.062034518","ipcas_21:73:25","191","1","88","BIED100MEAS/LLN0$Measurement","-4","-2","5"
"4760","94.113113410","ipcas_21:73:25","152","1","89","BIED100CTRL/LLN0$Status","0","1","0"
"4761","94.113118546","ipcas_21:73:25","143","1","89","BIED100PROT/LLN0$Alarm","1","",""
