"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"382","7.373075824","ipcas_21:73:30","146","1","7","LIED20PROT/LLN0$Alarm","1","",""
"383","7.373076286","ipcas_21:73:30","203","1","7","LIED20MEAS/LLN0$Measurement","313","305","310"
"434","8.412840838","ipcas_21:73:30","149","1","8","LIED20CTRL/LLN0$Status","1","1","0"
"435","8.413256016","ipcas_21:73:30","146","1","8","LIED20PROT/LLN0$Alarm","1","",""
"436","8.413399460","ipcas_21:73:30","203","1","8","LIED20MEAS/LLN0$Measurement","307","312","309"
"487","9.457432242","ipcas_21:73:30","149","1","9","LIED20CTRL/LLN0$Status","1","1","0"
"488","9.457434943","ipcas_21:73:30","146","1","9","LIED20PROT/LLN0$Alarm","1","",""
"489","9.457435294","ipcas_21:73:30","203","1","9","LIED20MEAS/LLN0$Measurement","310","310","313"
"540","10.512098962","ipcas_21:73:30","149","1","10","LIED20CTRL/LLN0$Status","1","1","0"
"541","10.512431580","ipcas_21:73:30","146","1","10","LIED20PROT/LLN0$Alarm","1","",""
"542","10.512768219","ipcas_21:73:30","203","1","10","LIED20MEAS/LLN0$Measurement","310","314","305"
"593","11.582748708","ipcas_21:73:30","149","1","11","LIED20CTRL/LLN0$Status","1","1","0"
"594","11.582757836","ipcas_21:73:30","146","1","11","LIED20PROT/LLN0$Alarm","1","",""
"595","11.582758938","ipcas_21:73:30","203","1","11","LIED20MEAS/LLN0$Measurement","308","309","311"
"646","12.628555305","ipcas_21:73:30","149","1","12","LIED20CTRL/LLN0$Status","1","1","0"
"647","12.628556298","ipcas_21:73:30","146","1","12","LIED20PROT/LLN0$Alarm","1","",""
"648","12.628557233","ipcas_21:73:30","203","1","12","LIED20MEAS/LLN0$Measurement","306","314","313"
"699","13.690142736","ipcas_21:73:30","149","1","13","LIED20CTRL/LLN0$Status","1","1","0"
"700","13.690150169","ipcas_21:73:30","146","1","13","LIED20PROT/LLN0$Alarm","1","",""
"701","13.690333684","ipcas_21:73:30","203","1","13","LIED20MEAS/LLN0$Measurement","305","306","312"
"752","14.755558131","ipcas_21:73:30","149","1","14","LIED20CTRL/LLN0$Status","1","1","0"
"753","14.756111888","ipcas_21:73:30","146","1","14","LIED20PROT/LLN0$Alarm","1","",""
"754","14.756114779","ipcas_21:73:30","203","1","14","LIED20MEAS/LLN0$Measurement","310","313","305"
"805","15.796987328","ipcas_21:73:30","149","1","15","LIED20CTRL/LLN0$Status","1","1","0"
"806","15.797412037","ipcas_21:73:30","146","1","15","LIED20PROT/LLN0$Alarm","1","",""
"807","15.797805243","ipcas_21:73:30","203","1","15","LIED20MEAS/LLN0$Measurement","309","307","311"
"858","16.849655399","ipcas_21:73:30","149","1","16","LIED20CTRL/LLN0$Status","1","1","0"
"859","16.849661824","ipcas_21:73:30","146","1","16","LIED20PROT/LLN0$Alarm","1","",""
"860","16.849662723","ipcas_21:73:30","203","1","16","LIED20MEAS/LLN0$Measurement","306","306","305"
"911","17.893409330","ipcas_21:73:30","149","1","17","LIED20CTRL/LLN0$Status","1","1","0"
"912","17.893417804","ipcas_21:73:30","146","1","17","LIED20PROT/LLN0$Alarm","1","",""
"913","17.893419273","ipcas_21:73:30","203","1","17","LIED20MEAS/LLN0$Measurement","312","308","310"
"964","18.949796218","ipcas_21:73:30","149","1","18","LIED20CTRL/LLN0$Status","1","1","0"
"965","18.950026765","ipcas_21:73:30","146","1","18","LIED20PROT/LLN0$Alarm","1","",""
"966","18.950233354","ipcas_21:73:30","203","1","18","LIED20MEAS/LLN0$Measurement","306","311","308"
"1017","20.002987202","ipcas_21:73:30","149","1","19","LIED20CTRL/LLN0$Status","1","1","0"
"1018","20.003261764","ipcas_21:73:30","146","1","19","LIED20PROT/LLN0$Alarm","1","",""
"1019","20.003264352","ipcas_21:73:30","203","1","19","LIED20MEAS/LLN0$Measurement","315","314","315"
"1070","21.044237318","ipcas_21:73:30","149","1","20","LIED20CTRL/LLN0$Status","1","1","0"
"1071","21.045476971","ipcas_21:73:30","146","1","20","LIED20PROT/LLN0$Alarm","1","",""
"1072","21.045483767","ipcas_21:73:30","203","1","20","LIED20MEAS/LLN0$Measurement","310","310","310"
"1123","22.123993535","ipcas_21:73:30","149","1","21","LIED20CTRL/LLN0$Status","1","1","0"
"1124","22.124201727","ipcas_21:73:30","146","1","21","LIED20PROT/LLN0$Alarm","1","",""
"1125","22.124646471","ipcas_21:73:30","203","1","21","LIED20MEAS/LLN0$Measurement","311","315","315"
"1176","23.170918982","ipcas_21:73:30","149","1","22","LIED20CTRL/LLN0$Status","1","1","0"
"1177","23.170922634","ipcas_21:73:30","146","1","22","LIED20PROT/LLN0$Alarm","1","",""
"1178","23.171442668","ipcas_21:73:30","203","1","22","LIED20MEAS/LLN0$Measurement","314","306","313"
"1229","24.226002029","ipcas_21:73:30","149","1","23","LIED20CTRL/LLN0$Status","1","1","0"
"1230","24.226012496","ipcas_21:73:30","146","1","23","LIED20PROT/LLN0$Alarm","1","",""
"1231","24.226013776","ipcas_21:73:30","203","1","23","LIED20MEAS/LLN0$Measurement","314","315","310"
"1282","25.288787660","ipcas_21:73:30","149","1","24","LIED20CTRL/LLN0$Status","1","1","0"
"1283","25.288797332","ipcas_21:73:30","146","1","24","LIED20PROT/LLN0$Alarm","1","",""
"1284","25.288798946","ipcas_21:73:30","203","1","24","LIED20MEAS/LLN0$Measurement","311","315","305"
"1335","26.337572351","ipcas_21:73:30","149","1","25","LIED20CTRL/LLN0$Status","1","1","0"
"1336","26.337572623","ipcas_21:73:30","146","1","25","LIED20PROT/LLN0$Alarm","1","",""
"1337","26.337572927","ipcas_21:73:30","203","1","25","LIED20MEAS/LLN0$Measurement","314","315","312"
"1388","27.390959171","ipcas_21:73:30","149","1","26","LIED20CTRL/LLN0$Status","1","1","0"
"1389","27.394394874","ipcas_21:73:30","146","1","26","LIED20PROT/LLN0$Alarm","1","",""
"1390","27.394401426","ipcas_21:73:30","203","1","26","LIED20MEAS/LLN0$Measurement","308","309","306"
"1441","28.453785476","ipcas_21:73:30","149","1","27","LIED20CTRL/LLN0$Status","1","1","0"
"1442","28.453785782","ipcas_21:73:30","146","1","27","LIED20PROT/LLN0$Alarm","1","",""
"1443","28.453786284","ipcas_21:73:30","203","1","27","LIED20MEAS/LLN0$Measurement","305","310","305"
"1494","29.481093502","ipcas_21:73:30","149","1","28","LIED20CTRL/LLN0$Status","1","1","0"
"1495","29.481098459","ipcas_21:73:30","146","1","28","LIED20PROT/LLN0$Alarm","1","",""
"1496","29.481099702","ipcas_21:73:30","203","1","28","LIED20MEAS/LLN0$Measurement","314","311","312"
"1547","30.552325944","ipcas_21:73:30","149","1","29","LIED20CTRL/LLN0$Status","1","1","0"
"1548","30.552335760","ipcas_21:73:30","146","1","29","LIED20PROT/LLN0$Alarm","1","",""
"1549","30.552336869","ipcas_21:73:30","203","1","29","LIED20MEAS/LLN0$Measurement","306","307","313"
"1600","31.601992147","ipcas_21:73:30","149","1","30","LIED20CTRL/LLN0$Status","1","1","0"
"1601","31.601997579","ipcas_21:73:30","146","1","30","LIED20PROT/LLN0$Alarm","1","",""
"1602","31.601999220","ipcas_21:73:30","203","1","30","LIED20MEAS/LLN0$Measurement","306","312","313"
"1653","32.677480311","ipcas_21:73:30","149","1","31","LIED20CTRL/LLN0$Status","1","1","0"
"1654","32.678450718","ipcas_21:73:30","146","1","31","LIED20PROT/LLN0$Alarm","1","",""
"1655","32.678452759","ipcas_21:73:30","203","1","31","LIED20MEAS/LLN0$Measurement","313","306","310"
"1706","33.733168726","ipcas_21:73:30","149","1","32","LIED20CTRL/LLN0$Status","1","1","0"
"1707","33.733264865","ipcas_21:73:30","146","1","32","LIED20PROT/LLN0$Alarm","1","",""
"1708","33.733266179","ipcas_21:73:30","203","1","32","LIED20MEAS/LLN0$Measurement","311","313","306"
"1759","34.800305300","ipcas_21:73:30","149","1","33","LIED20CTRL/LLN0$Status","1","1","0"
"1760","34.800312725","ipcas_21:73:30","146","1","33","LIED20PROT/LLN0$Alarm","1","",""
"1761","34.800313281","ipcas_21:73:30","203","1","33","LIED20MEAS/LLN0$Measurement","310","311","306"
"1812","35.859872673","ipcas_21:73:30","149","1","34","LIED20CTRL/LLN0$Status","1","1","0"
"1813","35.860295972","ipcas_21:73:30","146","1","34","LIED20PROT/LLN0$Alarm","1","",""
"1814","35.860509642","ipcas_21:73:30","203","1","34","LIED20MEAS/LLN0$Measurement","315","314","306"
"1865","36.898084805","ipcas_21:73:30","149","1","35","LIED20CTRL/LLN0$Status","1","1","0"
"1866","36.898090168","ipcas_21:73:30","146","1","35","LIED20PROT/LLN0$Alarm","1","",""
"1867","36.898091330","ipcas_21:73:30","203","1","35","LIED20MEAS/LLN0$Measurement","309","313","305"
"1918","37.949889878","ipcas_21:73:30","149","1","36","LIED20CTRL/LLN0$Status","1","1","0"
"1919","37.949895280","ipcas_21:73:30","146","1","36","LIED20PROT/LLN0$Alarm","1","",""
"1920","37.950034720","ipcas_21:73:30","203","1","36","LIED20MEAS/LLN0$Measurement","314","308","315"
"1971","39.015566875","ipcas_21:73:30","149","1","37","LIED20CTRL/LLN0$Status","1","1","0"
"1972","39.015574425","ipcas_21:73:30","146","1","37","LIED20PROT/LLN0$Alarm","1","",""
"1973","39.015574924","ipcas_21:73:30","203","1","37","LIED20MEAS/LLN0$Measurement","311","307","315"
"2024","40.050881156","ipcas_21:73:30","149","1","38","LIED20CTRL/LLN0$Status","1","1","0"
"2025","40.050886241","ipcas_21:73:30","146","1","38","LIED20PROT/LLN0$Alarm","1","",""
"2026","40.050887424","ipcas_21:73:30","203","1","38","LIED20MEAS/LLN0$Measurement","315","313","313"
"2077","41.109618401","ipcas_21:73:30","149","1","39","LIED20CTRL/LLN0$Status","1","1","0"
"2078","41.109626460","ipcas_21:73:30","146","1","39","LIED20PROT/LLN0$Alarm","1","",""
"2079","41.109626927","ipcas_21:73:30","203","1","39","LIED20MEAS/LLN0$Measurement","312","308","309"
"2130","42.163235541","ipcas_21:73:30","149","1","40","LIED20CTRL/LLN0$Status","1","1","0"
"2131","42.163255369","ipcas_21:73:30","146","1","40","LIED20PROT/LLN0$Alarm","1","",""
"2132","42.163738171","ipcas_21:73:30","203","1","40","LIED20MEAS/LLN0$Measurement","305","306","310"
"2183","43.197558793","ipcas_21:73:30","149","1","41","LIED20CTRL/LLN0$Status","1","1","0"
"2184","43.197559575","ipcas_21:73:30","146","1","41","LIED20PROT/LLN0$Alarm","1","",""
"2185","43.197560330","ipcas_21:73:30","203","1","41","LIED20MEAS/LLN0$Measurement","308","306","308"
"2236","44.261627736","ipcas_21:73:30","149","1","42","LIED20CTRL/LLN0$Status","1","1","0"
"2237","44.262252560","ipcas_21:73:30","146","1","42","LIED20PROT/LLN0$Alarm","1","",""
"2238","44.262256215","ipcas_21:73:30","203","1","42","LIED20MEAS/LLN0$Measurement","314","305","310"
"2289","45.322183043","ipcas_21:73:30","149","1","43","LIED20CTRL/LLN0$Status","1","1","0"
"2290","45.322183498","ipcas_21:73:30","146","1","43","LIED20PROT/LLN0$Alarm","1","",""
"2291","45.322184332","ipcas_21:73:30","203","1","43","LIED20MEAS/LLN0$Measurement","312","305","309"
"2342","46.375976256","ipcas_21:73:30","149","1","44","LIED20CTRL/LLN0$Status","1","1","0"
"2343","46.375989461","ipcas_21:73:30","146","1","44","LIED20PROT/LLN0$Alarm","1","",""
"2344","46.375990039","ipcas_21:73:30","203","1","44","LIED20MEAS/LLN0$Measurement","309","313","305"
"2395","47.438287227","ipcas_21:73:30","149","1","45","LIED20CTRL/LLN0$Status","1","1","0"
"2396","47.438296508","ipcas_21:73:30","146","1","45","LIED20PROT/LLN0$Alarm","1","",""
"2397","47.438297026","ipcas_21:73:30","203","1","45","LIED20MEAS/LLN0$Measurement","314","309","311"
"2448","48.487935439","ipcas_21:73:30","149","1","46","LIED20CTRL/LLN0$Status","1","1","0"
"2449","48.487942738","ipcas_21:73:30","146","1","46","LIED20PROT/LLN0$Alarm","1","",""
"2450","48.487943537","ipcas_21:73:30","203","1","46","LIED20MEAS/LLN0$Measurement","308","308","306"
"2501","49.540909729","ipcas_21:73:30","149","1","47","LIED20CTRL/LLN0$Status","1","1","0"
"2502","49.540915834","ipcas_21:73:30","146","1","47","LIED20PROT/LLN0$Alarm","1","",""
"2503","49.540916480","ipcas_21:73:30","203","1","47","LIED20MEAS/LLN0$Measurement","305","308","314"
"2554","50.593636030","ipcas_21:73:30","149","1","48","LIED20CTRL/LLN0$Status","1","1","0"
"2555","50.593640320","ipcas_21:73:30","146","1","48","LIED20PROT/LLN0$Alarm","1","",""
"2556","50.594237615","ipcas_21:73:30","203","1","48","LIED20MEAS/LLN0$Measurement","306","305","313"
"2607","51.669695500","ipcas_21:73:30","149","1","49","LIED20CTRL/LLN0$Status","1","1","0"
"2608","51.669703987","ipcas_21:73:30","146","1","49","LIED20PROT/LLN0$Alarm","1","",""
"2609","51.669704842","ipcas_21:73:30","203","1","49","LIED20MEAS/LLN0$Measurement","313","312","309"
"2660","52.748601134","ipcas_21:73:30","149","1","50","LIED20CTRL/LLN0$Status","1","1","0"
"2661","52.748609473","ipcas_21:73:30","146","1","50","LIED20PROT/LLN0$Alarm","1","",""
"2662","52.748610728","ipcas_21:73:30","203","1","50","LIED20MEAS/LLN0$Measurement","314","315","312"
"2713","53.812187837","ipcas_21:73:30","149","1","51","LIED20CTRL/LLN0$Status","1","1","0"
"2714","53.812188341","ipcas_21:73:30","146","1","51","LIED20PROT/LLN0$Alarm","1","",""
"2715","53.812188833","ipcas_21:73:30","203","1","51","LIED20MEAS/LLN0$Measurement","305","307","308"
"2766","54.866716063","ipcas_21:73:30","149","1","52","LIED20CTRL/LLN0$Status","1","1","0"
"2767","54.866726467","ipcas_21:73:30","146","1","52","LIED20PROT/LLN0$Alarm","1","",""
"2768","54.866727542","ipcas_21:73:30","203","1","52","LIED20MEAS/LLN0$Measurement","309","313","306"
"2819","55.930953492","ipcas_21:73:30","149","1","53","LIED20CTRL/LLN0$Status","1","1","0"
"2820","55.930961477","ipcas_21:73:30","146","1","53","LIED20PROT/LLN0$Alarm","1","",""
"2821","55.930962092","ipcas_21:73:30","203","1","53","LIED20MEAS/LLN0$Measurement","313","305","312"
"2872","56.969176608","ipcas_21:73:30","149","1","54","LIED20CTRL/LLN0$Status","1","1","0"
"2873","56.969181629","ipcas_21:73:30","146","1","54","LIED20PROT/LLN0$Alarm","1","",""
"2874","56.969183357","ipcas_21:73:30","203","1","54","LIED20MEAS/LLN0$Measurement","314","315","312"
"2925","58.028461613","ipcas_21:73:30","149","1","55","LIED20CTRL/LLN0$Status","1","1","0"
"2926","58.029267921","ipcas_21:73:30","146","1","55","LIED20PROT/LLN0$Alarm","1","",""
"2927","58.029272548","ipcas_21:73:30","203","1","55","LIED20MEAS/LLN0$Measurement","309","308","307"
"2978","59.074130622","ipcas_21:73:30","149","1","56","LIED20CTRL/LLN0$Status","1","1","0"
"2979","59.074135701","ipcas_21:73:30","146","1","56","LIED20PROT/LLN0$Alarm","1","",""
"2980","59.074137091","ipcas_21:73:30","203","1","56","LIED20MEAS/LLN0$Measurement","310","308","305"
"3031","60.131701366","ipcas_21:73:30","149","1","57","LIED20CTRL/LLN0$Status","1","1","0"
"3032","60.133435363","ipcas_21:73:30","146","1","57","LIED20PROT/LLN0$Alarm","1","",""
"3033","60.133757924","ipcas_21:73:30","203","1","57","LIED20MEAS/LLN0$Measurement","307","314","314"
"3084","61.205650668","ipcas_21:73:30","149","1","58","LIED20CTRL/LLN0$Status","1","1","0"
"3085","61.205660644","ipcas_21:73:30","146","1","58","LIED20PROT/LLN0$Alarm","1","",""
"3086","61.206403369","ipcas_21:73:30","203","1","58","LIED20MEAS/LLN0$Measurement","314","311","308"
"3137","62.277524050","ipcas_21:73:30","149","1","59","LIED20CTRL/LLN0$Status","1","1","0"
"3138","62.278527291","ipcas_21:73:30","146","1","59","LIED20PROT/LLN0$Alarm","1","",""
"3139","62.278532413","ipcas_21:73:30","203","1","59","LIED20MEAS/LLN0$Measurement","306","312","312"
"3190","63.344909582","ipcas_21:73:30","149","1","60","LIED20CTRL/LLN0$Status","1","1","0"
"3191","63.344918075","ipcas_21:73:30","146","1","60","LIED20PROT/LLN0$Alarm","1","",""
"3192","63.344918460","ipcas_21:73:30","203","1","60","LIED20MEAS/LLN0$Measurement","314","311","306"
"3243","64.423626506","ipcas_21:73:30","149","1","61","LIED20CTRL/LLN0$Status","1","1","0"
"3244","64.423639954","ipcas_21:73:30","146","1","61","LIED20PROT/LLN0$Alarm","1","",""
"3245","64.423640929","ipcas_21:73:30","203","1","61","LIED20MEAS/LLN0$Measurement","309","307","315"
"3296","65.476009196","ipcas_21:73:30","149","1","62","LIED20CTRL/LLN0$Status","1","1","0"
"3297","65.476012299","ipcas_21:73:30","146","1","62","LIED20PROT/LLN0$Alarm","1","",""
"3298","65.476013055","ipcas_21:73:30","203","1","62","LIED20MEAS/LLN0$Measurement","305","314","315"
"3349","66.547334758","ipcas_21:73:30","149","1","63","LIED20CTRL/LLN0$Status","1","1","0"
"3350","66.547814755","ipcas_21:73:30","146","1","63","LIED20PROT/LLN0$Alarm","1","",""
"3351","66.547997250","ipcas_21:73:30","203","1","63","LIED20MEAS/LLN0$Measurement","306","310","314"
"3402","67.617598570","ipcas_21:73:30","149","1","64","LIED20CTRL/LLN0$Status","1","1","0"
"3403","67.617605637","ipcas_21:73:30","146","1","64","LIED20PROT/LLN0$Alarm","1","",""
"3404","67.617606645","ipcas_21:73:30","203","1","64","LIED20MEAS/LLN0$Measurement","306","314","308"
"3455","68.653820555","ipcas_21:73:30","149","1","65","LIED20CTRL/LLN0$Status","1","1","0"
"3456","68.653821756","ipcas_21:73:30","146","1","65","LIED20PROT/LLN0$Alarm","1","",""
"3457","68.653822083","ipcas_21:73:30","203","1","65","LIED20MEAS/LLN0$Measurement","309","308","309"
"3508","69.713138725","ipcas_21:73:30","149","1","66","LIED20CTRL/LLN0$Status","1","1","0"
"3509","69.714913922","ipcas_21:73:30","146","1","66","LIED20PROT/LLN0$Alarm","1","",""
"3510","69.714919224","ipcas_21:73:30","203","1","66","LIED20MEAS/LLN0$Measurement","312","306","309"
"3561","70.781231866","ipcas_21:73:30","149","1","67","LIED20CTRL/LLN0$Status","1","1","0"
"3562","70.781238138","ipcas_21:73:30","146","1","67","LIED20PROT/LLN0$Alarm","1","",""
"3563","70.781238680","ipcas_21:73:30","203","1","67","LIED20MEAS/LLN0$Measurement","315","315","314"
"3614","71.856832366","ipcas_21:73:30","149","1","68","LIED20CTRL/LLN0$Status","1","1","0"
"3615","71.856832808","ipcas_21:73:30","146","1","68","LIED20PROT/LLN0$Alarm","1","",""
"3616","71.856833406","ipcas_21:73:30","203","1","68","LIED20MEAS/LLN0$Measurement","311","309","306"
"3667","72.877989666","ipcas_21:73:30","149","1","69","LIED20CTRL/LLN0$Status","1","1","0"
"3668","72.877992588","ipcas_21:73:30","146","1","69","LIED20PROT/LLN0$Alarm","1","",""
"3669","72.877993302","ipcas_21:73:30","203","1","69","LIED20MEAS/LLN0$Measurement","311","305","314"
"3720","73.962807530","ipcas_21:73:30","149","1","70","LIED20CTRL/LLN0$Status","1","1","0"
"3721","73.963388702","ipcas_21:73:30","146","1","70","LIED20PROT/LLN0$Alarm","1","",""
"3722","73.963392891","ipcas_21:73:30","203","1","70","LIED20MEAS/LLN0$Measurement","310","308","305"
"3773","75.044038845","ipcas_21:73:30","149","1","71","LIED20CTRL/LLN0$Status","1","1","0"
"3774","75.044045908","ipcas_21:73:30","146","1","71","LIED20PROT/LLN0$Alarm","1","",""
"3775","75.044459256","ipcas_21:73:30","203","1","71","LIED20MEAS/LLN0$Measurement","308","312","312"
"3826","76.084066387","ipcas_21:73:30","149","1","72","LIED20CTRL/LLN0$Status","1","1","0"
"3827","76.084072598","ipcas_21:73:30","146","1","72","LIED20PROT/LLN0$Alarm","1","",""
"3828","76.085024767","ipcas_21:73:30","203","1","72","LIED20MEAS/LLN0$Measurement","305","305","308"
"3879","77.163760166","ipcas_21:73:30","149","1","73","LIED20CTRL/LLN0$Status","1","1","0"
"3880","77.163767825","ipcas_21:73:30","146","1","73","LIED20PROT/LLN0$Alarm","1","",""
"3881","77.163768353","ipcas_21:73:30","203","1","73","LIED20MEAS/LLN0$Measurement","314","314","311"
"3932","78.189141720","ipcas_21:73:30","149","1","74","LIED20CTRL/LLN0$Status","1","1","0"
"3933","78.189142234","ipcas_21:73:30","146","1","74","LIED20PROT/LLN0$Alarm","1","",""
"3934","78.189143246","ipcas_21:73:30","203","1","74","LIED20MEAS/LLN0$Measurement","310","315","311"
"3985","79.243601363","ipcas_21:73:30","149","1","75","LIED20CTRL/LLN0$Status","1","1","0"
"3986","79.243609295","ipcas_21:73:30","146","1","75","LIED20PROT/LLN0$Alarm","1","",""
"3987","79.243609809","ipcas_21:73:30","203","1","75","LIED20MEAS/LLN0$Measurement","305","307","313"
"4038","80.331067443","ipcas_21:73:30","149","1","76","LIED20CTRL/LLN0$Status","1","1","0"
"4039","80.331074478","ipcas_21:73:30","146","1","76","LIED20PROT/LLN0$Alarm","1","",""
"4040","80.331074907","ipcas_21:73:30","203","1","76","LIED20MEAS/LLN0$Measurement","315","309","312"
"4091","81.377894928","ipcas_21:73:30","149","1","77","LIED20CTRL/LLN0$Status","1","1","0"
"4092","81.377898157","ipcas_21:73:30","146","1","77","LIED20PROT/LLN0$Alarm","1","",""
"4093","81.377898667","ipcas_21:73:30","203","1","77","LIED20MEAS/LLN0$Measurement","305","313","310"
"4144","82.432915088","ipcas_21:73:30","149","1","78","LIED20CTRL/LLN0$Status","1","1","0"
"4145","82.432921262","ipcas_21:73:30","146","1","78","LIED20PROT/LLN0$Alarm","1","",""
"4146","82.432922779","ipcas_21:73:30","203","1","78","LIED20MEAS/LLN0$Measurement","312","312","315"
"4197","83.481288056","ipcas_21:73:30","149","1","79","LIED20CTRL/LLN0$Status","1","1","0"
"4198","83.482446623","ipcas_21:73:30","146","1","79","LIED20PROT/LLN0$Alarm","1","",""
"4199","83.483185161","ipcas_21:73:30","203","1","79","LIED20MEAS/LLN0$Measurement","307","310","315"
"4250","84.530804157","ipcas_21:73:30","149","1","80","LIED20CTRL/LLN0$Status","1","1","0"
"4251","84.530813311","ipcas_21:73:30","146","1","80","LIED20PROT/LLN0$Alarm","1","",""
"4252","84.530814969","ipcas_21:73:30","203","1","80","LIED20MEAS/LLN0$Measurement","308","313","311"
"4303","85.601300443","ipcas_21:73:30","149","1","81","LIED20CTRL/LLN0$Status","1","1","0"
"4304","85.601319441","ipcas_21:73:30","146","1","81","LIED20PROT/LLN0$Alarm","1","",""
"4305","85.601707842","ipcas_21:73:30","203","1","81","LIED20MEAS/LLN0$Measurement","312","312","309"
"4356","86.660317947","ipcas_21:73:30","149","1","82","LIED20CTRL/LLN0$Status","1","1","0"
"4357","86.660326207","ipcas_21:73:30","146","1","82","LIED20PROT/LLN0$Alarm","1","",""
"4358","86.660326761","ipcas_21:73:30","203","1","82","LIED20MEAS/LLN0$Measurement","308","315","305"
"4409","87.722236256","ipcas_21:73:30","149","1","83","LIED20CTRL/LLN0$Status","1","1","0"
"4410","87.722346464","ipcas_21:73:30","146","1","83","LIED20PROT/LLN0$Alarm","1","",""
"4411","87.722475988","ipcas_21:73:30","203","1","83","LIED20MEAS/LLN0$Measurement","314","305","312"
"4462","88.767092409","ipcas_21:73:30","149","1","84","LIED20CTRL/LLN0$Status","1","1","0"
"4463","88.767159617","ipcas_21:73:30","146","1","84","LIED20PROT/LLN0$Alarm","1","",""
"4464","88.767161940","ipcas_21:73:30","203","1","84","LIED20MEAS/LLN0$Measurement","311","309","312"
"4518","89.803471856","ipcas_21:73:30","149","1","85","LIED20CTRL/LLN0$Status","1","1","0"
"4519","89.808237479","ipcas_21:73:30","146","1","85","LIED20PROT/LLN0$Alarm","1","",""
"4520","89.808244078","ipcas_21:73:30","203","1","85","LIED20MEAS/LLN0$Measurement","314","308","309"
"4579","90.910512041","ipcas_21:73:30","149","1","86","LIED20CTRL/LLN0$Status","1","1","0"
"4580","90.910512446","ipcas_21:73:30","146","1","86","LIED20PROT/LLN0$Alarm","1","",""
"4581","90.910512794","ipcas_21:73:30","203","1","86","LIED20MEAS/LLN0$Measurement","310","309","315"
"4636","91.984677054","ipcas_21:73:30","149","1","87","LIED20CTRL/LLN0$Status","1","1","0"
"4637","91.984685156","ipcas_21:73:30","146","1","87","LIED20PROT/LLN0$Alarm","1","",""
"4638","91.984686275","ipcas_21:73:30","203","1","87","LIED20MEAS/LLN0$Measurement","305","314","313"
"4691","93.039246725","ipcas_21:73:30","149","1","88","LIED20CTRL/LLN0$Status","1","1","0"
"4692","93.039255342","ipcas_21:73:30","146","1","88","LIED20PROT/LLN0$Alarm","1","",""
"4693","93.039256475","ipcas_21:73:30","203","1","88","LIED20MEAS/LLN0$Measurement","308","306","313"
"4745","94.093966077","ipcas_21:73:30","149","1","89","LIED20CTRL/LLN0$Status","1","1","0"
"4746","94.093975552","ipcas_21:73:30","146","1","89","LIED20PROT/LLN0$Alarm","1","",""
"4747","94.093976062","ipcas_21:73:30","203","1","89","LIED20MEAS/LLN0$Measurement","310","308","315"
"4801","95.164354560","ipcas_21:73:30","149","1","90","LIED20CTRL/LLN0$Status","1","1","0"
"4802","95.164355286","ipcas_21:73:30","146","1","90","LIED20PROT/LLN0$Alarm","1","",""
