"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"500","9.472490885","ipcas_21:73:26","149","1","9","TIED23PROT/LLN0$Alarm","1","",""
"501","9.473194298","ipcas_21:73:26","206","1","9","TIED23MEAS/LLN0$Measurement","159","150","149"
"552","10.535689316","ipcas_21:73:26","149","1","10","TIED23CTRL/LLN0$Status","1","1","0"
"553","10.536544976","ipcas_21:73:26","149","1","10","TIED23PROT/LLN0$Alarm","1","",""
"554","10.536547727","ipcas_21:73:26","206","1","10","TIED23MEAS/LLN0$Measurement","149","155","158"
"605","11.601402492","ipcas_21:73:26","149","1","11","TIED23CTRL/LLN0$Status","1","1","0"
"606","11.601405785","ipcas_21:73:26","149","1","11","TIED23PROT/LLN0$Alarm","1","",""
"607","11.601406329","ipcas_21:73:26","206","1","11","TIED23MEAS/LLN0$Measurement","155","153","156"
"658","12.647890842","ipcas_21:73:26","149","1","12","TIED23CTRL/LLN0$Status","1","1","0"
"659","12.647896887","ipcas_21:73:26","149","1","12","TIED23PROT/LLN0$Alarm","1","",""
"660","12.647897751","ipcas_21:73:26","206","1","12","TIED23MEAS/LLN0$Measurement","159","154","149"
"711","13.708494220","ipcas_21:73:26","149","1","13","TIED23CTRL/LLN0$Status","1","1","0"
"712","13.708500477","ipcas_21:73:26","149","1","13","TIED23PROT/LLN0$Alarm","1","",""
"713","13.708750342","ipcas_21:73:26","206","1","13","TIED23MEAS/LLN0$Measurement","154","152","154"
"764","14.773321726","ipcas_21:73:26","149","1","14","TIED23CTRL/LLN0$Status","1","1","0"
"765","14.773327315","ipcas_21:73:26","149","1","14","TIED23PROT/LLN0$Alarm","1","",""
"766","14.773327692","ipcas_21:73:26","206","1","14","TIED23MEAS/LLN0$Measurement","151","159","157"
"817","15.824543005","ipcas_21:73:26","149","1","15","TIED23CTRL/LLN0$Status","1","1","0"
"818","15.824649102","ipcas_21:73:26","149","1","15","TIED23PROT/LLN0$Alarm","1","",""
"819","15.824851785","ipcas_21:73:26","206","1","15","TIED23MEAS/LLN0$Measurement","150","149","157"
"870","16.862321089","ipcas_21:73:26","149","1","16","TIED23CTRL/LLN0$Status","1","1","0"
"871","16.862685877","ipcas_21:73:26","149","1","16","TIED23PROT/LLN0$Alarm","1","",""
"872","16.862876652","ipcas_21:73:26","206","1","16","TIED23MEAS/LLN0$Measurement","150","153","151"
"923","17.923227607","ipcas_21:73:26","149","1","17","TIED23CTRL/LLN0$Status","1","1","0"
"924","17.923825431","ipcas_21:73:26","149","1","17","TIED23PROT/LLN0$Alarm","1","",""
"925","17.923833710","ipcas_21:73:26","206","1","17","TIED23MEAS/LLN0$Measurement","154","150","158"
"976","18.969380102","ipcas_21:73:26","149","1","18","TIED23CTRL/LLN0$Status","1","1","0"
"977","18.969765120","ipcas_21:73:26","149","1","18","TIED23PROT/LLN0$Alarm","1","",""
"978","18.970189203","ipcas_21:73:26","206","1","18","TIED23MEAS/LLN0$Measurement","150","157","150"
"1029","20.018671562","ipcas_21:73:26","149","1","19","TIED23CTRL/LLN0$Status","1","1","0"
"1030","20.019619955","ipcas_21:73:26","149","1","19","TIED23PROT/LLN0$Alarm","1","",""
"1031","20.019624376","ipcas_21:73:26","206","1","19","TIED23MEAS/LLN0$Measurement","157","156","153"
"1082","21.075005026","ipcas_21:73:26","149","1","20","TIED23CTRL/LLN0$Status","1","1","0"
"1083","21.075316193","ipcas_21:73:26","149","1","20","TIED23PROT/LLN0$Alarm","1","",""
"1084","21.075321233","ipcas_21:73:26","206","1","20","TIED23MEAS/LLN0$Measurement","154","154","151"
"1135","22.142507374","ipcas_21:73:26","149","1","21","TIED23CTRL/LLN0$Status","1","1","0"
"1136","22.142733637","ipcas_21:73:26","149","1","21","TIED23PROT/LLN0$Alarm","1","",""
"1137","22.143163969","ipcas_21:73:26","206","1","21","TIED23MEAS/LLN0$Measurement","158","154","159"
"1188","23.184517013","ipcas_21:73:26","149","1","22","TIED23CTRL/LLN0$Status","1","1","0"
"1189","23.184525539","ipcas_21:73:26","149","1","22","TIED23PROT/LLN0$Alarm","1","",""
"1190","23.184725716","ipcas_21:73:26","206","1","22","TIED23MEAS/LLN0$Measurement","159","159","157"
"1241","24.243756706","ipcas_21:73:26","149","1","23","TIED23CTRL/LLN0$Status","1","1","0"
"1242","24.243763629","ipcas_21:73:26","149","1","23","TIED23PROT/LLN0$Alarm","1","",""
"1243","24.243764641","ipcas_21:73:26","206","1","23","TIED23MEAS/LLN0$Measurement","151","150","153"
"1294","25.309517596","ipcas_21:73:26","149","1","24","TIED23CTRL/LLN0$Status","1","1","0"
"1295","25.309637001","ipcas_21:73:26","149","1","24","TIED23PROT/LLN0$Alarm","1","",""
"1296","25.309639778","ipcas_21:73:26","206","1","24","TIED23MEAS/LLN0$Measurement","152","151","155"
"1347","26.347923587","ipcas_21:73:26","149","1","25","TIED23CTRL/LLN0$Status","1","1","0"
"1348","26.348010211","ipcas_21:73:26","149","1","25","TIED23PROT/LLN0$Alarm","1","",""
"1349","26.348012960","ipcas_21:73:26","206","1","25","TIED23MEAS/LLN0$Measurement","158","154","151"
"1400","27.411278738","ipcas_21:73:26","149","1","26","TIED23CTRL/LLN0$Status","1","1","0"
"1401","27.411281734","ipcas_21:73:26","149","1","26","TIED23PROT/LLN0$Alarm","1","",""
"1402","27.411282498","ipcas_21:73:26","206","1","26","TIED23MEAS/LLN0$Measurement","149","158","159"
"1453","28.457960296","ipcas_21:73:26","149","1","27","TIED23CTRL/LLN0$Status","1","1","0"
"1454","28.457963683","ipcas_21:73:26","149","1","27","TIED23PROT/LLN0$Alarm","1","",""
"1455","28.457964423","ipcas_21:73:26","206","1","27","TIED23MEAS/LLN0$Measurement","158","159","153"
"1506","29.506142858","ipcas_21:73:26","149","1","28","TIED23CTRL/LLN0$Status","1","1","0"
"1507","29.506149278","ipcas_21:73:26","149","1","28","TIED23PROT/LLN0$Alarm","1","",""
"1508","29.506149815","ipcas_21:73:26","206","1","28","TIED23MEAS/LLN0$Measurement","159","153","154"
"1559","30.581150585","ipcas_21:73:26","149","1","29","TIED23CTRL/LLN0$Status","1","1","0"
"1560","30.581157300","ipcas_21:73:26","149","1","29","TIED23PROT/LLN0$Alarm","1","",""
"1561","30.581157803","ipcas_21:73:26","206","1","29","TIED23MEAS/LLN0$Measurement","156","151","159"
"1612","31.631079063","ipcas_21:73:26","149","1","30","TIED23CTRL/LLN0$Status","1","1","0"
"1613","31.631364810","ipcas_21:73:26","149","1","30","TIED23PROT/LLN0$Alarm","1","",""
"1614","31.631569474","ipcas_21:73:26","206","1","30","TIED23MEAS/LLN0$Measurement","149","157","158"
"1665","32.693015965","ipcas_21:73:26","149","1","31","TIED23CTRL/LLN0$Status","1","1","0"
"1666","32.693018554","ipcas_21:73:26","149","1","31","TIED23PROT/LLN0$Alarm","1","",""
"1667","32.693019498","ipcas_21:73:26","206","1","31","TIED23MEAS/LLN0$Measurement","158","149","158"
"1718","33.748792177","ipcas_21:73:26","149","1","32","TIED23CTRL/LLN0$Status","1","1","0"
"1719","33.748795887","ipcas_21:73:26","149","1","32","TIED23PROT/LLN0$Alarm","1","",""
"1720","33.748796958","ipcas_21:73:26","206","1","32","TIED23MEAS/LLN0$Measurement","159","151","157"
"1771","34.813510514","ipcas_21:73:26","149","1","33","TIED23CTRL/LLN0$Status","1","1","0"
"1772","34.813684174","ipcas_21:73:26","149","1","33","TIED23PROT/LLN0$Alarm","1","",""
"1773","34.813989234","ipcas_21:73:26","206","1","33","TIED23MEAS/LLN0$Measurement","153","159","149"
"1824","35.875424741","ipcas_21:73:26","149","1","34","TIED23CTRL/LLN0$Status","1","1","0"
"1825","35.875427737","ipcas_21:73:26","149","1","34","TIED23PROT/LLN0$Alarm","1","",""
"1826","35.875533981","ipcas_21:73:26","206","1","34","TIED23MEAS/LLN0$Measurement","156","153","152"
"1877","36.915614207","ipcas_21:73:26","149","1","35","TIED23CTRL/LLN0$Status","1","1","0"
"1878","36.915621933","ipcas_21:73:26","149","1","35","TIED23PROT/LLN0$Alarm","1","",""
"1879","36.915622878","ipcas_21:73:26","206","1","35","TIED23MEAS/LLN0$Measurement","153","154","149"
"1930","37.968675099","ipcas_21:73:26","149","1","36","TIED23CTRL/LLN0$Status","1","1","0"
"1931","37.968679944","ipcas_21:73:26","149","1","36","TIED23PROT/LLN0$Alarm","1","",""
"1932","37.968809330","ipcas_21:73:26","206","1","36","TIED23MEAS/LLN0$Measurement","157","152","158"
"1983","39.030431954","ipcas_21:73:26","149","1","37","TIED23CTRL/LLN0$Status","1","1","0"
"1984","39.030434573","ipcas_21:73:26","149","1","37","TIED23PROT/LLN0$Alarm","1","",""
"1985","39.030435024","ipcas_21:73:26","206","1","37","TIED23MEAS/LLN0$Measurement","151","159","149"
"2036","40.073808130","ipcas_21:73:26","149","1","38","TIED23CTRL/LLN0$Status","1","1","0"
"2037","40.073808503","ipcas_21:73:26","149","1","38","TIED23PROT/LLN0$Alarm","1","",""
"2038","40.073808775","ipcas_21:73:26","206","1","38","TIED23MEAS/LLN0$Measurement","152","153","154"
"2089","41.124214789","ipcas_21:73:26","149","1","39","TIED23CTRL/LLN0$Status","1","1","0"
"2090","41.124646391","ipcas_21:73:26","149","1","39","TIED23PROT/LLN0$Alarm","1","",""
"2091","41.124649524","ipcas_21:73:26","206","1","39","TIED23MEAS/LLN0$Measurement","157","151","151"
"2142","42.183353457","ipcas_21:73:26","149","1","40","TIED23CTRL/LLN0$Status","1","1","0"
"2143","42.183359956","ipcas_21:73:26","149","1","40","TIED23PROT/LLN0$Alarm","1","",""
"2144","42.183360289","ipcas_21:73:26","206","1","40","TIED23MEAS/LLN0$Measurement","149","152","152"
"2195","43.217972065","ipcas_21:73:26","149","1","41","TIED23CTRL/LLN0$Status","1","1","0"
"2196","43.217972340","ipcas_21:73:26","149","1","41","TIED23PROT/LLN0$Alarm","1","",""
"2197","43.217972849","ipcas_21:73:26","206","1","41","TIED23MEAS/LLN0$Measurement","150","149","150"
"2248","44.280382879","ipcas_21:73:26","149","1","42","TIED23CTRL/LLN0$Status","1","1","0"
"2249","44.280533433","ipcas_21:73:26","149","1","42","TIED23PROT/LLN0$Alarm","1","",""
"2250","44.280536281","ipcas_21:73:26","206","1","42","TIED23MEAS/LLN0$Measurement","153","149","153"
"2301","45.331307822","ipcas_21:73:26","149","1","43","TIED23CTRL/LLN0$Status","1","1","0"
"2302","45.331310851","ipcas_21:73:26","149","1","43","TIED23PROT/LLN0$Alarm","1","",""
"2303","45.331311318","ipcas_21:73:26","206","1","43","TIED23MEAS/LLN0$Measurement","153","153","149"
"2354","46.391174521","ipcas_21:73:26","149","1","44","TIED23CTRL/LLN0$Status","1","1","0"
"2355","46.391178089","ipcas_21:73:26","149","1","44","TIED23PROT/LLN0$Alarm","1","",""
"2356","46.391463558","ipcas_21:73:26","206","1","44","TIED23MEAS/LLN0$Measurement","159","152","159"
"2407","47.453142871","ipcas_21:73:26","149","1","45","TIED23CTRL/LLN0$Status","1","1","0"
"2408","47.453145826","ipcas_21:73:26","149","1","45","TIED23PROT/LLN0$Alarm","1","",""
"2409","47.453146474","ipcas_21:73:26","206","1","45","TIED23MEAS/LLN0$Measurement","159","150","157"
"2460","48.501369841","ipcas_21:73:26","149","1","46","TIED23CTRL/LLN0$Status","1","1","0"
"2461","48.501374850","ipcas_21:73:26","149","1","46","TIED23PROT/LLN0$Alarm","1","",""
"2462","48.501376172","ipcas_21:73:26","206","1","46","TIED23MEAS/LLN0$Measurement","152","156","153"
"2513","49.563036413","ipcas_21:73:26","149","1","47","TIED23CTRL/LLN0$Status","1","1","0"
"2514","49.563039761","ipcas_21:73:26","149","1","47","TIED23PROT/LLN0$Alarm","1","",""
"2515","49.563040255","ipcas_21:73:26","206","1","47","TIED23MEAS/LLN0$Measurement","159","156","155"
"2566","50.620941720","ipcas_21:73:26","149","1","48","TIED23CTRL/LLN0$Status","1","1","0"
"2567","50.620946925","ipcas_21:73:26","149","1","48","TIED23PROT/LLN0$Alarm","1","",""
"2568","50.620947698","ipcas_21:73:26","206","1","48","TIED23MEAS/LLN0$Measurement","154","156","159"
"2619","51.701519311","ipcas_21:73:26","149","1","49","TIED23CTRL/LLN0$Status","1","1","0"
"2620","51.701572176","ipcas_21:73:26","149","1","49","TIED23PROT/LLN0$Alarm","1","",""
"2621","51.701572879","ipcas_21:73:26","206","1","49","TIED23MEAS/LLN0$Measurement","152","158","155"
"2672","52.763195292","ipcas_21:73:26","149","1","50","TIED23CTRL/LLN0$Status","1","1","0"
"2673","52.763588905","ipcas_21:73:26","149","1","50","TIED23PROT/LLN0$Alarm","1","",""
"2674","52.763589740","ipcas_21:73:26","206","1","50","TIED23MEAS/LLN0$Measurement","152","151","154"
"2725","53.823875826","ipcas_21:73:26","149","1","51","TIED23CTRL/LLN0$Status","1","1","0"
"2726","53.823887170","ipcas_21:73:26","149","1","51","TIED23PROT/LLN0$Alarm","1","",""
"2727","53.823887570","ipcas_21:73:26","206","1","51","TIED23MEAS/LLN0$Measurement","158","150","159"
"2778","54.887425725","ipcas_21:73:26","149","1","52","TIED23CTRL/LLN0$Status","1","1","0"
"2779","54.887428726","ipcas_21:73:26","149","1","52","TIED23PROT/LLN0$Alarm","1","",""
"2780","54.887429067","ipcas_21:73:26","206","1","52","TIED23MEAS/LLN0$Measurement","151","157","151"
"2831","55.947512062","ipcas_21:73:26","149","1","53","TIED23CTRL/LLN0$Status","1","1","0"
"2832","55.947593980","ipcas_21:73:26","149","1","53","TIED23PROT/LLN0$Alarm","1","",""
"2833","55.948123946","ipcas_21:73:26","206","1","53","TIED23MEAS/LLN0$Measurement","155","158","157"
"2884","56.985332907","ipcas_21:73:26","149","1","54","TIED23CTRL/LLN0$Status","1","1","0"
"2885","56.985338565","ipcas_21:73:26","149","1","54","TIED23PROT/LLN0$Alarm","1","",""
"2886","56.985339100","ipcas_21:73:26","206","1","54","TIED23MEAS/LLN0$Measurement","149","154","156"
"2937","58.048373188","ipcas_21:73:26","149","1","55","TIED23CTRL/LLN0$Status","1","1","0"
"2938","58.049212440","ipcas_21:73:26","149","1","55","TIED23PROT/LLN0$Alarm","1","",""
"2939","58.049215764","ipcas_21:73:26","206","1","55","TIED23MEAS/LLN0$Measurement","155","156","157"
"2990","59.089802667","ipcas_21:73:26","149","1","56","TIED23CTRL/LLN0$Status","1","1","0"
"2991","59.089811157","ipcas_21:73:26","149","1","56","TIED23PROT/LLN0$Alarm","1","",""
"2992","59.089853042","ipcas_21:73:26","206","1","56","TIED23MEAS/LLN0$Measurement","158","156","156"
"3043","60.155614175","ipcas_21:73:26","149","1","57","TIED23CTRL/LLN0$Status","1","1","0"
"3044","60.156145099","ipcas_21:73:26","149","1","57","TIED23PROT/LLN0$Alarm","1","",""
"3045","60.156147442","ipcas_21:73:26","206","1","57","TIED23MEAS/LLN0$Measurement","155","153","156"
"3096","61.249172552","ipcas_21:73:26","149","1","58","TIED23CTRL/LLN0$Status","1","1","0"
"3097","61.249411218","ipcas_21:73:26","149","1","58","TIED23PROT/LLN0$Alarm","1","",""
"3098","61.249624054","ipcas_21:73:26","206","1","58","TIED23MEAS/LLN0$Measurement","152","155","154"
"3149","62.308020727","ipcas_21:73:26","149","1","59","TIED23CTRL/LLN0$Status","1","1","0"
"3150","62.308021559","ipcas_21:73:26","149","1","59","TIED23PROT/LLN0$Alarm","1","",""
"3151","62.308022201","ipcas_21:73:26","206","1","59","TIED23MEAS/LLN0$Measurement","149","154","152"
"3202","63.390593886","ipcas_21:73:26","149","1","60","TIED23CTRL/LLN0$Status","1","1","0"
"3203","63.390797254","ipcas_21:73:26","149","1","60","TIED23PROT/LLN0$Alarm","1","",""
"3204","63.390992713","ipcas_21:73:26","206","1","60","TIED23MEAS/LLN0$Measurement","150","149","150"
"3255","64.449012570","ipcas_21:73:26","149","1","61","TIED23CTRL/LLN0$Status","1","1","0"
"3256","64.449013434","ipcas_21:73:26","149","1","61","TIED23PROT/LLN0$Alarm","1","",""
"3257","64.449013775","ipcas_21:73:26","206","1","61","TIED23MEAS/LLN0$Measurement","156","151","159"
"3308","65.498320198","ipcas_21:73:26","149","1","62","TIED23CTRL/LLN0$Status","1","1","0"
"3309","65.498323566","ipcas_21:73:26","149","1","62","TIED23PROT/LLN0$Alarm","1","",""
"3310","65.498324088","ipcas_21:73:26","206","1","62","TIED23MEAS/LLN0$Measurement","156","149","150"
"3361","66.570784112","ipcas_21:73:26","149","1","63","TIED23CTRL/LLN0$Status","1","1","0"
"3362","66.571017353","ipcas_21:73:26","149","1","63","TIED23PROT/LLN0$Alarm","1","",""
"3363","66.571174955","ipcas_21:73:26","206","1","63","TIED23MEAS/LLN0$Measurement","150","159","149"
"3414","67.617611299","ipcas_21:73:26","149","1","64","TIED23CTRL/LLN0$Status","1","1","0"
"3415","67.617612030","ipcas_21:73:26","149","1","64","TIED23PROT/LLN0$Alarm","1","",""
"3416","67.617612430","ipcas_21:73:26","206","1","64","TIED23MEAS/LLN0$Measurement","150","152","154"
"3467","68.680982009","ipcas_21:73:26","149","1","65","TIED23CTRL/LLN0$Status","1","1","0"
"3468","68.680987603","ipcas_21:73:26","149","1","65","TIED23PROT/LLN0$Alarm","1","",""
"3469","68.681122279","ipcas_21:73:26","206","1","65","TIED23MEAS/LLN0$Measurement","154","152","159"
"3520","69.740610508","ipcas_21:73:26","149","1","66","TIED23CTRL/LLN0$Status","1","1","0"
"3521","69.740618499","ipcas_21:73:26","149","1","66","TIED23PROT/LLN0$Alarm","1","",""
"3522","69.741577497","ipcas_21:73:26","206","1","66","TIED23MEAS/LLN0$Measurement","157","156","152"
"3573","70.801205228","ipcas_21:73:26","149","1","67","TIED23CTRL/LLN0$Status","1","1","0"
"3574","70.801208017","ipcas_21:73:26","149","1","67","TIED23PROT/LLN0$Alarm","1","",""
"3575","70.801309363","ipcas_21:73:26","206","1","67","TIED23MEAS/LLN0$Measurement","156","153","152"
"3626","71.862293918","ipcas_21:73:26","149","1","68","TIED23CTRL/LLN0$Status","1","1","0"
"3627","71.862301721","ipcas_21:73:26","149","1","68","TIED23PROT/LLN0$Alarm","1","",""
"3628","71.862302122","ipcas_21:73:26","206","1","68","TIED23MEAS/LLN0$Measurement","151","157","152"
"3679","72.892934379","ipcas_21:73:26","149","1","69","TIED23CTRL/LLN0$Status","1","1","0"
"3680","72.892937114","ipcas_21:73:26","149","1","69","TIED23PROT/LLN0$Alarm","1","",""
"3681","72.892937696","ipcas_21:73:26","206","1","69","TIED23MEAS/LLN0$Measurement","156","156","154"
"3732","73.982885051","ipcas_21:73:26","149","1","70","TIED23CTRL/LLN0$Status","1","1","0"
"3733","73.982888951","ipcas_21:73:26","149","1","70","TIED23PROT/LLN0$Alarm","1","",""
"3734","73.982890125","ipcas_21:73:26","206","1","70","TIED23MEAS/LLN0$Measurement","149","152","157"
"3785","75.062495808","ipcas_21:73:26","149","1","71","TIED23CTRL/LLN0$Status","1","1","0"
"3786","75.062503606","ipcas_21:73:26","149","1","71","TIED23PROT/LLN0$Alarm","1","",""
"3787","75.062504172","ipcas_21:73:26","206","1","71","TIED23MEAS/LLN0$Measurement","150","154","154"
"3838","76.099579757","ipcas_21:73:26","149","1","72","TIED23CTRL/LLN0$Status","1","1","0"
"3839","76.099586625","ipcas_21:73:26","149","1","72","TIED23PROT/LLN0$Alarm","1","",""
"3840","76.099613556","ipcas_21:73:26","206","1","72","TIED23MEAS/LLN0$Measurement","153","153","154"
"3891","77.163774322","ipcas_21:73:26","149","1","73","TIED23CTRL/LLN0$Status","1","1","0"
"3892","77.163774789","ipcas_21:73:26","149","1","73","TIED23PROT/LLN0$Alarm","1","",""
"3893","77.163775330","ipcas_21:73:26","206","1","73","TIED23MEAS/LLN0$Measurement","158","159","150"
"3944","78.202569654","ipcas_21:73:26","149","1","74","TIED23CTRL/LLN0$Status","1","1","0"
"3945","78.202574814","ipcas_21:73:26","149","1","74","TIED23PROT/LLN0$Alarm","1","",""
"3946","78.202575216","ipcas_21:73:26","206","1","74","TIED23MEAS/LLN0$Measurement","159","158","149"
"3997","79.261273417","ipcas_21:73:26","149","1","75","TIED23CTRL/LLN0$Status","1","1","0"
"3998","79.261689167","ipcas_21:73:26","149","1","75","TIED23PROT/LLN0$Alarm","1","",""
"3999","79.261856326","ipcas_21:73:26","206","1","75","TIED23MEAS/LLN0$Measurement","154","158","154"
"4050","80.331079195","ipcas_21:73:26","149","1","76","TIED23CTRL/LLN0$Status","1","1","0"
"4051","80.331079691","ipcas_21:73:26","149","1","76","TIED23PROT/LLN0$Alarm","1","",""
"4052","80.331079994","ipcas_21:73:26","206","1","76","TIED23MEAS/LLN0$Measurement","149","153","150"
"4103","81.400111023","ipcas_21:73:26","149","1","77","TIED23CTRL/LLN0$Status","1","1","0"
"4104","81.400117146","ipcas_21:73:26","149","1","77","TIED23PROT/LLN0$Alarm","1","",""
"4105","81.400117606","ipcas_21:73:26","206","1","77","TIED23MEAS/LLN0$Measurement","151","151","155"
"4156","82.459141476","ipcas_21:73:26","149","1","78","TIED23CTRL/LLN0$Status","1","1","0"
"4157","82.459413397","ipcas_21:73:26","149","1","78","TIED23PROT/LLN0$Alarm","1","",""
"4158","82.459677737","ipcas_21:73:26","206","1","78","TIED23MEAS/LLN0$Measurement","149","157","152"
"4209","83.497879080","ipcas_21:73:26","149","1","79","TIED23CTRL/LLN0$Status","1","1","0"
"4210","83.498116688","ipcas_21:73:26","149","1","79","TIED23PROT/LLN0$Alarm","1","",""
"4211","83.498291847","ipcas_21:73:26","206","1","79","TIED23MEAS/LLN0$Measurement","153","152","158"
"4262","84.554108277","ipcas_21:73:26","149","1","80","TIED23CTRL/LLN0$Status","1","1","0"
"4263","84.554116200","ipcas_21:73:26","149","1","80","TIED23PROT/LLN0$Alarm","1","",""
"4264","84.554313216","ipcas_21:73:26","206","1","80","TIED23MEAS/LLN0$Measurement","157","157","157"
"4315","85.617887220","ipcas_21:73:26","149","1","81","TIED23CTRL/LLN0$Status","1","1","0"
"4316","85.617890460","ipcas_21:73:26","149","1","81","TIED23PROT/LLN0$Alarm","1","",""
"4317","85.617891069","ipcas_21:73:26","206","1","81","TIED23MEAS/LLN0$Measurement","155","153","152"
"4368","86.660330938","ipcas_21:73:26","149","1","82","TIED23CTRL/LLN0$Status","1","1","0"
"4369","86.660331224","ipcas_21:73:26","149","1","82","TIED23PROT/LLN0$Alarm","1","",""
"4370","86.660331609","ipcas_21:73:26","206","1","82","TIED23MEAS/LLN0$Measurement","154","158","151"
"4421","87.740217592","ipcas_21:73:26","149","1","83","TIED23CTRL/LLN0$Status","1","1","0"
"4422","87.740849385","ipcas_21:73:26","149","1","83","TIED23PROT/LLN0$Alarm","1","",""
"4423","87.740851873","ipcas_21:73:26","206","1","83","TIED23MEAS/LLN0$Measurement","150","151","153"
"4474","88.788566311","ipcas_21:73:26","149","1","84","TIED23CTRL/LLN0$Status","1","1","0"
"4475","88.788573874","ipcas_21:73:26","149","1","84","TIED23PROT/LLN0$Alarm","1","",""
"4476","88.788574395","ipcas_21:73:26","206","1","84","TIED23MEAS/LLN0$Measurement","152","159","158"
"4530","89.872404675","ipcas_21:73:26","149","1","85","TIED23CTRL/LLN0$Status","1","1","0"
"4531","89.872413541","ipcas_21:73:26","149","1","85","TIED23PROT/LLN0$Alarm","1","",""
"4532","89.872414225","ipcas_21:73:26","206","1","85","TIED23MEAS/LLN0$Measurement","150","149","150"
"4592","90.942399932","ipcas_21:73:26","149","1","86","TIED23CTRL/LLN0$Status","1","1","0"
"4593","90.942768773","ipcas_21:73:26","149","1","86","TIED23PROT/LLN0$Alarm","1","",""
"4594","90.942772333","ipcas_21:73:26","206","1","86","TIED23MEAS/LLN0$Measurement","156","150","158"
"4648","91.992201564","ipcas_21:73:26","149","1","87","TIED23CTRL/LLN0$Status","1","1","0"
"4649","91.992780382","ipcas_21:73:26","149","1","87","TIED23PROT/LLN0$Alarm","1","",""
"4650","91.992785541","ipcas_21:73:26","206","1","87","TIED23MEAS/LLN0$Measurement","153","158","155"
"4703","93.062032320","ipcas_21:73:26","149","1","88","TIED23CTRL/LLN0$Status","1","1","0"
"4704","93.062032749","ipcas_21:73:26","149","1","88","TIED23PROT/LLN0$Alarm","1","",""
"4705","93.062033212","ipcas_21:73:26","206","1","88","TIED23MEAS/LLN0$Measurement","157","150","154"
"4757","94.110732169","ipcas_21:73:26","149","1","89","TIED23CTRL/LLN0$Status","1","1","0"
"4758","94.110737969","ipcas_21:73:26","149","1","89","TIED23PROT/LLN0$Alarm","1","",""
"4759","94.110738344","ipcas_21:73:26","206","1","89","TIED23MEAS/LLN0$Measurement","154","155","152"
"4813","95.183998650","ipcas_21:73:26","149","1","90","TIED23CTRL/LLN0$Status","1","1","0"
"4814","95.183998988","ipcas_21:73:26","149","1","90","TIED23PROT/LLN0$Alarm","1","",""
