"No.","Time","Source","Length","stNum","sqNum","Data","goID","integer","integer","integer"
"290","5.363615225","ipcas_21:73:18","198","1","4","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","249","247","241"
"341","6.397300082","ipcas_21:73:18","149","1","5","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"342","6.397303117","ipcas_21:73:18","146","1","5","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"343","6.397303577","ipcas_21:73:18","198","1","5","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","244","251","242"
"394","7.424616266","ipcas_21:73:18","149","1","6","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"395","7.425095445","ipcas_21:73:18","146","1","6","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"396","7.425100795","ipcas_21:73:18","198","1","6","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","241","247","244"
"447","8.460074320","ipcas_21:73:18","149","1","7","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"448","8.460085570","ipcas_21:73:18","146","1","7","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"449","8.460087404","ipcas_21:73:18","198","1","7","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","247","250","248"
"500","9.486745151","ipcas_21:73:18","149","1","8","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"501","9.486750228","ipcas_21:73:18","146","1","8","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"502","9.486751300","ipcas_21:73:18","198","1","8","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","249","249","250"
"553","10.533164695","ipcas_21:73:18","149","1","9","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"554","10.533174143","ipcas_21:73:18","146","1","9","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"555","10.533174862","ipcas_21:73:18","198","1","9","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","248","249","243"
"606","11.563051153","ipcas_21:73:18","149","1","10","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"607","11.563521518","ipcas_21:73:18","146","1","10","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"608","11.563527879","ipcas_21:73:18","198","1","10","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","241","241","250"
"659","12.614474736","ipcas_21:73:18","149","1","11","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"660","12.614475112","ipcas_21:73:18","146","1","11","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"661","12.614475454","ipcas_21:73:18","198","1","11","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","245","244","246"
"712","13.610525445","ipcas_21:73:18","149","1","12","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"713","13.610532009","ipcas_21:73:18","146","1","12","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"714","13.610532414","ipcas_21:73:18","198","1","12","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","241","246","248"
"765","14.620030101","ipcas_21:73:18","149","1","13","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"766","14.620030627","ipcas_21:73:18","146","1","13","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"767","14.620031006","ipcas_21:73:18","198","1","13","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","245","241","247"
"815","15.663612985","ipcas_21:73:18","149","1","14","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"816","15.663613420","ipcas_21:73:18","146","1","14","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"817","15.663614239","ipcas_21:73:18","198","1","14","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","243","246","250"
"871","16.669464494","ipcas_21:73:18","149","1","15","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"872","16.669467065","ipcas_21:73:18","146","1","15","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"873","16.669467611","ipcas_21:73:18","198","1","15","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","246","248","247"
"918","17.698205352","ipcas_21:73:18","149","1","16","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"919","17.698205638","ipcas_21:73:18","146","1","16","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"920","17.698206028","ipcas_21:73:18","198","1","16","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","251","250","246"
"953","18.730998589","ipcas_21:73:18","149","1","17","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"954","18.730999100","ipcas_21:73:18","146","1","17","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"955","18.730999568","ipcas_21:73:18","198","1","17","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","241","246","251"
"1000","19.764898512","ipcas_21:73:18","149","1","18","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1001","19.764908649","ipcas_21:73:18","146","1","18","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1002","19.765586662","ipcas_21:73:18","198","1","18","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","243","245","243"
"1053","20.791099252","ipcas_21:73:18","149","1","19","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1054","20.791105306","ipcas_21:73:18","146","1","19","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1055","20.791106166","ipcas_21:73:18","198","1","19","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","250","241","247"
"1106","21.818315003","ipcas_21:73:18","149","1","20","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1107","21.818616126","ipcas_21:73:18","146","1","20","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1108","21.818622133","ipcas_21:73:18","198","1","20","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","249","247","241"
"1159","22.856667441","ipcas_21:73:18","149","1","21","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1160","22.856675212","ipcas_21:73:18","146","1","21","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1161","22.859132432","ipcas_21:73:18","198","1","21","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","244","251","242"
"1212","23.883929718","ipcas_21:73:18","149","1","22","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1213","23.883930093","ipcas_21:73:18","146","1","22","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1214","23.883930601","ipcas_21:73:18","198","1","22","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","241","247","244"
"1265","24.902062997","ipcas_21:73:18","149","1","23","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1266","24.902063812","ipcas_21:73:18","146","1","23","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1267","24.902064253","ipcas_21:73:18","198","1","23","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","247","250","248"
"1318","25.950866562","ipcas_21:73:18","149","1","24","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1319","25.950866997","ipcas_21:73:18","146","1","24","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1320","25.950867596","ipcas_21:73:18","198","1","24","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","249","249","250"
"1371","26.975458757","ipcas_21:73:18","149","1","25","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1372","26.975464868","ipcas_21:73:18","146","1","25","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1373","26.975465997","ipcas_21:73:18","198","1","25","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","250","249","245"
"1424","27.998177000","ipcas_21:73:18","149","1","26","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1425","27.998181972","ipcas_21:73:18","146","1","26","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1426","27.998587660","ipcas_21:73:18","198","1","26","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","244","247","249"
"1477","29.026536194","ipcas_21:73:18","149","1","27","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1478","29.026542341","ipcas_21:73:18","146","1","27","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1479","29.026543631","ipcas_21:73:18","198","1","27","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","241","249","251"
"1534","30.060095538","ipcas_21:73:18","149","1","28","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1535","30.060426270","ipcas_21:73:18","146","1","28","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1536","30.060534359","ipcas_21:73:18","198","1","28","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","244","249","245"
"1595","31.111388241","ipcas_21:73:18","149","1","29","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1596","31.111395789","ipcas_21:73:18","146","1","29","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1597","31.111396526","ipcas_21:73:18","198","1","29","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","249","241","246"
"1651","32.139379033","ipcas_21:73:18","149","1","30","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1652","32.139387192","ipcas_21:73:18","146","1","30","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1653","32.139388271","ipcas_21:73:18","198","1","30","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","245","244","247"
"1706","33.188457842","ipcas_21:73:18","149","1","31","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1707","33.188462305","ipcas_21:73:18","146","1","31","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1708","33.188462937","ipcas_21:73:18","198","1","31","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","246","246","250"
"1760","34.236054892","ipcas_21:73:18","149","1","32","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1761","34.236063812","ipcas_21:73:18","146","1","32","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1762","34.236064697","ipcas_21:73:18","198","1","32","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","248","251","244"
"1815","35.283072020","ipcas_21:73:18","149","1","33","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1816","35.283413161","ipcas_21:73:18","146","1","33","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1817","35.283416869","ipcas_21:73:18","198","1","33","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","244","247","242"
"1868","36.324096275","ipcas_21:73:18","149","1","34","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1869","36.324108356","ipcas_21:73:18","146","1","34","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1870","36.324109421","ipcas_21:73:18","198","1","34","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","250","251","242"
"1921","37.375599888","ipcas_21:73:18","149","1","35","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1922","37.375601105","ipcas_21:73:18","146","1","35","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1923","37.375601864","ipcas_21:73:18","198","1","35","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","245","248","242"
"1975","38.454014459","ipcas_21:73:18","149","1","36","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"1976","38.454019022","ipcas_21:73:18","146","1","36","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"1977","38.454019902","ipcas_21:73:18","198","1","36","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","251","243","245"
"2030","39.473106426","ipcas_21:73:18","149","1","37","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2031","39.473107360","ipcas_21:73:18","146","1","37","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2032","39.473108162","ipcas_21:73:18","198","1","37","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","250","244","242"
"2083","40.496784990","ipcas_21:73:18","149","1","38","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2084","40.496793005","ipcas_21:73:18","146","1","38","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2085","40.496794248","ipcas_21:73:18","198","1","38","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","247","247","241"
"2136","41.521624587","ipcas_21:73:18","149","1","39","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2137","41.521628663","ipcas_21:73:18","146","1","39","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2138","41.521629212","ipcas_21:73:18","198","1","39","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","242","242","250"
"2189","42.545562047","ipcas_21:73:18","149","1","40","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2190","42.545562362","ipcas_21:73:18","146","1","40","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2191","42.545563324","ipcas_21:73:18","198","1","40","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","248","244","247"
"2242","43.564906832","ipcas_21:73:18","149","1","41","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2243","43.564907224","ipcas_21:73:18","146","1","41","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2244","43.564907610","ipcas_21:73:18","198","1","41","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","248","249","244"
"2295","44.588791877","ipcas_21:73:18","149","1","42","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2296","44.588799134","ipcas_21:73:18","146","1","42","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2297","44.588800266","ipcas_21:73:18","198","1","42","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","245","241","242"
"2348","45.621515616","ipcas_21:73:18","149","1","43","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2349","45.621522418","ipcas_21:73:18","146","1","43","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2350","45.622361485","ipcas_21:73:18","198","1","43","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","251","245","243"
"2402","46.671655449","ipcas_21:73:18","149","1","44","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2403","46.671660997","ipcas_21:73:18","146","1","44","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2404","46.671661629","ipcas_21:73:18","198","1","44","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","250","249","251"
"2455","47.684482291","ipcas_21:73:18","149","1","45","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2456","47.684486937","ipcas_21:73:18","146","1","45","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2457","47.684487616","ipcas_21:73:18","198","1","45","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","242","249","248"
"2508","48.716980573","ipcas_21:73:18","149","1","46","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2509","48.716981625","ipcas_21:73:18","146","1","46","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2510","48.716982784","ipcas_21:73:18","198","1","46","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","251","246","249"
"2561","49.739351869","ipcas_21:73:18","149","1","47","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2562","49.739358815","ipcas_21:73:18","146","1","47","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2563","49.739541245","ipcas_21:73:18","198","1","47","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","245","242","245"
"2614","50.764563646","ipcas_21:73:18","149","1","48","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2615","50.764564289","ipcas_21:73:18","146","1","48","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2616","50.764564793","ipcas_21:73:18","198","1","48","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","249","241","249"
"2667","51.785849462","ipcas_21:73:18","149","1","49","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2668","51.785855336","ipcas_21:73:18","146","1","49","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2669","51.785856378","ipcas_21:73:18","198","1","49","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","242","247","247"
"2721","52.829776563","ipcas_21:73:18","149","1","50","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2722","52.829777038","ipcas_21:73:18","146","1","50","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2723","52.829777501","ipcas_21:73:18","198","1","50","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","250","244","245"
"2774","53.843465206","ipcas_21:73:18","149","1","51","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2775","53.844783375","ipcas_21:73:18","146","1","51","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2776","53.844791323","ipcas_21:73:18","198","1","51","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","242","251","246"
"2827","54.877186793","ipcas_21:73:18","149","1","52","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2828","54.877187258","ipcas_21:73:18","146","1","52","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2829","54.877187746","ipcas_21:73:18","198","1","52","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","250","248","249"
"2880","55.896102409","ipcas_21:73:18","149","1","53","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2881","55.896102926","ipcas_21:73:18","146","1","53","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2882","55.896103638","ipcas_21:73:18","198","1","53","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","245","248","249"
"2933","56.920530060","ipcas_21:73:18","149","1","54","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2934","56.920536458","ipcas_21:73:18","146","1","54","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2935","56.921107673","ipcas_21:73:18","198","1","54","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","244","247","245"
"2986","57.958490798","ipcas_21:73:18","149","1","55","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"2987","57.958502715","ipcas_21:73:18","146","1","55","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"2988","57.958503844","ipcas_21:73:18","198","1","55","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","245","247","249"
"3039","58.979351674","ipcas_21:73:18","149","1","56","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"3040","58.979358579","ipcas_21:73:18","146","1","56","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"3041","58.980439145","ipcas_21:73:18","198","1","56","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","244","242","248"
"3092","60.003055279","ipcas_21:73:18","149","1","57","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"3093","60.003062184","ipcas_21:73:18","146","1","57","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"3094","60.003063117","ipcas_21:73:18","198","1","57","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","241","249","250"
"3145","61.052753149","ipcas_21:73:18","149","1","58","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"3146","61.052757358","ipcas_21:73:18","146","1","58","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"3147","61.052757960","ipcas_21:73:18","198","1","58","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","251","246","243"
"3199","62.076536331","ipcas_21:73:18","149","1","59","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"3200","62.076536819","ipcas_21:73:18","146","1","59","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"3201","62.076537225","ipcas_21:73:18","198","1","59","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","249","242","248"
"3252","63.102859687","ipcas_21:73:18","149","1","60","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"3253","63.102865446","ipcas_21:73:18","146","1","60","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"3254","63.102866820","ipcas_21:73:18","198","1","60","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","250","241","242"
"3305","64.146527344","ipcas_21:73:18","149","1","61","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"3306","64.146534480","ipcas_21:73:18","146","1","61","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
"3307","64.146536378","ipcas_21:73:18","198","1","61","integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point","LIED42MEAS/LLN0$Measurement","249","247","242"
"3358","65.168667058","ipcas_21:73:18","149","1","62","integer,integer,integer,integer,boolean","LIED42CTRL/LLN0$Status","1","1","0"
"3359","65.168675310","ipcas_21:73:18","146","1","62","boolean,integer,boolean,boolean,boolean","LIED42PROT/LLN0$Alarm","1","",""
