"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"864","16.855914417","ipcas_21:73:28","149","1","16","LIED22CTRL/LLN0$Status","1","1","0"
"865","16.855920057","ipcas_21:73:28","146","1","16","LIED22PROT/LLN0$Alarm","1","",""
"866","16.855985917","ipcas_21:73:28","203","1","16","LIED22MEAS/LLN0$Measurement","306","315","305"
"917","17.907112845","ipcas_21:73:28","149","1","17","LIED22CTRL/LLN0$Status","1","1","0"
"918","17.907804448","ipcas_21:73:28","146","1","17","LIED22PROT/LLN0$Alarm","1","",""
"919","17.907810074","ipcas_21:73:28","203","1","17","LIED22MEAS/LLN0$Measurement","305","315","309"
"970","18.959905322","ipcas_21:73:28","149","1","18","LIED22CTRL/LLN0$Status","1","1","0"
"971","18.960365031","ipcas_21:73:28","146","1","18","LIED22PROT/LLN0$Alarm","1","",""
"972","18.960369361","ipcas_21:73:28","203","1","18","LIED22MEAS/LLN0$Measurement","308","315","312"
"1023","20.011006445","ipcas_21:73:28","149","1","19","LIED22CTRL/LLN0$Status","1","1","0"
"1024","20.011012042","ipcas_21:73:28","146","1","19","LIED22PROT/LLN0$Alarm","1","",""
"1025","20.011013321","ipcas_21:73:28","203","1","19","LIED22MEAS/LLN0$Measurement","312","311","315"
"1076","21.060749090","ipcas_21:73:28","149","1","20","LIED22CTRL/LLN0$Status","1","1","0"
"1077","21.060754473","ipcas_21:73:28","146","1","20","LIED22PROT/LLN0$Alarm","1","",""
"1078","21.060755913","ipcas_21:73:28","203","1","20","LIED22MEAS/LLN0$Measurement","308","309","313"
"1129","22.133618145","ipcas_21:73:28","149","1","21","LIED22CTRL/LLN0$Status","1","1","0"
"1130","22.133623535","ipcas_21:73:28","146","1","21","LIED22PROT/LLN0$Alarm","1","",""
"1131","22.133977294","ipcas_21:73:28","203","1","21","LIED22MEAS/LLN0$Measurement","309","310","306"
"1182","23.176100466","ipcas_21:73:28","149","1","22","LIED22CTRL/LLN0$Status","1","1","0"
"1183","23.176423893","ipcas_21:73:28","146","1","22","LIED22PROT/LLN0$Alarm","1","",""
"1184","23.176551924","ipcas_21:73:28","203","1","22","LIED22MEAS/LLN0$Measurement","315","311","306"
"1235","24.236704945","ipcas_21:73:28","149","1","23","LIED22CTRL/LLN0$Status","1","1","0"
"1236","24.236706955","ipcas_21:73:28","146","1","23","LIED22PROT/LLN0$Alarm","1","",""
"1237","24.236707349","ipcas_21:73:28","203","1","23","LIED22MEAS/LLN0$Measurement","310","311","306"
"1288","25.304294999","ipcas_21:73:28","149","1","24","LIED22CTRL/LLN0$Status","1","1","0"
"1289","25.304297593","ipcas_21:73:28","146","1","24","LIED22PROT/LLN0$Alarm","1","",""
"1290","25.304298183","ipcas_21:73:28","203","1","24","LIED22MEAS/LLN0$Measurement","306","312","311"
"1341","26.338286830","ipcas_21:73:28","149","1","25","LIED22CTRL/LLN0$Status","1","1","0"
"1342","26.338290211","ipcas_21:73:28","146","1","25","LIED22PROT/LLN0$Alarm","1","",""
"1343","26.338291414","ipcas_21:73:28","203","1","25","LIED22MEAS/LLN0$Measurement","313","314","314"
"1394","27.404991881","ipcas_21:73:28","149","1","26","LIED22CTRL/LLN0$Status","1","1","0"
"1395","27.404997514","ipcas_21:73:28","146","1","26","LIED22PROT/LLN0$Alarm","1","",""
"1396","27.404998754","ipcas_21:73:28","203","1","26","LIED22MEAS/LLN0$Measurement","309","313","308"
"1447","28.456590867","ipcas_21:73:28","149","1","27","LIED22CTRL/LLN0$Status","1","1","0"
"1448","28.457179262","ipcas_21:73:28","146","1","27","LIED22PROT/LLN0$Alarm","1","",""
"1449","28.457181555","ipcas_21:73:28","203","1","27","LIED22MEAS/LLN0$Measurement","307","310","310"
"1500","29.496686332","ipcas_21:73:28","149","1","28","LIED22CTRL/LLN0$Status","1","1","0"
"1501","29.496691785","ipcas_21:73:28","146","1","28","LIED22PROT/LLN0$Alarm","1","",""
"1502","29.496693298","ipcas_21:73:28","203","1","28","LIED22MEAS/LLN0$Measurement","312","312","314"
"1553","30.567680794","ipcas_21:73:28","149","1","29","LIED22CTRL/LLN0$Status","1","1","0"
"1554","30.568754871","ipcas_21:73:28","146","1","29","LIED22PROT/LLN0$Alarm","1","",""
"1555","30.568760404","ipcas_21:73:28","203","1","29","LIED22MEAS/LLN0$Measurement","306","305","308"
"1606","31.615318638","ipcas_21:73:28","149","1","30","LIED22CTRL/LLN0$Status","1","1","0"
"1607","31.615420976","ipcas_21:73:28","146","1","30","LIED22PROT/LLN0$Alarm","1","",""
"1608","31.615471840","ipcas_21:73:28","203","1","30","LIED22MEAS/LLN0$Measurement","315","305","311"
"1659","32.686779760","ipcas_21:73:28","149","1","31","LIED22CTRL/LLN0$Status","1","1","0"
"1660","32.686785289","ipcas_21:73:28","146","1","31","LIED22PROT/LLN0$Alarm","1","",""
"1661","32.686786448","ipcas_21:73:28","203","1","31","LIED22MEAS/LLN0$Measurement","308","309","315"
"1712","33.741914962","ipcas_21:73:28","149","1","32","LIED22CTRL/LLN0$Status","1","1","0"
"1713","33.741920281","ipcas_21:73:28","146","1","32","LIED22PROT/LLN0$Alarm","1","",""
"1714","33.741921605","ipcas_21:73:28","203","1","32","LIED22MEAS/LLN0$Measurement","308","306","306"
"1765","34.806333202","ipcas_21:73:28","149","1","33","LIED22CTRL/LLN0$Status","1","1","0"
"1766","34.806338735","ipcas_21:73:28","146","1","33","LIED22PROT/LLN0$Alarm","1","",""
"1767","34.806340084","ipcas_21:73:28","203","1","33","LIED22MEAS/LLN0$Measurement","313","314","313"
"1818","35.868910763","ipcas_21:73:28","149","1","34","LIED22CTRL/LLN0$Status","1","1","0"
"1819","35.868916293","ipcas_21:73:28","146","1","34","LIED22PROT/LLN0$Alarm","1","",""
"1820","35.868917593","ipcas_21:73:28","203","1","34","LIED22MEAS/LLN0$Measurement","313","314","315"
"1871","36.909011832","ipcas_21:73:28","149","1","35","LIED22CTRL/LLN0$Status","1","1","0"
"1872","36.909029371","ipcas_21:73:28","146","1","35","LIED22PROT/LLN0$Alarm","1","",""
"1873","36.909029919","ipcas_21:73:28","203","1","35","LIED22MEAS/LLN0$Measurement","310","306","312"
"1924","37.962697461","ipcas_21:73:28","149","1","36","LIED22CTRL/LLN0$Status","1","1","0"
"1925","37.962699968","ipcas_21:73:28","146","1","36","LIED22PROT/LLN0$Alarm","1","",""
"1926","37.962700656","ipcas_21:73:28","203","1","36","LIED22MEAS/LLN0$Measurement","314","307","312"
"1977","39.024652339","ipcas_21:73:28","149","1","37","LIED22CTRL/LLN0$Status","1","1","0"
"1978","39.024655427","ipcas_21:73:28","146","1","37","LIED22PROT/LLN0$Alarm","1","",""
"1979","39.024699762","ipcas_21:73:28","203","1","37","LIED22MEAS/LLN0$Measurement","315","309","314"
"2030","40.074428877","ipcas_21:73:28","149","1","38","LIED22CTRL/LLN0$Status","1","1","0"
"2031","40.074429412","ipcas_21:73:28","146","1","38","LIED22PROT/LLN0$Alarm","1","",""
"2032","40.074429970","ipcas_21:73:28","203","1","38","LIED22MEAS/LLN0$Measurement","307","307","307"
"2083","41.117850979","ipcas_21:73:28","149","1","39","LIED22CTRL/LLN0$Status","1","1","0"
"2084","41.117856225","ipcas_21:73:28","146","1","39","LIED22PROT/LLN0$Alarm","1","",""
"2085","41.117857508","ipcas_21:73:28","203","1","39","LIED22MEAS/LLN0$Measurement","308","309","309"
"2136","42.172037846","ipcas_21:73:28","149","1","40","LIED22CTRL/LLN0$Status","1","1","0"
"2137","42.172040137","ipcas_21:73:28","146","1","40","LIED22PROT/LLN0$Alarm","1","",""
"2138","42.172040920","ipcas_21:73:28","203","1","40","LIED22MEAS/LLN0$Measurement","306","309","315"
"2189","43.219115830","ipcas_21:73:28","149","1","41","LIED22CTRL/LLN0$Status","1","1","0"
"2190","43.219117016","ipcas_21:73:28","146","1","41","LIED22PROT/LLN0$Alarm","1","",""
"2191","43.219117955","ipcas_21:73:28","203","1","41","LIED22MEAS/LLN0$Measurement","308","315","306"
"2242","44.271593892","ipcas_21:73:28","149","1","42","LIED22CTRL/LLN0$Status","1","1","0"
"2243","44.271598918","ipcas_21:73:28","146","1","42","LIED22PROT/LLN0$Alarm","1","",""
"2244","44.271600227","ipcas_21:73:28","203","1","42","LIED22MEAS/LLN0$Measurement","309","310","305"
"2295","45.324644170","ipcas_21:73:28","149","1","43","LIED22CTRL/LLN0$Status","1","1","0"
"2296","45.324842512","ipcas_21:73:28","146","1","43","LIED22PROT/LLN0$Alarm","1","",""
"2297","45.324844749","ipcas_21:73:28","203","1","43","LIED22MEAS/LLN0$Measurement","308","313","312"
"2348","46.383561285","ipcas_21:73:28","149","1","44","LIED22CTRL/LLN0$Status","1","1","0"
"2349","46.383629506","ipcas_21:73:28","146","1","44","LIED22PROT/LLN0$Alarm","1","",""
"2350","46.383693876","ipcas_21:73:28","203","1","44","LIED22MEAS/LLN0$Measurement","311","314","313"
"2401","47.445534647","ipcas_21:73:28","149","1","45","LIED22CTRL/LLN0$Status","1","1","0"
"2402","47.445536938","ipcas_21:73:28","146","1","45","LIED22PROT/LLN0$Alarm","1","",""
"2403","47.445537637","ipcas_21:73:28","203","1","45","LIED22MEAS/LLN0$Measurement","312","309","312"
"2454","48.494628758","ipcas_21:73:28","149","1","46","LIED22CTRL/LLN0$Status","1","1","0"
"2455","48.494634748","ipcas_21:73:28","146","1","46","LIED22PROT/LLN0$Alarm","1","",""
"2456","48.494636158","ipcas_21:73:28","203","1","46","LIED22MEAS/LLN0$Measurement","307","315","310"
"2507","49.548550323","ipcas_21:73:28","149","1","47","LIED22CTRL/LLN0$Status","1","1","0"
"2508","49.548555705","ipcas_21:73:28","146","1","47","LIED22PROT/LLN0$Alarm","1","",""
"2509","49.548556891","ipcas_21:73:28","203","1","47","LIED22MEAS/LLN0$Measurement","314","306","310"
"2560","50.607549233","ipcas_21:73:28","149","1","48","LIED22CTRL/LLN0$Status","1","1","0"
"2561","50.607553200","ipcas_21:73:28","146","1","48","LIED22PROT/LLN0$Alarm","1","",""
"2562","50.607554163","ipcas_21:73:28","203","1","48","LIED22MEAS/LLN0$Measurement","310","310","310"
"2613","51.678368710","ipcas_21:73:28","149","1","49","LIED22CTRL/LLN0$Status","1","1","0"
"2614","51.678374032","ipcas_21:73:28","146","1","49","LIED22PROT/LLN0$Alarm","1","",""
"2615","51.678375449","ipcas_21:73:28","203","1","49","LIED22MEAS/LLN0$Measurement","305","308","312"
"2666","52.757388397","ipcas_21:73:28","149","1","50","LIED22CTRL/LLN0$Status","1","1","0"
"2667","52.757438099","ipcas_21:73:28","146","1","50","LIED22PROT/LLN0$Alarm","1","",""
"2668","52.757513556","ipcas_21:73:28","203","1","50","LIED22MEAS/LLN0$Measurement","307","308","309"
"2719","53.818537894","ipcas_21:73:28","149","1","51","LIED22CTRL/LLN0$Status","1","1","0"
"2720","53.818538906","ipcas_21:73:28","146","1","51","LIED22PROT/LLN0$Alarm","1","",""
"2721","53.818540202","ipcas_21:73:28","203","1","51","LIED22MEAS/LLN0$Measurement","306","308","306"
"2774","54.881899410","ipcas_21:73:28","149","1","52","LIED22CTRL/LLN0$Status","1","1","0"
"2775","54.881904692","ipcas_21:73:28","146","1","52","LIED22PROT/LLN0$Alarm","1","",""
"2776","54.881906145","ipcas_21:73:28","203","1","52","LIED22MEAS/LLN0$Measurement","307","314","311"
"2827","55.939901609","ipcas_21:73:28","149","1","53","LIED22CTRL/LLN0$Status","1","1","0"
"2828","55.939907279","ipcas_21:73:28","146","1","53","LIED22PROT/LLN0$Alarm","1","",""
"2829","55.939908642","ipcas_21:73:28","203","1","53","LIED22MEAS/LLN0$Measurement","310","308","309"
"2880","56.978873637","ipcas_21:73:28","149","1","54","LIED22CTRL/LLN0$Status","1","1","0"
"2881","56.978880516","ipcas_21:73:28","146","1","54","LIED22PROT/LLN0$Alarm","1","",""
"2882","56.978962663","ipcas_21:73:28","203","1","54","LIED22MEAS/LLN0$Measurement","306","308","305"
"2933","58.040878432","ipcas_21:73:28","149","1","55","LIED22CTRL/LLN0$Status","1","1","0"
"2934","58.040881768","ipcas_21:73:28","146","1","55","LIED22PROT/LLN0$Alarm","1","",""
"2935","58.040882330","ipcas_21:73:28","203","1","55","LIED22MEAS/LLN0$Measurement","306","309","314"
"2986","59.083344697","ipcas_21:73:28","149","1","56","LIED22CTRL/LLN0$Status","1","1","0"
"2987","59.083349913","ipcas_21:73:28","146","1","56","LIED22PROT/LLN0$Alarm","1","",""
"2988","59.083351283","ipcas_21:73:28","203","1","56","LIED22MEAS/LLN0$Measurement","305","313","308"
"3039","60.146625150","ipcas_21:73:28","149","1","57","LIED22CTRL/LLN0$Status","1","1","0"
"3040","60.146630766","ipcas_21:73:28","146","1","57","LIED22PROT/LLN0$Alarm","1","",""
"3041","60.146631982","ipcas_21:73:28","203","1","57","LIED22MEAS/LLN0$Measurement","312","314","305"
"3092","61.241048691","ipcas_21:73:28","149","1","58","LIED22CTRL/LLN0$Status","1","1","0"
"3093","61.241054254","ipcas_21:73:28","146","1","58","LIED22PROT/LLN0$Alarm","1","",""
"3094","61.241055400","ipcas_21:73:28","203","1","58","LIED22MEAS/LLN0$Measurement","306","314","311"
"3145","62.290917047","ipcas_21:73:28","149","1","59","LIED22CTRL/LLN0$Status","1","1","0"
"3146","62.290922557","ipcas_21:73:28","146","1","59","LIED22PROT/LLN0$Alarm","1","",""
"3147","62.290923910","ipcas_21:73:28","203","1","59","LIED22MEAS/LLN0$Measurement","314","306","314"
"3198","63.383492674","ipcas_21:73:28","149","1","60","LIED22CTRL/LLN0$Status","1","1","0"
"3199","63.383498870","ipcas_21:73:28","146","1","60","LIED22PROT/LLN0$Alarm","1","",""
"3200","63.383499542","ipcas_21:73:28","203","1","60","LIED22MEAS/LLN0$Measurement","313","309","309"
"3251","64.432681541","ipcas_21:73:28","149","1","61","LIED22CTRL/LLN0$Status","1","1","0"
"3252","64.432687067","ipcas_21:73:28","146","1","61","LIED22PROT/LLN0$Alarm","1","",""
"3253","64.432688323","ipcas_21:73:28","203","1","61","LIED22MEAS/LLN0$Measurement","311","313","312"
"3304","65.487698047","ipcas_21:73:28","149","1","62","LIED22CTRL/LLN0$Status","1","1","0"
"3305","65.487707085","ipcas_21:73:28","146","1","62","LIED22PROT/LLN0$Alarm","1","",""
"3306","65.487708247","ipcas_21:73:28","203","1","62","LIED22MEAS/LLN0$Measurement","314","314","313"
"3357","66.560736227","ipcas_21:73:28","149","1","63","LIED22CTRL/LLN0$Status","1","1","0"
"3358","66.561351223","ipcas_21:73:28","146","1","63","LIED22PROT/LLN0$Alarm","1","",""
"3359","66.561356792","ipcas_21:73:28","203","1","63","LIED22MEAS/LLN0$Measurement","311","314","313"
"3410","67.618791243","ipcas_21:73:28","149","1","64","LIED22CTRL/LLN0$Status","1","1","0"
"3411","67.618792432","ipcas_21:73:28","146","1","64","LIED22PROT/LLN0$Alarm","1","",""
"3412","67.618793668","ipcas_21:73:28","203","1","64","LIED22MEAS/LLN0$Measurement","312","305","308"
"3463","68.677365083","ipcas_21:73:28","149","1","65","LIED22CTRL/LLN0$Status","1","1","0"
"3464","68.677366172","ipcas_21:73:28","146","1","65","LIED22PROT/LLN0$Alarm","1","",""
"3465","68.677367518","ipcas_21:73:28","203","1","65","LIED22MEAS/LLN0$Measurement","309","309","308"
"3516","69.733453722","ipcas_21:73:28","149","1","66","LIED22CTRL/LLN0$Status","1","1","0"
"3517","69.733889039","ipcas_21:73:28","146","1","66","LIED22PROT/LLN0$Alarm","1","",""
"3518","69.733891794","ipcas_21:73:28","203","1","66","LIED22MEAS/LLN0$Measurement","314","308","305"
"3569","70.793317953","ipcas_21:73:28","149","1","67","LIED22CTRL/LLN0$Status","1","1","0"
"3570","70.793327229","ipcas_21:73:28","146","1","67","LIED22PROT/LLN0$Alarm","1","",""
"3571","70.793400436","ipcas_21:73:28","203","1","67","LIED22MEAS/LLN0$Measurement","314","314","306"
"3622","71.858686427","ipcas_21:73:28","149","1","68","LIED22CTRL/LLN0$Status","1","1","0"
"3623","71.858687567","ipcas_21:73:28","146","1","68","LIED22PROT/LLN0$Alarm","1","",""
"3624","71.858688662","ipcas_21:73:28","203","1","68","LIED22MEAS/LLN0$Measurement","307","307","315"
"3675","72.885513195","ipcas_21:73:28","149","1","69","LIED22CTRL/LLN0$Status","1","1","0"
"3676","72.885518844","ipcas_21:73:28","146","1","69","LIED22PROT/LLN0$Alarm","1","",""
"3677","72.885520041","ipcas_21:73:28","203","1","69","LIED22MEAS/LLN0$Measurement","315","308","311"
"3728","73.974653369","ipcas_21:73:28","149","1","70","LIED22CTRL/LLN0$Status","1","1","0"
"3729","73.974657310","ipcas_21:73:28","146","1","70","LIED22PROT/LLN0$Alarm","1","",""
"3730","73.974792638","ipcas_21:73:28","203","1","70","LIED22MEAS/LLN0$Measurement","312","307","310"
"3781","75.053547819","ipcas_21:73:28","149","1","71","LIED22CTRL/LLN0$Status","1","1","0"
"3782","75.053553348","ipcas_21:73:28","146","1","71","LIED22PROT/LLN0$Alarm","1","",""
"3783","75.053554691","ipcas_21:73:28","203","1","71","LIED22MEAS/LLN0$Measurement","315","308","312"
"3834","76.092374204","ipcas_21:73:28","149","1","72","LIED22CTRL/LLN0$Status","1","1","0"
"3835","76.092376620","ipcas_21:73:28","146","1","72","LIED22PROT/LLN0$Alarm","1","",""
"3836","76.092567548","ipcas_21:73:28","203","1","72","LIED22MEAS/LLN0$Measurement","309","307","315"
"3887","77.166145250","ipcas_21:73:28","149","1","73","LIED22CTRL/LLN0$Status","1","1","0"
"3888","77.166277742","ipcas_21:73:28","146","1","73","LIED22PROT/LLN0$Alarm","1","",""
"3889","77.166299599","ipcas_21:73:28","203","1","73","LIED22MEAS/LLN0$Measurement","313","315","312"
"3940","78.196441686","ipcas_21:73:28","149","1","74","LIED22CTRL/LLN0$Status","1","1","0"
"3941","78.196510077","ipcas_21:73:28","146","1","74","LIED22PROT/LLN0$Alarm","1","",""
"3942","78.196607674","ipcas_21:73:28","203","1","74","LIED22MEAS/LLN0$Measurement","308","314","309"
"3993","79.254383574","ipcas_21:73:28","149","1","75","LIED22CTRL/LLN0$Status","1","1","0"
"3994","79.254389351","ipcas_21:73:28","146","1","75","LIED22PROT/LLN0$Alarm","1","",""
"3995","79.254390654","ipcas_21:73:28","203","1","75","LIED22MEAS/LLN0$Measurement","312","306","310"
"4046","80.332779856","ipcas_21:73:28","149","1","76","LIED22CTRL/LLN0$Status","1","1","0"
"4047","80.332781826","ipcas_21:73:28","146","1","76","LIED22PROT/LLN0$Alarm","1","",""
"4048","80.332928982","ipcas_21:73:28","203","1","76","LIED22MEAS/LLN0$Measurement","305","309","314"
"4099","81.385982894","ipcas_21:73:28","149","1","77","LIED22CTRL/LLN0$Status","1","1","0"
"4100","81.385993429","ipcas_21:73:28","146","1","77","LIED22PROT/LLN0$Alarm","1","",""
"4101","81.385994806","ipcas_21:73:28","203","1","77","LIED22MEAS/LLN0$Measurement","314","308","312"
"4152","82.443377489","ipcas_21:73:28","149","1","78","LIED22CTRL/LLN0$Status","1","1","0"
"4153","82.443381126","ipcas_21:73:28","146","1","78","LIED22PROT/LLN0$Alarm","1","",""
"4154","82.443381863","ipcas_21:73:28","203","1","78","LIED22MEAS/LLN0$Measurement","314","311","314"
"4205","83.489134650","ipcas_21:73:28","149","1","79","LIED22CTRL/LLN0$Status","1","1","0"
"4206","83.489505083","ipcas_21:73:28","146","1","79","LIED22PROT/LLN0$Alarm","1","",""
"4207","83.489507401","ipcas_21:73:28","203","1","79","LIED22MEAS/LLN0$Measurement","311","313","306"
"4258","84.548824495","ipcas_21:73:28","149","1","80","LIED22CTRL/LLN0$Status","1","1","0"
"4259","84.548829901","ipcas_21:73:28","146","1","80","LIED22PROT/LLN0$Alarm","1","",""
"4260","84.548831338","ipcas_21:73:28","203","1","80","LIED22MEAS/LLN0$Measurement","311","311","310"
"4311","85.611327498","ipcas_21:73:28","149","1","81","LIED22CTRL/LLN0$Status","1","1","0"
"4312","85.611333542","ipcas_21:73:28","146","1","81","LIED22PROT/LLN0$Alarm","1","",""
"4313","85.611335012","ipcas_21:73:28","203","1","81","LIED22MEAS/LLN0$Measurement","314","305","310"
"4364","86.664947484","ipcas_21:73:28","149","1","82","LIED22CTRL/LLN0$Status","1","1","0"
"4365","86.664948002","ipcas_21:73:28","146","1","82","LIED22PROT/LLN0$Alarm","1","",""
"4366","86.665045457","ipcas_21:73:28","203","1","82","LIED22MEAS/LLN0$Measurement","306","311","306"
"4417","87.732007126","ipcas_21:73:28","149","1","83","LIED22CTRL/LLN0$Status","1","1","0"
"4418","87.732010651","ipcas_21:73:28","146","1","83","LIED22PROT/LLN0$Alarm","1","",""
"4419","87.732011517","ipcas_21:73:28","203","1","83","LIED22MEAS/LLN0$Measurement","305","312","313"
"4470","88.779270647","ipcas_21:73:28","149","1","84","LIED22CTRL/LLN0$Status","1","1","0"
"4471","88.779276356","ipcas_21:73:28","146","1","84","LIED22PROT/LLN0$Alarm","1","",""
"4472","88.779277526","ipcas_21:73:28","203","1","84","LIED22MEAS/LLN0$Measurement","310","312","312"
"4523","89.842172299","ipcas_21:73:28","149","1","85","LIED22CTRL/LLN0$Status","1","1","0"
"4524","89.842173592","ipcas_21:73:28","146","1","85","LIED22PROT/LLN0$Alarm","1","",""
"4525","89.842174665","ipcas_21:73:28","203","1","85","LIED22MEAS/LLN0$Measurement","308","313","313"
"4576","90.936756110","ipcas_21:73:28","149","1","86","LIED22CTRL/LLN0$Status","1","1","0"
"4577","90.936758215","ipcas_21:73:28","146","1","86","LIED22PROT/LLN0$Alarm","1","",""
"4578","90.936759274","ipcas_21:73:28","203","1","86","LIED22MEAS/LLN0$Measurement","314","309","306"
"4629","91.987992493","ipcas_21:73:28","149","1","87","LIED22CTRL/LLN0$Status","1","1","0"
"4630","91.988034519","ipcas_21:73:28","146","1","87","LIED22PROT/LLN0$Alarm","1","",""
"4631","91.988166398","ipcas_21:73:28","203","1","87","LIED22MEAS/LLN0$Measurement","314","315","314"
"4682","93.064159578","ipcas_21:73:28","149","1","88","LIED22CTRL/LLN0$Status","1","1","0"
"4683","93.064165084","ipcas_21:73:28","146","1","88","LIED22PROT/LLN0$Alarm","1","",""
"4684","93.064166471","ipcas_21:73:28","203","1","88","LIED22MEAS/LLN0$Measurement","315","309","307"
"4735","94.102859816","ipcas_21:73:28","149","1","89","LIED22CTRL/LLN0$Status","1","1","0"
"4736","94.102862177","ipcas_21:73:28","146","1","89","LIED22PROT/LLN0$Alarm","1","",""
"4737","94.102862837","ipcas_21:73:28","203","1","89","LIED22MEAS/LLN0$Measurement","312","311","312"
"4788","95.186354011","ipcas_21:73:28","149","1","90","LIED22CTRL/LLN0$Status","1","1","0"
"4789","95.186359277","ipcas_21:73:28","146","1","90","LIED22PROT/LLN0$Alarm","1","",""
