"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"3334","58.775904276","ipcas_21:73:32","146","1","54","LIED11PROT/LLN0$Alarm","1","",""
"3335","58.775905736","ipcas_21:73:32","203","1","54","LIED11MEAS/LLN0$Measurement","306","305","315"
"3389","59.823595820","ipcas_21:73:32","149","1","55","LIED11CTRL/LLN0$Status","1","1","0"
"3390","59.823598813","ipcas_21:73:32","146","1","55","LIED11PROT/LLN0$Alarm","1","",""
"3391","59.823644761","ipcas_21:73:32","203","1","55","LIED11MEAS/LLN0$Measurement","314","311","310"
"3445","60.879904943","ipcas_21:73:32","149","1","56","LIED11CTRL/LLN0$Status","1","1","0"
"3446","60.879911540","ipcas_21:73:32","146","1","56","LIED11PROT/LLN0$Alarm","1","",""
"3447","60.879972161","ipcas_21:73:32","203","1","56","LIED11MEAS/LLN0$Measurement","306","315","311"
"3504","61.931526550","ipcas_21:73:32","149","1","57","LIED11CTRL/LLN0$Status","1","1","0"
"3505","61.932094789","ipcas_21:73:32","146","1","57","LIED11PROT/LLN0$Alarm","1","",""
"3506","61.932100509","ipcas_21:73:32","203","1","57","LIED11MEAS/LLN0$Measurement","308","309","310"
"3562","62.998452203","ipcas_21:73:32","149","1","58","LIED11CTRL/LLN0$Status","1","1","0"
"3563","62.998458051","ipcas_21:73:32","146","1","58","LIED11PROT/LLN0$Alarm","1","",""
"3564","62.998459768","ipcas_21:73:32","203","1","58","LIED11MEAS/LLN0$Measurement","308","307","315"
"3620","64.081431995","ipcas_21:73:32","149","1","59","LIED11CTRL/LLN0$Status","1","1","0"
"3621","64.081437240","ipcas_21:73:32","146","1","59","LIED11PROT/LLN0$Alarm","1","",""
"3622","64.081438476","ipcas_21:73:32","203","1","59","LIED11MEAS/LLN0$Measurement","313","311","314"
"3676","65.149719787","ipcas_21:73:32","149","1","60","LIED11CTRL/LLN0$Status","1","1","0"
"3677","65.149726202","ipcas_21:73:32","146","1","60","LIED11PROT/LLN0$Alarm","1","",""
"3678","65.149727555","ipcas_21:73:32","203","1","60","LIED11MEAS/LLN0$Measurement","314","309","308"
"3734","66.222286608","ipcas_21:73:32","149","1","61","LIED11CTRL/LLN0$Status","1","1","0"
"3735","66.222368798","ipcas_21:73:32","146","1","61","LIED11PROT/LLN0$Alarm","1","",""
"3736","66.222433749","ipcas_21:73:32","203","1","61","LIED11MEAS/LLN0$Measurement","311","312","315"
"3798","67.282456690","ipcas_21:73:32","149","1","62","LIED11CTRL/LLN0$Status","1","1","0"
"3799","67.282463849","ipcas_21:73:32","146","1","62","LIED11PROT/LLN0$Alarm","1","",""
"3800","67.282465306","ipcas_21:73:32","203","1","62","LIED11MEAS/LLN0$Measurement","309","308","315"
"3858","68.341112675","ipcas_21:73:32","149","1","63","LIED11CTRL/LLN0$Status","1","1","0"
"3859","68.341118228","ipcas_21:73:32","146","1","63","LIED11PROT/LLN0$Alarm","1","",""
"3860","68.341119484","ipcas_21:73:32","203","1","63","LIED11MEAS/LLN0$Measurement","312","309","309"
"3914","69.402695063","ipcas_21:73:32","149","1","64","LIED11CTRL/LLN0$Status","1","1","0"
"3915","69.402701487","ipcas_21:73:32","146","1","64","LIED11PROT/LLN0$Alarm","1","",""
"3916","69.403753872","ipcas_21:73:32","203","1","64","LIED11MEAS/LLN0$Measurement","306","310","313"
"3971","70.452781205","ipcas_21:73:32","149","1","65","LIED11CTRL/LLN0$Status","1","1","0"
"3972","70.453072035","ipcas_21:73:32","146","1","65","LIED11PROT/LLN0$Alarm","1","",""
"3973","70.453078600","ipcas_21:73:32","203","1","65","LIED11MEAS/LLN0$Measurement","314","309","314"
"4029","71.512872489","ipcas_21:73:32","149","1","66","LIED11CTRL/LLN0$Status","1","1","0"
"4030","71.512878723","ipcas_21:73:32","146","1","66","LIED11PROT/LLN0$Alarm","1","",""
"4031","71.512880143","ipcas_21:73:32","203","1","66","LIED11MEAS/LLN0$Measurement","311","309","313"
"4089","72.584174167","ipcas_21:73:32","149","1","67","LIED11CTRL/LLN0$Status","1","1","0"
"4090","72.584180060","ipcas_21:73:32","146","1","67","LIED11PROT/LLN0$Alarm","1","",""
"4091","72.584297412","ipcas_21:73:32","203","1","67","LIED11MEAS/LLN0$Measurement","311","311","314"
"4147","73.669990861","ipcas_21:73:32","149","1","68","LIED11CTRL/LLN0$Status","1","1","0"
"4148","73.669996604","ipcas_21:73:32","146","1","68","LIED11PROT/LLN0$Alarm","1","",""
"4149","73.669997867","ipcas_21:73:32","203","1","68","LIED11MEAS/LLN0$Measurement","307","312","310"
"4204","74.688146771","ipcas_21:73:32","149","1","69","LIED11CTRL/LLN0$Status","1","1","0"
"4205","74.688149487","ipcas_21:73:32","146","1","69","LIED11PROT/LLN0$Alarm","1","",""
"4206","74.688191768","ipcas_21:73:32","203","1","69","LIED11MEAS/LLN0$Measurement","305","308","308"
"4262","75.760636180","ipcas_21:73:32","149","1","70","LIED11CTRL/LLN0$Status","1","1","0"
"4263","75.760639420","ipcas_21:73:32","146","1","70","LIED11PROT/LLN0$Alarm","1","",""
"4264","75.760682784","ipcas_21:73:32","203","1","70","LIED11MEAS/LLN0$Measurement","315","307","310"
"4319","76.842765540","ipcas_21:73:32","149","1","71","LIED11CTRL/LLN0$Status","1","1","0"
"4320","76.842771311","ipcas_21:73:32","146","1","71","LIED11PROT/LLN0$Alarm","1","",""
"4321","76.842969571","ipcas_21:73:32","203","1","71","LIED11MEAS/LLN0$Measurement","313","305","311"
"4378","77.887238763","ipcas_21:73:32","149","1","72","LIED11CTRL/LLN0$Status","1","1","0"
"4379","77.887240160","ipcas_21:73:32","146","1","72","LIED11PROT/LLN0$Alarm","1","",""
"4380","77.887241570","ipcas_21:73:32","203","1","72","LIED11MEAS/LLN0$Measurement","308","306","312"
"4438","78.946764972","ipcas_21:73:32","149","1","73","LIED11CTRL/LLN0$Status","1","1","0"
"4439","78.946770545","ipcas_21:73:32","146","1","73","LIED11PROT/LLN0$Alarm","1","",""
"4440","78.946771664","ipcas_21:73:32","203","1","73","LIED11MEAS/LLN0$Measurement","315","311","315"
"4493","80.003292045","ipcas_21:73:32","149","1","74","LIED11CTRL/LLN0$Status","1","1","0"
"4494","80.003292386","ipcas_21:73:32","146","1","74","LIED11PROT/LLN0$Alarm","1","",""
"4495","80.003292917","ipcas_21:73:32","203","1","74","LIED11MEAS/LLN0$Measurement","306","315","307"
"4563","81.045440230","ipcas_21:73:32","149","1","75","LIED11CTRL/LLN0$Status","1","1","0"
"4564","81.045442770","ipcas_21:73:32","146","1","75","LIED11PROT/LLN0$Alarm","1","",""
"4565","81.045550618","ipcas_21:73:32","203","1","75","LIED11MEAS/LLN0$Measurement","311","312","314"
"4628","82.106748429","ipcas_21:73:32","149","1","76","LIED11CTRL/LLN0$Status","1","1","0"
"4629","82.106750519","ipcas_21:73:32","146","1","76","LIED11PROT/LLN0$Alarm","1","",""
"4630","82.106834521","ipcas_21:73:32","203","1","76","LIED11MEAS/LLN0$Measurement","305","308","310"
"4692","83.187871545","ipcas_21:73:32","149","1","77","LIED11CTRL/LLN0$Status","1","1","0"
"4693","83.187876368","ipcas_21:73:32","146","1","77","LIED11PROT/LLN0$Alarm","1","",""
"4694","83.187877734","ipcas_21:73:32","203","1","77","LIED11MEAS/LLN0$Measurement","307","314","308"
"4748","84.235476787","ipcas_21:73:32","149","1","78","LIED11CTRL/LLN0$Status","1","1","0"
"4749","84.235482530","ipcas_21:73:32","146","1","78","LIED11PROT/LLN0$Alarm","1","",""
"4750","84.235556354","ipcas_21:73:32","203","1","78","LIED11MEAS/LLN0$Measurement","309","314","312"
"4802","85.289064922","ipcas_21:73:32","149","1","79","LIED11CTRL/LLN0$Status","1","1","0"
"4803","85.289073438","ipcas_21:73:32","146","1","79","LIED11PROT/LLN0$Alarm","1","",""
"4804","85.289911487","ipcas_21:73:32","203","1","79","LIED11MEAS/LLN0$Measurement","309","314","305"
"4863","86.329525083","ipcas_21:73:32","149","1","80","LIED11CTRL/LLN0$Status","1","1","0"
"4864","86.329527582","ipcas_21:73:32","146","1","80","LIED11PROT/LLN0$Alarm","1","",""
"4865","86.329528052","ipcas_21:73:32","203","1","80","LIED11MEAS/LLN0$Measurement","314","308","306"
"4923","87.398955541","ipcas_21:73:32","149","1","81","LIED11CTRL/LLN0$Status","1","1","0"
"4924","87.398961695","ipcas_21:73:32","146","1","81","LIED11PROT/LLN0$Alarm","1","",""
"4925","87.398962788","ipcas_21:73:32","203","1","81","LIED11MEAS/LLN0$Measurement","307","311","306"
"4987","88.448751901","ipcas_21:73:32","149","1","82","LIED11CTRL/LLN0$Status","1","1","0"
"4988","88.448757598","ipcas_21:73:32","146","1","82","LIED11PROT/LLN0$Alarm","1","",""
"4989","88.448758780","ipcas_21:73:32","203","1","82","LIED11MEAS/LLN0$Measurement","314","305","310"
"5043","89.527380176","ipcas_21:73:32","149","1","83","LIED11CTRL/LLN0$Status","1","1","0"
"5044","89.527547984","ipcas_21:73:32","146","1","83","LIED11PROT/LLN0$Alarm","1","",""
"5045","89.527553116","ipcas_21:73:32","203","1","83","LIED11MEAS/LLN0$Measurement","313","305","314"
"5097","90.570015108","ipcas_21:73:32","149","1","84","LIED11CTRL/LLN0$Status","1","1","0"
"5098","90.570114718","ipcas_21:73:32","146","1","84","LIED11PROT/LLN0$Alarm","1","",""
"5099","90.570219741","ipcas_21:73:32","203","1","84","LIED11MEAS/LLN0$Measurement","310","311","312"
"5162","91.615924477","ipcas_21:73:32","149","1","85","LIED11CTRL/LLN0$Status","1","1","0"
"5163","91.615927275","ipcas_21:73:32","146","1","85","LIED11PROT/LLN0$Alarm","1","",""
"5164","91.616042806","ipcas_21:73:32","203","1","85","LIED11MEAS/LLN0$Measurement","306","311","308"
"5232","92.713032797","ipcas_21:73:32","149","1","86","LIED11CTRL/LLN0$Status","1","1","0"
"5233","92.713038470","ipcas_21:73:32","146","1","86","LIED11PROT/LLN0$Alarm","1","",""
"5234","92.713039814","ipcas_21:73:32","203","1","86","LIED11MEAS/LLN0$Measurement","315","308","306"
"5298","93.771202413","ipcas_21:73:32","149","1","87","LIED11CTRL/LLN0$Status","1","1","0"
"5299","93.771204993","ipcas_21:73:32","146","1","87","LIED11PROT/LLN0$Alarm","1","",""
"5300","93.771205752","ipcas_21:73:32","203","1","87","LIED11MEAS/LLN0$Measurement","312","309","315"
"5357","94.834390906","ipcas_21:73:32","149","1","88","LIED11CTRL/LLN0$Status","1","1","0"
"5358","94.834396312","ipcas_21:73:32","146","1","88","LIED11PROT/LLN0$Alarm","1","",""
"5359","94.834397825","ipcas_21:73:32","203","1","88","LIED11MEAS/LLN0$Measurement","312","309","305"
"5412","95.894542115","ipcas_21:73:32","149","1","89","LIED11CTRL/LLN0$Status","1","1","0"
"5413","95.894736056","ipcas_21:73:32","146","1","89","LIED11PROT/LLN0$Alarm","1","",""
"5414","95.896234670","ipcas_21:73:32","203","1","89","LIED11MEAS/LLN0$Measurement","313","310","314"
"5473","96.942738395","ipcas_21:73:32","149","1","90","LIED11CTRL/LLN0$Status","1","1","0"
