"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"825","15.971001821","ipcas_21:73:16","166","1","14","UFIEDMEAS/LLN0$Measurement","6348","6353","6350"
"877","16.989156442","ipcas_21:73:16","131","1","15","UFIEDPROT/LLN0$Alarm","","",""
"878","16.989157101","ipcas_21:73:16","166","1","15","UFIEDMEAS/LLN0$Measurement","6359","6349","6360"
"930","18.018938997","ipcas_21:73:16","131","1","16","UFIEDPROT/LLN0$Alarm","","",""
"931","18.018944553","ipcas_21:73:16","166","1","16","UFIEDMEAS/LLN0$Measurement","6350","6356","6354"
"983","19.043337146","ipcas_21:73:16","131","1","17","UFIEDPROT/LLN0$Alarm","","",""
"984","19.043343955","ipcas_21:73:16","166","1","17","UFIEDMEAS/LLN0$Measurement","6352","6360","6354"
"1036","20.055418650","ipcas_21:73:16","131","1","18","UFIEDPROT/LLN0$Alarm","","",""
"1037","20.055419892","ipcas_21:73:16","166","1","18","UFIEDMEAS/LLN0$Measurement","6360","6354","6345"
"1089","21.097653262","ipcas_21:73:16","131","1","19","UFIEDPROT/LLN0$Alarm","","",""
"1090","21.098044782","ipcas_21:73:16","166","1","19","UFIEDMEAS/LLN0$Measurement","6349","6348","6359"
"1142","22.144569979","ipcas_21:73:16","131","1","20","UFIEDPROT/LLN0$Alarm","","",""
"1143","22.144576062","ipcas_21:73:16","166","1","20","UFIEDMEAS/LLN0$Measurement","6347","6359","6357"
"1195","23.169631360","ipcas_21:73:16","131","1","21","UFIEDPROT/LLN0$Alarm","","",""
"1196","23.169634539","ipcas_21:73:16","166","1","21","UFIEDMEAS/LLN0$Measurement","6350","6345","6356"
"1248","24.194395226","ipcas_21:73:16","131","1","22","UFIEDPROT/LLN0$Alarm","","",""
"1249","24.194400708","ipcas_21:73:16","166","1","22","UFIEDMEAS/LLN0$Measurement","6359","6359","6347"
"1301","25.210152782","ipcas_21:73:16","131","1","23","UFIEDPROT/LLN0$Alarm","","",""
"1302","25.210166380","ipcas_21:73:16","166","1","23","UFIEDMEAS/LLN0$Measurement","6351","6347","6359"
"1354","26.242991480","ipcas_21:73:16","131","1","24","UFIEDPROT/LLN0$Alarm","","",""
"1355","26.243001526","ipcas_21:73:16","166","1","24","UFIEDMEAS/LLN0$Measurement","6361","6347","6346"
"1407","27.274078042","ipcas_21:73:16","131","1","25","UFIEDPROT/LLN0$Alarm","","",""
"1408","27.274081703","ipcas_21:73:16","166","1","25","UFIEDMEAS/LLN0$Measurement","6355","6356","6355"
"1460","28.304337762","ipcas_21:73:16","131","1","26","UFIEDPROT/LLN0$Alarm","","",""
"1461","28.304342061","ipcas_21:73:16","166","1","26","UFIEDMEAS/LLN0$Measurement","6344","6357","6361"
"1513","29.335386657","ipcas_21:73:16","131","1","27","UFIEDPROT/LLN0$Alarm","","",""
"1514","29.335393148","ipcas_21:73:16","166","1","27","UFIEDMEAS/LLN0$Measurement","6352","6344","6354"
"1566","30.362871392","ipcas_21:73:16","131","1","28","UFIEDPROT/LLN0$Alarm","","",""
"1567","30.362871827","ipcas_21:73:16","166","1","28","UFIEDMEAS/LLN0$Measurement","6351","6361","6343"
"1619","31.389940887","ipcas_21:73:16","131","1","29","UFIEDPROT/LLN0$Alarm","","",""
"1620","31.389944147","ipcas_21:73:16","166","1","29","UFIEDMEAS/LLN0$Measurement","6352","6359","6354"
"1672","32.424449441","ipcas_21:73:16","131","1","30","UFIEDPROT/LLN0$Alarm","","",""
"1673","32.424456165","ipcas_21:73:16","166","1","30","UFIEDMEAS/LLN0$Measurement","6342","6360","6349"
"1725","33.436560109","ipcas_21:73:16","131","1","31","UFIEDPROT/LLN0$Alarm","","",""
"1726","33.436563063","ipcas_21:73:16","166","1","31","UFIEDMEAS/LLN0$Measurement","6348","6341","6352"
"1778","34.464359314","ipcas_21:73:16","131","1","32","UFIEDPROT/LLN0$Alarm","","",""
"1779","34.464360798","ipcas_21:73:16","166","1","32","UFIEDMEAS/LLN0$Measurement","6358","6359","6357"
"1831","35.490813397","ipcas_21:73:16","131","1","33","UFIEDPROT/LLN0$Alarm","","",""
"1832","35.490819228","ipcas_21:73:16","166","1","33","UFIEDMEAS/LLN0$Measurement","6356","6342","6345"
"1884","36.501697997","ipcas_21:73:16","131","1","34","UFIEDPROT/LLN0$Alarm","","",""
"1885","36.501701386","ipcas_21:73:16","166","1","34","UFIEDMEAS/LLN0$Measurement","6342","6359","6347"
"1937","37.528484621","ipcas_21:73:16","131","1","35","UFIEDPROT/LLN0$Alarm","","",""
"1938","37.528491527","ipcas_21:73:16","166","1","35","UFIEDMEAS/LLN0$Measurement","6358","6344","6354"
"1990","38.566695255","ipcas_21:73:16","131","1","36","UFIEDPROT/LLN0$Alarm","","",""
"1991","38.566695756","ipcas_21:73:16","166","1","36","UFIEDMEAS/LLN0$Measurement","6347","6344","6350"
"2043","39.634993824","ipcas_21:73:16","131","1","37","UFIEDPROT/LLN0$Alarm","","",""
"2044","39.634994621","ipcas_21:73:16","166","1","37","UFIEDMEAS/LLN0$Measurement","6351","6354","6354"
"2096","40.674197346","ipcas_21:73:16","131","1","38","UFIEDPROT/LLN0$Alarm","","",""
"2097","40.674200469","ipcas_21:73:16","166","1","38","UFIEDMEAS/LLN0$Measurement","6341","6348","6354"
"2128","41.747075004","ipcas_21:73:16","131","1","39","UFIEDPROT/LLN0$Alarm","","",""
"2129","41.747078041","ipcas_21:73:16","166","1","39","UFIEDMEAS/LLN0$Measurement","6348","6360","6352"
"2172","42.760655554","ipcas_21:73:16","131","1","40","UFIEDPROT/LLN0$Alarm","","",""
"2173","42.760658261","ipcas_21:73:16","166","1","40","UFIEDMEAS/LLN0$Measurement","6350","6360","6347"
"2207","43.770809240","ipcas_21:73:16","131","1","41","UFIEDPROT/LLN0$Alarm","","",""
"2208","43.770811669","ipcas_21:73:16","166","1","41","UFIEDMEAS/LLN0$Measurement","6342","6349","6349"
"2278","44.819324077","ipcas_21:73:16","131","1","42","UFIEDPROT/LLN0$Alarm","","",""
"2279","44.819328310","ipcas_21:73:16","166","1","42","UFIEDMEAS/LLN0$Measurement","6346","6355","6343"
"2331","45.856423297","ipcas_21:73:16","131","1","43","UFIEDPROT/LLN0$Alarm","","",""
"2332","45.856428193","ipcas_21:73:16","166","1","43","UFIEDMEAS/LLN0$Measurement","6343","6357","6351"
"2384","46.885078016","ipcas_21:73:16","131","1","44","UFIEDPROT/LLN0$Alarm","","",""
"2385","46.885078327","ipcas_21:73:16","166","1","44","UFIEDMEAS/LLN0$Measurement","6348","6351","6345"
"2437","47.895766697","ipcas_21:73:16","131","1","45","UFIEDPROT/LLN0$Alarm","","",""
"2438","47.895767107","ipcas_21:73:16","166","1","45","UFIEDMEAS/LLN0$Measurement","6354","6342","6347"
"2490","48.943147687","ipcas_21:73:16","131","1","46","UFIEDPROT/LLN0$Alarm","","",""
"2491","48.943471564","ipcas_21:73:16","166","1","46","UFIEDMEAS/LLN0$Measurement","6360","6352","6357"
"2543","49.962183901","ipcas_21:73:16","131","1","47","UFIEDPROT/LLN0$Alarm","","",""
"2544","49.962294610","ipcas_21:73:16","166","1","47","UFIEDMEAS/LLN0$Measurement","6357","6342","6347"
"2596","50.995604338","ipcas_21:73:16","131","1","48","UFIEDPROT/LLN0$Alarm","","",""
"2597","50.995605226","ipcas_21:73:16","166","1","48","UFIEDMEAS/LLN0$Measurement","6348","6353","6352"
"2649","52.007328230","ipcas_21:73:16","131","1","49","UFIEDPROT/LLN0$Alarm","","",""
"2650","52.007328621","ipcas_21:73:16","166","1","49","UFIEDMEAS/LLN0$Measurement","6341","6360","6360"
"2702","53.041763348","ipcas_21:73:16","131","1","50","UFIEDPROT/LLN0$Alarm","","",""
"2703","53.041763769","ipcas_21:73:16","166","1","50","UFIEDMEAS/LLN0$Measurement","6344","6354","6348"
"2755","54.075602719","ipcas_21:73:16","131","1","51","UFIEDPROT/LLN0$Alarm","","",""
"2756","54.075603331","ipcas_21:73:16","166","1","51","UFIEDMEAS/LLN0$Measurement","6351","6353","6349"
"2799","55.112788227","ipcas_21:73:16","131","1","52","UFIEDPROT/LLN0$Alarm","","",""
"2800","55.112953186","ipcas_21:73:16","166","1","52","UFIEDMEAS/LLN0$Measurement","6349","6353","6341"
"2837","56.134648647","ipcas_21:73:16","131","1","53","UFIEDPROT/LLN0$Alarm","","",""
"2838","56.134649153","ipcas_21:73:16","166","1","53","UFIEDMEAS/LLN0$Measurement","6359","6342","6343"
"2896","57.159893535","ipcas_21:73:16","131","1","54","UFIEDPROT/LLN0$Alarm","","",""
"2897","57.159893989","ipcas_21:73:16","166","1","54","UFIEDMEAS/LLN0$Measurement","6356","6353","6346"
"2961","58.204923155","ipcas_21:73:16","131","1","55","UFIEDPROT/LLN0$Alarm","","",""
"2962","58.204923678","ipcas_21:73:16","166","1","55","UFIEDMEAS/LLN0$Measurement","6342","6342","6353"
"3003","59.225716308","ipcas_21:73:16","131","1","56","UFIEDPROT/LLN0$Alarm","","",""
"3004","59.225716739","ipcas_21:73:16","166","1","56","UFIEDMEAS/LLN0$Measurement","6355","6355","6346"
"3043","60.260500476","ipcas_21:73:16","131","1","57","UFIEDPROT/LLN0$Alarm","","",""
"3044","60.260501893","ipcas_21:73:16","166","1","57","UFIEDMEAS/LLN0$Measurement","6359","6348","6351"
"3105","61.321625146","ipcas_21:73:16","131","1","58","UFIEDPROT/LLN0$Alarm","","",""
"3106","61.321629130","ipcas_21:73:16","166","1","58","UFIEDMEAS/LLN0$Measurement","6353","6355","6347"
"3154","62.380700873","ipcas_21:73:16","131","1","59","UFIEDPROT/LLN0$Alarm","","",""
"3156","62.380702215","ipcas_21:73:16","166","1","59","UFIEDMEAS/LLN0$Measurement","6354","6350","6352"
"3208","63.423178346","ipcas_21:73:16","131","1","60","UFIEDPROT/LLN0$Alarm","","",""
"3209","63.423180552","ipcas_21:73:16","166","1","60","UFIEDMEAS/LLN0$Measurement","6348","6354","6343"
"3255","64.445575090","ipcas_21:73:16","131","1","61","UFIEDPROT/LLN0$Alarm","","",""
"3256","64.445575565","ipcas_21:73:16","166","1","61","UFIEDMEAS/LLN0$Measurement","6345","6351","6359"
"3308","65.490834213","ipcas_21:73:16","131","1","62","UFIEDPROT/LLN0$Alarm","","",""
"3309","65.490834965","ipcas_21:73:16","166","1","62","UFIEDMEAS/LLN0$Measurement","6355","6357","6348"
"3365","66.514832645","ipcas_21:73:16","131","1","63","UFIEDPROT/LLN0$Alarm","","",""
"3366","66.514833378","ipcas_21:73:16","166","1","63","UFIEDMEAS/LLN0$Measurement","6349","6354","6346"
"3417","67.563035817","ipcas_21:73:16","131","1","64","UFIEDPROT/LLN0$Alarm","","",""
"3418","67.563036228","ipcas_21:73:16","166","1","64","UFIEDMEAS/LLN0$Measurement","6356","6341","6355"
"3467","68.583657078","ipcas_21:73:16","131","1","65","UFIEDPROT/LLN0$Alarm","","",""
"3468","68.583661905","ipcas_21:73:16","166","1","65","UFIEDMEAS/LLN0$Measurement","6355","6346","6357"
"3520","69.612849156","ipcas_21:73:16","131","1","66","UFIEDPROT/LLN0$Alarm","","",""
"3521","69.612850476","ipcas_21:73:16","166","1","66","UFIEDMEAS/LLN0$Measurement","6345","6356","6357"
"3588","70.669935961","ipcas_21:73:16","131","1","67","UFIEDPROT/LLN0$Alarm","","",""
"3589","70.669940616","ipcas_21:73:16","166","1","67","UFIEDMEAS/LLN0$Measurement","6360","6351","6343"
"3626","71.691174188","ipcas_21:73:16","131","1","68","UFIEDPROT/LLN0$Alarm","","",""
"3627","71.691175461","ipcas_21:73:16","166","1","68","UFIEDMEAS/LLN0$Measurement","6356","6350","6341"
"3685","72.722604585","ipcas_21:73:16","131","1","69","UFIEDPROT/LLN0$Alarm","","",""
"3686","72.722605041","ipcas_21:73:16","166","1","69","UFIEDMEAS/LLN0$Measurement","6357","6351","6351"
"3762","73.768713386","ipcas_21:73:16","131","1","70","UFIEDPROT/LLN0$Alarm","","",""
"3763","73.768714218","ipcas_21:73:16","166","1","70","UFIEDMEAS/LLN0$Measurement","6342","6349","6345"
"3797","74.797290609","ipcas_21:73:16","131","1","71","UFIEDPROT/LLN0$Alarm","","",""
"3798","74.797291348","ipcas_21:73:16","166","1","71","UFIEDMEAS/LLN0$Measurement","6349","6359","6353"
"3853","75.845108071","ipcas_21:73:16","131","1","72","UFIEDPROT/LLN0$Alarm","","",""
"3854","75.845108985","ipcas_21:73:16","166","1","72","UFIEDMEAS/LLN0$Measurement","6358","6360","6353"
"3921","76.873957270","ipcas_21:73:16","131","1","73","UFIEDPROT/LLN0$Alarm","","",""
"3922","76.873960308","ipcas_21:73:16","166","1","73","UFIEDMEAS/LLN0$Measurement","6356","6355","6353"
"3974","77.907275917","ipcas_21:73:16","131","1","74","UFIEDPROT/LLN0$Alarm","","",""
"3975","77.907284838","ipcas_21:73:16","166","1","74","UFIEDMEAS/LLN0$Measurement","6343","6359","6341"
"4027","78.949653875","ipcas_21:73:16","131","1","75","UFIEDPROT/LLN0$Alarm","","",""
"4028","78.949657290","ipcas_21:73:16","166","1","75","UFIEDMEAS/LLN0$Measurement","6346","6343","6350"
"4065","79.969665927","ipcas_21:73:16","131","1","76","UFIEDPROT/LLN0$Alarm","","",""
"4066","79.969668997","ipcas_21:73:16","166","1","76","UFIEDMEAS/LLN0$Measurement","6346","6343","6355"
"4103","80.998521066","ipcas_21:73:16","131","1","77","UFIEDPROT/LLN0$Alarm","","",""
"4104","80.998526539","ipcas_21:73:16","166","1","77","UFIEDMEAS/LLN0$Measurement","6347","6353","6344"
"4186","82.059831965","ipcas_21:73:16","131","1","78","UFIEDPROT/LLN0$Alarm","","",""
"4187","82.059836204","ipcas_21:73:16","166","1","78","UFIEDMEAS/LLN0$Measurement","6344","6358","6360"
"4239","83.081991940","ipcas_21:73:16","131","1","79","UFIEDPROT/LLN0$Alarm","","",""
"4240","83.081994844","ipcas_21:73:16","166","1","79","UFIEDMEAS/LLN0$Measurement","6357","6354","6351"
"4275","84.158061783","ipcas_21:73:16","131","1","80","UFIEDPROT/LLN0$Alarm","","",""
"4276","84.158065191","ipcas_21:73:16","166","1","80","UFIEDMEAS/LLN0$Measurement","6350","6341","6357"
"4345","85.214317500","ipcas_21:73:16","131","1","81","UFIEDPROT/LLN0$Alarm","","",""
"4346","85.214507480","ipcas_21:73:16","166","1","81","UFIEDMEAS/LLN0$Measurement","6353","6354","6360"
"4386","86.235673362","ipcas_21:73:16","131","1","82","UFIEDPROT/LLN0$Alarm","","",""
"4387","86.235673728","ipcas_21:73:16","166","1","82","UFIEDMEAS/LLN0$Measurement","6351","6344","6344"
"4451","87.287982917","ipcas_21:73:16","131","1","83","UFIEDPROT/LLN0$Alarm","","",""
"4452","87.287989343","ipcas_21:73:16","166","1","83","UFIEDMEAS/LLN0$Measurement","6349","6341","6343"
"4507","88.298190535","ipcas_21:73:16","131","1","84","UFIEDPROT/LLN0$Alarm","","",""
"4508","88.298194124","ipcas_21:73:16","166","1","84","UFIEDMEAS/LLN0$Measurement","6361","6353","6353"
"4564","89.321468872","ipcas_21:73:16","131","1","85","UFIEDPROT/LLN0$Alarm","","",""
"4565","89.321470822","ipcas_21:73:16","166","1","85","UFIEDMEAS/LLN0$Measurement","6351","6347","6361"
"4615","90.353184138","ipcas_21:73:16","131","1","86","UFIEDPROT/LLN0$Alarm","","",""
"4616","90.353185431","ipcas_21:73:16","166","1","86","UFIEDMEAS/LLN0$Measurement","6353","6358","6356"
"4662","91.385783971","ipcas_21:73:16","131","1","87","UFIEDPROT/LLN0$Alarm","","",""
"4663","91.385784937","ipcas_21:73:16","166","1","87","UFIEDMEAS/LLN0$Measurement","6347","6348","6343"
"4704","92.402407319","ipcas_21:73:16","131","1","88","UFIEDPROT/LLN0$Alarm","","",""
"4705","92.402408643","ipcas_21:73:16","166","1","88","UFIEDMEAS/LLN0$Measurement","6355","6346","6351"
"4759","93.421620786","ipcas_21:73:16","131","1","89","UFIEDPROT/LLN0$Alarm","","",""
"4760","93.421621130","ipcas_21:73:16","166","1","89","UFIEDMEAS/LLN0$Measurement","6348","6347","6349"
"4812","94.471790480","ipcas_21:73:16","131","1","90","UFIEDPROT/LLN0$Alarm","","",""
"4813","94.471791437","ipcas_21:73:16","166","1","90","UFIEDMEAS/LLN0$Measurement","6350","6350","6361"
"4865","95.491805695","ipcas_21:73:16","131","1","91","UFIEDPROT/LLN0$Alarm","","",""
"4866","95.491810427","ipcas_21:73:16","166","1","91","UFIEDMEAS/LLN0$Measurement","6341","6341","6348"
"4919","96.515154507","ipcas_21:73:16","131","1","92","UFIEDPROT/LLN0$Alarm","","",""
"4920","96.515158385","ipcas_21:73:16","166","1","92","UFIEDMEAS/LLN0$Measurement","6347","6357","6344"
"4973","97.536877144","ipcas_21:73:16","131","1","93","UFIEDPROT/LLN0$Alarm","","",""
"4974","97.536877483","ipcas_21:73:16","166","1","93","UFIEDMEAS/LLN0$Measurement","6348","6347","6341"
"5027","98.585385802","ipcas_21:73:16","131","1","94","UFIEDPROT/LLN0$Alarm","","",""
"5028","98.585386423","ipcas_21:73:16","166","1","94","UFIEDMEAS/LLN0$Measurement","6350","6344","6353"
"5080","99.617595318","ipcas_21:73:16","131","1","95","UFIEDPROT/LLN0$Alarm","","",""
"5081","99.617596627","ipcas_21:73:16","166","1","95","UFIEDMEAS/LLN0$Measurement","6342","6341","6345"
"5133","100.637771137","ipcas_21:73:16","131","1","96","UFIEDPROT/LLN0$Alarm","","",""
"5134","100.637777251","ipcas_21:73:16","166","1","96","UFIEDMEAS/LLN0$Measurement","6352","6354","6343"
"5186","101.686554393","ipcas_21:73:16","131","1","97","UFIEDPROT/LLN0$Alarm","","",""
"5187","101.686565571","ipcas_21:73:16","166","1","97","UFIEDMEAS/LLN0$Measurement","6351","6357","6360"
"5239","102.700499570","ipcas_21:73:16","131","1","98","UFIEDPROT/LLN0$Alarm","","",""
"5240","102.700503471","ipcas_21:73:16","166","1","98","UFIEDMEAS/LLN0$Measurement","6356","6348","6350"
"5292","103.746379952","ipcas_21:73:16","131","1","99","UFIEDPROT/LLN0$Alarm","","",""
"5293","103.746384680","ipcas_21:73:16","166","1","99","UFIEDMEAS/LLN0$Measurement","6344","6355","6347"
"5346","104.771774645","ipcas_21:73:16","131","1","100","UFIEDPROT/LLN0$Alarm","","",""
"5347","104.771781383","ipcas_21:73:16","166","1","100","UFIEDMEAS/LLN0$Measurement","6348","6349","6349"
"5400","105.810294273","ipcas_21:73:16","131","1","101","UFIEDPROT/LLN0$Alarm","","",""
"5401","105.810295657","ipcas_21:73:16","166","1","101","UFIEDMEAS/LLN0$Measurement","6345","6343","6360"
"5453","106.834826436","ipcas_21:73:16","131","1","102","UFIEDPROT/LLN0$Alarm","","",""
"5454","106.834830678","ipcas_21:73:16","166","1","102","UFIEDMEAS/LLN0$Measurement","6347","6347","6348"
"5506","107.884942918","ipcas_21:73:16","131","1","103","UFIEDPROT/LLN0$Alarm","","",""
"5507","107.884948754","ipcas_21:73:16","166","1","103","UFIEDMEAS/LLN0$Measurement","6347","6347","6355"
"5559","108.913493710","ipcas_21:73:16","131","1","104","UFIEDPROT/LLN0$Alarm","","",""
"5560","108.913500787","ipcas_21:73:16","166","1","104","UFIEDMEAS/LLN0$Measurement","6354","6359","6348"
"5612","109.940537867","ipcas_21:73:16","131","1","105","UFIEDPROT/LLN0$Alarm","","",""
"5613","109.940550492","ipcas_21:73:16","166","1","105","UFIEDMEAS/LLN0$Measurement","6346","6358","6359"
"5665","110.950678587","ipcas_21:73:16","131","1","106","UFIEDPROT/LLN0$Alarm","","",""
"5666","110.950681337","ipcas_21:73:16","166","1","106","UFIEDMEAS/LLN0$Measurement","6346","6353","6341"
"5718","111.980586537","ipcas_21:73:16","131","1","107","UFIEDPROT/LLN0$Alarm","","",""
"5719","111.980587463","ipcas_21:73:16","166","1","107","UFIEDMEAS/LLN0$Measurement","6355","6353","6342"
"5772","113.015775350","ipcas_21:73:16","131","1","108","UFIEDPROT/LLN0$Alarm","","",""
"5773","113.015781023","ipcas_21:73:16","166","1","108","UFIEDMEAS/LLN0$Measurement","6349","6347","6343"
"5825","114.035611029","ipcas_21:73:16","131","1","109","UFIEDPROT/LLN0$Alarm","","",""
"5826","114.035611973","ipcas_21:73:16","166","1","109","UFIEDMEAS/LLN0$Measurement","6359","6345","6359"
"5878","115.070279034","ipcas_21:73:16","131","1","110","UFIEDPROT/LLN0$Alarm","","",""
"5879","115.070282813","ipcas_21:73:16","166","1","110","UFIEDMEAS/LLN0$Measurement","6348","6346","6341"
"5931","116.098586013","ipcas_21:73:16","131","1","111","UFIEDPROT/LLN0$Alarm","","",""
"5932","116.098586975","ipcas_21:73:16","166","1","111","UFIEDMEAS/LLN0$Measurement","6352","6350","6347"
"5984","117.149709547","ipcas_21:73:16","131","1","112","UFIEDPROT/LLN0$Alarm","","",""
"5985","117.149710361","ipcas_21:73:16","166","1","112","UFIEDMEAS/LLN0$Measurement","6342","6354","6357"
"6037","118.172871810","ipcas_21:73:16","131","1","113","UFIEDPROT/LLN0$Alarm","","",""
"6038","118.172872253","ipcas_21:73:16","166","1","113","UFIEDMEAS/LLN0$Measurement","6355","6351","6354"
"6090","119.181739168","ipcas_21:73:16","131","1","114","UFIEDPROT/LLN0$Alarm","","",""
"6091","119.181743161","ipcas_21:73:16","166","1","114","UFIEDMEAS/LLN0$Measurement","6342","6352","6342"
"6143","120.207258326","ipcas_21:73:16","131","1","115","UFIEDPROT/LLN0$Alarm","","",""
"6144","120.207259662","ipcas_21:73:16","166","1","115","UFIEDMEAS/LLN0$Measurement","6357","6346","6347"
"6197","121.235556255","ipcas_21:73:16","131","1","116","UFIEDPROT/LLN0$Alarm","","",""
"6198","121.235559903","ipcas_21:73:16","166","1","116","UFIEDMEAS/LLN0$Measurement","6347","6349","6355"
"6250","122.267752785","ipcas_21:73:16","131","1","117","UFIEDPROT/LLN0$Alarm","","",""
"6251","122.267762146","ipcas_21:73:16","166","1","117","UFIEDMEAS/LLN0$Measurement","6344","6355","6359"
"6303","123.306630157","ipcas_21:73:16","131","1","118","UFIEDPROT/LLN0$Alarm","","",""
"6304","123.306636847","ipcas_21:73:16","166","1","118","UFIEDMEAS/LLN0$Measurement","6352","6361","6359"
"6357","124.334078946","ipcas_21:73:16","131","1","119","UFIEDPROT/LLN0$Alarm","","",""
"6358","124.334079975","ipcas_21:73:16","166","1","119","UFIEDMEAS/LLN0$Measurement","6348","6345","6355"
"6410","125.356259873","ipcas_21:73:16","131","1","120","UFIEDPROT/LLN0$Alarm","","",""
"6411","125.356265886","ipcas_21:73:16","166","1","120","UFIEDMEAS/LLN0$Measurement","6354","6361","6350"
"6463","126.403033335","ipcas_21:73:16","131","1","121","UFIEDPROT/LLN0$Alarm","","",""
"6464","126.403034018","ipcas_21:73:16","166","1","121","UFIEDMEAS/LLN0$Measurement","6341","6361","6356"
"6522","127.433572883","ipcas_21:73:16","131","1","122","UFIEDPROT/LLN0$Alarm","","",""
"6523","127.433573384","ipcas_21:73:16","166","1","122","UFIEDMEAS/LLN0$Measurement","6353","6353","6361"
"6586","128.466686225","ipcas_21:73:16","131","1","123","UFIEDPROT/LLN0$Alarm","","",""
"6587","128.467325615","ipcas_21:73:16","166","1","123","UFIEDMEAS/LLN0$Measurement","6345","6358","6345"
"6658","129.493667458","ipcas_21:73:16","131","1","124","UFIEDPROT/LLN0$Alarm","","",""
"6659","129.493675596","ipcas_21:73:16","166","1","124","UFIEDMEAS/LLN0$Measurement","6349","6344","6347"
"6736","130.521098102","ipcas_21:73:16","131","1","125","UFIEDPROT/LLN0$Alarm","","",""
"6737","130.521104924","ipcas_21:73:16","166","1","125","UFIEDMEAS/LLN0$Measurement","6350","6360","6359"
"6796","131.553206097","ipcas_21:73:16","131","1","126","UFIEDPROT/LLN0$Alarm","","",""
"6797","131.553213833","ipcas_21:73:16","166","1","126","UFIEDMEAS/LLN0$Measurement","6351","6354","6343"
"6852","132.573563865","ipcas_21:73:16","131","1","127","UFIEDPROT/LLN0$Alarm","","",""
"6853","132.573564214","ipcas_21:73:16","166","1","127","UFIEDMEAS/LLN0$Measurement","6344","6354","6344"
"6915","133.600570013","ipcas_21:73:16","132","1","128","UFIEDPROT/LLN0$Alarm","","",""
"6916","133.600573652","ipcas_21:73:16","167","1","128","UFIEDMEAS/LLN0$Measurement","6360","6353","6354"
"6970","134.650867123","ipcas_21:73:16","132","1","129","UFIEDPROT/LLN0$Alarm","","",""
"6971","134.651133586","ipcas_21:73:16","167","1","129","UFIEDMEAS/LLN0$Measurement","6344","6347","6353"
"7033","135.699861858","ipcas_21:73:16","132","1","130","UFIEDPROT/LLN0$Alarm","","",""
