"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"603","11.853092935","ipcas_21:73:19","149","1","10","LIED41CTRL/LLN0$Status","1","1","0"
"604","11.853099363","ipcas_21:73:19","146","1","10","LIED41PROT/LLN0$Alarm","1","",""
"605","11.853101030","ipcas_21:73:19","198","1","10","LIED41MEAS/LLN0$Measurement","372","367","368"
"656","12.881015808","ipcas_21:73:19","149","1","11","LIED41CTRL/LLN0$Status","1","1","0"
"657","12.881021073","ipcas_21:73:19","146","1","11","LIED41PROT/LLN0$Alarm","1","",""
"658","12.881022647","ipcas_21:73:19","198","1","11","LIED41MEAS/LLN0$Measurement","370","371","367"
"709","13.909870034","ipcas_21:73:19","149","1","12","LIED41CTRL/LLN0$Status","1","1","0"
"710","13.909877557","ipcas_21:73:19","146","1","12","LIED41PROT/LLN0$Alarm","1","",""
"711","13.912354709","ipcas_21:73:19","198","1","12","LIED41MEAS/LLN0$Measurement","375","367","375"
"762","14.937716386","ipcas_21:73:19","149","1","13","LIED41CTRL/LLN0$Status","1","1","0"
"763","14.937722704","ipcas_21:73:19","146","1","13","LIED41PROT/LLN0$Alarm","1","",""
"764","14.937724104","ipcas_21:73:19","198","1","13","LIED41MEAS/LLN0$Measurement","365","366","375"
"815","15.970981134","ipcas_21:73:19","149","1","14","LIED41CTRL/LLN0$Status","1","1","0"
"816","15.970990175","ipcas_21:73:19","146","1","14","LIED41PROT/LLN0$Alarm","1","",""
"817","15.970991671","ipcas_21:73:19","198","1","14","LIED41MEAS/LLN0$Measurement","374","374","372"
"868","16.989150300","ipcas_21:73:19","149","1","15","LIED41CTRL/LLN0$Status","1","1","0"
"869","16.989150875","ipcas_21:73:19","146","1","15","LIED41PROT/LLN0$Alarm","1","",""
"870","16.989151298","ipcas_21:73:19","198","1","15","LIED41MEAS/LLN0$Measurement","375","371","365"
"921","18.009319778","ipcas_21:73:19","149","1","16","LIED41CTRL/LLN0$Status","1","1","0"
"922","18.009326313","ipcas_21:73:19","146","1","16","LIED41PROT/LLN0$Alarm","1","",""
"923","18.009714134","ipcas_21:73:19","198","1","16","LIED41MEAS/LLN0$Measurement","373","372","369"
"974","19.035696683","ipcas_21:73:19","149","1","17","LIED41CTRL/LLN0$Status","1","1","0"
"975","19.035705901","ipcas_21:73:19","146","1","17","LIED41PROT/LLN0$Alarm","1","",""
"976","19.035708170","ipcas_21:73:19","198","1","17","LIED41MEAS/LLN0$Measurement","367","366","375"
"1027","20.055396533","ipcas_21:73:19","149","1","18","LIED41CTRL/LLN0$Status","1","1","0"
"1028","20.055406071","ipcas_21:73:19","146","1","18","LIED41PROT/LLN0$Alarm","1","",""
"1029","20.055408089","ipcas_21:73:19","198","1","18","LIED41MEAS/LLN0$Measurement","372","366","374"
"1080","21.091736531","ipcas_21:73:19","149","1","19","LIED41CTRL/LLN0$Status","1","1","0"
"1081","21.091737164","ipcas_21:73:19","146","1","19","LIED41PROT/LLN0$Alarm","1","",""
"1082","21.091737992","ipcas_21:73:19","198","1","19","LIED41MEAS/LLN0$Measurement","370","372","365"
"1133","22.123791365","ipcas_21:73:19","149","1","20","LIED41CTRL/LLN0$Status","1","1","0"
"1134","22.123792582","ipcas_21:73:19","146","1","20","LIED41PROT/LLN0$Alarm","1","",""
"1135","22.123793799","ipcas_21:73:19","198","1","20","LIED41MEAS/LLN0$Measurement","365","372","375"
"1186","23.165822726","ipcas_21:73:19","149","1","21","LIED41CTRL/LLN0$Status","1","1","0"
"1187","23.166185078","ipcas_21:73:19","146","1","21","LIED41PROT/LLN0$Alarm","1","",""
"1188","23.166188817","ipcas_21:73:19","198","1","21","LIED41MEAS/LLN0$Measurement","371","365","371"
"1239","24.188436732","ipcas_21:73:19","149","1","22","LIED41CTRL/LLN0$Status","1","1","0"
"1240","24.188444961","ipcas_21:73:19","146","1","22","LIED41PROT/LLN0$Alarm","1","",""
"1241","24.188447156","ipcas_21:73:19","198","1","22","LIED41MEAS/LLN0$Measurement","365","371","372"
"1292","25.205702746","ipcas_21:73:19","149","1","23","LIED41CTRL/LLN0$Status","1","1","0"
"1293","25.205705664","ipcas_21:73:19","146","1","23","LIED41PROT/LLN0$Alarm","1","",""
"1294","25.205706803","ipcas_21:73:19","198","1","23","LIED41MEAS/LLN0$Measurement","375","368","373"
"1345","26.231468673","ipcas_21:73:19","149","1","24","LIED41CTRL/LLN0$Status","1","1","0"
"1346","26.231475245","ipcas_21:73:19","146","1","24","LIED41PROT/LLN0$Alarm","1","",""
"1347","26.231812473","ipcas_21:73:19","198","1","24","LIED41MEAS/LLN0$Measurement","374","369","365"
"1398","27.265820248","ipcas_21:73:19","149","1","25","LIED41CTRL/LLN0$Status","1","1","0"
"1399","27.266438931","ipcas_21:73:19","146","1","25","LIED41PROT/LLN0$Alarm","1","",""
"1400","27.266446515","ipcas_21:73:19","198","1","25","LIED41MEAS/LLN0$Measurement","366","374","365"
"1451","28.294172304","ipcas_21:73:19","149","1","26","LIED41CTRL/LLN0$Status","1","1","0"
"1452","28.294500231","ipcas_21:73:19","146","1","26","LIED41PROT/LLN0$Alarm","1","",""
"1453","28.294932947","ipcas_21:73:19","198","1","26","LIED41MEAS/LLN0$Measurement","369","374","375"
"1504","29.325823390","ipcas_21:73:19","149","1","27","LIED41CTRL/LLN0$Status","1","1","0"
"1505","29.325831673","ipcas_21:73:19","146","1","27","LIED41PROT/LLN0$Alarm","1","",""
"1506","29.325833670","ipcas_21:73:19","198","1","27","LIED41MEAS/LLN0$Measurement","370","373","373"
"1557","30.354924590","ipcas_21:73:19","149","1","28","LIED41CTRL/LLN0$Status","1","1","0"
"1558","30.354929966","ipcas_21:73:19","146","1","28","LIED41PROT/LLN0$Alarm","1","",""
"1559","30.354931456","ipcas_21:73:19","198","1","28","LIED41MEAS/LLN0$Measurement","371","373","373"
"1610","31.382625128","ipcas_21:73:19","149","1","29","LIED41CTRL/LLN0$Status","1","1","0"
"1611","31.382628898","ipcas_21:73:19","146","1","29","LIED41PROT/LLN0$Alarm","1","",""
"1612","31.382629807","ipcas_21:73:19","198","1","29","LIED41MEAS/LLN0$Measurement","368","368","368"
"1663","32.412717842","ipcas_21:73:19","149","1","30","LIED41CTRL/LLN0$Status","1","1","0"
"1664","32.412728487","ipcas_21:73:19","146","1","30","LIED41PROT/LLN0$Alarm","1","",""
"1665","32.412730461","ipcas_21:73:19","198","1","30","LIED41MEAS/LLN0$Measurement","366","372","369"
"1716","33.432609120","ipcas_21:73:19","149","1","31","LIED41CTRL/LLN0$Status","1","1","0"
"1717","33.432612518","ipcas_21:73:19","146","1","31","LIED41PROT/LLN0$Alarm","1","",""
"1718","33.432613319","ipcas_21:73:19","198","1","31","LIED41MEAS/LLN0$Measurement","370","365","375"
"1769","34.456440945","ipcas_21:73:19","149","1","32","LIED41CTRL/LLN0$Status","1","1","0"
"1770","34.456450724","ipcas_21:73:19","146","1","32","LIED41PROT/LLN0$Alarm","1","",""
"1771","34.456453106","ipcas_21:73:19","198","1","32","LIED41MEAS/LLN0$Measurement","369","369","373"
"1822","35.480537905","ipcas_21:73:19","149","1","33","LIED41CTRL/LLN0$Status","1","1","0"
"1823","35.480545155","ipcas_21:73:19","146","1","33","LIED41PROT/LLN0$Alarm","1","",""
"1824","35.480546408","ipcas_21:73:19","198","1","33","LIED41MEAS/LLN0$Measurement","367","374","366"
"1875","36.498667164","ipcas_21:73:19","149","1","34","LIED41CTRL/LLN0$Status","1","1","0"
"1876","36.498883679","ipcas_21:73:19","146","1","34","LIED41PROT/LLN0$Alarm","1","",""
"1877","36.498887284","ipcas_21:73:19","198","1","34","LIED41MEAS/LLN0$Measurement","368","375","368"
"1928","37.523261170","ipcas_21:73:19","149","1","35","LIED41CTRL/LLN0$Status","1","1","0"
"1929","37.523265308","ipcas_21:73:19","146","1","35","LIED41PROT/LLN0$Alarm","1","",""
"1930","37.523266186","ipcas_21:73:19","198","1","35","LIED41MEAS/LLN0$Measurement","375","369","369"
"1981","38.566681027","ipcas_21:73:19","149","1","36","LIED41CTRL/LLN0$Status","1","1","0"
"1982","38.566689750","ipcas_21:73:19","146","1","36","LIED41PROT/LLN0$Alarm","1","",""
"1983","38.566691037","ipcas_21:73:19","198","1","36","LIED41MEAS/LLN0$Measurement","370","369","375"
"2034","39.627541867","ipcas_21:73:19","149","1","37","LIED41CTRL/LLN0$Status","1","1","0"
"2035","39.627629064","ipcas_21:73:19","146","1","37","LIED41PROT/LLN0$Alarm","1","",""
"2036","39.627707777","ipcas_21:73:19","198","1","37","LIED41MEAS/LLN0$Measurement","375","365","373"
"2087","40.644015501","ipcas_21:73:19","149","1","38","LIED41CTRL/LLN0$Status","1","1","0"
"2088","40.644019146","ipcas_21:73:19","146","1","38","LIED41PROT/LLN0$Alarm","1","",""
"2089","40.644368378","ipcas_21:73:19","198","1","38","LIED41MEAS/LLN0$Measurement","371","366","374"
"2119","41.740421296","ipcas_21:73:19","149","1","39","LIED41CTRL/LLN0$Status","1","1","0"
"2120","41.740426220","ipcas_21:73:19","146","1","39","LIED41PROT/LLN0$Alarm","1","",""
"2121","41.740543766","ipcas_21:73:19","198","1","39","LIED41MEAS/LLN0$Measurement","373","373","372"
"2163","42.755920665","ipcas_21:73:19","149","1","40","LIED41CTRL/LLN0$Status","1","1","0"
"2164","42.756042306","ipcas_21:73:19","146","1","40","LIED41PROT/LLN0$Alarm","1","",""
"2165","42.756109597","ipcas_21:73:19","198","1","40","LIED41MEAS/LLN0$Measurement","366","373","369"
"2198","43.767211846","ipcas_21:73:19","149","1","41","LIED41CTRL/LLN0$Status","1","1","0"
"2199","43.767538544","ipcas_21:73:19","146","1","41","LIED41PROT/LLN0$Alarm","1","",""
"2200","43.767541059","ipcas_21:73:19","198","1","41","LIED41MEAS/LLN0$Measurement","373","374","375"
"2269","44.812007094","ipcas_21:73:19","149","1","42","LIED41CTRL/LLN0$Status","1","1","0"
"2270","44.812018435","ipcas_21:73:19","146","1","42","LIED41PROT/LLN0$Alarm","1","",""
"2271","44.812019578","ipcas_21:73:19","198","1","42","LIED41MEAS/LLN0$Measurement","374","367","370"
"2322","45.852678031","ipcas_21:73:19","149","1","43","LIED41CTRL/LLN0$Status","1","1","0"
"2323","45.853025510","ipcas_21:73:19","146","1","43","LIED41PROT/LLN0$Alarm","1","",""
"2324","45.853029258","ipcas_21:73:19","198","1","43","LIED41MEAS/LLN0$Measurement","368","371","368"
"2375","46.880468766","ipcas_21:73:19","149","1","44","LIED41CTRL/LLN0$Status","1","1","0"
"2376","46.880469540","ipcas_21:73:19","146","1","44","LIED41PROT/LLN0$Alarm","1","",""
"2377","46.880470265","ipcas_21:73:19","198","1","44","LIED41MEAS/LLN0$Measurement","369","373","373"
"2428","47.893103689","ipcas_21:73:19","149","1","45","LIED41CTRL/LLN0$Status","1","1","0"
"2429","47.893104001","ipcas_21:73:19","146","1","45","LIED41PROT/LLN0$Alarm","1","",""
"2430","47.893104276","ipcas_21:73:19","198","1","45","LIED41MEAS/LLN0$Measurement","369","371","371"
"2481","48.938133319","ipcas_21:73:19","149","1","46","LIED41CTRL/LLN0$Status","1","1","0"
"2482","48.938139696","ipcas_21:73:19","146","1","46","LIED41PROT/LLN0$Alarm","1","",""
"2483","48.938439576","ipcas_21:73:19","198","1","46","LIED41MEAS/LLN0$Measurement","370","375","368"
"2534","49.958830402","ipcas_21:73:19","149","1","47","LIED41CTRL/LLN0$Status","1","1","0"
"2535","49.958835153","ipcas_21:73:19","146","1","47","LIED41PROT/LLN0$Alarm","1","",""
"2536","49.958836487","ipcas_21:73:19","198","1","47","LIED41MEAS/LLN0$Measurement","370","369","367"
"2587","50.995599209","ipcas_21:73:19","149","1","48","LIED41CTRL/LLN0$Status","1","1","0"
"2588","50.995599585","ipcas_21:73:19","146","1","48","LIED41PROT/LLN0$Alarm","1","",""
"2589","50.995599863","ipcas_21:73:19","198","1","48","LIED41MEAS/LLN0$Measurement","365","365","374"
"2640","52.003880984","ipcas_21:73:19","149","1","49","LIED41CTRL/LLN0$Status","1","1","0"
"2641","52.003883813","ipcas_21:73:19","146","1","49","LIED41PROT/LLN0$Alarm","1","",""
"2642","52.003884344","ipcas_21:73:19","198","1","49","LIED41MEAS/LLN0$Measurement","369","372","375"
"2690","53.041757135","ipcas_21:73:19","149","1","50","LIED41CTRL/LLN0$Status","1","1","0"
"2691","53.041757992","ipcas_21:73:19","146","1","50","LIED41PROT/LLN0$Alarm","1","",""
"2692","53.041758362","ipcas_21:73:19","198","1","50","LIED41MEAS/LLN0$Measurement","370","372","368"
"2746","54.074702326","ipcas_21:73:19","149","1","51","LIED41CTRL/LLN0$Status","1","1","0"
"2747","54.074712327","ipcas_21:73:19","146","1","51","LIED41PROT/LLN0$Alarm","1","",""
"2748","54.074713141","ipcas_21:73:19","198","1","51","LIED41MEAS/LLN0$Measurement","366","365","375"
"2787","55.112779627","ipcas_21:73:19","149","1","52","LIED41CTRL/LLN0$Status","1","1","0"
"2788","55.112780525","ipcas_21:73:19","146","1","52","LIED41PROT/LLN0$Alarm","1","",""
"2789","55.112781167","ipcas_21:73:19","198","1","52","LIED41MEAS/LLN0$Measurement","374","366","365"
"2825","56.134640809","ipcas_21:73:19","149","1","53","LIED41CTRL/LLN0$Status","1","1","0"
"2826","56.134642530","ipcas_21:73:19","146","1","53","LIED41PROT/LLN0$Alarm","1","",""
"2827","56.134643420","ipcas_21:73:19","198","1","53","LIED41MEAS/LLN0$Measurement","367","373","366"
"2884","57.154412313","ipcas_21:73:19","149","1","54","LIED41CTRL/LLN0$Status","1","1","0"
"2885","57.155313649","ipcas_21:73:19","146","1","54","LIED41PROT/LLN0$Alarm","1","",""
"2886","57.155319429","ipcas_21:73:19","198","1","54","LIED41MEAS/LLN0$Measurement","368","369","370"
"2940","58.204912406","ipcas_21:73:19","149","1","55","LIED41CTRL/LLN0$Status","1","1","0"
"2941","58.204912819","ipcas_21:73:19","146","1","55","LIED41PROT/LLN0$Alarm","1","",""
"2942","58.204913241","ipcas_21:73:19","198","1","55","LIED41MEAS/LLN0$Measurement","371","374","367"
"2991","59.220154125","ipcas_21:73:19","149","1","56","LIED41CTRL/LLN0$Status","1","1","0"
"2993","59.220156543","ipcas_21:73:19","146","1","56","LIED41PROT/LLN0$Alarm","1","",""
"2994","59.220157489","ipcas_21:73:19","198","1","56","LIED41MEAS/LLN0$Measurement","373","373","367"
"3034","60.249656514","ipcas_21:73:19","149","1","57","LIED41CTRL/LLN0$Status","1","1","0"
"3035","60.249657565","ipcas_21:73:19","146","1","57","LIED41PROT/LLN0$Alarm","1","",""
"3036","60.249658903","ipcas_21:73:19","198","1","57","LIED41MEAS/LLN0$Measurement","370","374","374"
"3087","61.278856204","ipcas_21:73:19","149","1","58","LIED41CTRL/LLN0$Status","1","1","0"
"3088","61.279725642","ipcas_21:73:19","146","1","58","LIED41PROT/LLN0$Alarm","1","",""
"3089","61.280284578","ipcas_21:73:19","198","1","58","LIED41MEAS/LLN0$Measurement","365","374","373"
"3140","62.373088186","ipcas_21:73:19","149","1","59","LIED41CTRL/LLN0$Status","1","1","0"
"3141","62.373088823","ipcas_21:73:19","146","1","59","LIED41PROT/LLN0$Alarm","1","",""
"3142","62.373200315","ipcas_21:73:19","198","1","59","LIED41MEAS/LLN0$Measurement","374","370","373"
"3193","63.423159460","ipcas_21:73:19","149","1","60","LIED41CTRL/LLN0$Status","1","1","0"
"3194","63.423169247","ipcas_21:73:19","146","1","60","LIED41PROT/LLN0$Alarm","1","",""
"3195","63.423170028","ipcas_21:73:19","198","1","60","LIED41MEAS/LLN0$Measurement","370","365","372"
"3246","64.445563481","ipcas_21:73:19","149","1","61","LIED41CTRL/LLN0$Status","1","1","0"
"3247","64.445570176","ipcas_21:73:19","146","1","61","LIED41PROT/LLN0$Alarm","1","",""
"3248","64.445571420","ipcas_21:73:19","198","1","61","LIED41MEAS/LLN0$Measurement","369","366","372"
"3299","65.480284030","ipcas_21:73:19","149","1","62","LIED41CTRL/LLN0$Status","1","1","0"
"3300","65.480284778","ipcas_21:73:19","146","1","62","LIED41PROT/LLN0$Alarm","1","",""
"3301","65.480285384","ipcas_21:73:19","198","1","62","LIED41MEAS/LLN0$Measurement","366","369","371"
"3352","66.502692900","ipcas_21:73:19","149","1","63","LIED41CTRL/LLN0$Status","1","1","0"
"3353","66.502698761","ipcas_21:73:19","146","1","63","LIED41PROT/LLN0$Alarm","1","",""
"3354","66.502699793","ipcas_21:73:19","198","1","63","LIED41MEAS/LLN0$Measurement","368","374","371"
"3405","67.530057908","ipcas_21:73:19","149","1","64","LIED41CTRL/LLN0$Status","1","1","0"
"3406","67.530064376","ipcas_21:73:19","146","1","64","LIED41PROT/LLN0$Alarm","1","",""
"3407","67.530066120","ipcas_21:73:19","198","1","64","LIED41MEAS/LLN0$Measurement","371","374","369"
"3458","68.577938698","ipcas_21:73:19","149","1","65","LIED41CTRL/LLN0$Status","1","1","0"
"3459","68.577947575","ipcas_21:73:19","146","1","65","LIED41PROT/LLN0$Alarm","1","",""
"3460","68.577949259","ipcas_21:73:19","198","1","65","LIED41MEAS/LLN0$Measurement","375","372","367"
"3511","69.602696042","ipcas_21:73:19","149","1","66","LIED41CTRL/LLN0$Status","1","1","0"
"3512","69.602699896","ipcas_21:73:19","146","1","66","LIED41PROT/LLN0$Alarm","1","",""
"3513","69.602700995","ipcas_21:73:19","198","1","66","LIED41MEAS/LLN0$Measurement","370","369","369"
"3564","70.657631782","ipcas_21:73:19","149","1","67","LIED41CTRL/LLN0$Status","1","1","0"
"3565","70.657642390","ipcas_21:73:19","146","1","67","LIED41PROT/LLN0$Alarm","1","",""
"3566","70.657643270","ipcas_21:73:19","198","1","67","LIED41MEAS/LLN0$Measurement","366","371","373"
"3617","71.683004973","ipcas_21:73:19","149","1","68","LIED41CTRL/LLN0$Status","1","1","0"
"3618","71.683005938","ipcas_21:73:19","146","1","68","LIED41PROT/LLN0$Alarm","1","",""
"3619","71.683006740","ipcas_21:73:19","198","1","68","LIED41MEAS/LLN0$Measurement","371","371","369"
"3670","72.711981975","ipcas_21:73:19","149","1","69","LIED41CTRL/LLN0$Status","1","1","0"
"3671","72.711989509","ipcas_21:73:19","146","1","69","LIED41PROT/LLN0$Alarm","1","",""
"3672","72.711991738","ipcas_21:73:19","198","1","69","LIED41MEAS/LLN0$Measurement","369","373","368"
"3723","73.761945152","ipcas_21:73:19","149","1","70","LIED41CTRL/LLN0$Status","1","1","0"
"3724","73.761951396","ipcas_21:73:19","146","1","70","LIED41PROT/LLN0$Alarm","1","",""
"3725","73.761952226","ipcas_21:73:19","198","1","70","LIED41MEAS/LLN0$Measurement","369","370","372"
"3788","74.797283891","ipcas_21:73:19","149","1","71","LIED41CTRL/LLN0$Status","1","1","0"
"3789","74.797286175","ipcas_21:73:19","146","1","71","LIED41PROT/LLN0$Alarm","1","",""
"3790","74.797286688","ipcas_21:73:19","198","1","71","LIED41MEAS/LLN0$Measurement","373","372","374"
"3829","75.809218182","ipcas_21:73:19","149","1","72","LIED41CTRL/LLN0$Status","1","1","0"
"3830","75.809223390","ipcas_21:73:19","146","1","72","LIED41PROT/LLN0$Alarm","1","",""
"3831","75.809224346","ipcas_21:73:19","198","1","72","LIED41MEAS/LLN0$Measurement","367","371","368"
"3912","76.873095084","ipcas_21:73:19","149","1","73","LIED41CTRL/LLN0$Status","1","1","0"
"3913","76.873101655","ipcas_21:73:19","146","1","73","LIED41PROT/LLN0$Alarm","1","",""
"3914","76.873102515","ipcas_21:73:19","198","1","73","LIED41MEAS/LLN0$Measurement","366","373","375"
"3965","77.895272718","ipcas_21:73:19","149","1","74","LIED41CTRL/LLN0$Status","1","1","0"
"3966","77.895277235","ipcas_21:73:19","146","1","74","LIED41PROT/LLN0$Alarm","1","",""
"3967","77.895277994","ipcas_21:73:19","198","1","74","LIED41MEAS/LLN0$Measurement","366","373","369"
"4018","78.948148517","ipcas_21:73:19","149","1","75","LIED41CTRL/LLN0$Status","1","1","0"
"4019","78.948149264","ipcas_21:73:19","146","1","75","LIED41PROT/LLN0$Alarm","1","",""
"4020","78.948149744","ipcas_21:73:19","198","1","75","LIED41MEAS/LLN0$Measurement","375","375","365"
"4056","79.965868544","ipcas_21:73:19","149","1","76","LIED41CTRL/LLN0$Status","1","1","0"
"4057","79.965868834","ipcas_21:73:19","146","1","76","LIED41PROT/LLN0$Alarm","1","",""
"4058","79.965869105","ipcas_21:73:19","198","1","76","LIED41MEAS/LLN0$Measurement","366","366","369"
"4094","80.991665971","ipcas_21:73:19","149","1","77","LIED41CTRL/LLN0$Status","1","1","0"
"4095","80.991675406","ipcas_21:73:19","146","1","77","LIED41PROT/LLN0$Alarm","1","",""
"4096","80.991677170","ipcas_21:73:19","198","1","77","LIED41MEAS/LLN0$Measurement","365","370","368"
"4147","82.047216295","ipcas_21:73:19","149","1","78","LIED41CTRL/LLN0$Status","1","1","0"
"4148","82.047222928","ipcas_21:73:19","146","1","78","LIED41PROT/LLN0$Alarm","1","",""
"4149","82.047223957","ipcas_21:73:19","198","1","78","LIED41MEAS/LLN0$Measurement","373","375","366"
"4230","83.081985797","ipcas_21:73:19","149","1","79","LIED41CTRL/LLN0$Status","1","1","0"
"4231","83.081986289","ipcas_21:73:19","146","1","79","LIED41PROT/LLN0$Alarm","1","",""
"4232","83.081987551","ipcas_21:73:19","198","1","79","LIED41MEAS/LLN0$Measurement","365","373","370"
"4265","84.127950950","ipcas_21:73:19","149","1","80","LIED41CTRL/LLN0$Status","1","1","0"
"4266","84.127958991","ipcas_21:73:19","146","1","80","LIED41PROT/LLN0$Alarm","1","",""
"4267","84.127959779","ipcas_21:73:19","198","1","80","LIED41MEAS/LLN0$Measurement","371","371","371"
"4306","85.203279299","ipcas_21:73:19","149","1","81","LIED41CTRL/LLN0$Status","1","1","0"
"4307","85.203279690","ipcas_21:73:19","146","1","81","LIED41PROT/LLN0$Alarm","1","",""
"4308","85.203280799","ipcas_21:73:19","198","1","81","LIED41MEAS/LLN0$Measurement","371","367","372"
"4369","86.235664898","ipcas_21:73:19","149","1","82","LIED41CTRL/LLN0$Status","1","1","0"
"4371","86.235665696","ipcas_21:73:19","146","1","82","LIED41PROT/LLN0$Alarm","1","",""
"4373","86.235666638","ipcas_21:73:19","198","1","82","LIED41MEAS/LLN0$Measurement","374","372","371"
"4427","87.275024871","ipcas_21:73:19","149","1","83","LIED41CTRL/LLN0$Status","1","1","0"
"4428","87.275025446","ipcas_21:73:19","146","1","83","LIED41PROT/LLN0$Alarm","1","",""
"4429","87.275025831","ipcas_21:73:19","198","1","83","LIED41MEAS/LLN0$Measurement","365","372","374"
"4498","88.295337652","ipcas_21:73:19","149","1","84","LIED41CTRL/LLN0$Status","1","1","0"
"4499","88.295341649","ipcas_21:73:19","146","1","84","LIED41PROT/LLN0$Alarm","1","",""
"4500","88.295342248","ipcas_21:73:19","198","1","84","LIED41MEAS/LLN0$Measurement","366","371","374"
"4549","89.321448943","ipcas_21:73:19","149","1","85","LIED41CTRL/LLN0$Status","1","1","0"
"4550","89.321459875","ipcas_21:73:19","146","1","85","LIED41PROT/LLN0$Alarm","1","",""
"4551","89.321460895","ipcas_21:73:19","198","1","85","LIED41MEAS/LLN0$Measurement","371","371","372"
"4600","90.338669922","ipcas_21:73:19","149","1","86","LIED41CTRL/LLN0$Status","1","1","0"
"4601","90.338670921","ipcas_21:73:19","146","1","86","LIED41PROT/LLN0$Alarm","1","",""
"4602","90.338671939","ipcas_21:73:19","198","1","86","LIED41MEAS/LLN0$Measurement","370","370","366"
"4645","91.385763773","ipcas_21:73:19","149","1","87","LIED41CTRL/LLN0$Status","1","1","0"
"4648","91.385765889","ipcas_21:73:19","146","1","87","LIED41PROT/LLN0$Alarm","1","",""
"4649","91.385766577","ipcas_21:73:19","198","1","87","LIED41MEAS/LLN0$Measurement","365","375","368"
"4695","92.391404726","ipcas_21:73:19","149","1","88","LIED41CTRL/LLN0$Status","1","1","0"
"4696","92.391416404","ipcas_21:73:19","146","1","88","LIED41PROT/LLN0$Alarm","1","",""
"4697","92.391417942","ipcas_21:73:19","198","1","88","LIED41MEAS/LLN0$Measurement","367","369","371"
"4750","93.415716063","ipcas_21:73:19","149","1","89","LIED41CTRL/LLN0$Status","1","1","0"
"4751","93.415717085","ipcas_21:73:19","146","1","89","LIED41PROT/LLN0$Alarm","1","",""
"4752","93.415718078","ipcas_21:73:19","198","1","89","LIED41MEAS/LLN0$Measurement","366","368","366"
"4803","94.471784584","ipcas_21:73:19","149","1","90","LIED41CTRL/LLN0$Status","1","1","0"
"4804","94.471785737","ipcas_21:73:19","146","1","90","LIED41PROT/LLN0$Alarm","1","",""
