"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"1789","37.358749439","ipcas_21:73:33","146","1","33","LIED10PROT/LLN0$Alarm","1","",""
"1790","37.358750518","ipcas_21:73:33","203","1","33","LIED10MEAS/LLN0$Measurement","207","208","206"
"1841","38.388649450","ipcas_21:73:33","149","1","34","LIED10CTRL/LLN0$Status","1","1","0"
"1842","38.391680847","ipcas_21:73:33","146","1","34","LIED10PROT/LLN0$Alarm","1","",""
"1843","38.391687839","ipcas_21:73:33","203","1","34","LIED10MEAS/LLN0$Measurement","208","206","206"
"1894","39.431554930","ipcas_21:73:33","149","1","35","LIED10CTRL/LLN0$Status","1","1","0"
"1895","39.432362244","ipcas_21:73:33","146","1","35","LIED10PROT/LLN0$Alarm","1","",""
"1896","39.432367018","ipcas_21:73:33","203","1","35","LIED10MEAS/LLN0$Measurement","202","210","202"
"1947","40.471192827","ipcas_21:73:33","149","1","36","LIED10CTRL/LLN0$Status","1","1","0"
"1948","40.471771689","ipcas_21:73:33","146","1","36","LIED10PROT/LLN0$Alarm","1","",""
"1949","40.472654135","ipcas_21:73:33","203","1","36","LIED10MEAS/LLN0$Measurement","206","206","201"
"2000","41.529145366","ipcas_21:73:33","149","1","37","LIED10CTRL/LLN0$Status","1","1","0"
"2001","41.529154507","ipcas_21:73:33","146","1","37","LIED10PROT/LLN0$Alarm","1","",""
"2002","41.529155429","ipcas_21:73:33","203","1","37","LIED10MEAS/LLN0$Measurement","206","206","210"
"2053","42.583539915","ipcas_21:73:33","149","1","38","LIED10CTRL/LLN0$Status","1","1","0"
"2054","42.583548609","ipcas_21:73:33","146","1","38","LIED10PROT/LLN0$Alarm","1","",""
"2055","42.583549670","ipcas_21:73:33","203","1","38","LIED10MEAS/LLN0$Measurement","208","207","206"
"2106","43.589663635","ipcas_21:73:33","149","1","39","LIED10CTRL/LLN0$Status","1","1","0"
"2107","43.589675071","ipcas_21:73:33","146","1","39","LIED10PROT/LLN0$Alarm","1","",""
"2108","43.589851503","ipcas_21:73:33","203","1","39","LIED10MEAS/LLN0$Measurement","204","206","204"
"2159","44.641599020","ipcas_21:73:33","149","1","40","LIED10CTRL/LLN0$Status","1","1","0"
"2160","44.642131309","ipcas_21:73:33","146","1","40","LIED10PROT/LLN0$Alarm","1","",""
"2161","44.642136070","ipcas_21:73:33","203","1","40","LIED10MEAS/LLN0$Measurement","206","211","204"
"2212","45.670452883","ipcas_21:73:33","149","1","41","LIED10CTRL/LLN0$Status","1","1","0"
"2213","45.670465870","ipcas_21:73:33","146","1","41","LIED10PROT/LLN0$Alarm","1","",""
"2214","45.670582665","ipcas_21:73:33","203","1","41","LIED10MEAS/LLN0$Measurement","209","204","210"
"2265","46.705804837","ipcas_21:73:33","149","1","42","LIED10CTRL/LLN0$Status","1","1","0"
"2266","46.705815451","ipcas_21:73:33","146","1","42","LIED10PROT/LLN0$Alarm","1","",""
"2267","46.705992007","ipcas_21:73:33","203","1","42","LIED10MEAS/LLN0$Measurement","206","206","207"
"2318","47.760460125","ipcas_21:73:33","149","1","43","LIED10CTRL/LLN0$Status","1","1","0"
"2319","47.760849405","ipcas_21:73:33","146","1","43","LIED10PROT/LLN0$Alarm","1","",""
"2320","47.760853745","ipcas_21:73:33","203","1","43","LIED10MEAS/LLN0$Measurement","207","207","209"
"2371","48.791539090","ipcas_21:73:33","149","1","44","LIED10CTRL/LLN0$Status","1","1","0"
"2372","48.791549685","ipcas_21:73:33","146","1","44","LIED10PROT/LLN0$Alarm","1","",""
"2373","48.791550964","ipcas_21:73:33","203","1","44","LIED10MEAS/LLN0$Measurement","206","208","206"
"2424","49.838317881","ipcas_21:73:33","149","1","45","LIED10CTRL/LLN0$Status","1","1","0"
"2425","49.838327269","ipcas_21:73:33","146","1","45","LIED10PROT/LLN0$Alarm","1","",""
"2426","49.838328549","ipcas_21:73:33","203","1","45","LIED10MEAS/LLN0$Measurement","205","206","207"
"2477","50.867140624","ipcas_21:73:33","149","1","46","LIED10CTRL/LLN0$Status","1","1","0"
"2478","50.867147028","ipcas_21:73:33","146","1","46","LIED10PROT/LLN0$Alarm","1","",""
"2479","50.867147741","ipcas_21:73:33","203","1","46","LIED10MEAS/LLN0$Measurement","206","204","205"
"2530","51.908072924","ipcas_21:73:33","149","1","47","LIED10CTRL/LLN0$Status","1","1","0"
"2531","51.908081751","ipcas_21:73:33","146","1","47","LIED10PROT/LLN0$Alarm","1","",""
"2532","51.908083081","ipcas_21:73:33","203","1","47","LIED10MEAS/LLN0$Measurement","206","206","202"
"2583","52.934352519","ipcas_21:73:33","149","1","48","LIED10CTRL/LLN0$Status","1","1","0"
"2584","52.934361951","ipcas_21:73:33","146","1","48","LIED10PROT/LLN0$Alarm","1","",""
"2585","52.934363778","ipcas_21:73:33","203","1","48","LIED10MEAS/LLN0$Measurement","206","205","210"
"2636","53.989040090","ipcas_21:73:33","149","1","49","LIED10CTRL/LLN0$Status","1","1","0"
"2637","53.989050194","ipcas_21:73:33","146","1","49","LIED10PROT/LLN0$Alarm","1","",""
"2638","53.989051904","ipcas_21:73:33","203","1","49","LIED10MEAS/LLN0$Measurement","208","202","202"
"2689","55.024597932","ipcas_21:73:33","149","1","50","LIED10CTRL/LLN0$Status","1","1","0"
"2690","55.024618837","ipcas_21:73:33","146","1","50","LIED10PROT/LLN0$Alarm","1","",""
"2691","55.024619906","ipcas_21:73:33","203","1","50","LIED10MEAS/LLN0$Measurement","206","206","209"
"2742","56.047737452","ipcas_21:73:33","149","1","51","LIED10CTRL/LLN0$Status","1","1","0"
"2743","56.047748257","ipcas_21:73:33","146","1","51","LIED10PROT/LLN0$Alarm","1","",""
"2744","56.048921764","ipcas_21:73:33","203","1","51","LIED10MEAS/LLN0$Measurement","210","206","206"
"2795","57.103158431","ipcas_21:73:33","149","1","52","LIED10CTRL/LLN0$Status","1","1","0"
"2796","57.104286668","ipcas_21:73:33","146","1","52","LIED10PROT/LLN0$Alarm","1","",""
"2797","57.104291406","ipcas_21:73:33","203","1","52","LIED10MEAS/LLN0$Measurement","209","206","211"
"2848","58.155654190","ipcas_21:73:33","149","1","53","LIED10CTRL/LLN0$Status","1","1","0"
"2849","58.155664523","ipcas_21:73:33","146","1","53","LIED10PROT/LLN0$Alarm","1","",""
"2850","58.156360171","ipcas_21:73:33","203","1","53","LIED10MEAS/LLN0$Measurement","206","204","206"
"2901","59.197727906","ipcas_21:73:33","149","1","54","LIED10CTRL/LLN0$Status","1","1","0"
"2902","59.198233945","ipcas_21:73:33","146","1","54","LIED10PROT/LLN0$Alarm","1","",""
"2903","59.198864112","ipcas_21:73:33","203","1","54","LIED10MEAS/LLN0$Measurement","206","203","206"
"2954","60.226426883","ipcas_21:73:33","149","1","55","LIED10CTRL/LLN0$Status","1","1","0"
"2955","60.226737934","ipcas_21:73:33","146","1","55","LIED10PROT/LLN0$Alarm","1","",""
"2956","60.227721811","ipcas_21:73:33","203","1","55","LIED10MEAS/LLN0$Measurement","210","204","205"
"3007","61.271366741","ipcas_21:73:33","149","1","56","LIED10CTRL/LLN0$Status","1","1","0"
"3008","61.271886521","ipcas_21:73:33","146","1","56","LIED10PROT/LLN0$Alarm","1","",""
"3009","61.272473128","ipcas_21:73:33","203","1","56","LIED10MEAS/LLN0$Measurement","207","201","206"
"3060","62.357055675","ipcas_21:73:33","149","1","57","LIED10CTRL/LLN0$Status","1","1","0"
"3061","62.357066600","ipcas_21:73:33","146","1","57","LIED10PROT/LLN0$Alarm","1","",""
"3062","62.357067636","ipcas_21:73:33","203","1","57","LIED10MEAS/LLN0$Measurement","206","211","206"
"3113","63.397346395","ipcas_21:73:33","149","1","58","LIED10CTRL/LLN0$Status","1","1","0"
"3114","63.397364423","ipcas_21:73:33","146","1","58","LIED10PROT/LLN0$Alarm","1","",""
"3115","63.397365308","ipcas_21:73:33","203","1","58","LIED10MEAS/LLN0$Measurement","202","206","209"
"3166","64.418649058","ipcas_21:73:33","149","1","59","LIED10CTRL/LLN0$Status","1","1","0"
"3167","64.418656006","ipcas_21:73:33","146","1","59","LIED10PROT/LLN0$Alarm","1","",""
"3168","64.418656536","ipcas_21:73:33","203","1","59","LIED10MEAS/LLN0$Measurement","208","209","204"
"3219","65.442683732","ipcas_21:73:33","149","1","60","LIED10CTRL/LLN0$Status","1","1","0"
"3220","65.442692967","ipcas_21:73:33","146","1","60","LIED10PROT/LLN0$Alarm","1","",""
"3221","65.443584875","ipcas_21:73:33","203","1","60","LIED10MEAS/LLN0$Measurement","206","206","206"
"3272","66.498698203","ipcas_21:73:33","149","1","61","LIED10CTRL/LLN0$Status","1","1","0"
"3273","66.498707030","ipcas_21:73:33","146","1","61","LIED10PROT/LLN0$Alarm","1","",""
"3274","66.498708437","ipcas_21:73:33","203","1","61","LIED10MEAS/LLN0$Measurement","206","205","205"
"3325","67.542280378","ipcas_21:73:33","149","1","62","LIED10CTRL/LLN0$Status","1","1","0"
"3326","67.542288664","ipcas_21:73:33","146","1","62","LIED10PROT/LLN0$Alarm","1","",""
"3327","67.542868683","ipcas_21:73:33","203","1","62","LIED10MEAS/LLN0$Measurement","208","203","209"
"3378","68.586795835","ipcas_21:73:33","149","1","63","LIED10CTRL/LLN0$Status","1","1","0"
"3379","68.587373486","ipcas_21:73:33","146","1","63","LIED10PROT/LLN0$Alarm","1","",""
"3380","68.587379714","ipcas_21:73:33","203","1","63","LIED10MEAS/LLN0$Measurement","206","206","206"
"3431","69.643048915","ipcas_21:73:33","149","1","64","LIED10CTRL/LLN0$Status","1","1","0"
"3432","69.643059465","ipcas_21:73:33","146","1","64","LIED10PROT/LLN0$Alarm","1","",""
"3433","69.643060555","ipcas_21:73:33","203","1","64","LIED10MEAS/LLN0$Measurement","202","206","209"
"3484","70.657578528","ipcas_21:73:33","149","1","65","LIED10CTRL/LLN0$Status","1","1","0"
"3485","70.657767044","ipcas_21:73:33","146","1","65","LIED10PROT/LLN0$Alarm","1","",""
"3486","70.658225590","ipcas_21:73:33","203","1","65","LIED10MEAS/LLN0$Measurement","203","202","206"
"3537","71.695787389","ipcas_21:73:33","149","1","66","LIED10CTRL/LLN0$Status","1","1","0"
"3538","71.695796697","ipcas_21:73:33","146","1","66","LIED10PROT/LLN0$Alarm","1","",""
"3539","71.696953383","ipcas_21:73:33","203","1","66","LIED10MEAS/LLN0$Measurement","209","207","206"
"3590","72.741010090","ipcas_21:73:33","149","1","67","LIED10CTRL/LLN0$Status","1","1","0"
"3591","72.741416226","ipcas_21:73:33","146","1","67","LIED10PROT/LLN0$Alarm","1","",""
"3592","72.741419934","ipcas_21:73:33","203","1","67","LIED10MEAS/LLN0$Measurement","206","205","206"
"3643","73.779730329","ipcas_21:73:33","149","1","68","LIED10CTRL/LLN0$Status","1","1","0"
"3644","73.780175427","ipcas_21:73:33","146","1","68","LIED10PROT/LLN0$Alarm","1","",""
"3645","73.780688616","ipcas_21:73:33","203","1","68","LIED10MEAS/LLN0$Measurement","210","207","206"
"3696","74.830237564","ipcas_21:73:33","149","1","69","LIED10CTRL/LLN0$Status","1","1","0"
"3697","74.830247838","ipcas_21:73:33","146","1","69","LIED10PROT/LLN0$Alarm","1","",""
"3698","74.830249625","ipcas_21:73:33","203","1","69","LIED10MEAS/LLN0$Measurement","210","208","210"
"3767","75.904422381","ipcas_21:73:33","149","1","70","LIED10CTRL/LLN0$Status","1","1","0"
"3768","75.904423438","ipcas_21:73:33","146","1","70","LIED10PROT/LLN0$Alarm","1","",""
"3769","75.904424140","ipcas_21:73:33","203","1","70","LIED10MEAS/LLN0$Measurement","206","206","203"
"3805","76.967689795","ipcas_21:73:33","149","1","71","LIED10CTRL/LLN0$Status","1","1","0"
"3806","76.967700055","ipcas_21:73:33","146","1","71","LIED10PROT/LLN0$Alarm","1","",""
"3807","76.967701188","ipcas_21:73:33","203","1","71","LIED10MEAS/LLN0$Measurement","204","209","209"
"3867","78.015795921","ipcas_21:73:33","149","1","72","LIED10CTRL/LLN0$Status","1","1","0"
"3868","78.015796710","ipcas_21:73:33","146","1","72","LIED10PROT/LLN0$Alarm","1","",""
"3869","78.015797207","ipcas_21:73:33","203","1","72","LIED10MEAS/LLN0$Measurement","207","206","209"
"3908","78.997439368","ipcas_21:73:33","149","1","73","LIED10CTRL/LLN0$Status","1","1","0"
"3909","78.997448522","ipcas_21:73:33","146","1","73","LIED10PROT/LLN0$Alarm","1","",""
"3910","78.998130420","ipcas_21:73:33","203","1","73","LIED10MEAS/LLN0$Measurement","206","206","204"
"3961","80.058504219","ipcas_21:73:33","149","1","74","LIED10CTRL/LLN0$Status","1","1","0"
"3962","80.058514606","ipcas_21:73:33","146","1","74","LIED10PROT/LLN0$Alarm","1","",""
"3963","80.058516374","ipcas_21:73:33","203","1","74","LIED10MEAS/LLN0$Measurement","206","202","206"
"4014","81.084041323","ipcas_21:73:33","149","1","75","LIED10CTRL/LLN0$Status","1","1","0"
"4015","81.084052218","ipcas_21:73:33","146","1","75","LIED10PROT/LLN0$Alarm","1","",""
"4016","81.084053612","ipcas_21:73:33","203","1","75","LIED10MEAS/LLN0$Measurement","206","209","209"
"4070","82.167345720","ipcas_21:73:33","149","1","76","LIED10CTRL/LLN0$Status","1","1","0"
"4071","82.167354073","ipcas_21:73:33","146","1","76","LIED10PROT/LLN0$Alarm","1","",""
"4072","82.167355713","ipcas_21:73:33","203","1","76","LIED10MEAS/LLN0$Measurement","208","206","205"
"4120","83.198419614","ipcas_21:73:33","149","1","77","LIED10CTRL/LLN0$Status","1","1","0"
"4121","83.198726406","ipcas_21:73:33","146","1","77","LIED10PROT/LLN0$Alarm","1","",""
"4122","83.199092316","ipcas_21:73:33","203","1","77","LIED10MEAS/LLN0$Measurement","206","202","206"
"4179","84.264599175","ipcas_21:73:33","149","1","78","LIED10CTRL/LLN0$Status","1","1","0"
"4180","84.264600719","ipcas_21:73:33","146","1","78","LIED10PROT/LLN0$Alarm","1","",""
"4181","84.264601748","ipcas_21:73:33","203","1","78","LIED10MEAS/LLN0$Measurement","206","207","206"
"4249","85.325546084","ipcas_21:73:33","149","1","79","LIED10CTRL/LLN0$Status","1","1","0"
"4250","85.325546428","ipcas_21:73:33","146","1","79","LIED10PROT/LLN0$Alarm","1","",""
"4251","85.325546720","ipcas_21:73:33","203","1","79","LIED10MEAS/LLN0$Measurement","207","206","206"
"4302","86.345462174","ipcas_21:73:33","149","1","80","LIED10CTRL/LLN0$Status","1","1","0"
"4303","86.345470571","ipcas_21:73:33","146","1","80","LIED10PROT/LLN0$Alarm","1","",""
"4304","86.345471145","ipcas_21:73:33","203","1","80","LIED10MEAS/LLN0$Measurement","203","205","207"
"4355","87.361695491","ipcas_21:73:33","149","1","81","LIED10CTRL/LLN0$Status","1","1","0"
"4356","87.361704894","ipcas_21:73:33","146","1","81","LIED10PROT/LLN0$Alarm","1","",""
"4357","87.361844569","ipcas_21:73:33","203","1","81","LIED10MEAS/LLN0$Measurement","208","203","201"
"4408","88.379454845","ipcas_21:73:33","149","1","82","LIED10CTRL/LLN0$Status","1","1","0"
"4409","88.379458904","ipcas_21:73:33","146","1","82","LIED10PROT/LLN0$Alarm","1","",""
"4410","88.379459739","ipcas_21:73:33","203","1","82","LIED10MEAS/LLN0$Measurement","204","206","205"
"4461","89.430360373","ipcas_21:73:33","149","1","83","LIED10CTRL/LLN0$Status","1","1","0"
"4462","89.430369297","ipcas_21:73:33","146","1","83","LIED10PROT/LLN0$Alarm","1","",""
"4463","89.430621228","ipcas_21:73:33","203","1","83","LIED10MEAS/LLN0$Measurement","206","205","206"
"4514","90.449832078","ipcas_21:73:33","149","1","84","LIED10CTRL/LLN0$Status","1","1","0"
"4515","90.449840907","ipcas_21:73:33","146","1","84","LIED10PROT/LLN0$Alarm","1","",""
"4516","90.449841996","ipcas_21:73:33","203","1","84","LIED10MEAS/LLN0$Measurement","208","210","209"
"4567","91.499546822","ipcas_21:73:33","149","1","85","LIED10CTRL/LLN0$Status","1","1","0"
"4568","91.499554991","ipcas_21:73:33","146","1","85","LIED10PROT/LLN0$Alarm","1","",""
"4569","91.499555497","ipcas_21:73:33","203","1","85","LIED10MEAS/LLN0$Measurement","206","206","205"
"4620","92.526153523","ipcas_21:73:33","149","1","86","LIED10CTRL/LLN0$Status","1","1","0"
"4621","92.526162789","ipcas_21:73:33","146","1","86","LIED10PROT/LLN0$Alarm","1","",""
"4622","92.526163324","ipcas_21:73:33","203","1","86","LIED10MEAS/LLN0$Measurement","206","207","201"
"4673","93.541038240","ipcas_21:73:33","149","1","87","LIED10CTRL/LLN0$Status","1","1","0"
"4674","93.541047963","ipcas_21:73:33","146","1","87","LIED10PROT/LLN0$Alarm","1","",""
"4675","93.541048630","ipcas_21:73:33","203","1","87","LIED10MEAS/LLN0$Measurement","210","211","206"
"4726","94.559159340","ipcas_21:73:33","149","1","88","LIED10CTRL/LLN0$Status","1","1","0"
"4727","94.559169045","ipcas_21:73:33","146","1","88","LIED10PROT/LLN0$Alarm","1","",""
"4728","94.559169703","ipcas_21:73:33","203","1","88","LIED10MEAS/LLN0$Measurement","202","210","210"
"4779","95.578055684","ipcas_21:73:33","149","1","89","LIED10CTRL/LLN0$Status","1","1","0"
"4780","95.578062291","ipcas_21:73:33","146","1","89","LIED10PROT/LLN0$Alarm","1","",""
"4781","95.578062785","ipcas_21:73:33","203","1","89","LIED10MEAS/LLN0$Measurement","205","206","206"
"4832","96.602892690","ipcas_21:73:33","149","1","90","LIED10CTRL/LLN0$Status","1","1","0"
"4833","96.602898031","ipcas_21:73:33","146","1","90","LIED10PROT/LLN0$Alarm","1","",""
