"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"879","19.682104725","ipcas_21:73:30","146","1","16","LIED20PROT/LLN0$Alarm","1","",""
"880","19.682106051","ipcas_21:73:30","203","1","16","LIED20MEAS/LLN0$Measurement","206","205","206"
"943","20.706655928","ipcas_21:73:30","149","1","17","LIED20CTRL/LLN0$Status","1","1","0"
"944","20.706662042","ipcas_21:73:30","146","1","17","LIED20PROT/LLN0$Alarm","1","",""
"945","20.706663823","ipcas_21:73:30","203","1","17","LIED20MEAS/LLN0$Measurement","206","204","206"
"1002","21.739409973","ipcas_21:73:30","149","1","18","LIED20CTRL/LLN0$Status","1","1","0"
"1003","21.739415302","ipcas_21:73:30","146","1","18","LIED20PROT/LLN0$Alarm","1","",""
"1004","21.739416378","ipcas_21:73:30","203","1","18","LIED20MEAS/LLN0$Measurement","204","206","208"
"1055","22.793547347","ipcas_21:73:30","149","1","19","LIED20CTRL/LLN0$Status","1","1","0"
"1056","22.796059630","ipcas_21:73:30","146","1","19","LIED20PROT/LLN0$Alarm","1","",""
"1057","22.796065991","ipcas_21:73:30","203","1","19","LIED20MEAS/LLN0$Measurement","203","206","206"
"1108","23.825115334","ipcas_21:73:30","149","1","20","LIED20CTRL/LLN0$Status","1","1","0"
"1109","23.825859779","ipcas_21:73:30","146","1","20","LIED20PROT/LLN0$Alarm","1","",""
"1110","23.825864841","ipcas_21:73:30","203","1","20","LIED20MEAS/LLN0$Measurement","211","203","206"
"1161","24.866781952","ipcas_21:73:30","149","1","21","LIED20CTRL/LLN0$Status","1","1","0"
"1162","24.866789559","ipcas_21:73:30","146","1","21","LIED20PROT/LLN0$Alarm","1","",""
"1163","24.866790615","ipcas_21:73:30","203","1","21","LIED20MEAS/LLN0$Measurement","206","206","209"
"1214","25.912961308","ipcas_21:73:30","149","1","22","LIED20CTRL/LLN0$Status","1","1","0"
"1215","25.913308948","ipcas_21:73:30","146","1","22","LIED20PROT/LLN0$Alarm","1","",""
"1216","25.913311683","ipcas_21:73:30","203","1","22","LIED20MEAS/LLN0$Measurement","203","204","208"
"1267","26.932471048","ipcas_21:73:30","149","1","23","LIED20CTRL/LLN0$Status","1","1","0"
"1268","26.932817868","ipcas_21:73:30","146","1","23","LIED20PROT/LLN0$Alarm","1","",""
"1269","26.932822194","ipcas_21:73:30","203","1","23","LIED20MEAS/LLN0$Measurement","207","206","202"
"1320","27.957056085","ipcas_21:73:30","149","1","24","LIED20CTRL/LLN0$Status","1","1","0"
"1321","27.957422583","ipcas_21:73:30","146","1","24","LIED20PROT/LLN0$Alarm","1","",""
"1322","27.957906711","ipcas_21:73:30","203","1","24","LIED20MEAS/LLN0$Measurement","208","207","209"
"1373","29.010542514","ipcas_21:73:30","149","1","25","LIED20CTRL/LLN0$Status","1","1","0"
"1374","29.010545987","ipcas_21:73:30","146","1","25","LIED20PROT/LLN0$Alarm","1","",""
"1375","29.010546540","ipcas_21:73:30","203","1","25","LIED20MEAS/LLN0$Measurement","206","210","202"
"1426","30.047959418","ipcas_21:73:30","149","1","26","LIED20CTRL/LLN0$Status","1","1","0"
"1427","30.047964546","ipcas_21:73:30","146","1","26","LIED20PROT/LLN0$Alarm","1","",""
"1428","30.048516430","ipcas_21:73:30","203","1","26","LIED20MEAS/LLN0$Measurement","206","210","202"
"1479","31.077716605","ipcas_21:73:30","149","1","27","LIED20CTRL/LLN0$Status","1","1","0"
"1480","31.078349552","ipcas_21:73:30","146","1","27","LIED20PROT/LLN0$Alarm","1","",""
"1481","31.078713427","ipcas_21:73:30","203","1","27","LIED20MEAS/LLN0$Measurement","201","208","206"
"1532","32.119351817","ipcas_21:73:30","149","1","28","LIED20CTRL/LLN0$Status","1","1","0"
"1533","32.119357791","ipcas_21:73:30","146","1","28","LIED20PROT/LLN0$Alarm","1","",""
"1534","32.119754499","ipcas_21:73:30","203","1","28","LIED20MEAS/LLN0$Measurement","208","206","205"
"1585","33.190910010","ipcas_21:73:30","149","1","29","LIED20CTRL/LLN0$Status","1","1","0"
"1586","33.190916007","ipcas_21:73:30","146","1","29","LIED20PROT/LLN0$Alarm","1","",""
"1587","33.191222313","ipcas_21:73:30","203","1","29","LIED20MEAS/LLN0$Measurement","206","202","210"
"1638","34.250513107","ipcas_21:73:30","149","1","30","LIED20CTRL/LLN0$Status","1","1","0"
"1639","34.250517333","ipcas_21:73:30","146","1","30","LIED20PROT/LLN0$Alarm","1","",""
"1640","34.250518210","ipcas_21:73:30","203","1","30","LIED20MEAS/LLN0$Measurement","206","206","203"
"1691","35.278514384","ipcas_21:73:30","149","1","31","LIED20CTRL/LLN0$Status","1","1","0"
"1692","35.278519389","ipcas_21:73:30","146","1","31","LIED20PROT/LLN0$Alarm","1","",""
"1693","35.279468906","ipcas_21:73:30","203","1","31","LIED20MEAS/LLN0$Measurement","211","202","210"
"1744","36.353844256","ipcas_21:73:30","149","1","32","LIED20CTRL/LLN0$Status","1","1","0"
"1745","36.353845219","ipcas_21:73:30","146","1","32","LIED20PROT/LLN0$Alarm","1","",""
"1746","36.353845739","ipcas_21:73:30","203","1","32","LIED20MEAS/LLN0$Measurement","206","202","206"
"1797","37.370474360","ipcas_21:73:30","149","1","33","LIED20CTRL/LLN0$Status","1","1","0"
"1798","37.370480220","ipcas_21:73:30","146","1","33","LIED20PROT/LLN0$Alarm","1","",""
"1799","37.370481657","ipcas_21:73:30","203","1","33","LIED20MEAS/LLN0$Measurement","207","208","206"
"1850","38.421108350","ipcas_21:73:30","149","1","34","LIED20CTRL/LLN0$Status","1","1","0"
"1851","38.421109516","ipcas_21:73:30","146","1","34","LIED20PROT/LLN0$Alarm","1","",""
"1852","38.421110439","ipcas_21:73:30","203","1","34","LIED20MEAS/LLN0$Measurement","208","206","206"
"1903","39.444834373","ipcas_21:73:30","149","1","35","LIED20CTRL/LLN0$Status","1","1","0"
"1904","39.445305473","ipcas_21:73:30","146","1","35","LIED20PROT/LLN0$Alarm","1","",""
"1905","39.445817354","ipcas_21:73:30","203","1","35","LIED20MEAS/LLN0$Measurement","202","210","202"
"1956","40.486417167","ipcas_21:73:30","149","1","36","LIED20CTRL/LLN0$Status","1","1","0"
"1957","40.486769759","ipcas_21:73:30","146","1","36","LIED20PROT/LLN0$Alarm","1","",""
"1958","40.487410344","ipcas_21:73:30","203","1","36","LIED20MEAS/LLN0$Measurement","206","206","201"
"2009","41.539279393","ipcas_21:73:30","149","1","37","LIED20CTRL/LLN0$Status","1","1","0"
"2010","41.539284471","ipcas_21:73:30","146","1","37","LIED20PROT/LLN0$Alarm","1","",""
"2011","41.539285484","ipcas_21:73:30","203","1","37","LIED20MEAS/LLN0$Measurement","206","206","210"
"2062","42.583554288","ipcas_21:73:30","149","1","38","LIED20CTRL/LLN0$Status","1","1","0"
"2063","42.583554654","ipcas_21:73:30","146","1","38","LIED20PROT/LLN0$Alarm","1","",""
"2064","42.583555051","ipcas_21:73:30","203","1","38","LIED20MEAS/LLN0$Measurement","208","207","206"
"2115","43.599861128","ipcas_21:73:30","149","1","39","LIED20CTRL/LLN0$Status","1","1","0"
"2116","43.600060757","ipcas_21:73:30","146","1","39","LIED20PROT/LLN0$Alarm","1","",""
"2117","43.600065237","ipcas_21:73:30","203","1","39","LIED20MEAS/LLN0$Measurement","204","206","204"
"2168","44.652964749","ipcas_21:73:30","149","1","40","LIED20CTRL/LLN0$Status","1","1","0"
"2169","44.652970483","ipcas_21:73:30","146","1","40","LIED20PROT/LLN0$Alarm","1","",""
"2170","44.652971455","ipcas_21:73:30","203","1","40","LIED20MEAS/LLN0$Measurement","206","211","204"
"2221","45.680935965","ipcas_21:73:30","149","1","41","LIED20CTRL/LLN0$Status","1","1","0"
"2222","45.681394089","ipcas_21:73:30","146","1","41","LIED20PROT/LLN0$Alarm","1","",""
"2223","45.681400335","ipcas_21:73:30","203","1","41","LIED20MEAS/LLN0$Measurement","209","204","210"
"2274","46.743509230","ipcas_21:73:30","149","1","42","LIED20CTRL/LLN0$Status","1","1","0"
"2275","46.743516878","ipcas_21:73:30","146","1","42","LIED20PROT/LLN0$Alarm","1","",""
"2276","46.743517517","ipcas_21:73:30","203","1","42","LIED20MEAS/LLN0$Measurement","206","206","207"
"2327","47.779775811","ipcas_21:73:30","149","1","43","LIED20CTRL/LLN0$Status","1","1","0"
"2328","47.779781898","ipcas_21:73:30","146","1","43","LIED20PROT/LLN0$Alarm","1","",""
"2329","47.779782907","ipcas_21:73:30","203","1","43","LIED20MEAS/LLN0$Measurement","207","207","209"
"2380","48.804534457","ipcas_21:73:30","149","1","44","LIED20CTRL/LLN0$Status","1","1","0"
"2381","48.804540233","ipcas_21:73:30","146","1","44","LIED20PROT/LLN0$Alarm","1","",""
"2382","48.804541713","ipcas_21:73:30","203","1","44","LIED20MEAS/LLN0$Measurement","206","208","206"
"2433","49.852660366","ipcas_21:73:30","149","1","45","LIED20CTRL/LLN0$Status","1","1","0"
"2434","49.852665048","ipcas_21:73:30","146","1","45","LIED20PROT/LLN0$Alarm","1","",""
"2435","49.852665480","ipcas_21:73:30","203","1","45","LIED20MEAS/LLN0$Measurement","205","206","207"
"2486","50.888880958","ipcas_21:73:30","149","1","46","LIED20CTRL/LLN0$Status","1","1","0"
"2487","50.888884801","ipcas_21:73:30","146","1","46","LIED20PROT/LLN0$Alarm","1","",""
"2488","50.888885647","ipcas_21:73:30","203","1","46","LIED20MEAS/LLN0$Measurement","206","204","205"
"2539","51.920546753","ipcas_21:73:30","149","1","47","LIED20CTRL/LLN0$Status","1","1","0"
"2540","51.920549709","ipcas_21:73:30","146","1","47","LIED20PROT/LLN0$Alarm","1","",""
"2541","51.920550250","ipcas_21:73:30","203","1","47","LIED20MEAS/LLN0$Measurement","206","206","202"
"2592","52.944761317","ipcas_21:73:30","149","1","48","LIED20CTRL/LLN0$Status","1","1","0"
"2593","52.970118486","ipcas_21:73:30","146","1","48","LIED20PROT/LLN0$Alarm","1","",""
"2594","52.970126491","ipcas_21:73:30","203","1","48","LIED20MEAS/LLN0$Measurement","206","205","210"
"2645","53.999443470","ipcas_21:73:30","149","1","49","LIED20CTRL/LLN0$Status","1","1","0"
"2646","53.999448705","ipcas_21:73:30","146","1","49","LIED20PROT/LLN0$Alarm","1","",""
"2647","53.999450018","ipcas_21:73:30","203","1","49","LIED20MEAS/LLN0$Measurement","208","202","202"
"2698","55.059465428","ipcas_21:73:30","149","1","50","LIED20CTRL/LLN0$Status","1","1","0"
"2699","55.059470556","ipcas_21:73:30","146","1","50","LIED20PROT/LLN0$Alarm","1","",""
"2700","55.059471372","ipcas_21:73:30","203","1","50","LIED20MEAS/LLN0$Measurement","206","206","209"
"2751","56.082387911","ipcas_21:73:30","149","1","51","LIED20CTRL/LLN0$Status","1","1","0"
"2752","56.082391178","ipcas_21:73:30","146","1","51","LIED20PROT/LLN0$Alarm","1","",""
"2753","56.082391870","ipcas_21:73:30","203","1","51","LIED20MEAS/LLN0$Measurement","210","206","206"
"2804","57.116719067","ipcas_21:73:30","149","1","52","LIED20CTRL/LLN0$Status","1","1","0"
"2805","57.116725422","ipcas_21:73:30","146","1","52","LIED20PROT/LLN0$Alarm","1","",""
"2806","57.116726541","ipcas_21:73:30","203","1","52","LIED20MEAS/LLN0$Measurement","209","206","211"
"2857","58.169096074","ipcas_21:73:30","149","1","53","LIED20CTRL/LLN0$Status","1","1","0"
"2858","58.169102377","ipcas_21:73:30","146","1","53","LIED20PROT/LLN0$Alarm","1","",""
"2859","58.169103436","ipcas_21:73:30","203","1","53","LIED20MEAS/LLN0$Measurement","206","204","206"
"2910","59.210840894","ipcas_21:73:30","149","1","54","LIED20CTRL/LLN0$Status","1","1","0"
"2911","59.210846079","ipcas_21:73:30","146","1","54","LIED20PROT/LLN0$Alarm","1","",""
"2912","59.210847102","ipcas_21:73:30","203","1","54","LIED20MEAS/LLN0$Measurement","206","203","206"
"2963","60.242690572","ipcas_21:73:30","149","1","55","LIED20CTRL/LLN0$Status","1","1","0"
"2964","60.242696696","ipcas_21:73:30","146","1","55","LIED20PROT/LLN0$Alarm","1","",""
"2965","60.243613906","ipcas_21:73:30","203","1","55","LIED20MEAS/LLN0$Measurement","210","204","205"
"3016","61.288738812","ipcas_21:73:30","149","1","56","LIED20CTRL/LLN0$Status","1","1","0"
"3017","61.288745651","ipcas_21:73:30","146","1","56","LIED20PROT/LLN0$Alarm","1","",""
"3018","61.288747118","ipcas_21:73:30","203","1","56","LIED20MEAS/LLN0$Measurement","207","201","206"
"3069","62.367627855","ipcas_21:73:30","149","1","57","LIED20CTRL/LLN0$Status","1","1","0"
"3070","62.367633074","ipcas_21:73:30","146","1","57","LIED20PROT/LLN0$Alarm","1","",""
"3071","62.367634012","ipcas_21:73:30","203","1","57","LIED20MEAS/LLN0$Measurement","206","211","206"
"3122","63.405080080","ipcas_21:73:30","149","1","58","LIED20CTRL/LLN0$Status","1","1","0"
"3123","63.405087873","ipcas_21:73:30","146","1","58","LIED20PROT/LLN0$Alarm","1","",""
"3124","63.405088355","ipcas_21:73:30","203","1","58","LIED20MEAS/LLN0$Measurement","202","206","209"
"3175","64.425596969","ipcas_21:73:30","149","1","59","LIED20CTRL/LLN0$Status","1","1","0"
"3176","64.425602179","ipcas_21:73:30","146","1","59","LIED20PROT/LLN0$Alarm","1","",""
"3177","64.425602840","ipcas_21:73:30","203","1","59","LIED20MEAS/LLN0$Measurement","208","209","204"
"3228","65.460171423","ipcas_21:73:30","149","1","60","LIED20CTRL/LLN0$Status","1","1","0"
"3229","65.460997784","ipcas_21:73:30","146","1","60","LIED20PROT/LLN0$Alarm","1","",""
"3230","65.461633380","ipcas_21:73:30","203","1","60","LIED20MEAS/LLN0$Measurement","206","206","206"
"3281","66.512853830","ipcas_21:73:30","149","1","61","LIED20CTRL/LLN0$Status","1","1","0"
"3282","66.512859794","ipcas_21:73:30","146","1","61","LIED20PROT/LLN0$Alarm","1","",""
"3283","66.512861368","ipcas_21:73:30","203","1","61","LIED20MEAS/LLN0$Measurement","206","205","205"
"3334","67.554304969","ipcas_21:73:30","149","1","62","LIED20CTRL/LLN0$Status","1","1","0"
"3335","67.554308155","ipcas_21:73:30","146","1","62","LIED20PROT/LLN0$Alarm","1","",""
"3336","67.554308498","ipcas_21:73:30","203","1","62","LIED20MEAS/LLN0$Measurement","208","203","209"
"3387","68.611327784","ipcas_21:73:30","149","1","63","LIED20CTRL/LLN0$Status","1","1","0"
"3388","68.611328719","ipcas_21:73:30","146","1","63","LIED20PROT/LLN0$Alarm","1","",""
"3389","68.611329598","ipcas_21:73:30","203","1","63","LIED20MEAS/LLN0$Measurement","206","206","206"
"3440","69.652436005","ipcas_21:73:30","149","1","64","LIED20CTRL/LLN0$Status","1","1","0"
"3441","69.652436782","ipcas_21:73:30","146","1","64","LIED20PROT/LLN0$Alarm","1","",""
"3442","69.652437170","ipcas_21:73:30","203","1","64","LIED20MEAS/LLN0$Measurement","202","206","209"
"3493","70.670470318","ipcas_21:73:30","149","1","65","LIED20CTRL/LLN0$Status","1","1","0"
"3494","70.670476419","ipcas_21:73:30","146","1","65","LIED20PROT/LLN0$Alarm","1","",""
"3495","70.670477875","ipcas_21:73:30","203","1","65","LIED20MEAS/LLN0$Measurement","203","202","206"
"3546","71.727104795","ipcas_21:73:30","149","1","66","LIED20CTRL/LLN0$Status","1","1","0"
"3547","71.727105328","ipcas_21:73:30","146","1","66","LIED20PROT/LLN0$Alarm","1","",""
"3548","71.727105833","ipcas_21:73:30","203","1","66","LIED20MEAS/LLN0$Measurement","209","207","206"
"3599","72.754482280","ipcas_21:73:30","149","1","67","LIED20CTRL/LLN0$Status","1","1","0"
"3600","72.754488330","ipcas_21:73:30","146","1","67","LIED20PROT/LLN0$Alarm","1","",""
"3601","72.754489589","ipcas_21:73:30","203","1","67","LIED20MEAS/LLN0$Measurement","206","205","206"
"3652","73.795645024","ipcas_21:73:30","149","1","68","LIED20CTRL/LLN0$Status","1","1","0"
"3653","73.795652220","ipcas_21:73:30","146","1","68","LIED20PROT/LLN0$Alarm","1","",""
"3654","73.796621043","ipcas_21:73:30","203","1","68","LIED20MEAS/LLN0$Measurement","210","207","206"
"3714","74.868083992","ipcas_21:73:30","149","1","69","LIED20CTRL/LLN0$Status","1","1","0"
"3715","74.868084804","ipcas_21:73:30","146","1","69","LIED20PROT/LLN0$Alarm","1","",""
"3716","74.868085643","ipcas_21:73:30","203","1","69","LIED20MEAS/LLN0$Measurement","210","208","210"
"3776","75.904429094","ipcas_21:73:30","149","1","70","LIED20CTRL/LLN0$Status","1","1","0"
"3777","75.904429743","ipcas_21:73:30","146","1","70","LIED20PROT/LLN0$Alarm","1","",""
"3778","75.904430301","ipcas_21:73:30","203","1","70","LIED20MEAS/LLN0$Measurement","206","206","203"
"3823","76.967719626","ipcas_21:73:30","149","1","71","LIED20CTRL/LLN0$Status","1","1","0"
"3824","76.967720482","ipcas_21:73:30","146","1","71","LIED20PROT/LLN0$Alarm","1","",""
"3825","76.967721264","ipcas_21:73:30","203","1","71","LIED20MEAS/LLN0$Measurement","204","209","209"
"3876","78.015801582","ipcas_21:73:30","149","1","72","LIED20CTRL/LLN0$Status","1","1","0"
"3877","78.015802021","ipcas_21:73:30","146","1","72","LIED20PROT/LLN0$Alarm","1","",""
"3878","78.015802489","ipcas_21:73:30","203","1","72","LIED20MEAS/LLN0$Measurement","207","206","209"
"3917","79.010962081","ipcas_21:73:30","149","1","73","LIED20CTRL/LLN0$Status","1","1","0"
"3918","79.010966071","ipcas_21:73:30","146","1","73","LIED20PROT/LLN0$Alarm","1","",""
"3919","79.010967073","ipcas_21:73:30","203","1","73","LIED20MEAS/LLN0$Measurement","206","206","204"
"3976","80.067983184","ipcas_21:73:30","149","1","74","LIED20CTRL/LLN0$Status","1","1","0"
"3980","80.069089001","ipcas_21:73:30","146","1","74","LIED20PROT/LLN0$Alarm","1","",""
"3981","80.069092690","ipcas_21:73:30","203","1","74","LIED20MEAS/LLN0$Measurement","206","202","206"
"4023","81.097317181","ipcas_21:73:30","149","1","75","LIED20CTRL/LLN0$Status","1","1","0"
"4024","81.097323198","ipcas_21:73:30","146","1","75","LIED20PROT/LLN0$Alarm","1","",""
"4025","81.097324334","ipcas_21:73:30","203","1","75","LIED20MEAS/LLN0$Measurement","206","209","209"
"4082","82.174599771","ipcas_21:73:30","149","1","76","LIED20CTRL/LLN0$Status","1","1","0"
"4083","82.174604629","ipcas_21:73:30","146","1","76","LIED20PROT/LLN0$Alarm","1","",""
"4084","82.174605655","ipcas_21:73:30","203","1","76","LIED20MEAS/LLN0$Measurement","208","206","205"
"4129","83.211608173","ipcas_21:73:30","149","1","77","LIED20CTRL/LLN0$Status","1","1","0"
"4130","83.211736133","ipcas_21:73:30","146","1","77","LIED20PROT/LLN0$Alarm","1","",""
"4131","83.211739795","ipcas_21:73:30","203","1","77","LIED20MEAS/LLN0$Measurement","206","202","206"
"4200","84.289913650","ipcas_21:73:30","149","1","78","LIED20CTRL/LLN0$Status","1","1","0"
"4201","84.289914271","ipcas_21:73:30","146","1","78","LIED20PROT/LLN0$Alarm","1","",""
"4202","84.289915042","ipcas_21:73:30","203","1","78","LIED20MEAS/LLN0$Measurement","206","207","206"
"4258","85.332915531","ipcas_21:73:30","149","1","79","LIED20CTRL/LLN0$Status","1","1","0"
"4259","85.332923297","ipcas_21:73:30","146","1","79","LIED20PROT/LLN0$Alarm","1","",""
"4260","85.332924232","ipcas_21:73:30","203","1","79","LIED20MEAS/LLN0$Measurement","207","206","206"
"4311","86.349592586","ipcas_21:73:30","149","1","80","LIED20CTRL/LLN0$Status","1","1","0"
"4312","86.349595640","ipcas_21:73:30","146","1","80","LIED20PROT/LLN0$Alarm","1","",""
"4313","86.349596279","ipcas_21:73:30","203","1","80","LIED20MEAS/LLN0$Measurement","203","205","207"
"4364","87.366959989","ipcas_21:73:30","149","1","81","LIED20CTRL/LLN0$Status","1","1","0"
"4365","87.367091993","ipcas_21:73:30","146","1","81","LIED20PROT/LLN0$Alarm","1","",""
"4366","87.367094939","ipcas_21:73:30","203","1","81","LIED20MEAS/LLN0$Measurement","208","203","201"
"4417","88.386115129","ipcas_21:73:30","149","1","82","LIED20CTRL/LLN0$Status","1","1","0"
"4418","88.418699725","ipcas_21:73:30","146","1","82","LIED20PROT/LLN0$Alarm","1","",""
"4419","88.418709157","ipcas_21:73:30","203","1","82","LIED20MEAS/LLN0$Measurement","204","206","205"
"4470","89.436267192","ipcas_21:73:30","149","1","83","LIED20CTRL/LLN0$Status","1","1","0"
"4471","89.436447056","ipcas_21:73:30","146","1","83","LIED20PROT/LLN0$Alarm","1","",""
"4472","89.436449773","ipcas_21:73:30","203","1","83","LIED20MEAS/LLN0$Measurement","206","205","206"
"4523","90.487579469","ipcas_21:73:30","149","1","84","LIED20CTRL/LLN0$Status","1","1","0"
"4524","90.487583350","ipcas_21:73:30","146","1","84","LIED20PROT/LLN0$Alarm","1","",""
"4525","90.487583766","ipcas_21:73:30","203","1","84","LIED20MEAS/LLN0$Measurement","208","210","209"
"4576","91.513441955","ipcas_21:73:30","149","1","85","LIED20CTRL/LLN0$Status","1","1","0"
"4577","91.513447547","ipcas_21:73:30","146","1","85","LIED20PROT/LLN0$Alarm","1","",""
"4578","91.513448507","ipcas_21:73:30","203","1","85","LIED20MEAS/LLN0$Measurement","206","206","205"
"4629","92.530305003","ipcas_21:73:30","149","1","86","LIED20CTRL/LLN0$Status","1","1","0"
"4630","92.530307830","ipcas_21:73:30","146","1","86","LIED20PROT/LLN0$Alarm","1","",""
"4631","92.530308943","ipcas_21:73:30","203","1","86","LIED20MEAS/LLN0$Measurement","206","207","201"
"4682","93.547726399","ipcas_21:73:30","149","1","87","LIED20CTRL/LLN0$Status","1","1","0"
"4683","93.547730893","ipcas_21:73:30","146","1","87","LIED20PROT/LLN0$Alarm","1","",""
"4684","93.547732213","ipcas_21:73:30","203","1","87","LIED20MEAS/LLN0$Measurement","210","211","206"
"4735","94.563471347","ipcas_21:73:30","149","1","88","LIED20CTRL/LLN0$Status","1","1","0"
"4736","94.563474237","ipcas_21:73:30","146","1","88","LIED20PROT/LLN0$Alarm","1","",""
"4737","94.563475066","ipcas_21:73:30","203","1","88","LIED20MEAS/LLN0$Measurement","202","210","210"
"4788","95.586607828","ipcas_21:73:30","149","1","89","LIED20CTRL/LLN0$Status","1","1","0"
"4789","95.587075301","ipcas_21:73:30","146","1","89","LIED20PROT/LLN0$Alarm","1","",""
"4790","95.587352993","ipcas_21:73:30","203","1","89","LIED20MEAS/LLN0$Measurement","205","206","206"
"4841","96.635037148","ipcas_21:73:30","149","1","90","LIED20CTRL/LLN0$Status","1","1","0"
"4842","96.635041507","ipcas_21:73:30","146","1","90","LIED20PROT/LLN0$Alarm","1","",""
