Source,Length,stNum,sqNum,Data,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:19,146,1,18,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0377568110000013,0.0,1.0,1,0.0,0.0,0.0,311.3333333333333,Fault
ipcas_21:73:19,198,1,18,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0377576359999985,0.0,1.0,1,0.0,0.0,0.0,311.3333333333333,Fault
ipcas_21:73:19,149,1,19,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0262909770000022,0.0,1.0,1,0.0,0.0,0.0,309.6666666666667,Fault
ipcas_21:73:19,146,1,19,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0262849900000006,0.0,1.0,1,0.0,0.0,0.0,309.6666666666667,Fault
ipcas_21:73:19,198,1,19,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0262846430000003,0.0,1.0,1,0.0,0.0,0.0,309.6666666666667,Fault
ipcas_21:73:19,149,1,20,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0304610369999985,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,146,1,20,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0304650019999997,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,198,1,20,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0304655500000024,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,149,1,21,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0330816710000015,0.0,1.0,1,0.0,0.0,0.0,311.3333333333333,Fault
ipcas_21:73:19,146,1,21,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0336114280000004,0.0,1.0,1,0.0,0.0,0.0,311.3333333333333,Fault
ipcas_21:73:19,198,1,21,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0365478639999992,0.0,1.0,1,0.0,0.0,0.0,311.3333333333333,Fault
ipcas_21:73:19,149,1,22,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0356620399999983,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,146,1,22,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0351235400000007,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,198,1,22,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0321858619999986,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,149,1,23,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0181240900000006,0.0,1.0,1,0.0,0.0,0.0,311.0,Fault
ipcas_21:73:19,146,1,23,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.018132112,0.0,1.0,1,0.0,0.0,0.0,311.0,Fault
ipcas_21:73:19,198,1,23,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0181327190000005,0.0,1.0,1,0.0,0.0,0.0,311.0,Fault
ipcas_21:73:19,149,1,24,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0488120149999993,0.0,1.0,1,0.0,0.0,0.0,312.6666666666667,Fault
ipcas_21:73:19,146,1,24,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0488042419999992,0.0,1.0,1,0.0,0.0,0.0,312.6666666666667,Fault
ipcas_21:73:19,198,1,24,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0488040179999985,0.0,1.0,1,0.0,0.0,0.0,312.6666666666667,Fault
ipcas_21:73:19,149,1,25,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0210695879999996,0.0,1.0,1,0.0,0.0,0.0,312.3333333333333,Fault
ipcas_21:73:19,146,1,25,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.021074077999998,0.0,1.0,1,0.0,0.0,0.0,312.3333333333333,Fault
ipcas_21:73:19,198,1,25,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.021074482000003,0.0,1.0,1,0.0,0.0,0.0,312.3333333333333,Fault
ipcas_21:73:19,149,1,26,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0232876510000004,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,146,1,26,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0232893609999998,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,198,1,26,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0232893149999995,0.0,1.0,1,0.0,0.0,0.0,312.0,Fault
ipcas_21:73:19,149,1,27,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0276144100000018,0.0,1.0,1,0.0,0.0,0.0,316.0,Fault
ipcas_21:73:19,146,1,27,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0276157600000033,0.0,1.0,1,0.0,0.0,0.0,316.0,Fault
ipcas_21:73:19,198,1,27,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0276157690000005,0.0,1.0,1,0.0,0.0,0.0,316.0,Fault
ipcas_21:73:19,149,1,28,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0338251320000005,0.0,1.0,1,0.0,0.0,0.0,313.3333333333333,Fault
ipcas_21:73:19,146,1,28,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0338270689999973,0.0,1.0,1,0.0,0.0,0.0,313.3333333333333,Fault
ipcas_21:73:19,198,1,28,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0338275209999992,0.0,1.0,1,0.0,0.0,0.0,313.3333333333333,Fault
ipcas_21:73:19,149,1,29,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.052495253,0.0,1.0,1,0.0,0.0,0.0,312.3333333333333,Fault
ipcas_21:73:19,146,1,29,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0524900180000003,0.0,1.0,1,0.0,0.0,0.0,312.3333333333333,Fault
ipcas_21:73:19,198,1,29,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0524891660000009,0.0,1.0,1,0.0,0.0,0.0,312.3333333333333,Fault
ipcas_21:73:19,149,1,30,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0264442999999979,0.0,1.0,1,0.0,0.0,0.0,314.6666666666667,Fault
ipcas_21:73:19,146,1,30,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0264436759999995,0.0,1.0,1,0.0,0.0,0.0,314.6666666666667,Fault
ipcas_21:73:19,198,1,30,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0264439009999968,0.0,1.0,1,0.0,0.0,0.0,314.6666666666667,Fault
ipcas_21:73:19,149,1,31,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0509704090000014,0.0,1.0,1,0.0,0.0,0.0,312.6666666666667,Fault
ipcas_21:73:19,146,1,31,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0509713340000033,0.0,1.0,1,0.0,0.0,0.0,312.6666666666667,Fault
ipcas_21:73:19,198,1,31,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0511751180000033,0.0,1.0,1,0.0,0.0,0.0,312.6666666666667,Fault
ipcas_21:73:19,149,1,32,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.047020001,0.0,1.0,1,0.0,0.0,0.0,313.3333333333333,Fault
ipcas_21:73:19,146,1,32,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0470207249999959,0.0,1.0,1,0.0,0.0,0.0,313.3333333333333,Fault
ipcas_21:73:19,198,1,32,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.047549699000001,0.0,1.0,1,0.0,0.0,0.0,313.3333333333333,Fault
ipcas_21:73:19,149,1,33,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0475791490000006,0.0,1.0,1,0.0,0.0,0.0,315.3333333333333,Fault
ipcas_21:73:19,146,1,33,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0479080369999991,0.0,1.0,1,0.0,0.0,0.0,315.3333333333333,Fault
ipcas_21:73:19,198,1,33,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0471795089999958,0.0,1.0,1,0.0,0.0,0.0,315.3333333333333,Fault
ipcas_21:73:19,149,1,34,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0352497299999968,0.0,1.0,1,0.0,0.0,0.0,316.3333333333333,Fault
ipcas_21:73:19,146,1,34,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0349220390000013,0.0,1.0,1,0.0,0.0,0.0,316.3333333333333,Fault
ipcas_21:73:19,198,1,34,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0349181079999994,0.0,1.0,1,0.0,0.0,0.0,316.3333333333333,Fault
ipcas_21:73:19,149,1,35,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0591767720000007,0.0,1.0,1,0.0,0.0,0.0,315.0,Fault
ipcas_21:73:19,146,1,35,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0591705619999985,0.0,1.0,1,0.0,0.0,0.0,315.0,Fault
ipcas_21:73:19,198,1,35,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0591702339999998,0.0,1.0,1,0.0,0.0,0.0,315.0,Fault
ipcas_21:73:19,149,1,36,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.076974364999998,0.0,1.0,1,0.0,0.0,0.0,315.3333333333333,Fault
ipcas_21:73:19,146,1,36,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.077657662,0.0,1.0,1,0.0,0.0,0.0,315.3333333333333,Fault
ipcas_21:73:19,198,1,36,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.077662231000005,0.0,1.0,1,0.0,0.0,0.0,315.3333333333333,Fault
ipcas_21:73:19,149,1,37,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.020532346000003,0.0,1.0,1,0.0,0.0,0.0,316.3333333333333,Fault
ipcas_21:73:19,146,1,37,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0198489760000058,0.0,1.0,1,0.0,0.0,0.0,316.3333333333333,Fault
ipcas_21:73:19,198,1,37,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0198448199999959,0.0,1.0,1,0.0,0.0,0.0,316.3333333333333,Fault
ipcas_21:73:19,149,1,38,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0195994250000027,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,146,1,38,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.019608955999999,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,198,1,38,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0196095260000035,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,149,1,39,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0269643869999996,0.0,1.0,1,0.0,0.0,0.0,317.3333333333333,Fault
ipcas_21:73:19,146,1,39,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0269617679999996,0.0,1.0,1,0.0,0.0,0.0,317.3333333333333,Fault
ipcas_21:73:19,198,1,39,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0269610759999992,0.0,1.0,1,0.0,0.0,0.0,317.3333333333333,Fault
ipcas_21:73:19,149,1,40,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.025892307999996,0.0,1.0,1,0.0,0.0,0.0,319.3333333333333,Fault
ipcas_21:73:19,146,1,40,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.025885787,0.0,1.0,1,0.0,0.0,0.0,319.3333333333333,Fault
ipcas_21:73:19,198,1,40,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0258851409999963,0.0,1.0,1,0.0,0.0,0.0,319.3333333333333,Fault
ipcas_21:73:19,149,1,41,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0193401989999984,0.0,1.0,1,0.0,0.0,0.0,315.6666666666667,Fault
ipcas_21:73:19,146,1,41,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0193446649999984,0.0,1.0,1,0.0,0.0,0.0,315.6666666666667,Fault
ipcas_21:73:19,198,1,41,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0193446379999997,0.0,1.0,1,0.0,0.0,0.0,315.6666666666667,Fault
ipcas_21:73:19,149,1,42,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0205078230000026,0.0,1.0,1,0.0,0.0,0.0,317.0,Fault
ipcas_21:73:19,146,1,42,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0205091919999987,0.0,1.0,1,0.0,0.0,0.0,317.0,Fault
ipcas_21:73:19,198,1,42,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0205098350000057,0.0,1.0,1,0.0,0.0,0.0,317.0,Fault
ipcas_21:73:19,149,1,43,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0327208520000042,0.0,1.0,1,0.0,0.0,0.0,319.3333333333333,Fault
ipcas_21:73:19,146,1,43,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0327216740000011,0.0,1.0,1,0.0,0.0,0.0,319.3333333333333,Fault
ipcas_21:73:19,198,1,43,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0327217779999955,0.0,1.0,1,0.0,0.0,0.0,319.3333333333333,Fault
ipcas_21:73:19,149,1,44,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0512329619999932,0.0,1.0,1,0.0,0.0,0.0,320.3333333333333,Fault
ipcas_21:73:19,146,1,44,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0514135459999991,0.0,1.0,1,0.0,0.0,0.0,320.3333333333333,Fault
ipcas_21:73:19,198,1,44,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0514154930000004,0.0,1.0,1,0.0,0.0,0.0,320.3333333333333,Fault
ipcas_21:73:19,149,1,45,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0129988740000044,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,146,1,45,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0128159120000007,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,198,1,45,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0130518030000033,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,149,1,46,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0346166169999975,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,146,1,46,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0346125260000036,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,198,1,46,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0343743779999954,0.0,1.0,1,0.0,0.0,0.0,319.0,Fault
ipcas_21:73:19,149,1,47,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0193503289999981,0.0,1.0,1,0.0,0.0,0.0,317.6666666666667,Fault
ipcas_21:73:19,146,1,47,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0193555879999963,0.0,1.0,1,0.0,0.0,0.0,317.6666666666667,Fault
ipcas_21:73:19,198,1,47,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0193562490000048,0.0,1.0,1,0.0,0.0,0.0,317.6666666666667,Fault
ipcas_21:73:19,149,1,48,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.028234143000006,0.0,1.0,1,0.0,0.0,0.0,321.0,Fault
ipcas_21:73:19,146,1,48,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0282281550000008,0.0,1.0,1,0.0,0.0,0.0,321.0,Fault
ipcas_21:73:19,198,1,48,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0282274099999995,0.0,1.0,1,0.0,0.0,0.0,321.0,Fault
ipcas_21:73:19,149,1,49,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0199221729999977,0.0,1.0,1,0.0,0.0,0.0,320.0,Fault
ipcas_21:73:19,146,1,49,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0199298750000025,0.0,1.0,1,0.0,0.0,0.0,320.0,Fault
ipcas_21:73:19,198,1,49,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0199300819999948,0.0,1.0,1,0.0,0.0,0.0,320.0,Fault
ipcas_21:73:19,149,1,50,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0452907109999998,0.0,1.0,1,0.0,0.0,0.0,321.6666666666667,Fault
ipcas_21:73:19,146,1,50,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0452832329999993,0.0,1.0,1,0.0,0.0,0.0,321.6666666666667,Fault
ipcas_21:73:19,198,1,50,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0452826070000043,0.0,1.0,1,0.0,0.0,0.0,321.6666666666667,Fault
ipcas_21:73:19,149,1,51,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0099323049999995,0.0,1.0,1,0.0,0.0,0.0,321.3333333333333,Fault
ipcas_21:73:19,146,1,51,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0103293709999974,0.0,1.0,1,0.0,0.0,0.0,321.3333333333333,Fault
ipcas_21:73:19,198,1,51,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0103351590000003,0.0,1.0,1,0.0,0.0,0.0,321.3333333333333,Fault
ipcas_21:73:19,149,1,52,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0374770080000033,0.0,1.0,1,0.0,0.0,0.0,321.0,Fault
ipcas_21:73:19,146,1,52,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0370797130000042,0.0,1.0,1,0.0,0.0,0.0,321.0,Fault
ipcas_21:73:19,198,1,52,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0370745029999995,0.0,1.0,1,0.0,0.0,0.0,321.0,Fault
ipcas_21:73:19,149,1,53,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0189172079999977,0.0,1.0,1,0.0,0.0,0.0,322.0,Fault
ipcas_21:73:19,146,1,53,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0189169989999982,0.0,1.0,1,0.0,0.0,0.0,322.0,Fault
ipcas_21:73:19,198,1,53,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0189163780000001,0.0,1.0,1,0.0,0.0,0.0,322.0,Fault
ipcas_21:73:19,149,1,54,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.0203396980000008,0.0,1.0,1,0.0,0.0,0.0,322.0,Fault
ipcas_21:73:19,146,1,54,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0203472469999966,0.0,1.0,1,0.0,0.0,0.0,322.0,Fault
ipcas_21:73:19,198,1,54,"integer,integer,integer,integer,integer,integer,integer,integer,floating-point,floating-point",LIED41MEAS/LLN0$Measurement,1.0203481490000001,0.0,1.0,1,0.0,0.0,0.0,322.0,Fault
ipcas_21:73:19,149,1,55,"integer,integer,integer,integer,boolean",LIED41CTRL/LLN0$Status,1.030385258999999,0.0,1.0,1,0.0,0.0,0.0,320.6666666666667,Fault
ipcas_21:73:19,146,1,55,"boolean,integer,boolean,boolean,boolean",LIED41PROT/LLN0$Alarm,1.0303876780000039,0.0,1.0,1,0.0,0.0,0.0,320.6666666666667,Fault
