"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"2529","51.257265559","ipcas_21:73:16","166","1","46","UFIEDMEAS/LLN0$Measurement","6360","6352","6357"
"2581","52.299536927","ipcas_21:73:16","131","1","47","UFIEDPROT/LLN0$Alarm","","",""
"2582","52.299901523","ipcas_21:73:16","166","1","47","UFIEDMEAS/LLN0$Measurement","6357","6342","6347"
"2634","53.342133021","ipcas_21:73:16","131","1","48","UFIEDPROT/LLN0$Alarm","","",""
"2635","53.342133323","ipcas_21:73:16","166","1","48","UFIEDMEAS/LLN0$Measurement","6348","6353","6352"
"2687","54.367642375","ipcas_21:73:16","131","1","49","UFIEDPROT/LLN0$Alarm","","",""
"2688","54.368076492","ipcas_21:73:16","166","1","49","UFIEDMEAS/LLN0$Measurement","6341","6360","6360"
"2740","55.391643782","ipcas_21:73:16","131","1","50","UFIEDPROT/LLN0$Alarm","","",""
"2741","55.391646348","ipcas_21:73:16","166","1","50","UFIEDMEAS/LLN0$Measurement","6344","6354","6348"
"2793","56.419936282","ipcas_21:73:16","131","1","51","UFIEDPROT/LLN0$Alarm","","",""
"2794","56.419936564","ipcas_21:73:16","166","1","51","UFIEDMEAS/LLN0$Measurement","6351","6353","6349"
"2846","57.442997578","ipcas_21:73:16","131","1","52","UFIEDPROT/LLN0$Alarm","","",""
"2847","57.443001119","ipcas_21:73:16","166","1","52","UFIEDMEAS/LLN0$Measurement","6349","6353","6341"
"2899","58.465704628","ipcas_21:73:16","131","1","53","UFIEDPROT/LLN0$Alarm","","",""
"2900","58.465708265","ipcas_21:73:16","166","1","53","UFIEDMEAS/LLN0$Measurement","6359","6342","6343"
"2952","59.515016468","ipcas_21:73:16","131","1","54","UFIEDPROT/LLN0$Alarm","","",""
"2953","59.515020213","ipcas_21:73:16","166","1","54","UFIEDMEAS/LLN0$Measurement","6356","6353","6346"
"3005","60.544684592","ipcas_21:73:16","131","1","55","UFIEDPROT/LLN0$Alarm","","",""
"3006","60.544690659","ipcas_21:73:16","166","1","55","UFIEDMEAS/LLN0$Measurement","6342","6342","6353"
"3058","61.580853009","ipcas_21:73:16","131","1","56","UFIEDPROT/LLN0$Alarm","","",""
"3059","61.580853518","ipcas_21:73:16","166","1","56","UFIEDMEAS/LLN0$Measurement","6355","6355","6346"
"3111","62.593361716","ipcas_21:73:16","131","1","57","UFIEDPROT/LLN0$Alarm","","",""
"3112","62.593367432","ipcas_21:73:16","166","1","57","UFIEDMEAS/LLN0$Measurement","6359","6348","6351"
"3164","63.620733740","ipcas_21:73:16","131","1","58","UFIEDPROT/LLN0$Alarm","","",""
"3165","63.620734483","ipcas_21:73:16","166","1","58","UFIEDMEAS/LLN0$Measurement","6353","6355","6347"
"3217","64.641487758","ipcas_21:73:16","131","1","59","UFIEDPROT/LLN0$Alarm","","",""
"3218","64.641490755","ipcas_21:73:16","166","1","59","UFIEDMEAS/LLN0$Measurement","6354","6350","6352"
"3270","65.664576861","ipcas_21:73:16","131","1","60","UFIEDPROT/LLN0$Alarm","","",""
"3271","65.664874326","ipcas_21:73:16","166","1","60","UFIEDMEAS/LLN0$Measurement","6348","6354","6343"
"3323","66.711922037","ipcas_21:73:16","131","1","61","UFIEDPROT/LLN0$Alarm","","",""
"3324","66.711925782","ipcas_21:73:16","166","1","61","UFIEDMEAS/LLN0$Measurement","6345","6351","6359"
"3376","67.735075310","ipcas_21:73:16","131","1","62","UFIEDPROT/LLN0$Alarm","","",""
"3377","67.735077013","ipcas_21:73:16","166","1","62","UFIEDMEAS/LLN0$Measurement","6355","6357","6348"
"3429","68.756902331","ipcas_21:73:16","131","1","63","UFIEDPROT/LLN0$Alarm","","",""
"3430","68.756907056","ipcas_21:73:16","166","1","63","UFIEDMEAS/LLN0$Measurement","6349","6354","6346"
"3482","69.767359938","ipcas_21:73:16","131","1","64","UFIEDPROT/LLN0$Alarm","","",""
"3483","69.767362892","ipcas_21:73:16","166","1","64","UFIEDMEAS/LLN0$Measurement","6356","6341","6355"
"3535","70.793869265","ipcas_21:73:16","131","1","65","UFIEDPROT/LLN0$Alarm","","",""
"3536","70.793872893","ipcas_21:73:16","166","1","65","UFIEDMEAS/LLN0$Measurement","6355","6346","6357"
"3588","71.811131970","ipcas_21:73:16","131","1","66","UFIEDPROT/LLN0$Alarm","","",""
"3589","71.811145284","ipcas_21:73:16","166","1","66","UFIEDMEAS/LLN0$Measurement","6345","6356","6357"
"3641","72.821482370","ipcas_21:73:16","131","1","67","UFIEDPROT/LLN0$Alarm","","",""
"3642","72.821485263","ipcas_21:73:16","166","1","67","UFIEDMEAS/LLN0$Measurement","6360","6351","6343"
"3694","73.836176730","ipcas_21:73:16","131","1","68","UFIEDPROT/LLN0$Alarm","","",""
"3695","73.836180772","ipcas_21:73:16","166","1","68","UFIEDMEAS/LLN0$Measurement","6356","6350","6341"
"3735","74.868110049","ipcas_21:73:16","131","1","69","UFIEDPROT/LLN0$Alarm","","",""
"3736","74.868110901","ipcas_21:73:16","166","1","69","UFIEDMEAS/LLN0$Measurement","6357","6351","6351"
"3797","75.942676861","ipcas_21:73:16","131","1","70","UFIEDPROT/LLN0$Alarm","","",""
"3798","75.942677311","ipcas_21:73:16","166","1","70","UFIEDMEAS/LLN0$Measurement","6342","6349","6345"
"3841","76.975916279","ipcas_21:73:16","131","1","71","UFIEDPROT/LLN0$Alarm","","",""
"3842","76.975917284","ipcas_21:73:16","166","1","71","UFIEDMEAS/LLN0$Measurement","6349","6359","6353"
"3906","78.015818425","ipcas_21:73:16","131","1","72","UFIEDPROT/LLN0$Alarm","","",""
"3907","78.015818910","ipcas_21:73:16","166","1","72","UFIEDMEAS/LLN0$Measurement","6358","6360","6353"
"3959","79.025900257","ipcas_21:73:16","131","1","73","UFIEDPROT/LLN0$Alarm","","",""
"3960","79.025900596","ipcas_21:73:16","166","1","73","UFIEDMEAS/LLN0$Measurement","6356","6355","6353"
"4012","80.095430163","ipcas_21:73:16","131","1","74","UFIEDPROT/LLN0$Alarm","","",""
"4013","80.095432984","ipcas_21:73:16","166","1","74","UFIEDMEAS/LLN0$Measurement","6343","6359","6341"
"4062","81.152747713","ipcas_21:73:16","131","1","75","UFIEDPROT/LLN0$Alarm","","",""
"4063","81.152748126","ipcas_21:73:16","166","1","75","UFIEDMEAS/LLN0$Measurement","6346","6343","6350"
"4118","82.211194160","ipcas_21:73:16","131","1","76","UFIEDPROT/LLN0$Alarm","","",""
"4119","82.211198744","ipcas_21:73:16","166","1","76","UFIEDMEAS/LLN0$Measurement","6346","6343","6355"
"4165","83.247245775","ipcas_21:73:16","131","1","77","UFIEDPROT/LLN0$Alarm","","",""
"4166","83.247246972","ipcas_21:73:16","166","1","77","UFIEDMEAS/LLN0$Measurement","6347","6353","6344"
"4206","84.289917821","ipcas_21:73:16","131","1","78","UFIEDPROT/LLN0$Alarm","","",""
"4207","84.289918887","ipcas_21:73:16","166","1","78","UFIEDMEAS/LLN0$Measurement","6344","6358","6360"
"4247","85.325545048","ipcas_21:73:16","131","1","79","UFIEDPROT/LLN0$Alarm","","",""
"4248","85.325545615","ipcas_21:73:16","166","1","79","UFIEDMEAS/LLN0$Measurement","6357","6354","6351"
"4300","86.319034161","ipcas_21:73:16","131","1","80","UFIEDPROT/LLN0$Alarm","","",""
"4301","86.319035060","ipcas_21:73:16","166","1","80","UFIEDMEAS/LLN0$Measurement","6350","6341","6357"
"4353","87.356845757","ipcas_21:73:16","131","1","81","UFIEDPROT/LLN0$Alarm","","",""
"4354","87.356850677","ipcas_21:73:16","166","1","81","UFIEDMEAS/LLN0$Measurement","6353","6354","6360"
"4406","88.378542323","ipcas_21:73:16","131","1","82","UFIEDPROT/LLN0$Alarm","","",""
"4407","88.378545203","ipcas_21:73:16","166","1","82","UFIEDMEAS/LLN0$Measurement","6351","6344","6344"
"4459","89.404418637","ipcas_21:73:16","131","1","83","UFIEDPROT/LLN0$Alarm","","",""
"4460","89.404423628","ipcas_21:73:16","166","1","83","UFIEDMEAS/LLN0$Measurement","6349","6341","6343"
"4512","90.440257662","ipcas_21:73:16","131","1","84","UFIEDPROT/LLN0$Alarm","","",""
"4513","90.440258154","ipcas_21:73:16","166","1","84","UFIEDMEAS/LLN0$Measurement","6361","6353","6353"
"4565","91.467069651","ipcas_21:73:16","131","1","85","UFIEDPROT/LLN0$Alarm","","",""
"4566","91.467073428","ipcas_21:73:16","166","1","85","UFIEDMEAS/LLN0$Measurement","6351","6347","6361"
"4618","92.494155995","ipcas_21:73:16","131","1","86","UFIEDPROT/LLN0$Alarm","","",""
"4619","92.494161095","ipcas_21:73:16","166","1","86","UFIEDMEAS/LLN0$Measurement","6353","6358","6356"
"4671","93.518953262","ipcas_21:73:16","131","1","87","UFIEDPROT/LLN0$Alarm","","",""
"4672","93.518958354","ipcas_21:73:16","166","1","87","UFIEDMEAS/LLN0$Measurement","6347","6348","6343"
"4724","94.546361054","ipcas_21:73:16","131","1","88","UFIEDPROT/LLN0$Alarm","","",""
"4725","94.546367538","ipcas_21:73:16","166","1","88","UFIEDMEAS/LLN0$Measurement","6355","6346","6351"
"4777","95.570623471","ipcas_21:73:16","131","1","89","UFIEDPROT/LLN0$Alarm","","",""
"4778","95.570624109","ipcas_21:73:16","166","1","89","UFIEDMEAS/LLN0$Measurement","6348","6347","6349"
"4830","96.592995023","ipcas_21:73:16","131","1","90","UFIEDPROT/LLN0$Alarm","","",""
"4831","96.592995436","ipcas_21:73:16","166","1","90","UFIEDMEAS/LLN0$Measurement","6350","6350","6361"
"4883","97.620559532","ipcas_21:73:16","131","1","91","UFIEDPROT/LLN0$Alarm","","",""
"4884","97.620564423","ipcas_21:73:16","166","1","91","UFIEDMEAS/LLN0$Measurement","6341","6341","6348"
"4936","98.665932391","ipcas_21:73:16","131","1","92","UFIEDPROT/LLN0$Alarm","","",""
"4937","98.665937891","ipcas_21:73:16","166","1","92","UFIEDMEAS/LLN0$Measurement","6347","6357","6344"
"4989","99.716836486","ipcas_21:73:16","131","1","93","UFIEDPROT/LLN0$Alarm","","",""
"4990","99.716836780","ipcas_21:73:16","166","1","93","UFIEDMEAS/LLN0$Measurement","6348","6347","6341"
"5042","100.711894381","ipcas_21:73:16","131","1","94","UFIEDPROT/LLN0$Alarm","","",""
"5043","100.711899382","ipcas_21:73:16","166","1","94","UFIEDMEAS/LLN0$Measurement","6350","6344","6353"
"5095","101.766695821","ipcas_21:73:16","131","1","95","UFIEDPROT/LLN0$Alarm","","",""
"5096","101.766699471","ipcas_21:73:16","166","1","95","UFIEDMEAS/LLN0$Measurement","6342","6341","6345"
"5148","102.788923705","ipcas_21:73:16","131","1","96","UFIEDPROT/LLN0$Alarm","","",""
"5149","102.788927303","ipcas_21:73:16","166","1","96","UFIEDMEAS/LLN0$Measurement","6352","6354","6343"
"5201","103.831930081","ipcas_21:73:16","131","1","97","UFIEDPROT/LLN0$Alarm","","",""
"5202","103.831933498","ipcas_21:73:16","166","1","97","UFIEDMEAS/LLN0$Measurement","6351","6357","6360"
"5254","104.850480481","ipcas_21:73:16","131","1","98","UFIEDPROT/LLN0$Alarm","","",""
"5255","104.850483373","ipcas_21:73:16","166","1","98","UFIEDMEAS/LLN0$Measurement","6356","6348","6350"
"5307","105.885306576","ipcas_21:73:16","131","1","99","UFIEDPROT/LLN0$Alarm","","",""
"5308","105.885307335","ipcas_21:73:16","166","1","99","UFIEDMEAS/LLN0$Measurement","6344","6355","6347"
"5360","106.900716233","ipcas_21:73:16","131","1","100","UFIEDPROT/LLN0$Alarm","","",""
"5361","106.900717158","ipcas_21:73:16","166","1","100","UFIEDMEAS/LLN0$Measurement","6348","6349","6349"
"5413","107.959022855","ipcas_21:73:16","131","1","101","UFIEDPROT/LLN0$Alarm","","",""
"5414","107.959029668","ipcas_21:73:16","166","1","101","UFIEDMEAS/LLN0$Measurement","6345","6343","6360"
"5466","109.035311756","ipcas_21:73:16","131","1","102","UFIEDPROT/LLN0$Alarm","","",""
"5467","109.035321129","ipcas_21:73:16","166","1","102","UFIEDMEAS/LLN0$Measurement","6347","6347","6348"
"5519","110.064814568","ipcas_21:73:16","131","1","103","UFIEDPROT/LLN0$Alarm","","",""
"5520","110.064817892","ipcas_21:73:16","166","1","103","UFIEDMEAS/LLN0$Measurement","6347","6347","6355"
"5572","111.086748620","ipcas_21:73:16","131","1","104","UFIEDPROT/LLN0$Alarm","","",""
"5573","111.089470923","ipcas_21:73:16","166","1","104","UFIEDMEAS/LLN0$Measurement","6354","6359","6348"
"5625","112.112538324","ipcas_21:73:16","131","1","105","UFIEDPROT/LLN0$Alarm","","",""
"5626","112.112539149","ipcas_21:73:16","166","1","105","UFIEDMEAS/LLN0$Measurement","6346","6358","6359"
"5678","113.150476801","ipcas_21:73:16","131","1","106","UFIEDPROT/LLN0$Alarm","","",""
"5679","113.150480165","ipcas_21:73:16","166","1","106","UFIEDMEAS/LLN0$Measurement","6346","6353","6341"
"5731","114.197434428","ipcas_21:73:16","131","1","107","UFIEDPROT/LLN0$Alarm","","",""
"5732","114.197435394","ipcas_21:73:16","166","1","107","UFIEDMEAS/LLN0$Measurement","6355","6353","6342"
"5784","115.220989737","ipcas_21:73:16","131","1","108","UFIEDPROT/LLN0$Alarm","","",""
"5785","115.220990156","ipcas_21:73:16","166","1","108","UFIEDMEAS/LLN0$Measurement","6349","6347","6343"
"5837","116.233877984","ipcas_21:73:16","131","1","109","UFIEDPROT/LLN0$Alarm","","",""
"5838","116.233880680","ipcas_21:73:16","166","1","109","UFIEDMEAS/LLN0$Measurement","6359","6345","6359"
"5890","117.280350764","ipcas_21:73:16","131","1","110","UFIEDPROT/LLN0$Alarm","","",""
"5891","117.280353572","ipcas_21:73:16","166","1","110","UFIEDMEAS/LLN0$Measurement","6348","6346","6341"
"5943","118.303522242","ipcas_21:73:16","131","1","111","UFIEDPROT/LLN0$Alarm","","",""
"5944","118.303523050","ipcas_21:73:16","166","1","111","UFIEDMEAS/LLN0$Measurement","6352","6350","6347"
"6026","119.355725565","ipcas_21:73:16","131","1","112","UFIEDPROT/LLN0$Alarm","","",""
"6027","119.355729754","ipcas_21:73:16","166","1","112","UFIEDMEAS/LLN0$Measurement","6342","6354","6357"
"6079","120.396038625","ipcas_21:73:16","131","1","113","UFIEDPROT/LLN0$Alarm","","",""
"6080","120.396039511","ipcas_21:73:16","166","1","113","UFIEDMEAS/LLN0$Measurement","6355","6351","6354"
"6111","121.421976015","ipcas_21:73:16","131","1","114","UFIEDPROT/LLN0$Alarm","","",""
"6112","121.421982232","ipcas_21:73:16","166","1","114","UFIEDMEAS/LLN0$Measurement","6342","6352","6342"
"6158","122.470117553","ipcas_21:73:16","131","1","115","UFIEDPROT/LLN0$Alarm","","",""
"6159","122.470121174","ipcas_21:73:16","166","1","115","UFIEDMEAS/LLN0$Measurement","6357","6346","6347"
"6208","123.501693438","ipcas_21:73:16","131","1","116","UFIEDPROT/LLN0$Alarm","","",""
"6209","123.501699697","ipcas_21:73:16","166","1","116","UFIEDMEAS/LLN0$Measurement","6347","6349","6355"
"6261","124.516888485","ipcas_21:73:16","131","1","117","UFIEDPROT/LLN0$Alarm","","",""
"6262","124.516889387","ipcas_21:73:16","166","1","117","UFIEDMEAS/LLN0$Measurement","6344","6355","6359"
"6314","125.539828822","ipcas_21:73:16","131","1","118","UFIEDPROT/LLN0$Alarm","","",""
"6315","125.539830759","ipcas_21:73:16","166","1","118","UFIEDMEAS/LLN0$Measurement","6352","6361","6359"
"6367","126.565098708","ipcas_21:73:16","131","1","119","UFIEDPROT/LLN0$Alarm","","",""
"6368","126.565101856","ipcas_21:73:16","166","1","119","UFIEDMEAS/LLN0$Measurement","6348","6345","6355"
"6450","127.615780115","ipcas_21:73:16","131","1","120","UFIEDPROT/LLN0$Alarm","","",""
"6451","127.615783069","ipcas_21:73:16","166","1","120","UFIEDMEAS/LLN0$Measurement","6354","6361","6350"
"6503","128.675189563","ipcas_21:73:16","131","1","121","UFIEDPROT/LLN0$Alarm","","",""
"6504","128.675190123","ipcas_21:73:16","166","1","121","UFIEDMEAS/LLN0$Measurement","6341","6361","6356"
"6553","129.706610326","ipcas_21:73:16","131","1","122","UFIEDPROT/LLN0$Alarm","","",""
"6554","129.706611181","ipcas_21:73:16","166","1","122","UFIEDMEAS/LLN0$Measurement","6353","6353","6361"
"6609","130.751907368","ipcas_21:73:16","131","1","123","UFIEDPROT/LLN0$Alarm","","",""
"6610","130.751909907","ipcas_21:73:16","166","1","123","UFIEDMEAS/LLN0$Measurement","6345","6358","6345"
"6647","131.767122618","ipcas_21:73:16","131","1","124","UFIEDPROT/LLN0$Alarm","","",""
"6648","131.767123143","ipcas_21:73:16","166","1","124","UFIEDMEAS/LLN0$Measurement","6349","6344","6347"
"6688","132.794689001","ipcas_21:73:16","131","1","125","UFIEDPROT/LLN0$Alarm","","",""
"6689","132.794694397","ipcas_21:73:16","166","1","125","UFIEDMEAS/LLN0$Measurement","6350","6360","6359"
"6738","133.818117846","ipcas_21:73:16","131","1","126","UFIEDPROT/LLN0$Alarm","","",""
"6739","133.818118988","ipcas_21:73:16","166","1","126","UFIEDMEAS/LLN0$Measurement","6351","6354","6343"
"6791","134.839199959","ipcas_21:73:16","131","1","127","UFIEDPROT/LLN0$Alarm","","",""
"6792","134.839203017","ipcas_21:73:16","166","1","127","UFIEDMEAS/LLN0$Measurement","6344","6354","6344"
"6874","135.901830564","ipcas_21:73:16","132","1","128","UFIEDPROT/LLN0$Alarm","","",""
"6875","135.901831002","ipcas_21:73:16","167","1","128","UFIEDMEAS/LLN0$Measurement","6360","6353","6354"
"6903","136.938959702","ipcas_21:73:16","132","1","129","UFIEDPROT/LLN0$Alarm","","",""
"6904","136.938960190","ipcas_21:73:16","167","1","129","UFIEDMEAS/LLN0$Measurement","6344","6347","6353"
"6954","137.964112534","ipcas_21:73:16","132","1","130","UFIEDPROT/LLN0$Alarm","","",""
