"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"730","16.572793086","ipcas_21:73:26","149","1","13","TIED23PROT/LLN0$Alarm","1","",""
"731","16.573103256","ipcas_21:73:26","206","1","13","TIED23MEAS/LLN0$Measurement","173","174","172"
"782","17.614079075","ipcas_21:73:26","149","1","14","TIED23CTRL/LLN0$Status","1","1","0"
"783","17.614086501","ipcas_21:73:26","149","1","14","TIED23PROT/LLN0$Alarm","1","",""
"784","17.614087113","ipcas_21:73:26","206","1","14","TIED23MEAS/LLN0$Measurement","175","178","175"
"836","18.656926409","ipcas_21:73:26","149","1","15","TIED23CTRL/LLN0$Status","1","1","0"
"837","18.657125666","ipcas_21:73:26","149","1","15","TIED23PROT/LLN0$Alarm","1","",""
"838","18.657432331","ipcas_21:73:26","201","1","15","TIED23MEAS/LLN0$Measurement","60","61","62"
"890","19.692716364","ipcas_21:73:26","149","1","16","TIED23CTRL/LLN0$Status","1","1","0"
"891","19.692726236","ipcas_21:73:26","149","1","16","TIED23PROT/LLN0$Alarm","1","",""
"892","19.692728051","ipcas_21:73:26","201","1","16","TIED23MEAS/LLN0$Measurement","62","64","63"
"955","20.718269831","ipcas_21:73:26","149","1","17","TIED23CTRL/LLN0$Status","1","1","0"
"956","20.718276743","ipcas_21:73:26","149","1","17","TIED23PROT/LLN0$Alarm","1","",""
"957","20.718278802","ipcas_21:73:26","201","1","17","TIED23MEAS/LLN0$Measurement","59","62","61"
"1014","21.746367576","ipcas_21:73:26","149","1","18","TIED23CTRL/LLN0$Status","1","1","0"
"1015","21.746890491","ipcas_21:73:26","149","1","18","TIED23PROT/LLN0$Alarm","1","",""
"1016","21.746893407","ipcas_21:73:26","201","1","18","TIED23MEAS/LLN0$Measurement","60","62","62"
"1067","22.802620300","ipcas_21:73:26","149","1","19","TIED23CTRL/LLN0$Status","1","1","0"
"1068","22.802908622","ipcas_21:73:26","149","1","19","TIED23PROT/LLN0$Alarm","1","",""
"1069","22.803233348","ipcas_21:73:26","201","1","19","TIED23MEAS/LLN0$Measurement","61","62","59"
"1120","23.841216477","ipcas_21:73:26","149","1","20","TIED23CTRL/LLN0$Status","1","1","0"
"1121","23.841220457","ipcas_21:73:26","149","1","20","TIED23PROT/LLN0$Alarm","1","",""
"1122","23.841220856","ipcas_21:73:26","201","1","20","TIED23MEAS/LLN0$Measurement","60","61","61"
"1173","24.902873622","ipcas_21:73:26","149","1","21","TIED23CTRL/LLN0$Status","1","1","0"
"1174","24.902880287","ipcas_21:73:26","149","1","21","TIED23PROT/LLN0$Alarm","1","",""
"1175","24.902881561","ipcas_21:73:26","201","1","21","TIED23MEAS/LLN0$Measurement","62","62","62"
"1226","25.937163227","ipcas_21:73:26","149","1","22","TIED23CTRL/LLN0$Status","1","1","0"
"1227","25.937168544","ipcas_21:73:26","149","1","22","TIED23PROT/LLN0$Alarm","1","",""
"1228","25.937169396","ipcas_21:73:26","201","1","22","TIED23MEAS/LLN0$Measurement","64","60","61"
"1279","26.938285493","ipcas_21:73:26","149","1","23","TIED23CTRL/LLN0$Status","1","1","0"
"1280","26.938515027","ipcas_21:73:26","149","1","23","TIED23PROT/LLN0$Alarm","1","",""
"1281","26.938518455","ipcas_21:73:26","201","1","23","TIED23MEAS/LLN0$Measurement","62","62","62"
"1332","27.994615545","ipcas_21:73:26","149","1","24","TIED23CTRL/LLN0$Status","1","1","0"
"1333","27.994787205","ipcas_21:73:26","149","1","24","TIED23PROT/LLN0$Alarm","1","",""
"1334","27.995021843","ipcas_21:73:26","201","1","24","TIED23MEAS/LLN0$Measurement","62","63","62"
"1385","29.024707004","ipcas_21:73:26","149","1","25","TIED23CTRL/LLN0$Status","1","1","0"
"1386","29.025463094","ipcas_21:73:26","149","1","25","TIED23PROT/LLN0$Alarm","1","",""
"1387","29.025468674","ipcas_21:73:26","201","1","25","TIED23MEAS/LLN0$Measurement","65","62","62"
"1438","30.057523363","ipcas_21:73:26","149","1","26","TIED23CTRL/LLN0$Status","1","1","0"
"1439","30.057526174","ipcas_21:73:26","149","1","26","TIED23PROT/LLN0$Alarm","1","",""
"1440","30.057527033","ipcas_21:73:26","201","1","26","TIED23MEAS/LLN0$Measurement","60","62","64"
"1491","31.094274618","ipcas_21:73:26","149","1","27","TIED23CTRL/LLN0$Status","1","1","0"
"1492","31.094281956","ipcas_21:73:26","149","1","27","TIED23PROT/LLN0$Alarm","1","",""
"1493","31.094282938","ipcas_21:73:26","201","1","27","TIED23MEAS/LLN0$Measurement","62","62","60"
"1544","32.165125812","ipcas_21:73:26","149","1","28","TIED23CTRL/LLN0$Status","1","1","0"
"1545","32.165132026","ipcas_21:73:26","149","1","28","TIED23PROT/LLN0$Alarm","1","",""
"1546","32.166285965","ipcas_21:73:26","201","1","28","TIED23MEAS/LLN0$Measurement","62","62","62"
"1597","33.226817689","ipcas_21:73:26","149","1","29","TIED23CTRL/LLN0$Status","1","1","0"
"1598","33.226823767","ipcas_21:73:26","149","1","29","TIED23PROT/LLN0$Alarm","1","",""
"1599","33.226824354","ipcas_21:73:26","201","1","29","TIED23MEAS/LLN0$Measurement","60","65","62"
"1650","34.257160930","ipcas_21:73:26","149","1","30","TIED23CTRL/LLN0$Status","1","1","0"
"1651","34.257164107","ipcas_21:73:26","149","1","30","TIED23PROT/LLN0$Alarm","1","",""
"1652","34.257622046","ipcas_21:73:26","201","1","30","TIED23MEAS/LLN0$Measurement","62","62","62"
"1703","35.309660049","ipcas_21:73:26","149","1","31","TIED23CTRL/LLN0$Status","1","1","0"
"1704","35.309665278","ipcas_21:73:26","149","1","31","TIED23PROT/LLN0$Alarm","1","",""
"1705","35.309665934","ipcas_21:73:26","201","1","31","TIED23MEAS/LLN0$Measurement","61","61","62"
"1756","36.353851505","ipcas_21:73:26","149","1","32","TIED23CTRL/LLN0$Status","1","1","0"
"1757","36.353853501","ipcas_21:73:26","149","1","32","TIED23PROT/LLN0$Alarm","1","",""
"1758","36.353854040","ipcas_21:73:26","201","1","32","TIED23MEAS/LLN0$Measurement","62","62","64"
"1809","37.379828456","ipcas_21:73:26","149","1","33","TIED23CTRL/LLN0$Status","1","1","0"
"1810","37.379829224","ipcas_21:73:26","149","1","33","TIED23PROT/LLN0$Alarm","1","",""
"1811","37.379830063","ipcas_21:73:26","201","1","33","TIED23MEAS/LLN0$Measurement","62","64","62"
"1862","38.422463183","ipcas_21:73:26","149","1","34","TIED23CTRL/LLN0$Status","1","1","0"
"1863","38.427468742","ipcas_21:73:26","149","1","34","TIED23PROT/LLN0$Alarm","1","",""
"1864","38.427478257","ipcas_21:73:26","201","1","34","TIED23MEAS/LLN0$Measurement","63","62","63"
"1915","39.461648234","ipcas_21:73:26","149","1","35","TIED23CTRL/LLN0$Status","1","1","0"
"1916","39.461654024","ipcas_21:73:26","149","1","35","TIED23PROT/LLN0$Alarm","1","",""
"1917","39.461655420","ipcas_21:73:26","201","1","35","TIED23MEAS/LLN0$Measurement","62","62","63"
"1968","40.521040053","ipcas_21:73:26","149","1","36","TIED23CTRL/LLN0$Status","1","1","0"
"1969","40.521043459","ipcas_21:73:26","149","1","36","TIED23PROT/LLN0$Alarm","1","",""
"1970","40.521044399","ipcas_21:73:26","201","1","36","TIED23MEAS/LLN0$Measurement","63","64","62"
"2021","41.552858440","ipcas_21:73:26","149","1","37","TIED23CTRL/LLN0$Status","1","1","0"
"2022","41.552861257","ipcas_21:73:26","149","1","37","TIED23PROT/LLN0$Alarm","1","",""
"2023","41.552861624","ipcas_21:73:26","201","1","37","TIED23MEAS/LLN0$Measurement","64","62","63"
"2074","42.583561996","ipcas_21:73:26","149","1","38","TIED23CTRL/LLN0$Status","1","1","0"
"2075","42.583562754","ipcas_21:73:26","149","1","38","TIED23PROT/LLN0$Alarm","1","",""
"2076","42.583563744","ipcas_21:73:26","201","1","38","TIED23MEAS/LLN0$Measurement","62","62","59"
"2127","43.635029789","ipcas_21:73:26","149","1","39","TIED23CTRL/LLN0$Status","1","1","0"
"2128","43.635033832","ipcas_21:73:26","149","1","39","TIED23PROT/LLN0$Alarm","1","",""
"2129","43.635904708","ipcas_21:73:26","201","1","39","TIED23MEAS/LLN0$Measurement","64","62","62"
"2180","44.663526245","ipcas_21:73:26","149","1","40","TIED23CTRL/LLN0$Status","1","1","0"
"2181","44.663530224","ipcas_21:73:26","149","1","40","TIED23PROT/LLN0$Alarm","1","",""
"2182","44.663530765","ipcas_21:73:26","201","1","40","TIED23MEAS/LLN0$Measurement","61","61","64"
"2233","45.702736303","ipcas_21:73:26","149","1","41","TIED23CTRL/LLN0$Status","1","1","0"
"2234","45.702744207","ipcas_21:73:26","149","1","41","TIED23PROT/LLN0$Alarm","1","",""
"2235","45.702745939","ipcas_21:73:26","201","1","41","TIED23MEAS/LLN0$Measurement","60","62","62"
"2286","46.757464492","ipcas_21:73:26","149","1","42","TIED23CTRL/LLN0$Status","1","1","0"
"2287","46.757471266","ipcas_21:73:26","149","1","42","TIED23PROT/LLN0$Alarm","1","",""
"2288","46.757471787","ipcas_21:73:26","201","1","42","TIED23MEAS/LLN0$Measurement","61","64","61"
"2339","47.783024819","ipcas_21:73:26","149","1","43","TIED23CTRL/LLN0$Status","1","1","0"
"2340","47.783025512","ipcas_21:73:26","149","1","43","TIED23PROT/LLN0$Alarm","1","",""
"2341","47.783025970","ipcas_21:73:26","201","1","43","TIED23MEAS/LLN0$Measurement","64","61","60"
"2392","48.818862685","ipcas_21:73:26","149","1","44","TIED23CTRL/LLN0$Status","1","1","0"
"2393","48.818867945","ipcas_21:73:26","149","1","44","TIED23PROT/LLN0$Alarm","1","",""
"2394","48.818869452","ipcas_21:73:26","201","1","44","TIED23MEAS/LLN0$Measurement","62","62","63"
"2445","49.859722884","ipcas_21:73:26","149","1","45","TIED23CTRL/LLN0$Status","1","1","0"
"2446","49.860158176","ipcas_21:73:26","149","1","45","TIED23PROT/LLN0$Alarm","1","",""
"2447","49.860227157","ipcas_21:73:26","201","1","45","TIED23MEAS/LLN0$Measurement","60","64","62"
"2498","50.900108756","ipcas_21:73:26","149","1","46","TIED23CTRL/LLN0$Status","1","1","0"
"2499","50.900111519","ipcas_21:73:26","149","1","46","TIED23PROT/LLN0$Alarm","1","",""
"2500","50.900112163","ipcas_21:73:26","201","1","46","TIED23MEAS/LLN0$Measurement","62","63","64"
"2551","51.938677837","ipcas_21:73:26","149","1","47","TIED23CTRL/LLN0$Status","1","1","0"
"2552","51.938678207","ipcas_21:73:26","149","1","47","TIED23PROT/LLN0$Alarm","1","",""
"2553","51.938678717","ipcas_21:73:26","201","1","47","TIED23MEAS/LLN0$Measurement","64","62","63"
"2604","52.981228616","ipcas_21:73:26","149","1","48","TIED23CTRL/LLN0$Status","1","1","0"
"2605","52.981234643","ipcas_21:73:26","149","1","48","TIED23PROT/LLN0$Alarm","1","",""
"2606","52.981419632","ipcas_21:73:26","201","1","48","TIED23MEAS/LLN0$Measurement","61","60","64"
"2657","54.021163311","ipcas_21:73:26","149","1","49","TIED23CTRL/LLN0$Status","1","1","0"
"2658","54.021163859","ipcas_21:73:26","149","1","49","TIED23PROT/LLN0$Alarm","1","",""
"2659","54.021165034","ipcas_21:73:26","201","1","49","TIED23MEAS/LLN0$Measurement","61","62","65"
"2710","55.059476192","ipcas_21:73:26","149","1","50","TIED23CTRL/LLN0$Status","1","1","0"
"2711","55.059476821","ipcas_21:73:26","149","1","50","TIED23PROT/LLN0$Alarm","1","",""
"2712","55.059477104","ipcas_21:73:26","201","1","50","TIED23MEAS/LLN0$Measurement","62","62","62"
"2763","56.093123946","ipcas_21:73:26","149","1","51","TIED23CTRL/LLN0$Status","1","1","0"
"2764","56.093128077","ipcas_21:73:26","149","1","51","TIED23PROT/LLN0$Alarm","1","",""
"2765","56.093420985","ipcas_21:73:26","201","1","51","TIED23MEAS/LLN0$Measurement","63","64","59"
"2816","57.147162777","ipcas_21:73:26","149","1","52","TIED23CTRL/LLN0$Status","1","1","0"
"2817","57.147168278","ipcas_21:73:26","149","1","52","TIED23PROT/LLN0$Alarm","1","",""
"2818","57.147169766","ipcas_21:73:26","201","1","52","TIED23MEAS/LLN0$Measurement","64","61","62"
"2869","58.193116397","ipcas_21:73:26","149","1","53","TIED23CTRL/LLN0$Status","1","1","0"
"2870","58.193117191","ipcas_21:73:26","149","1","53","TIED23PROT/LLN0$Alarm","1","",""
"2871","58.193117726","ipcas_21:73:26","201","1","53","TIED23MEAS/LLN0$Measurement","60","63","60"
"2922","59.221899579","ipcas_21:73:26","149","1","54","TIED23CTRL/LLN0$Status","1","1","0"
"2923","59.221905345","ipcas_21:73:26","149","1","54","TIED23PROT/LLN0$Alarm","1","",""
"2924","59.221906350","ipcas_21:73:26","201","1","54","TIED23MEAS/LLN0$Measurement","60","61","62"
"2975","60.262280515","ipcas_21:73:26","149","1","55","TIED23CTRL/LLN0$Status","1","1","0"
"2976","60.262285601","ipcas_21:73:26","149","1","55","TIED23PROT/LLN0$Alarm","1","",""
"2977","60.262286308","ipcas_21:73:26","201","1","55","TIED23MEAS/LLN0$Measurement","61","62","60"
"3028","61.350380182","ipcas_21:73:26","149","1","56","TIED23CTRL/LLN0$Status","1","1","0"
"3029","61.350381115","ipcas_21:73:26","149","1","56","TIED23PROT/LLN0$Alarm","1","",""
"3030","61.350381658","ipcas_21:73:26","201","1","56","TIED23MEAS/LLN0$Measurement","62","65","63"
"3081","62.381172441","ipcas_21:73:26","149","1","57","TIED23CTRL/LLN0$Status","1","1","0"
"3082","62.381178459","ipcas_21:73:26","149","1","57","TIED23PROT/LLN0$Alarm","1","",""
"3083","62.381179731","ipcas_21:73:26","201","1","57","TIED23MEAS/LLN0$Measurement","62","61","63"
"3134","63.405095831","ipcas_21:73:26","149","1","58","TIED23CTRL/LLN0$Status","1","1","0"
"3135","63.405096223","ipcas_21:73:26","149","1","58","TIED23PROT/LLN0$Alarm","1","",""
"3136","63.405096598","ipcas_21:73:26","201","1","58","TIED23MEAS/LLN0$Measurement","65","64","64"
"3187","64.434130954","ipcas_21:73:26","149","1","59","TIED23CTRL/LLN0$Status","1","1","0"
"3188","64.434136454","ipcas_21:73:26","149","1","59","TIED23PROT/LLN0$Alarm","1","",""
"3189","64.434137462","ipcas_21:73:26","201","1","59","TIED23MEAS/LLN0$Measurement","60","59","59"
"3240","65.486715202","ipcas_21:73:26","149","1","60","TIED23CTRL/LLN0$Status","1","1","0"
"3241","65.486723372","ipcas_21:73:26","149","1","60","TIED23PROT/LLN0$Alarm","1","",""
"3242","65.486724605","ipcas_21:73:26","201","1","60","TIED23MEAS/LLN0$Measurement","61","63","62"
"3293","66.531873045","ipcas_21:73:26","149","1","61","TIED23CTRL/LLN0$Status","1","1","0"
"3294","66.532364461","ipcas_21:73:26","149","1","61","TIED23PROT/LLN0$Alarm","1","",""
"3295","66.532369106","ipcas_21:73:26","201","1","61","TIED23MEAS/LLN0$Measurement","64","65","62"
"3346","67.569643259","ipcas_21:73:26","149","1","62","TIED23CTRL/LLN0$Status","1","1","0"
"3347","67.569650057","ipcas_21:73:26","149","1","62","TIED23PROT/LLN0$Alarm","1","",""
"3348","67.569650973","ipcas_21:73:26","201","1","62","TIED23MEAS/LLN0$Measurement","62","61","62"
"3399","68.611334661","ipcas_21:73:26","149","1","63","TIED23CTRL/LLN0$Status","1","1","0"
"3400","68.611336349","ipcas_21:73:26","149","1","63","TIED23PROT/LLN0$Alarm","1","",""
"3401","68.611336676","ipcas_21:73:26","201","1","63","TIED23MEAS/LLN0$Measurement","61","62","64"
"3452","69.654169379","ipcas_21:73:26","149","1","64","TIED23CTRL/LLN0$Status","1","1","0"
"3453","69.654176706","ipcas_21:73:26","149","1","64","TIED23PROT/LLN0$Alarm","1","",""
"3454","69.654177102","ipcas_21:73:26","201","1","64","TIED23MEAS/LLN0$Measurement","61","63","60"
"3505","70.682022697","ipcas_21:73:26","149","1","65","TIED23CTRL/LLN0$Status","1","1","0"
"3506","70.682027803","ipcas_21:73:26","149","1","65","TIED23PROT/LLN0$Alarm","1","",""
"3507","70.682028698","ipcas_21:73:26","201","1","65","TIED23MEAS/LLN0$Measurement","63","62","62"
"3558","71.732686638","ipcas_21:73:26","149","1","66","TIED23CTRL/LLN0$Status","1","1","0"
"3559","71.732690681","ipcas_21:73:26","149","1","66","TIED23PROT/LLN0$Alarm","1","",""
"3560","71.732828562","ipcas_21:73:26","201","1","66","TIED23MEAS/LLN0$Measurement","65","62","59"
"3611","72.771791505","ipcas_21:73:26","149","1","67","TIED23CTRL/LLN0$Status","1","1","0"
"3612","72.771797325","ipcas_21:73:26","149","1","67","TIED23PROT/LLN0$Alarm","1","",""
"3613","72.771798323","ipcas_21:73:26","201","1","67","TIED23MEAS/LLN0$Measurement","60","62","62"
"3664","73.819703440","ipcas_21:73:26","149","1","68","TIED23CTRL/LLN0$Status","1","1","0"
"3665","73.820153370","ipcas_21:73:26","149","1","68","TIED23PROT/LLN0$Alarm","1","",""
"3666","73.820156891","ipcas_21:73:26","201","1","68","TIED23MEAS/LLN0$Measurement","64","62","62"
"3740","74.871815336","ipcas_21:73:26","149","1","69","TIED23CTRL/LLN0$Status","1","1","0"
"3741","74.871822490","ipcas_21:73:26","149","1","69","TIED23PROT/LLN0$Alarm","1","",""
"3742","74.871823370","ipcas_21:73:26","201","1","69","TIED23MEAS/LLN0$Measurement","64","62","63"
"3788","75.941118336","ipcas_21:73:26","149","1","70","TIED23CTRL/LLN0$Status","1","1","0"
"3789","75.941125636","ipcas_21:73:26","149","1","70","TIED23PROT/LLN0$Alarm","1","",""
"3790","75.941126266","ipcas_21:73:26","201","1","70","TIED23MEAS/LLN0$Measurement","61","61","64"
"3846","76.975920938","ipcas_21:73:26","149","1","71","TIED23CTRL/LLN0$Status","1","1","0"
"3847","76.975921438","ipcas_21:73:26","149","1","71","TIED23PROT/LLN0$Alarm","1","",""
"3848","76.975921930","ipcas_21:73:26","201","1","71","TIED23MEAS/LLN0$Measurement","64","61","65"
"3888","78.015808341","ipcas_21:73:26","149","1","72","TIED23CTRL/LLN0$Status","1","1","0"
"3889","78.015809210","ipcas_21:73:26","149","1","72","TIED23PROT/LLN0$Alarm","1","",""
"3890","78.015809932","ipcas_21:73:26","201","1","72","TIED23MEAS/LLN0$Measurement","62","64","64"
"3935","79.025879265","ipcas_21:73:26","149","1","73","TIED23CTRL/LLN0$Status","1","1","0"
"3936","79.025879563","ipcas_21:73:26","149","1","73","TIED23PROT/LLN0$Alarm","1","",""
"3937","79.025880254","ipcas_21:73:26","201","1","73","TIED23MEAS/LLN0$Measurement","63","59","61"
"3994","80.081427280","ipcas_21:73:26","149","1","74","TIED23CTRL/LLN0$Status","1","1","0"
"3995","80.081427674","ipcas_21:73:26","149","1","74","TIED23PROT/LLN0$Alarm","1","",""
"3996","80.081428130","ipcas_21:73:26","201","1","74","TIED23MEAS/LLN0$Measurement","60","60","60"
"4038","81.152734260","ipcas_21:73:26","149","1","75","TIED23CTRL/LLN0$Status","1","1","0"
"4039","81.152735119","ipcas_21:73:26","149","1","75","TIED23PROT/LLN0$Alarm","1","",""
"4040","81.152735574","ipcas_21:73:26","201","1","75","TIED23MEAS/LLN0$Measurement","62","62","62"
"4094","82.184970994","ipcas_21:73:26","149","1","76","TIED23CTRL/LLN0$Status","1","1","0"
"4095","82.184971929","ipcas_21:73:26","149","1","76","TIED23PROT/LLN0$Alarm","1","",""
"4096","82.184972855","ipcas_21:73:26","201","1","76","TIED23MEAS/LLN0$Measurement","62","64","59"
"4153","83.240657980","ipcas_21:73:26","149","1","77","TIED23CTRL/LLN0$Status","1","1","0"
"4154","83.240658996","ipcas_21:73:26","149","1","77","TIED23PROT/LLN0$Alarm","1","",""
"4156","83.242401621","ipcas_21:73:26","201","1","77","TIED23MEAS/LLN0$Measurement","62","62","62"
"4217","84.292398478","ipcas_21:73:26","149","1","78","TIED23CTRL/LLN0$Status","1","1","0"
"4218","84.292402428","ipcas_21:73:26","149","1","78","TIED23PROT/LLN0$Alarm","1","",""
"4219","84.292403603","ipcas_21:73:26","201","1","78","TIED23MEAS/LLN0$Measurement","62","62","63"
"4270","85.340538568","ipcas_21:73:26","149","1","79","TIED23CTRL/LLN0$Status","1","1","0"
"4271","85.340542690","ipcas_21:73:26","149","1","79","TIED23PROT/LLN0$Alarm","1","",""
"4272","85.340680536","ipcas_21:73:26","201","1","79","TIED23MEAS/LLN0$Measurement","61","62","61"
"4323","86.355746074","ipcas_21:73:26","149","1","80","TIED23CTRL/LLN0$Status","1","1","0"
"4324","86.355749254","ipcas_21:73:26","149","1","80","TIED23PROT/LLN0$Alarm","1","",""
"4325","86.355749772","ipcas_21:73:26","201","1","80","TIED23MEAS/LLN0$Measurement","60","61","62"
"4376","87.373975057","ipcas_21:73:26","149","1","81","TIED23CTRL/LLN0$Status","1","1","0"
"4377","87.373978756","ipcas_21:73:26","149","1","81","TIED23PROT/LLN0$Alarm","1","",""
"4378","87.373979550","ipcas_21:73:26","201","1","81","TIED23MEAS/LLN0$Measurement","62","62","65"
"4429","88.427479671","ipcas_21:73:26","149","1","82","TIED23CTRL/LLN0$Status","1","1","0"
"4430","88.427485285","ipcas_21:73:26","149","1","82","TIED23PROT/LLN0$Alarm","1","",""
"4431","88.427486305","ipcas_21:73:26","201","1","82","TIED23MEAS/LLN0$Measurement","62","62","62"
"4482","89.467993016","ipcas_21:73:26","149","1","83","TIED23CTRL/LLN0$Status","1","1","0"
"4483","89.467993362","ipcas_21:73:26","149","1","83","TIED23PROT/LLN0$Alarm","1","",""
"4484","89.467993687","ipcas_21:73:26","201","1","83","TIED23MEAS/LLN0$Measurement","62","62","62"
"4535","90.494036101","ipcas_21:73:26","149","1","84","TIED23CTRL/LLN0$Status","1","1","0"
"4536","90.494039339","ipcas_21:73:26","149","1","84","TIED23PROT/LLN0$Alarm","1","",""
"4537","90.494039783","ipcas_21:73:26","201","1","84","TIED23MEAS/LLN0$Measurement","62","64","62"
"4588","91.521603853","ipcas_21:73:26","149","1","85","TIED23CTRL/LLN0$Status","1","1","0"
"4589","91.521607947","ipcas_21:73:26","149","1","85","TIED23PROT/LLN0$Alarm","1","",""
"4590","91.521608596","ipcas_21:73:26","201","1","85","TIED23MEAS/LLN0$Measurement","61","63","62"
"4641","92.536263658","ipcas_21:73:26","149","1","86","TIED23CTRL/LLN0$Status","1","1","0"
"4642","92.536267166","ipcas_21:73:26","149","1","86","TIED23PROT/LLN0$Alarm","1","",""
"4643","92.536268090","ipcas_21:73:26","201","1","86","TIED23MEAS/LLN0$Measurement","62","64","62"
"4694","93.553713824","ipcas_21:73:26","149","1","87","TIED23CTRL/LLN0$Status","1","1","0"
"4695","93.553714531","ipcas_21:73:26","149","1","87","TIED23PROT/LLN0$Alarm","1","",""
"4696","93.553714952","ipcas_21:73:26","201","1","87","TIED23MEAS/LLN0$Measurement","64","62","60"
"4747","94.571503487","ipcas_21:73:26","149","1","88","TIED23CTRL/LLN0$Status","1","1","0"
"4748","94.571920726","ipcas_21:73:26","149","1","88","TIED23PROT/LLN0$Alarm","1","",""
"4749","94.571922600","ipcas_21:73:26","201","1","88","TIED23MEAS/LLN0$Measurement","59","62","62"
"4800","95.596170928","ipcas_21:73:26","149","1","89","TIED23CTRL/LLN0$Status","1","1","0"
"4801","95.596495413","ipcas_21:73:26","149","1","89","TIED23PROT/LLN0$Alarm","1","",""
"4802","95.596621387","ipcas_21:73:26","201","1","89","TIED23MEAS/LLN0$Measurement","60","61","62"
"4853","96.643800583","ipcas_21:73:26","149","1","90","TIED23CTRL/LLN0$Status","1","1","0"
"4854","96.644065972","ipcas_21:73:26","149","1","90","TIED23PROT/LLN0$Alarm","1","",""
