"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"757","17.301529430","ipcas_21:73:17","146","1","13","LIED43PROT/LLN0$Alarm","1","",""
"758","17.301530006","ipcas_21:73:17","198","1","13","LIED43MEAS/LLN0$Measurement","330","330","331"
"810","18.357329135","ipcas_21:73:17","149","1","14","LIED43CTRL/LLN0$Status","1","1","0"
"811","18.357333520","ipcas_21:73:17","146","1","14","LIED43PROT/LLN0$Alarm","1","",""
"812","18.357334633","ipcas_21:73:17","198","1","14","LIED43MEAS/LLN0$Measurement","325","330","332"
"863","19.408370955","ipcas_21:73:17","149","2","0","LIED43CTRL/LLN0$Status","0","1","0"
"864","19.408371413","ipcas_21:73:17","146","2","0","LIED43PROT/LLN0$Alarm","1","",""
"865","19.408372178","ipcas_21:73:17","188","2","0","LIED43MEAS/LLN0$Measurement","0","0","0"
"917","20.445870371","ipcas_21:73:17","149","2","1","LIED43CTRL/LLN0$Status","0","1","0"
"918","20.445921736","ipcas_21:73:17","146","2","1","LIED43PROT/LLN0$Alarm","1","",""
"919","20.445954617","ipcas_21:73:17","188","2","1","LIED43MEAS/LLN0$Measurement","0","0","0"
"987","21.472995670","ipcas_21:73:17","149","2","2","LIED43CTRL/LLN0$Status","0","1","0"
"988","21.472996096","ipcas_21:73:17","146","2","2","LIED43PROT/LLN0$Alarm","1","",""
"989","21.472996727","ipcas_21:73:17","188","2","2","LIED43MEAS/LLN0$Measurement","0","0","0"
"1041","22.493213431","ipcas_21:73:17","149","2","3","LIED43CTRL/LLN0$Status","0","1","0"
"1042","22.493213712","ipcas_21:73:17","146","2","3","LIED43PROT/LLN0$Alarm","1","",""
"1043","22.493214052","ipcas_21:73:17","188","2","3","LIED43MEAS/LLN0$Measurement","0","0","0"
"1094","23.514828435","ipcas_21:73:17","149","2","4","LIED43CTRL/LLN0$Status","0","1","0"
"1095","23.514829080","ipcas_21:73:17","146","2","4","LIED43PROT/LLN0$Alarm","1","",""
"1096","23.514829387","ipcas_21:73:17","188","2","4","LIED43MEAS/LLN0$Measurement","0","0","0"
"1147","24.536211503","ipcas_21:73:17","149","2","5","LIED43CTRL/LLN0$Status","0","1","0"
"1148","24.536216682","ipcas_21:73:17","146","2","5","LIED43PROT/LLN0$Alarm","1","",""
"1149","24.536310715","ipcas_21:73:17","188","2","5","LIED43MEAS/LLN0$Measurement","0","0","0"
"1200","25.561285082","ipcas_21:73:17","149","2","6","LIED43CTRL/LLN0$Status","0","1","0"
"1201","25.561542827","ipcas_21:73:17","146","2","6","LIED43PROT/LLN0$Alarm","1","",""
"1202","25.562451744","ipcas_21:73:17","188","2","6","LIED43MEAS/LLN0$Measurement","0","0","0"
"1253","26.596453822","ipcas_21:73:17","149","2","7","LIED43CTRL/LLN0$Status","0","1","0"
"1254","26.596460528","ipcas_21:73:17","146","2","7","LIED43PROT/LLN0$Alarm","1","",""
"1255","26.596461483","ipcas_21:73:17","188","2","7","LIED43MEAS/LLN0$Measurement","0","0","0"
"1306","27.619991529","ipcas_21:73:17","149","2","8","LIED43CTRL/LLN0$Status","0","1","0"
"1307","27.619995218","ipcas_21:73:17","146","2","8","LIED43PROT/LLN0$Alarm","1","",""
"1308","27.619996110","ipcas_21:73:17","188","2","8","LIED43MEAS/LLN0$Measurement","0","0","0"
"1359","28.641391332","ipcas_21:73:17","149","2","9","LIED43CTRL/LLN0$Status","0","1","0"
"1360","28.641394640","ipcas_21:73:17","146","2","9","LIED43PROT/LLN0$Alarm","1","",""
"1361","28.641395041","ipcas_21:73:17","188","2","9","LIED43MEAS/LLN0$Measurement","0","0","0"
"1412","29.663263306","ipcas_21:73:17","149","2","10","LIED43CTRL/LLN0$Status","0","1","0"
"1413","29.663775064","ipcas_21:73:17","146","2","10","LIED43PROT/LLN0$Alarm","1","",""
"1414","29.664091576","ipcas_21:73:17","188","2","10","LIED43MEAS/LLN0$Measurement","0","0","0"
"1465","30.695564218","ipcas_21:73:17","149","2","11","LIED43CTRL/LLN0$Status","0","1","0"
"1466","30.695569834","ipcas_21:73:17","146","2","11","LIED43PROT/LLN0$Alarm","1","",""
"1467","30.695571134","ipcas_21:73:17","188","2","11","LIED43MEAS/LLN0$Measurement","0","0","0"
"1518","31.714953405","ipcas_21:73:17","149","2","12","LIED43CTRL/LLN0$Status","0","1","0"
"1519","31.715222130","ipcas_21:73:17","146","2","12","LIED43PROT/LLN0$Alarm","1","",""
"1520","31.715582998","ipcas_21:73:17","188","2","12","LIED43MEAS/LLN0$Measurement","0","0","0"
"1571","32.740162560","ipcas_21:73:17","149","2","13","LIED43CTRL/LLN0$Status","0","1","0"
"1572","32.740168340","ipcas_21:73:17","146","2","13","LIED43PROT/LLN0$Alarm","1","",""
"1573","32.740169586","ipcas_21:73:17","188","2","13","LIED43MEAS/LLN0$Measurement","0","0","0"
"1624","33.764193648","ipcas_21:73:17","149","2","14","LIED43CTRL/LLN0$Status","0","1","0"
"1625","33.764194790","ipcas_21:73:17","146","2","14","LIED43PROT/LLN0$Alarm","1","",""
"1626","33.764196324","ipcas_21:73:17","188","2","14","LIED43MEAS/LLN0$Measurement","0","0","0"
"1677","34.792396076","ipcas_21:73:17","149","2","15","LIED43CTRL/LLN0$Status","0","1","0"
"1678","34.792471056","ipcas_21:73:17","146","2","15","LIED43PROT/LLN0$Alarm","1","",""
"1679","34.792597109","ipcas_21:73:17","188","2","15","LIED43MEAS/LLN0$Measurement","0","0","0"
"1730","35.818077721","ipcas_21:73:17","149","2","16","LIED43CTRL/LLN0$Status","0","1","0"
"1731","35.818081164","ipcas_21:73:17","146","2","16","LIED43PROT/LLN0$Alarm","1","",""
"1732","35.818081733","ipcas_21:73:17","188","2","16","LIED43MEAS/LLN0$Measurement","0","0","0"
"1783","36.841469743","ipcas_21:73:17","149","2","17","LIED43CTRL/LLN0$Status","0","1","0"
"1784","36.841474952","ipcas_21:73:17","146","2","17","LIED43PROT/LLN0$Alarm","1","",""
"1785","36.841476067","ipcas_21:73:17","188","2","17","LIED43MEAS/LLN0$Measurement","0","0","0"
"1836","37.869033203","ipcas_21:73:17","149","2","18","LIED43CTRL/LLN0$Status","0","1","0"
"1837","37.869038629","ipcas_21:73:17","146","2","18","LIED43PROT/LLN0$Alarm","1","",""
"1838","37.869040232","ipcas_21:73:17","188","2","18","LIED43MEAS/LLN0$Measurement","0","0","0"
"1889","38.895627691","ipcas_21:73:17","149","2","19","LIED43CTRL/LLN0$Status","0","1","0"
"1890","38.895633935","ipcas_21:73:17","146","2","19","LIED43PROT/LLN0$Alarm","1","",""
"1891","38.895635455","ipcas_21:73:17","188","2","19","LIED43MEAS/LLN0$Measurement","0","0","0"
"1942","39.934863029","ipcas_21:73:17","149","2","20","LIED43CTRL/LLN0$Status","0","1","0"
"1943","39.934863882","ipcas_21:73:17","146","2","20","LIED43PROT/LLN0$Alarm","1","",""
"1944","39.934864341","ipcas_21:73:17","188","2","20","LIED43MEAS/LLN0$Measurement","0","0","0"
"1995","40.971775794","ipcas_21:73:17","149","2","21","LIED43CTRL/LLN0$Status","0","1","0"
"1996","40.971781669","ipcas_21:73:17","146","2","21","LIED43PROT/LLN0$Alarm","1","",""
"1997","40.971782470","ipcas_21:73:17","188","2","21","LIED43MEAS/LLN0$Measurement","0","0","0"
"2048","42.009543506","ipcas_21:73:17","149","2","22","LIED43CTRL/LLN0$Status","0","1","0"
"2049","42.009553085","ipcas_21:73:17","146","2","22","LIED43PROT/LLN0$Alarm","1","",""
"2050","42.009554708","ipcas_21:73:17","188","2","22","LIED43MEAS/LLN0$Measurement","0","0","0"
"2101","43.043252145","ipcas_21:73:17","149","2","23","LIED43CTRL/LLN0$Status","0","1","0"
"2102","43.043853355","ipcas_21:73:17","146","2","23","LIED43PROT/LLN0$Alarm","1","",""
"2103","43.043937158","ipcas_21:73:17","188","2","23","LIED43MEAS/LLN0$Measurement","0","0","0"
"2154","44.065098553","ipcas_21:73:17","149","2","24","LIED43CTRL/LLN0$Status","0","1","0"
"2155","44.065099435","ipcas_21:73:17","146","2","24","LIED43PROT/LLN0$Alarm","1","",""
"2156","44.065099766","ipcas_21:73:17","188","2","24","LIED43MEAS/LLN0$Measurement","0","0","0"
"2207","45.097958952","ipcas_21:73:17","149","2","25","LIED43CTRL/LLN0$Status","0","1","0"
"2208","45.099598890","ipcas_21:73:17","146","2","25","LIED43PROT/LLN0$Alarm","1","",""
"2209","45.099602013","ipcas_21:73:17","188","2","25","LIED43MEAS/LLN0$Measurement","0","0","0"
"2260","46.120496737","ipcas_21:73:17","149","2","26","LIED43CTRL/LLN0$Status","0","1","0"
"2261","46.120503125","ipcas_21:73:17","146","2","26","LIED43PROT/LLN0$Alarm","1","",""
"2262","46.120504174","ipcas_21:73:17","188","2","26","LIED43MEAS/LLN0$Measurement","0","0","0"
"2313","47.145313385","ipcas_21:73:17","149","2","27","LIED43CTRL/LLN0$Status","0","1","0"
"2314","47.145314832","ipcas_21:73:17","146","2","27","LIED43PROT/LLN0$Alarm","1","",""
"2315","47.145315687","ipcas_21:73:17","188","2","27","LIED43MEAS/LLN0$Measurement","0","0","0"
"2366","48.165143099","ipcas_21:73:17","149","2","28","LIED43CTRL/LLN0$Status","0","1","0"
"2367","48.165148117","ipcas_21:73:17","146","2","28","LIED43PROT/LLN0$Alarm","1","",""
"2368","48.165149049","ipcas_21:73:17","188","2","28","LIED43MEAS/LLN0$Measurement","0","0","0"
"2419","49.188045696","ipcas_21:73:17","149","2","29","LIED43CTRL/LLN0$Status","0","1","0"
"2420","49.188051349","ipcas_21:73:17","146","2","29","LIED43PROT/LLN0$Alarm","1","",""
"2421","49.188052993","ipcas_21:73:17","188","2","29","LIED43MEAS/LLN0$Measurement","0","0","0"
"2472","50.212028079","ipcas_21:73:17","149","2","30","LIED43CTRL/LLN0$Status","0","1","0"
"2473","50.212031438","ipcas_21:73:17","146","2","30","LIED43PROT/LLN0$Alarm","1","",""
"2474","50.212032546","ipcas_21:73:17","188","2","30","LIED43MEAS/LLN0$Measurement","0","0","0"
"2525","51.257263099","ipcas_21:73:17","149","2","31","LIED43CTRL/LLN0$Status","0","1","0"
"2526","51.257263621","ipcas_21:73:17","146","2","31","LIED43PROT/LLN0$Alarm","1","",""
"2527","51.257264198","ipcas_21:73:17","188","2","31","LIED43MEAS/LLN0$Measurement","0","0","0"
"2578","52.298331423","ipcas_21:73:17","149","2","32","LIED43CTRL/LLN0$Status","0","1","0"
"2579","52.298334702","ipcas_21:73:17","146","2","32","LIED43PROT/LLN0$Alarm","1","",""
"2580","52.298335081","ipcas_21:73:17","188","2","32","LIED43MEAS/LLN0$Measurement","0","0","0"
"2631","53.342124117","ipcas_21:73:17","149","2","33","LIED43CTRL/LLN0$Status","0","1","0"
"2632","53.342131458","ipcas_21:73:17","146","2","33","LIED43PROT/LLN0$Alarm","1","",""
"2633","53.342132485","ipcas_21:73:17","188","2","33","LIED43MEAS/LLN0$Measurement","0","0","0"
"2684","54.366653317","ipcas_21:73:17","149","2","34","LIED43CTRL/LLN0$Status","0","1","0"
"2685","54.366659041","ipcas_21:73:17","146","2","34","LIED43PROT/LLN0$Alarm","1","",""
"2686","54.366659976","ipcas_21:73:17","188","2","34","LIED43MEAS/LLN0$Measurement","0","0","0"
"2737","55.391249817","ipcas_21:73:17","149","2","35","LIED43CTRL/LLN0$Status","0","1","0"
"2738","55.391253025","ipcas_21:73:17","146","2","35","LIED43PROT/LLN0$Alarm","1","",""
"2739","55.391254000","ipcas_21:73:17","188","2","35","LIED43MEAS/LLN0$Measurement","0","0","0"
"2790","56.419934455","ipcas_21:73:17","149","2","36","LIED43CTRL/LLN0$Status","0","1","0"
"2791","56.419934813","ipcas_21:73:17","146","2","36","LIED43PROT/LLN0$Alarm","1","",""
"2792","56.419935823","ipcas_21:73:17","188","2","36","LIED43MEAS/LLN0$Measurement","0","0","0"
"2843","57.441747906","ipcas_21:73:17","149","2","37","LIED43CTRL/LLN0$Status","0","1","0"
"2844","57.441936962","ipcas_21:73:17","146","2","37","LIED43PROT/LLN0$Alarm","1","",""
"2845","57.441940765","ipcas_21:73:17","188","2","37","LIED43MEAS/LLN0$Measurement","0","0","0"
"2896","58.465341337","ipcas_21:73:17","149","2","38","LIED43CTRL/LLN0$Status","0","1","0"
"2897","58.465345974","ipcas_21:73:17","146","2","38","LIED43PROT/LLN0$Alarm","1","",""
"2898","58.465346679","ipcas_21:73:17","188","2","38","LIED43MEAS/LLN0$Measurement","0","0","0"
"2949","59.514531632","ipcas_21:73:17","149","2","39","LIED43CTRL/LLN0$Status","0","1","0"
"2950","59.514535958","ipcas_21:73:17","146","2","39","LIED43PROT/LLN0$Alarm","1","",""
"2951","59.514536951","ipcas_21:73:17","188","2","39","LIED43MEAS/LLN0$Measurement","0","0","0"
"3002","60.541885065","ipcas_21:73:17","149","2","40","LIED43CTRL/LLN0$Status","0","1","0"
"3003","60.542483998","ipcas_21:73:17","146","2","40","LIED43PROT/LLN0$Alarm","1","",""
"3004","60.542489821","ipcas_21:73:17","188","2","40","LIED43MEAS/LLN0$Measurement","0","0","0"
"3055","61.580851686","ipcas_21:73:17","149","2","41","LIED43CTRL/LLN0$Status","0","1","0"
"3056","61.580852071","ipcas_21:73:17","146","2","41","LIED43PROT/LLN0$Alarm","1","",""
"3057","61.580852597","ipcas_21:73:17","188","2","41","LIED43MEAS/LLN0$Measurement","0","0","0"
"3108","62.590582037","ipcas_21:73:17","149","2","42","LIED43CTRL/LLN0$Status","0","1","0"
"3109","62.590587723","ipcas_21:73:17","146","2","42","LIED43PROT/LLN0$Alarm","1","",""
"3110","62.590588683","ipcas_21:73:17","188","2","42","LIED43MEAS/LLN0$Measurement","0","0","0"
"3161","63.620730646","ipcas_21:73:17","149","2","43","LIED43CTRL/LLN0$Status","0","1","0"
"3162","63.620731824","ipcas_21:73:17","146","2","43","LIED43PROT/LLN0$Alarm","1","",""
"3163","63.620732764","ipcas_21:73:17","188","2","43","LIED43MEAS/LLN0$Measurement","0","0","0"
"3214","64.641083697","ipcas_21:73:17","149","2","44","LIED43CTRL/LLN0$Status","0","1","0"
"3215","64.641130175","ipcas_21:73:17","146","2","44","LIED43PROT/LLN0$Alarm","1","",""
"3216","64.641133540","ipcas_21:73:17","188","2","44","LIED43MEAS/LLN0$Measurement","0","0","0"
"3267","65.663393982","ipcas_21:73:17","149","2","45","LIED43CTRL/LLN0$Status","0","1","0"
"3268","65.664176600","ipcas_21:73:17","146","2","45","LIED43PROT/LLN0$Alarm","1","",""
"3269","65.664180219","ipcas_21:73:17","188","2","45","LIED43MEAS/LLN0$Measurement","0","0","0"
"3320","66.709957976","ipcas_21:73:17","149","2","46","LIED43CTRL/LLN0$Status","0","1","0"
"3321","66.709962174","ipcas_21:73:17","146","2","46","LIED43PROT/LLN0$Alarm","1","",""
"3322","66.710096278","ipcas_21:73:17","188","2","46","LIED43MEAS/LLN0$Measurement","0","0","0"
"3373","67.735073417","ipcas_21:73:17","149","2","47","LIED43CTRL/LLN0$Status","0","1","0"
"3374","67.735074163","ipcas_21:73:17","146","2","47","LIED43PROT/LLN0$Alarm","1","",""
"3375","67.735074597","ipcas_21:73:17","188","2","47","LIED43MEAS/LLN0$Measurement","0","0","0"
"3426","68.755079322","ipcas_21:73:17","149","2","48","LIED43CTRL/LLN0$Status","0","1","0"
"3427","68.755082861","ipcas_21:73:17","146","2","48","LIED43PROT/LLN0$Alarm","1","",""
"3428","68.755083853","ipcas_21:73:17","188","2","48","LIED43MEAS/LLN0$Measurement","0","0","0"
"3479","69.767015923","ipcas_21:73:17","149","2","49","LIED43CTRL/LLN0$Status","0","1","0"
"3480","69.767018928","ipcas_21:73:17","146","2","49","LIED43PROT/LLN0$Alarm","1","",""
"3481","69.767019658","ipcas_21:73:17","188","2","49","LIED43MEAS/LLN0$Measurement","0","0","0"
"3532","70.792040939","ipcas_21:73:17","149","2","50","LIED43CTRL/LLN0$Status","0","1","0"
"3533","70.792045037","ipcas_21:73:17","146","2","50","LIED43PROT/LLN0$Alarm","1","",""
"3534","70.792236894","ipcas_21:73:17","188","2","50","LIED43MEAS/LLN0$Measurement","0","0","0"
"3585","71.809113914","ipcas_21:73:17","149","2","51","LIED43CTRL/LLN0$Status","0","1","0"
"3586","71.809115010","ipcas_21:73:17","146","2","51","LIED43PROT/LLN0$Alarm","1","",""
"3587","71.809116357","ipcas_21:73:17","188","2","51","LIED43MEAS/LLN0$Measurement","0","0","0"
"3638","72.821041357","ipcas_21:73:17","149","2","52","LIED43CTRL/LLN0$Status","0","1","0"
"3639","72.821045321","ipcas_21:73:17","146","2","52","LIED43PROT/LLN0$Alarm","1","",""
"3640","72.821045965","ipcas_21:73:17","188","2","52","LIED43MEAS/LLN0$Measurement","0","0","0"
"3691","73.835087257","ipcas_21:73:17","149","2","53","LIED43CTRL/LLN0$Status","0","1","0"
"3692","73.835092434","ipcas_21:73:17","146","2","53","LIED43PROT/LLN0$Alarm","1","",""
"3693","73.835130153","ipcas_21:73:17","188","2","53","LIED43MEAS/LLN0$Measurement","0","0","0"
"3731","74.868103697","ipcas_21:73:17","149","2","54","LIED43CTRL/LLN0$Status","0","1","0"
"3733","74.868106206","ipcas_21:73:17","146","2","54","LIED43PROT/LLN0$Alarm","1","",""
"3734","74.868108451","ipcas_21:73:17","188","2","54","LIED43MEAS/LLN0$Measurement","0","0","0"
"3791","75.941126625","ipcas_21:73:17","149","2","55","LIED43CTRL/LLN0$Status","0","1","0"
"3792","75.941126903","ipcas_21:73:17","146","2","55","LIED43PROT/LLN0$Alarm","1","",""
"3793","75.941127732","ipcas_21:73:17","188","2","55","LIED43MEAS/LLN0$Measurement","0","0","0"
"3836","76.975912893","ipcas_21:73:17","149","2","56","LIED43CTRL/LLN0$Status","0","1","0"
"3837","76.975913964","ipcas_21:73:17","146","2","56","LIED43PROT/LLN0$Alarm","1","",""
"3839","76.975914917","ipcas_21:73:17","188","2","56","LIED43MEAS/LLN0$Measurement","0","0","0"
"3903","78.015817245","ipcas_21:73:17","149","2","57","LIED43CTRL/LLN0$Status","0","1","0"
"3904","78.015817598","ipcas_21:73:17","146","2","57","LIED43PROT/LLN0$Alarm","1","",""
"3905","78.015818072","ipcas_21:73:17","188","2","57","LIED43MEAS/LLN0$Measurement","0","0","0"
"3955","79.025897595","ipcas_21:73:17","149","2","58","LIED43CTRL/LLN0$Status","0","1","0"
"3956","79.025897894","ipcas_21:73:17","146","2","58","LIED43PROT/LLN0$Alarm","1","",""
"3957","79.025898901","ipcas_21:73:17","188","2","58","LIED43MEAS/LLN0$Measurement","0","0","0"
"4009","80.094325538","ipcas_21:73:17","149","2","59","LIED43CTRL/LLN0$Status","0","1","0"
"4010","80.094330905","ipcas_21:73:17","146","2","59","LIED43PROT/LLN0$Alarm","1","",""
"4011","80.094610570","ipcas_21:73:17","188","2","59","LIED43MEAS/LLN0$Measurement","0","0","0"
"4059","81.152746356","ipcas_21:73:17","149","2","60","LIED43CTRL/LLN0$Status","0","1","0"
"4060","81.152746736","ipcas_21:73:17","146","2","60","LIED43PROT/LLN0$Alarm","1","",""
"4061","81.152747205","ipcas_21:73:17","188","2","60","LIED43MEAS/LLN0$Measurement","0","0","0"
"4115","82.209755831","ipcas_21:73:17","149","2","61","LIED43CTRL/LLN0$Status","0","1","0"
"4116","82.209759773","ipcas_21:73:17","146","2","61","LIED43PROT/LLN0$Alarm","1","",""
"4117","82.210129538","ipcas_21:73:17","188","2","61","LIED43MEAS/LLN0$Measurement","0","0","0"
"4162","83.247238691","ipcas_21:73:17","149","2","62","LIED43CTRL/LLN0$Status","0","1","0"
"4163","83.247244385","ipcas_21:73:17","146","2","62","LIED43PROT/LLN0$Alarm","1","",""
"4164","83.247244978","ipcas_21:73:17","188","2","62","LIED43MEAS/LLN0$Measurement","0","0","0"
"4203","84.289916167","ipcas_21:73:17","149","2","63","LIED43CTRL/LLN0$Status","0","1","0"
"4204","84.289916651","ipcas_21:73:17","146","2","63","LIED43PROT/LLN0$Alarm","1","",""
"4205","84.289917241","ipcas_21:73:17","188","2","63","LIED43MEAS/LLN0$Measurement","0","0","0"
"4244","85.325535221","ipcas_21:73:17","149","2","64","LIED43CTRL/LLN0$Status","0","1","0"
"4245","85.325543106","ipcas_21:73:17","146","2","64","LIED43PROT/LLN0$Alarm","1","",""
"4246","85.325543922","ipcas_21:73:17","188","2","64","LIED43MEAS/LLN0$Measurement","0","0","0"
"4297","86.319030881","ipcas_21:73:17","149","2","65","LIED43CTRL/LLN0$Status","0","1","0"
"4298","86.319032137","ipcas_21:73:17","146","2","65","LIED43PROT/LLN0$Alarm","1","",""
"4299","86.319032935","ipcas_21:73:17","188","2","65","LIED43MEAS/LLN0$Measurement","0","0","0"
"4350","87.356374078","ipcas_21:73:17","149","2","66","LIED43CTRL/LLN0$Status","0","1","0"
"4351","87.356380231","ipcas_21:73:17","146","2","66","LIED43PROT/LLN0$Alarm","1","",""
"4352","87.356380860","ipcas_21:73:17","188","2","66","LIED43MEAS/LLN0$Measurement","0","0","0"
"4403","88.377880791","ipcas_21:73:17","149","2","67","LIED43CTRL/LLN0$Status","0","1","0"
"4404","88.377883791","ipcas_21:73:17","146","2","67","LIED43PROT/LLN0$Alarm","1","",""
"4405","88.377884925","ipcas_21:73:17","188","2","67","LIED43MEAS/LLN0$Measurement","0","0","0"
"4456","89.403154728","ipcas_21:73:17","149","2","68","LIED43CTRL/LLN0$Status","0","1","0"
"4457","89.403159650","ipcas_21:73:17","146","2","68","LIED43PROT/LLN0$Alarm","1","",""
"4458","89.403160825","ipcas_21:73:17","188","2","68","LIED43MEAS/LLN0$Measurement","0","0","0"
"4509","90.440255917","ipcas_21:73:17","149","2","69","LIED43CTRL/LLN0$Status","0","1","0"
"4510","90.440256346","ipcas_21:73:17","146","2","69","LIED43PROT/LLN0$Alarm","1","",""
"4511","90.440256792","ipcas_21:73:17","188","2","69","LIED43MEAS/LLN0$Measurement","0","0","0"
"4562","91.466096009","ipcas_21:73:17","149","2","70","LIED43CTRL/LLN0$Status","0","1","0"
"4563","91.466100491","ipcas_21:73:17","146","2","70","LIED43PROT/LLN0$Alarm","1","",""
"4564","91.466101137","ipcas_21:73:17","188","2","70","LIED43MEAS/LLN0$Measurement","0","0","0"
"4615","92.492309898","ipcas_21:73:17","149","2","71","LIED43CTRL/LLN0$Status","0","1","0"
"4616","92.492315615","ipcas_21:73:17","146","2","71","LIED43PROT/LLN0$Alarm","1","",""
"4617","92.492317025","ipcas_21:73:17","188","2","71","LIED43MEAS/LLN0$Measurement","0","0","0"
"4668","93.516964575","ipcas_21:73:17","149","2","72","LIED43CTRL/LLN0$Status","0","1","0"
"4669","93.516971284","ipcas_21:73:17","146","2","72","LIED43PROT/LLN0$Alarm","1","",""
"4670","93.516972426","ipcas_21:73:17","188","2","72","LIED43MEAS/LLN0$Measurement","0","0","0"
"4721","94.543070474","ipcas_21:73:17","149","2","73","LIED43CTRL/LLN0$Status","0","1","0"
"4722","94.543076735","ipcas_21:73:17","146","2","73","LIED43PROT/LLN0$Alarm","1","",""
"4723","94.543077738","ipcas_21:73:17","188","2","73","LIED43MEAS/LLN0$Measurement","0","0","0"
"4774","95.570618517","ipcas_21:73:17","149","2","74","LIED43CTRL/LLN0$Status","0","1","0"
"4775","95.570622142","ipcas_21:73:17","146","2","74","LIED43PROT/LLN0$Alarm","1","",""
"4776","95.570622975","ipcas_21:73:17","188","2","74","LIED43MEAS/LLN0$Measurement","0","0","0"
"4827","96.592990583","ipcas_21:73:17","149","2","75","LIED43CTRL/LLN0$Status","0","1","0"
"4828","96.592993938","ipcas_21:73:17","146","2","75","LIED43PROT/LLN0$Alarm","1","",""
