"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"1822","39.277696678","ipcas_21:73:33","149","1","34","LIED10CTRL/LLN0$Status","1","1","0"
"1823","39.277704583","ipcas_21:73:33","146","1","34","LIED10PROT/LLN0$Alarm","1","",""
"1824","39.277705683","ipcas_21:73:33","203","1","34","LIED10MEAS/LLN0$Measurement","308","307","306"
"1875","40.332198126","ipcas_21:73:33","149","1","35","LIED10CTRL/LLN0$Status","1","1","0"
"1876","40.332203464","ipcas_21:73:33","146","1","35","LIED10PROT/LLN0$Alarm","1","",""
"1877","40.332346218","ipcas_21:73:33","203","1","35","LIED10MEAS/LLN0$Measurement","315","315","315"
"1928","41.373741002","ipcas_21:73:33","149","1","36","LIED10CTRL/LLN0$Status","1","1","0"
"1929","41.373744651","ipcas_21:73:33","146","1","36","LIED10PROT/LLN0$Alarm","1","",""
"1930","41.373745346","ipcas_21:73:33","203","1","36","LIED10MEAS/LLN0$Measurement","305","315","312"
"1981","42.430696165","ipcas_21:73:33","149","1","37","LIED10CTRL/LLN0$Status","1","1","0"
"1982","42.430703890","ipcas_21:73:33","146","1","37","LIED10PROT/LLN0$Alarm","1","",""
"1983","42.430812318","ipcas_21:73:33","203","1","37","LIED10MEAS/LLN0$Measurement","311","311","306"
"2034","43.485378757","ipcas_21:73:33","149","1","38","LIED10CTRL/LLN0$Status","1","1","0"
"2035","43.485386563","ipcas_21:73:33","146","1","38","LIED10PROT/LLN0$Alarm","1","",""
"2036","43.485387491","ipcas_21:73:33","203","1","38","LIED10MEAS/LLN0$Measurement","315","315","314"
"2087","44.527233155","ipcas_21:73:33","149","1","39","LIED10CTRL/LLN0$Status","1","1","0"
"2088","44.527239987","ipcas_21:73:33","146","1","39","LIED10PROT/LLN0$Alarm","1","",""
"2089","44.527240929","ipcas_21:73:33","203","1","39","LIED10MEAS/LLN0$Measurement","306","313","310"
"2140","45.584403987","ipcas_21:73:33","149","1","40","LIED10CTRL/LLN0$Status","1","1","0"
"2141","45.584890120","ipcas_21:73:33","146","1","40","LIED10PROT/LLN0$Alarm","1","",""
"2142","45.585576766","ipcas_21:73:33","203","1","40","LIED10MEAS/LLN0$Measurement","305","307","307"
"2193","46.642103732","ipcas_21:73:33","149","1","41","LIED10CTRL/LLN0$Status","1","1","0"
"2194","46.642111008","ipcas_21:73:33","146","1","41","LIED10PROT/LLN0$Alarm","1","",""
"2195","46.642112224","ipcas_21:73:33","203","1","41","LIED10MEAS/LLN0$Measurement","312","314","313"
"2246","47.676872012","ipcas_21:73:33","149","1","42","LIED10CTRL/LLN0$Status","1","1","0"
"2247","47.677539354","ipcas_21:73:33","146","1","42","LIED10PROT/LLN0$Alarm","1","",""
"2248","47.677544722","ipcas_21:73:33","203","1","42","LIED10MEAS/LLN0$Measurement","308","315","311"
"2299","48.736886518","ipcas_21:73:33","149","1","43","LIED10CTRL/LLN0$Status","1","1","0"
"2300","48.736895091","ipcas_21:73:33","146","1","43","LIED10PROT/LLN0$Alarm","1","",""
"2301","48.736896361","ipcas_21:73:33","203","1","43","LIED10MEAS/LLN0$Measurement","311","315","309"
"2352","49.794232431","ipcas_21:73:33","149","1","44","LIED10CTRL/LLN0$Status","1","1","0"
"2353","49.794240138","ipcas_21:73:33","146","1","44","LIED10PROT/LLN0$Alarm","1","",""
"2354","49.794241128","ipcas_21:73:33","203","1","44","LIED10MEAS/LLN0$Measurement","307","310","313"
"2405","50.854629998","ipcas_21:73:33","149","1","45","LIED10CTRL/LLN0$Status","1","1","0"
"2406","50.854655943","ipcas_21:73:33","146","1","45","LIED10PROT/LLN0$Alarm","1","",""
"2407","50.854656883","ipcas_21:73:33","203","1","45","LIED10MEAS/LLN0$Measurement","306","308","313"
"2458","51.908492382","ipcas_21:73:33","149","1","46","LIED10CTRL/LLN0$Status","1","1","0"
"2459","51.908497121","ipcas_21:73:33","146","1","46","LIED10PROT/LLN0$Alarm","1","",""
"2460","51.908497550","ipcas_21:73:33","203","1","46","LIED10MEAS/LLN0$Measurement","312","307","305"
"2511","52.961369777","ipcas_21:73:33","149","1","47","LIED10CTRL/LLN0$Status","1","1","0"
"2512","52.961377401","ipcas_21:73:33","146","1","47","LIED10PROT/LLN0$Alarm","1","",""
"2513","52.961378487","ipcas_21:73:33","203","1","47","LIED10MEAS/LLN0$Measurement","310","314","306"
"2564","54.021535287","ipcas_21:73:33","149","1","48","LIED10CTRL/LLN0$Status","1","1","0"
"2565","54.021563361","ipcas_21:73:33","146","1","48","LIED10PROT/LLN0$Alarm","1","",""
"2566","54.021690945","ipcas_21:73:33","203","1","48","LIED10MEAS/LLN0$Measurement","314","309","315"
"2617","55.081846520","ipcas_21:73:33","149","1","49","LIED10CTRL/LLN0$Status","1","1","0"
"2618","55.081851537","ipcas_21:73:33","146","1","49","LIED10PROT/LLN0$Alarm","1","",""
"2619","55.081992701","ipcas_21:73:33","203","1","49","LIED10MEAS/LLN0$Measurement","314","305","306"
"2670","56.165971558","ipcas_21:73:33","149","1","50","LIED10CTRL/LLN0$Status","1","1","0"
"2671","56.165976931","ipcas_21:73:33","146","1","50","LIED10PROT/LLN0$Alarm","1","",""
"2672","56.165977588","ipcas_21:73:33","203","1","50","LIED10MEAS/LLN0$Measurement","310","309","312"
"2723","57.221317666","ipcas_21:73:33","149","1","51","LIED10CTRL/LLN0$Status","1","1","0"
"2724","57.221325832","ipcas_21:73:33","146","1","51","LIED10PROT/LLN0$Alarm","1","",""
"2725","57.221326921","ipcas_21:73:33","203","1","51","LIED10MEAS/LLN0$Measurement","309","315","311"
"2776","58.284111553","ipcas_21:73:33","149","1","52","LIED10CTRL/LLN0$Status","1","1","0"
"2777","58.284118542","ipcas_21:73:33","146","1","52","LIED10PROT/LLN0$Alarm","1","",""
"2778","58.284142421","ipcas_21:73:33","203","1","52","LIED10MEAS/LLN0$Measurement","313","309","315"
"2829","59.340292461","ipcas_21:73:33","149","1","53","LIED10CTRL/LLN0$Status","1","1","0"
"2830","59.340301061","ipcas_21:73:33","146","1","53","LIED10PROT/LLN0$Alarm","1","",""
"2831","59.340302450","ipcas_21:73:33","203","1","53","LIED10MEAS/LLN0$Measurement","308","311","314"
"2882","60.404353581","ipcas_21:73:33","149","1","54","LIED10CTRL/LLN0$Status","1","1","0"
"2883","60.404361954","ipcas_21:73:33","146","1","54","LIED10PROT/LLN0$Alarm","1","",""
"2884","60.404363093","ipcas_21:73:33","203","1","54","LIED10MEAS/LLN0$Measurement","311","314","305"
"2935","61.446554478","ipcas_21:73:33","149","1","55","LIED10CTRL/LLN0$Status","1","1","0"
"2936","61.446559456","ipcas_21:73:33","146","1","55","LIED10PROT/LLN0$Alarm","1","",""
"2937","61.446559912","ipcas_21:73:33","203","1","55","LIED10MEAS/LLN0$Measurement","308","313","309"
"2988","62.506490877","ipcas_21:73:33","149","1","56","LIED10CTRL/LLN0$Status","1","1","0"
"2989","62.506497145","ipcas_21:73:33","146","1","56","LIED10PROT/LLN0$Alarm","1","",""
"2990","62.506497952","ipcas_21:73:33","203","1","56","LIED10MEAS/LLN0$Measurement","311","313","313"
"3041","63.552589457","ipcas_21:73:33","149","1","57","LIED10CTRL/LLN0$Status","1","1","0"
"3042","63.552597616","ipcas_21:73:33","146","1","57","LIED10PROT/LLN0$Alarm","1","",""
"3043","63.552768594","ipcas_21:73:33","203","1","57","LIED10MEAS/LLN0$Measurement","314","308","308"
"3094","64.619962107","ipcas_21:73:33","149","1","58","LIED10CTRL/LLN0$Status","1","1","0"
"3095","64.619982363","ipcas_21:73:33","146","1","58","LIED10PROT/LLN0$Alarm","1","",""
"3096","64.620172324","ipcas_21:73:33","203","1","58","LIED10MEAS/LLN0$Measurement","312","307","306"
"3147","65.708023173","ipcas_21:73:33","149","1","59","LIED10CTRL/LLN0$Status","1","1","0"
"3148","65.708162501","ipcas_21:73:33","146","1","59","LIED10PROT/LLN0$Alarm","1","",""
"3149","65.708167316","ipcas_21:73:33","203","1","59","LIED10MEAS/LLN0$Measurement","309","312","309"
"3200","66.768749547","ipcas_21:73:33","149","1","60","LIED10CTRL/LLN0$Status","1","1","0"
"3201","66.768754979","ipcas_21:73:33","146","1","60","LIED10PROT/LLN0$Alarm","1","",""
"3202","66.768755472","ipcas_21:73:33","203","1","60","LIED10MEAS/LLN0$Measurement","312","311","312"
"3253","67.849127224","ipcas_21:73:33","149","1","61","LIED10CTRL/LLN0$Status","1","1","0"
"3254","67.849134918","ipcas_21:73:33","146","1","61","LIED10PROT/LLN0$Alarm","1","",""
"3255","67.849135857","ipcas_21:73:33","203","1","61","LIED10MEAS/LLN0$Measurement","306","305","311"
"3306","68.905254687","ipcas_21:73:33","149","1","62","LIED10CTRL/LLN0$Status","1","1","0"
"3307","68.905262670","ipcas_21:73:33","146","1","62","LIED10PROT/LLN0$Alarm","1","",""
"3308","68.905263859","ipcas_21:73:33","203","1","62","LIED10MEAS/LLN0$Measurement","310","307","311"
"3359","69.960216552","ipcas_21:73:33","149","1","63","LIED10CTRL/LLN0$Status","1","1","0"
"3360","69.960225490","ipcas_21:73:33","146","1","63","LIED10PROT/LLN0$Alarm","1","",""
"3361","69.960226355","ipcas_21:73:33","203","1","63","LIED10MEAS/LLN0$Measurement","314","312","310"
"3412","71.028872173","ipcas_21:73:33","149","1","64","LIED10CTRL/LLN0$Status","1","1","0"
"3413","71.028879133","ipcas_21:73:33","146","1","64","LIED10PROT/LLN0$Alarm","1","",""
"3414","71.028894314","ipcas_21:73:33","203","1","64","LIED10MEAS/LLN0$Measurement","305","311","307"
"3465","72.071873317","ipcas_21:73:33","149","1","65","LIED10CTRL/LLN0$Status","1","1","0"
"3466","72.071880528","ipcas_21:73:33","146","1","65","LIED10PROT/LLN0$Alarm","1","",""
"3467","72.071881987","ipcas_21:73:33","203","1","65","LIED10MEAS/LLN0$Measurement","306","313","309"
"3518","73.139219926","ipcas_21:73:33","149","1","66","LIED10CTRL/LLN0$Status","1","1","0"
"3519","73.139226693","ipcas_21:73:33","146","1","66","LIED10PROT/LLN0$Alarm","1","",""
"3520","73.139227238","ipcas_21:73:33","203","1","66","LIED10MEAS/LLN0$Measurement","307","313","315"
"3571","74.202610665","ipcas_21:73:33","149","1","67","LIED10CTRL/LLN0$Status","1","1","0"
"3572","74.202617776","ipcas_21:73:33","146","1","67","LIED10PROT/LLN0$Alarm","1","",""
"3573","74.202618724","ipcas_21:73:33","203","1","67","LIED10MEAS/LLN0$Measurement","313","314","314"
"3624","75.265405520","ipcas_21:73:33","149","1","68","LIED10CTRL/LLN0$Status","1","1","0"
"3625","75.265412499","ipcas_21:73:33","146","1","68","LIED10PROT/LLN0$Alarm","1","",""
"3626","75.265413689","ipcas_21:73:33","203","1","68","LIED10MEAS/LLN0$Measurement","313","305","305"
"3677","76.316355802","ipcas_21:73:33","149","1","69","LIED10CTRL/LLN0$Status","1","1","0"
"3678","76.316362882","ipcas_21:73:33","146","1","69","LIED10PROT/LLN0$Alarm","1","",""
"3679","76.316364025","ipcas_21:73:33","203","1","69","LIED10MEAS/LLN0$Measurement","312","308","305"
"3730","77.381640019","ipcas_21:73:33","149","1","70","LIED10CTRL/LLN0$Status","1","1","0"
"3731","77.381647416","ipcas_21:73:33","146","1","70","LIED10PROT/LLN0$Alarm","1","",""
"3732","77.381648431","ipcas_21:73:33","203","1","70","LIED10MEAS/LLN0$Measurement","315","311","308"
"3783","78.447977899","ipcas_21:73:33","149","1","71","LIED10CTRL/LLN0$Status","1","1","0"
"3784","78.447984457","ipcas_21:73:33","146","1","71","LIED10PROT/LLN0$Alarm","1","",""
"3785","78.447985185","ipcas_21:73:33","203","1","71","LIED10MEAS/LLN0$Measurement","307","314","312"
"3836","79.515832912","ipcas_21:73:33","149","1","72","LIED10CTRL/LLN0$Status","1","1","0"
"3837","79.515839694","ipcas_21:73:33","146","1","72","LIED10PROT/LLN0$Alarm","1","",""
"3838","79.518605579","ipcas_21:73:33","203","1","72","LIED10MEAS/LLN0$Measurement","309","315","311"
"3889","80.563310928","ipcas_21:73:33","149","1","73","LIED10CTRL/LLN0$Status","1","1","0"
"3890","80.564971272","ipcas_21:73:33","146","1","73","LIED10PROT/LLN0$Alarm","1","",""
"3891","80.564976460","ipcas_21:73:33","203","1","73","LIED10MEAS/LLN0$Measurement","313","305","309"
"3942","81.633705705","ipcas_21:73:33","149","1","74","LIED10CTRL/LLN0$Status","1","1","0"
"3943","81.633711083","ipcas_21:73:33","146","1","74","LIED10PROT/LLN0$Alarm","1","",""
"3944","81.633711815","ipcas_21:73:33","203","1","74","LIED10MEAS/LLN0$Measurement","315","314","311"
"3995","82.664272218","ipcas_21:73:33","149","1","75","LIED10CTRL/LLN0$Status","1","1","0"
"3996","82.664279812","ipcas_21:73:33","146","1","75","LIED10PROT/LLN0$Alarm","1","",""
"3997","82.664385395","ipcas_21:73:33","203","1","75","LIED10MEAS/LLN0$Measurement","306","308","312"
"4048","83.726883551","ipcas_21:73:33","149","1","76","LIED10CTRL/LLN0$Status","1","1","0"
"4049","83.726888593","ipcas_21:73:33","146","1","76","LIED10PROT/LLN0$Alarm","1","",""
"4050","83.726889189","ipcas_21:73:33","203","1","76","LIED10MEAS/LLN0$Measurement","314","305","312"
"4101","84.788231162","ipcas_21:73:33","149","1","77","LIED10CTRL/LLN0$Status","1","1","0"
"4102","84.788238990","ipcas_21:73:33","146","1","77","LIED10PROT/LLN0$Alarm","1","",""
"4103","84.788239966","ipcas_21:73:33","203","1","77","LIED10MEAS/LLN0$Measurement","306","311","310"
"4154","85.854186569","ipcas_21:73:33","149","1","78","LIED10CTRL/LLN0$Status","1","1","0"
"4155","85.855862452","ipcas_21:73:33","146","1","78","LIED10PROT/LLN0$Alarm","1","",""
"4156","85.855867380","ipcas_21:73:33","203","1","78","LIED10MEAS/LLN0$Measurement","313","310","306"
"4207","86.915602911","ipcas_21:73:33","149","1","79","LIED10CTRL/LLN0$Status","1","1","0"
"4208","86.915915461","ipcas_21:73:33","146","1","79","LIED10PROT/LLN0$Alarm","1","",""
"4209","86.916879974","ipcas_21:73:33","203","1","79","LIED10MEAS/LLN0$Measurement","309","305","310"
"4260","87.967090943","ipcas_21:73:33","149","1","80","LIED10CTRL/LLN0$Status","1","1","0"
"4261","87.967099032","ipcas_21:73:33","146","1","80","LIED10PROT/LLN0$Alarm","1","",""
"4262","87.967100635","ipcas_21:73:33","203","1","80","LIED10MEAS/LLN0$Measurement","309","313","306"
"4313","89.016798264","ipcas_21:73:33","149","1","81","LIED10CTRL/LLN0$Status","1","1","0"
"4314","89.018918289","ipcas_21:73:33","146","1","81","LIED10PROT/LLN0$Alarm","1","",""
"4315","89.018922970","ipcas_21:73:33","203","1","81","LIED10MEAS/LLN0$Measurement","310","314","309"
"4366","90.074757046","ipcas_21:73:33","149","1","82","LIED10CTRL/LLN0$Status","1","1","0"
"4367","90.074762005","ipcas_21:73:33","146","1","82","LIED10PROT/LLN0$Alarm","1","",""
"4368","90.074762615","ipcas_21:73:33","203","1","82","LIED10MEAS/LLN0$Measurement","310","311","305"
"4419","91.124500349","ipcas_21:73:33","149","1","83","LIED10CTRL/LLN0$Status","1","1","0"
"4420","91.124507934","ipcas_21:73:33","146","1","83","LIED10PROT/LLN0$Alarm","1","",""
"4421","91.124508952","ipcas_21:73:33","203","1","83","LIED10MEAS/LLN0$Measurement","315","310","309"
"4472","92.196947570","ipcas_21:73:33","149","1","84","LIED10CTRL/LLN0$Status","1","1","0"
"4473","92.197012330","ipcas_21:73:33","146","1","84","LIED10PROT/LLN0$Alarm","1","",""
"4474","92.197066928","ipcas_21:73:33","203","1","84","LIED10MEAS/LLN0$Measurement","315","313","312"
"4528","93.243150808","ipcas_21:73:33","149","1","85","LIED10CTRL/LLN0$Status","1","1","0"
"4529","93.243157470","ipcas_21:73:33","146","1","85","LIED10PROT/LLN0$Alarm","1","",""
"4530","93.243158883","ipcas_21:73:33","203","1","85","LIED10MEAS/LLN0$Measurement","306","314","306"
"4589","94.333116956","ipcas_21:73:33","149","1","86","LIED10CTRL/LLN0$Status","1","1","0"
"4590","94.333121727","ipcas_21:73:33","146","1","86","LIED10PROT/LLN0$Alarm","1","",""
"4591","94.333122940","ipcas_21:73:33","203","1","86","LIED10MEAS/LLN0$Measurement","313","314","305"
"4646","95.398476900","ipcas_21:73:33","149","1","87","LIED10CTRL/LLN0$Status","1","1","0"
"4647","95.398483752","ipcas_21:73:33","146","1","87","LIED10PROT/LLN0$Alarm","1","",""
"4648","95.399184371","ipcas_21:73:33","203","1","87","LIED10MEAS/LLN0$Measurement","309","312","305"
"4701","96.454782161","ipcas_21:73:33","149","1","88","LIED10CTRL/LLN0$Status","1","1","0"
"4702","96.454891383","ipcas_21:73:33","146","1","88","LIED10PROT/LLN0$Alarm","1","",""
"4703","96.454896508","ipcas_21:73:33","203","1","88","LIED10MEAS/LLN0$Measurement","312","314","312"
"4755","97.520654317","ipcas_21:73:33","149","1","89","LIED10CTRL/LLN0$Status","1","1","0"
"4756","97.520662533","ipcas_21:73:33","146","1","89","LIED10PROT/LLN0$Alarm","1","",""
"4757","97.520663929","ipcas_21:73:33","203","1","89","LIED10MEAS/LLN0$Measurement","313","309","308"
"4811","98.570324173","ipcas_21:73:33","149","1","90","LIED10CTRL/LLN0$Status","1","1","0"
