"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"857","16.844606256","ipcas_21:73:31","149","1","16","LIED12CTRL/LLN0$Status","1","1","0"
"858","16.844610115","ipcas_21:73:31","146","1","16","LIED12PROT/LLN0$Alarm","1","",""
"859","16.844611299","ipcas_21:73:31","203","1","16","LIED12MEAS/LLN0$Measurement","313","312","313"
"910","17.888315120","ipcas_21:73:31","149","1","17","LIED12CTRL/LLN0$Status","1","1","0"
"911","17.889677418","ipcas_21:73:31","146","1","17","LIED12PROT/LLN0$Alarm","1","",""
"912","17.889681771","ipcas_21:73:31","203","1","17","LIED12MEAS/LLN0$Measurement","307","312","313"
"963","18.946789240","ipcas_21:73:31","149","1","18","LIED12CTRL/LLN0$Status","1","1","0"
"964","18.946793710","ipcas_21:73:31","146","1","18","LIED12PROT/LLN0$Alarm","1","",""
"965","18.946795026","ipcas_21:73:31","203","1","18","LIED12MEAS/LLN0$Measurement","315","312","309"
"1016","19.999786832","ipcas_21:73:31","149","1","19","LIED12CTRL/LLN0$Status","1","1","0"
"1017","19.999791446","ipcas_21:73:31","146","1","19","LIED12PROT/LLN0$Alarm","1","",""
"1018","19.999792315","ipcas_21:73:31","203","1","19","LIED12MEAS/LLN0$Measurement","309","314","306"
"1069","21.040904840","ipcas_21:73:31","149","1","20","LIED12CTRL/LLN0$Status","1","1","0"
"1070","21.040909731","ipcas_21:73:31","146","1","20","LIED12PROT/LLN0$Alarm","1","",""
"1071","21.040910964","ipcas_21:73:31","203","1","20","LIED12MEAS/LLN0$Measurement","309","311","310"
"1122","22.116917312","ipcas_21:73:31","149","1","21","LIED12CTRL/LLN0$Status","1","1","0"
"1123","22.116924428","ipcas_21:73:31","146","1","21","LIED12PROT/LLN0$Alarm","1","",""
"1124","22.116925787","ipcas_21:73:31","203","1","21","LIED12MEAS/LLN0$Measurement","306","309","309"
"1175","23.170762907","ipcas_21:73:31","149","1","22","LIED12CTRL/LLN0$Status","1","1","0"
"1176","23.170767384","ipcas_21:73:31","146","1","22","LIED12PROT/LLN0$Alarm","1","",""
"1177","23.170859427","ipcas_21:73:31","203","1","22","LIED12MEAS/LLN0$Measurement","314","305","307"
"1228","24.220568442","ipcas_21:73:31","149","1","23","LIED12CTRL/LLN0$Status","1","1","0"
"1229","24.220722727","ipcas_21:73:31","146","1","23","LIED12PROT/LLN0$Alarm","1","",""
"1230","24.220727631","ipcas_21:73:31","203","1","23","LIED12MEAS/LLN0$Measurement","307","305","313"
"1281","25.281015327","ipcas_21:73:31","149","1","24","LIED12CTRL/LLN0$Status","1","1","0"
"1282","25.281021365","ipcas_21:73:31","146","1","24","LIED12PROT/LLN0$Alarm","1","",""
"1283","25.281022551","ipcas_21:73:31","203","1","24","LIED12MEAS/LLN0$Measurement","311","314","312"
"1334","26.338845313","ipcas_21:73:31","149","1","25","LIED12CTRL/LLN0$Status","1","1","0"
"1335","26.338845977","ipcas_21:73:31","146","1","25","LIED12PROT/LLN0$Alarm","1","",""
"1336","26.338846464","ipcas_21:73:31","203","1","25","LIED12MEAS/LLN0$Measurement","309","312","305"
"1387","27.385623547","ipcas_21:73:31","149","1","26","LIED12CTRL/LLN0$Status","1","1","0"
"1388","27.385628686","ipcas_21:73:31","146","1","26","LIED12PROT/LLN0$Alarm","1","",""
"1389","27.385630123","ipcas_21:73:31","203","1","26","LIED12MEAS/LLN0$Measurement","307","305","315"
"1440","28.454979095","ipcas_21:73:31","149","1","27","LIED12CTRL/LLN0$Status","1","1","0"
"1441","28.454983632","ipcas_21:73:31","146","1","27","LIED12PROT/LLN0$Alarm","1","",""
"1442","28.454984872","ipcas_21:73:31","203","1","27","LIED12MEAS/LLN0$Measurement","314","314","312"
"1493","29.477730289","ipcas_21:73:31","149","1","28","LIED12CTRL/LLN0$Status","1","1","0"
"1494","29.477883644","ipcas_21:73:31","146","1","28","LIED12PROT/LLN0$Alarm","1","",""
"1495","29.477885637","ipcas_21:73:31","203","1","28","LIED12MEAS/LLN0$Measurement","310","309","315"
"1546","30.540762781","ipcas_21:73:31","149","1","29","LIED12CTRL/LLN0$Status","1","1","0"
"1547","30.540765685","ipcas_21:73:31","146","1","29","LIED12PROT/LLN0$Alarm","1","",""
"1548","30.540827857","ipcas_21:73:31","203","1","29","LIED12MEAS/LLN0$Measurement","315","309","309"
"1599","31.600250051","ipcas_21:73:31","149","1","30","LIED12CTRL/LLN0$Status","1","1","0"
"1600","31.600255129","ipcas_21:73:31","146","1","30","LIED12PROT/LLN0$Alarm","1","",""
"1601","31.600256338","ipcas_21:73:31","203","1","30","LIED12MEAS/LLN0$Measurement","307","311","310"
"1652","32.668017198","ipcas_21:73:31","149","1","31","LIED12CTRL/LLN0$Status","1","1","0"
"1653","32.668021494","ipcas_21:73:31","146","1","31","LIED12PROT/LLN0$Alarm","1","",""
"1654","32.668022610","ipcas_21:73:31","203","1","31","LIED12MEAS/LLN0$Measurement","315","314","314"
"1705","33.728739686","ipcas_21:73:31","149","1","32","LIED12CTRL/LLN0$Status","1","1","0"
"1706","33.728860524","ipcas_21:73:31","146","1","32","LIED12PROT/LLN0$Alarm","1","",""
"1707","33.728863370","ipcas_21:73:31","203","1","32","LIED12MEAS/LLN0$Measurement","307","305","314"
"1758","34.765987072","ipcas_21:73:31","149","1","33","LIED12CTRL/LLN0$Status","1","1","0"
"1759","34.767527372","ipcas_21:73:31","146","1","33","LIED12PROT/LLN0$Alarm","1","",""
"1760","34.767532400","ipcas_21:73:31","203","1","33","LIED12MEAS/LLN0$Measurement","314","312","313"
"1811","35.852855093","ipcas_21:73:31","149","1","34","LIED12CTRL/LLN0$Status","1","1","0"
"1812","35.852859683","ipcas_21:73:31","146","1","34","LIED12PROT/LLN0$Alarm","1","",""
"1813","35.852860636","ipcas_21:73:31","203","1","34","LIED12MEAS/LLN0$Measurement","310","309","315"
"1864","36.894927943","ipcas_21:73:31","149","1","35","LIED12CTRL/LLN0$Status","1","1","0"
"1865","36.894932307","ipcas_21:73:31","146","1","35","LIED12PROT/LLN0$Alarm","1","",""
"1866","36.894933556","ipcas_21:73:31","203","1","35","LIED12MEAS/LLN0$Measurement","306","307","315"
"1917","37.942645245","ipcas_21:73:31","149","1","36","LIED12CTRL/LLN0$Status","1","1","0"
"1918","37.942649943","ipcas_21:73:31","146","1","36","LIED12PROT/LLN0$Alarm","1","",""
"1919","37.942651379","ipcas_21:73:31","203","1","36","LIED12MEAS/LLN0$Measurement","313","308","307"
"1970","39.011158488","ipcas_21:73:31","149","1","37","LIED12CTRL/LLN0$Status","1","1","0"
"1971","39.011160647","ipcas_21:73:31","146","1","37","LIED12PROT/LLN0$Alarm","1","",""
"1972","39.011161264","ipcas_21:73:31","203","1","37","LIED12MEAS/LLN0$Measurement","306","314","309"
"2023","40.047885746","ipcas_21:73:31","149","1","38","LIED12CTRL/LLN0$Status","1","1","0"
"2024","40.047888481","ipcas_21:73:31","146","1","38","LIED12PROT/LLN0$Alarm","1","",""
"2025","40.048037303","ipcas_21:73:31","203","1","38","LIED12MEAS/LLN0$Measurement","307","308","305"
"2076","41.103508735","ipcas_21:73:31","149","1","39","LIED12CTRL/LLN0$Status","1","1","0"
"2077","41.103514000","ipcas_21:73:31","146","1","39","LIED12PROT/LLN0$Alarm","1","",""
"2078","41.103515166","ipcas_21:73:31","203","1","39","LIED12MEAS/LLN0$Measurement","315","311","307"
"2129","42.158664815","ipcas_21:73:31","149","1","40","LIED12CTRL/LLN0$Status","1","1","0"
"2130","42.158669546","ipcas_21:73:31","146","1","40","LIED12PROT/LLN0$Alarm","1","",""
"2131","42.158670729","ipcas_21:73:31","203","1","40","LIED12MEAS/LLN0$Measurement","307","311","314"
"2182","43.198138234","ipcas_21:73:31","149","1","41","LIED12CTRL/LLN0$Status","1","1","0"
"2183","43.198139150","ipcas_21:73:31","146","1","41","LIED12PROT/LLN0$Alarm","1","",""
"2184","43.198139972","ipcas_21:73:31","203","1","41","LIED12MEAS/LLN0$Measurement","313","306","307"
"2235","44.257960167","ipcas_21:73:31","149","1","42","LIED12CTRL/LLN0$Status","1","1","0"
"2236","44.258253517","ipcas_21:73:31","146","1","42","LIED12PROT/LLN0$Alarm","1","",""
"2237","44.258256162","ipcas_21:73:31","203","1","42","LIED12MEAS/LLN0$Measurement","309","306","308"
"2288","45.323344795","ipcas_21:73:31","149","1","43","LIED12CTRL/LLN0$Status","1","1","0"
"2289","45.323350051","ipcas_21:73:31","146","1","43","LIED12PROT/LLN0$Alarm","1","",""
"2290","45.323351200","ipcas_21:73:31","203","1","43","LIED12MEAS/LLN0$Measurement","311","305","313"
"2341","46.365062777","ipcas_21:73:31","149","1","44","LIED12CTRL/LLN0$Status","1","1","0"
"2342","46.365071968","ipcas_21:73:31","146","1","44","LIED12PROT/LLN0$Alarm","1","",""
"2343","46.365114782","ipcas_21:73:31","203","1","44","LIED12MEAS/LLN0$Measurement","314","312","311"
"2394","47.428064810","ipcas_21:73:31","149","1","45","LIED12CTRL/LLN0$Status","1","1","0"
"2395","47.428083122","ipcas_21:73:31","146","1","45","LIED12PROT/LLN0$Alarm","1","",""
"2396","47.428298874","ipcas_21:73:31","203","1","45","LIED12MEAS/LLN0$Measurement","307","315","313"
"2447","48.475070059","ipcas_21:73:31","149","1","46","LIED12CTRL/LLN0$Status","1","1","0"
"2448","48.475674057","ipcas_21:73:31","146","1","46","LIED12PROT/LLN0$Alarm","1","",""
"2449","48.475678243","ipcas_21:73:31","203","1","46","LIED12MEAS/LLN0$Measurement","313","312","306"
"2500","49.534537364","ipcas_21:73:31","149","1","47","LIED12CTRL/LLN0$Status","1","1","0"
"2501","49.534542271","ipcas_21:73:31","146","1","47","LIED12PROT/LLN0$Alarm","1","",""
"2502","49.534543310","ipcas_21:73:31","203","1","47","LIED12MEAS/LLN0$Measurement","312","315","306"
"2553","50.588783981","ipcas_21:73:31","149","1","48","LIED12CTRL/LLN0$Status","1","1","0"
"2554","50.589531375","ipcas_21:73:31","146","1","48","LIED12PROT/LLN0$Alarm","1","",""
"2555","50.590068118","ipcas_21:73:31","203","1","48","LIED12MEAS/LLN0$Measurement","315","308","311"
"2606","51.691677682","ipcas_21:73:31","149","1","49","LIED12CTRL/LLN0$Status","1","1","0"
"2607","51.691678403","ipcas_21:73:31","146","1","49","LIED12PROT/LLN0$Alarm","1","",""
"2608","51.691678901","ipcas_21:73:31","203","1","49","LIED12MEAS/LLN0$Measurement","315","315","308"
"2659","52.740167927","ipcas_21:73:31","149","1","50","LIED12CTRL/LLN0$Status","1","1","0"
"2660","52.740172755","ipcas_21:73:31","146","1","50","LIED12PROT/LLN0$Alarm","1","",""
"2661","52.740173917","ipcas_21:73:31","203","1","50","LIED12MEAS/LLN0$Measurement","306","305","310"
"2712","53.813009128","ipcas_21:73:31","149","1","51","LIED12CTRL/LLN0$Status","1","1","0"
"2713","53.813013688","ipcas_21:73:31","146","1","51","LIED12PROT/LLN0$Alarm","1","",""
"2714","53.813014881","ipcas_21:73:31","203","1","51","LIED12MEAS/LLN0$Measurement","312","307","310"
"2765","54.858621106","ipcas_21:73:31","149","1","52","LIED12CTRL/LLN0$Status","1","1","0"
"2766","54.858625596","ipcas_21:73:31","146","1","52","LIED12PROT/LLN0$Alarm","1","",""
"2767","54.858626973","ipcas_21:73:31","203","1","52","LIED12MEAS/LLN0$Measurement","307","309","314"
"2818","55.915910442","ipcas_21:73:31","149","1","53","LIED12CTRL/LLN0$Status","1","1","0"
"2819","55.915914979","ipcas_21:73:31","146","1","53","LIED12PROT/LLN0$Alarm","1","",""
"2820","55.915915914","ipcas_21:73:31","203","1","53","LIED12MEAS/LLN0$Measurement","312","308","313"
"2871","56.966801834","ipcas_21:73:31","149","1","54","LIED12CTRL/LLN0$Status","1","1","0"
"2872","56.966868141","ipcas_21:73:31","146","1","54","LIED12PROT/LLN0$Alarm","1","",""
"2873","56.966983890","ipcas_21:73:31","203","1","54","LIED12MEAS/LLN0$Measurement","312","314","307"
"2924","58.021515869","ipcas_21:73:31","149","1","55","LIED12CTRL/LLN0$Status","1","1","0"
"2925","58.021518406","ipcas_21:73:31","146","1","55","LIED12PROT/LLN0$Alarm","1","",""
"2926","58.021519168","ipcas_21:73:31","203","1","55","LIED12MEAS/LLN0$Measurement","313","314","306"
"2977","59.071134906","ipcas_21:73:31","149","1","56","LIED12CTRL/LLN0$Status","1","1","0"
"2978","59.071137141","ipcas_21:73:31","146","1","56","LIED12PROT/LLN0$Alarm","1","",""
"2979","59.071146478","ipcas_21:73:31","203","1","56","LIED12MEAS/LLN0$Measurement","311","308","315"
"3030","60.127903937","ipcas_21:73:31","149","1","57","LIED12CTRL/LLN0$Status","1","1","0"
"3031","60.128008761","ipcas_21:73:31","146","1","57","LIED12PROT/LLN0$Alarm","1","",""
"3032","60.128011481","ipcas_21:73:31","203","1","57","LIED12MEAS/LLN0$Measurement","315","306","314"
"3083","61.194240283","ipcas_21:73:31","149","1","58","LIED12CTRL/LLN0$Status","1","1","0"
"3084","61.194244894","ipcas_21:73:31","146","1","58","LIED12PROT/LLN0$Alarm","1","",""
"3085","61.194245966","ipcas_21:73:31","203","1","58","LIED12MEAS/LLN0$Measurement","309","310","314"
"3136","62.271915840","ipcas_21:73:31","149","1","59","LIED12CTRL/LLN0$Status","1","1","0"
"3137","62.271920196","ipcas_21:73:31","146","1","59","LIED12PROT/LLN0$Alarm","1","",""
"3138","62.275216568","ipcas_21:73:31","203","1","59","LIED12MEAS/LLN0$Measurement","310","315","314"
"3189","63.340555131","ipcas_21:73:31","149","1","60","LIED12CTRL/LLN0$Status","1","1","0"
"3190","63.340560052","ipcas_21:73:31","146","1","60","LIED12PROT/LLN0$Alarm","1","",""
"3191","63.340561278","ipcas_21:73:31","203","1","60","LIED12MEAS/LLN0$Measurement","309","314","309"
"3242","64.417357632","ipcas_21:73:31","149","1","61","LIED12CTRL/LLN0$Status","1","1","0"
"3243","64.417362089","ipcas_21:73:31","146","1","61","LIED12PROT/LLN0$Alarm","1","",""
"3244","64.417363448","ipcas_21:73:31","203","1","61","LIED12MEAS/LLN0$Measurement","308","311","315"
"3295","65.472902291","ipcas_21:73:31","149","1","62","LIED12CTRL/LLN0$Status","1","1","0"
"3296","65.472946158","ipcas_21:73:31","146","1","62","LIED12PROT/LLN0$Alarm","1","",""
"3297","65.472983083","ipcas_21:73:31","203","1","62","LIED12MEAS/LLN0$Measurement","310","309","306"
"3348","66.536447917","ipcas_21:73:31","149","1","63","LIED12CTRL/LLN0$Status","1","1","0"
"3349","66.536554125","ipcas_21:73:31","146","1","63","LIED12PROT/LLN0$Alarm","1","",""
"3350","66.536728112","ipcas_21:73:31","203","1","63","LIED12MEAS/LLN0$Measurement","313","305","314"
"3401","67.594126755","ipcas_21:73:31","149","1","64","LIED12CTRL/LLN0$Status","1","1","0"
"3402","67.594133521","ipcas_21:73:31","146","1","64","LIED12PROT/LLN0$Alarm","1","",""
"3403","67.594589871","ipcas_21:73:31","203","1","64","LIED12MEAS/LLN0$Measurement","305","314","314"
"3454","68.654195649","ipcas_21:73:31","149","1","65","LIED12CTRL/LLN0$Status","1","1","0"
"3455","68.654197697","ipcas_21:73:31","146","1","65","LIED12PROT/LLN0$Alarm","1","",""
"3456","68.654198222","ipcas_21:73:31","203","1","65","LIED12MEAS/LLN0$Measurement","308","314","306"
"3507","69.708233880","ipcas_21:73:31","149","1","66","LIED12CTRL/LLN0$Status","1","1","0"
"3508","69.708324084","ipcas_21:73:31","146","1","66","LIED12PROT/LLN0$Alarm","1","",""
"3509","69.708325586","ipcas_21:73:31","203","1","66","LIED12MEAS/LLN0$Measurement","309","308","315"
"3560","70.778795990","ipcas_21:73:31","149","1","67","LIED12CTRL/LLN0$Status","1","1","0"
"3561","70.778797952","ipcas_21:73:31","146","1","67","LIED12PROT/LLN0$Alarm","1","",""
"3562","70.778798731","ipcas_21:73:31","203","1","67","LIED12MEAS/LLN0$Measurement","306","306","309"
"3613","71.857496739","ipcas_21:73:31","149","1","68","LIED12CTRL/LLN0$Status","1","1","0"
"3614","71.857497775","ipcas_21:73:31","146","1","68","LIED12PROT/LLN0$Alarm","1","",""
"3615","71.857590043","ipcas_21:73:31","203","1","68","LIED12MEAS/LLN0$Measurement","311","313","310"
"3666","72.879141301","ipcas_21:73:31","149","1","69","LIED12CTRL/LLN0$Status","1","1","0"
"3667","72.879145846","ipcas_21:73:31","146","1","69","LIED12PROT/LLN0$Alarm","1","",""
"3668","72.879147058","ipcas_21:73:31","203","1","69","LIED12MEAS/LLN0$Measurement","315","309","310"
"3719","73.958391274","ipcas_21:73:31","149","1","70","LIED12CTRL/LLN0$Status","1","1","0"
"3720","73.958394455","ipcas_21:73:31","146","1","70","LIED12PROT/LLN0$Alarm","1","",""
"3721","73.958395083","ipcas_21:73:31","203","1","70","LIED12MEAS/LLN0$Measurement","314","312","308"
"3772","75.042070516","ipcas_21:73:31","149","1","71","LIED12CTRL/LLN0$Status","1","1","0"
"3773","75.042160581","ipcas_21:73:31","146","1","71","LIED12PROT/LLN0$Alarm","1","",""
"3774","75.042239488","ipcas_21:73:31","203","1","71","LIED12MEAS/LLN0$Measurement","305","310","307"
"3825","76.080152326","ipcas_21:73:31","149","1","72","LIED12CTRL/LLN0$Status","1","1","0"
"3826","76.080154837","ipcas_21:73:31","146","1","72","LIED12PROT/LLN0$Alarm","1","",""
"3827","76.080155267","ipcas_21:73:31","203","1","72","LIED12MEAS/LLN0$Measurement","308","305","310"
"3878","77.140065111","ipcas_21:73:31","149","1","73","LIED12CTRL/LLN0$Status","1","1","0"
"3879","77.140068963","ipcas_21:73:31","146","1","73","LIED12PROT/LLN0$Alarm","1","",""
"3880","77.140069919","ipcas_21:73:31","203","1","73","LIED12MEAS/LLN0$Measurement","305","315","314"
"3931","78.190742378","ipcas_21:73:31","149","1","74","LIED12CTRL/LLN0$Status","1","1","0"
"3932","78.191043827","ipcas_21:73:31","146","1","74","LIED12PROT/LLN0$Alarm","1","",""
"3933","78.191099094","ipcas_21:73:31","203","1","74","LIED12MEAS/LLN0$Measurement","309","309","308"
"3984","79.239576361","ipcas_21:73:31","149","1","75","LIED12CTRL/LLN0$Status","1","1","0"
"3985","79.239580918","ipcas_21:73:31","146","1","75","LIED12PROT/LLN0$Alarm","1","",""
"3986","79.239582077","ipcas_21:73:31","203","1","75","LIED12MEAS/LLN0$Measurement","309","305","312"
"4037","80.302766467","ipcas_21:73:31","149","1","76","LIED12CTRL/LLN0$Status","1","1","0"
"4038","80.302771144","ipcas_21:73:31","146","1","76","LIED12PROT/LLN0$Alarm","1","",""
"4039","80.302772280","ipcas_21:73:31","203","1","76","LIED12MEAS/LLN0$Measurement","311","306","307"
"4090","81.376369521","ipcas_21:73:31","149","1","77","LIED12CTRL/LLN0$Status","1","1","0"
"4091","81.376374489","ipcas_21:73:31","146","1","77","LIED12PROT/LLN0$Alarm","1","",""
"4092","81.376375448","ipcas_21:73:31","203","1","77","LIED12MEAS/LLN0$Measurement","314","310","315"
"4143","82.429965490","ipcas_21:73:31","149","1","78","LIED12CTRL/LLN0$Status","1","1","0"
"4144","82.429970318","ipcas_21:73:31","146","1","78","LIED12PROT/LLN0$Alarm","1","",""
"4145","82.429971704","ipcas_21:73:31","203","1","78","LIED12MEAS/LLN0$Measurement","308","315","308"
"4196","83.479090375","ipcas_21:73:31","149","1","79","LIED12CTRL/LLN0$Status","1","1","0"
"4197","83.479095196","ipcas_21:73:31","146","1","79","LIED12PROT/LLN0$Alarm","1","",""
"4198","83.479218031","ipcas_21:73:31","203","1","79","LIED12MEAS/LLN0$Measurement","308","305","312"
"4249","84.522548030","ipcas_21:73:31","149","1","80","LIED12CTRL/LLN0$Status","1","1","0"
"4250","84.522610454","ipcas_21:73:31","146","1","80","LIED12PROT/LLN0$Alarm","1","",""
"4251","84.522686497","ipcas_21:73:31","203","1","80","LIED12MEAS/LLN0$Measurement","308","307","315"
"4302","85.595322795","ipcas_21:73:31","149","1","81","LIED12CTRL/LLN0$Status","1","1","0"
"4303","85.595333399","ipcas_21:73:31","146","1","81","LIED12PROT/LLN0$Alarm","1","",""
"4304","85.595334417","ipcas_21:73:31","203","1","81","LIED12MEAS/LLN0$Measurement","308","312","315"
"4355","86.644450967","ipcas_21:73:31","149","1","82","LIED12CTRL/LLN0$Status","1","1","0"
"4356","86.644455964","ipcas_21:73:31","146","1","82","LIED12PROT/LLN0$Alarm","1","",""
"4357","86.644456600","ipcas_21:73:31","203","1","82","LIED12MEAS/LLN0$Measurement","308","312","314"
"4408","87.722021932","ipcas_21:73:31","149","1","83","LIED12CTRL/LLN0$Status","1","1","0"
"4409","87.722026663","ipcas_21:73:31","146","1","83","LIED12PROT/LLN0$Alarm","1","",""
"4410","87.722027662","ipcas_21:73:31","203","1","83","LIED12MEAS/LLN0$Measurement","309","312","313"
"4461","88.763116202","ipcas_21:73:31","149","1","84","LIED12CTRL/LLN0$Status","1","1","0"
"4462","88.763121010","ipcas_21:73:31","146","1","84","LIED12PROT/LLN0$Alarm","1","",""
"4463","88.763122082","ipcas_21:73:31","203","1","84","LIED12MEAS/LLN0$Measurement","314","308","310"
"4517","89.803215639","ipcas_21:73:31","149","1","85","LIED12CTRL/LLN0$Status","1","1","0"
"4518","89.803250464","ipcas_21:73:31","146","1","85","LIED12PROT/LLN0$Alarm","1","",""
"4519","89.803340165","ipcas_21:73:31","203","1","85","LIED12MEAS/LLN0$Measurement","305","309","309"
"4578","90.912043283","ipcas_21:73:31","149","1","86","LIED12CTRL/LLN0$Status","1","1","0"
"4579","90.912048044","ipcas_21:73:31","146","1","86","LIED12PROT/LLN0$Alarm","1","",""
"4580","90.912049360","ipcas_21:73:31","203","1","86","LIED12MEAS/LLN0$Measurement","314","312","308"
"4635","91.961458367","ipcas_21:73:31","149","1","87","LIED12CTRL/LLN0$Status","1","1","0"
"4636","91.961462404","ipcas_21:73:31","146","1","87","LIED12PROT/LLN0$Alarm","1","",""
"4637","91.961462880","ipcas_21:73:31","203","1","87","LIED12MEAS/LLN0$Measurement","307","314","305"
"4690","93.035094931","ipcas_21:73:31","149","1","88","LIED12CTRL/LLN0$Status","1","1","0"
"4691","93.035099518","ipcas_21:73:31","146","1","88","LIED12PROT/LLN0$Alarm","1","",""
"4692","93.035100694","ipcas_21:73:31","203","1","88","LIED12MEAS/LLN0$Measurement","311","305","309"
"4744","94.088522441","ipcas_21:73:31","149","1","89","LIED12CTRL/LLN0$Status","1","1","0"
"4745","94.088524760","ipcas_21:73:31","146","1","89","LIED12PROT/LLN0$Alarm","1","",""
"4746","94.088525211","ipcas_21:73:31","203","1","89","LIED12MEAS/LLN0$Measurement","307","315","314"
"4800","95.165152757","ipcas_21:73:31","149","1","90","LIED12CTRL/LLN0$Status","1","1","0"
